gestion,codigo_departamento,area,edad,sexo,barrera,observaciones,numerador,denominador,valor,cv
2023,2,urbana,22.0,hombre,idioma,1,0.0,162.51544662429333,0.0,
2023,2,urbana,22.0,hombre,otra_razon,1,162.51544662429333,162.51544662429333,100.0,0.0
2023,2,urbana,22.0,hombre,tiempo_de_espera,1,0.0,162.51544662429333,0.0,
2023,2,urbana,22.0,mujer,calidad_o_falta_de_personal,2,248.35132858689943,563.1175445403749,44.10292859719148,0.7905039647478911
2023,2,urbana,22.0,mujer,desconocimiento,2,0.0,563.1175445403749,0.0,
2023,2,urbana,22.0,mujer,distancia,2,0.0,563.1175445403749,0.0,
2023,2,urbana,22.0,mujer,falta_de_dinero,2,0.0,563.1175445403749,0.0,
2023,2,urbana,22.0,mujer,horarios,2,0.0,563.1175445403749,0.0,
2023,2,urbana,22.0,mujer,idioma,2,0.0,563.1175445403749,0.0,
2023,2,urbana,22.0,mujer,otra_razon,2,314.7662159534754,563.1175445403749,55.89707140280852,0.6237095976252042
2023,2,urbana,22.0,mujer,tiempo_de_espera,2,248.35132858689943,563.1175445403749,44.10292859719148,0.7905039647478911
2023,2,urbana,23.0,hombre,calidad_o_falta_de_personal,5,331.9716571148327,1285.3471725063184,25.827392335373172,0.8366591674328102
2023,2,urbana,23.0,hombre,desconocimiento,5,0.0,1285.3471725063184,0.0,
2023,2,urbana,23.0,hombre,distancia,5,522.4585123408074,1285.3471725063184,40.6472681868555,0.5551815764919661
2023,2,urbana,23.0,hombre,falta_de_dinero,5,0.0,1285.3471725063184,0.0,
2023,2,urbana,23.0,hombre,horarios,5,0.0,1285.3471725063184,0.0,
2023,2,urbana,23.0,hombre,idioma,5,0.0,1285.3471725063184,0.0,
2023,2,urbana,23.0,hombre,otra_razon,5,549.099150387475,1285.3471725063184,42.719909619187014,0.5390561065534322
2023,2,urbana,23.0,hombre,tiempo_de_espera,5,736.2480221188434,1285.3471725063184,57.280090380812986,0.402031980021932
2023,2,urbana,23.0,mujer,calidad_o_falta_de_personal,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,desconocimiento,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,distancia,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,falta_de_dinero,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,horarios,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,idioma,1,0.0,251.2217945733869,0.0,
2023,2,urbana,23.0,mujer,otra_razon,1,251.2217945733869,251.2217945733869,100.0,0.0
2023,2,urbana,23.0,mujer,tiempo_de_espera,1,0.0,251.2217945733869,0.0,
2023,2,urbana,24.0,hombre,calidad_o_falta_de_personal,3,624.1594666275173,1099.886501291358,56.74762494991096,0.5367388497916555
2023,2,urbana,24.0,hombre,desconocimiento,3,0.0,1099.886501291358,0.0,
2023,2,urbana,24.0,hombre,distancia,3,0.0,1099.886501291358,0.0,
2023,2,urbana,24.0,hombre,falta_de_dinero,3,313.2115880395472,1099.886501291358,28.476718977077258,0.9274820319759612
2023,2,urbana,24.0,hombre,horarios,3,0.0,1099.886501291358,0.0,
2023,2,urbana,24.0,hombre,idioma,3,0.0,1099.886501291358,0.0,
2023,2,urbana,24.0,hombre,otra_razon,3,0.0,1099.886501291358,0.0,
2023,2,urbana,24.0,hombre,tiempo_de_espera,3,162.51544662429333,1099.886501291358,14.775656073011781,1.0679288054852027
2023,2,urbana,24.0,mujer,calidad_o_falta_de_personal,3,552.3437820147853,845.4225791452377,65.33345520215832,0.4291936000086815
2023,2,urbana,24.0,mujer,desconocimiento,3,0.0,845.4225791452377,0.0,
2023,2,urbana,24.0,mujer,distancia,3,0.0,845.4225791452377,0.0,
2023,2,urbana,24.0,mujer,falta_de_dinero,3,0.0,845.4225791452377,0.0,
2023,2,urbana,24.0,mujer,horarios,3,0.0,845.4225791452377,0.0,
2023,2,urbana,24.0,mujer,idioma,3,0.0,845.4225791452377,0.0,
2023,2,urbana,24.0,mujer,otra_razon,3,293.0787971304523,845.4225791452377,34.666544797841674,0.8088692138988727
2023,2,urbana,24.0,mujer,tiempo_de_espera,3,318.0108475807858,845.4225791452377,37.6156085046025,0.7708410246223568
2023,2,urbana,25.0,hombre,calidad_o_falta_de_personal,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,desconocimiento,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,distancia,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,falta_de_dinero,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,horarios,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,idioma,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,hombre,otra_razon,1,294.925538600828,294.925538600828,100.0,0.0
2023,2,urbana,25.0,hombre,tiempo_de_espera,1,0.0,294.925538600828,0.0,
2023,2,urbana,25.0,mujer,calidad_o_falta_de_personal,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,desconocimiento,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,distancia,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,falta_de_dinero,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,horarios,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,idioma,1,0.0,235.0112625868854,0.0,
2023,2,urbana,25.0,mujer,otra_razon,1,235.0112625868854,235.0112625868854,100.0,0.0
2023,2,urbana,25.0,mujer,tiempo_de_espera,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,calidad_o_falta_de_personal,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,desconocimiento,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,distancia,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,falta_de_dinero,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,horarios,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,idioma,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,hombre,otra_razon,1,235.0112625868854,235.0112625868854,100.0,0.0
2023,2,urbana,26.0,hombre,tiempo_de_espera,1,0.0,235.0112625868854,0.0,
2023,2,urbana,26.0,mujer,calidad_o_falta_de_personal,2,234.33293443399953,401.0423280679521,58.430973000509425,0.5945176817303133
2023,2,urbana,26.0,mujer,desconocimiento,2,0.0,401.0423280679521,0.0,
2023,2,urbana,26.0,mujer,distancia,2,0.0,401.0423280679521,0.0,
2023,2,urbana,26.0,mujer,falta_de_dinero,2,0.0,401.0423280679521,0.0,
2023,2,urbana,26.0,mujer,horarios,2,0.0,401.0423280679521,0.0,
2023,2,urbana,26.0,mujer,idioma,2,0.0,401.0423280679521,0.0,
2023,2,urbana,26.0,mujer,otra_razon,2,401.0423280679521,401.0423280679521,100.0,0.0
2023,2,urbana,26.0,mujer,tiempo_de_espera,2,234.33293443399953,401.0423280679521,58.430973000509425,0.5945176817303133
2023,2,urbana,27.0,hombre,calidad_o_falta_de_personal,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,desconocimiento,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,distancia,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,falta_de_dinero,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,horarios,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,idioma,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,hombre,otra_razon,1,170.4719320319411,170.4719320319411,100.0,0.0
2023,2,urbana,27.0,hombre,tiempo_de_espera,1,0.0,170.4719320319411,0.0,
2023,2,urbana,27.0,mujer,calidad_o_falta_de_personal,3,331.9716571148327,799.3179900901157,41.531863567515344,0.7181710217131937
2023,2,urbana,27.0,mujer,desconocimiento,3,0.0,799.3179900901157,0.0,
2023,2,urbana,27.0,mujer,distancia,3,0.0,799.3179900901157,0.0,
2023,2,urbana,27.0,mujer,falta_de_dinero,3,264.58502518721383,799.3179900901157,33.1013474571471,0.8272725902844463
2023,2,urbana,27.0,mujer,horarios,3,0.0,799.3179900901157,0.0,
2023,2,urbana,27.0,mujer,idioma,3,0.0,799.3179900901157,0.0,
2023,2,urbana,27.0,mujer,otra_razon,3,202.76130778806927,799.3179900901157,25.366788975337563,0.9160082468363089
2023,2,urbana,27.0,mujer,tiempo_de_espera,3,596.5566823020465,799.3179900901157,74.63321102466244,0.3113384454205943
2023,3,rural,17.0,hombre,calidad_o_falta_de_personal,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,desconocimiento,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,distancia,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,falta_de_dinero,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,horarios,1,194.05222094962474,194.05222094962474,100.0,0.0
2023,3,rural,17.0,hombre,idioma,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,otra_razon,1,0.0,194.05222094962474,0.0,
2023,3,rural,17.0,hombre,tiempo_de_espera,1,194.05222094962474,194.05222094962474,100.0,0.0
2023,3,rural,23.0,hombre,calidad_o_falta_de_personal,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,desconocimiento,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,distancia,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,falta_de_dinero,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,horarios,1,194.05222094962474,194.05222094962474,100.0,0.0
2023,3,rural,23.0,hombre,idioma,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,otra_razon,1,0.0,194.05222094962474,0.0,
2023,3,rural,23.0,hombre,tiempo_de_espera,1,194.05222094962474,194.05222094962474,100.0,0.0
2023,3,rural,24.0,mujer,calidad_o_falta_de_personal,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,desconocimiento,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,distancia,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,falta_de_dinero,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,horarios,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,idioma,1,0.0,286.2833525029956,0.0,
2023,3,rural,24.0,mujer,otra_razon,1,286.2833525029956,286.2833525029956,100.0,0.0
2023,3,rural,24.0,mujer,tiempo_de_espera,1,0.0,286.2833525029956,0.0,
2023,3,rural,26.0,mujer,calidad_o_falta_de_personal,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,desconocimiento,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,distancia,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,falta_de_dinero,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,horarios,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,idioma,1,0.0,279.2092968279722,0.0,
2023,3,rural,26.0,mujer,otra_razon,1,279.2092968279722,279.2092968279722,100.0,0.0
2023,3,rural,26.0,mujer,tiempo_de_espera,1,0.0,279.2092968279722,0.0,
2023,3,rural,27.0,mujer,calidad_o_falta_de_personal,1,286.2833525029956,286.2833525029956,100.0,0.0
2023,3,rural,27.0,mujer,desconocimiento,1,0.0,286.2833525029956,0.0,
2023,3,rural,27.0,mujer,distancia,1,286.2833525029956,286.2833525029956,100.0,0.0
2023,3,rural,27.0,mujer,falta_de_dinero,1,0.0,286.2833525029956,0.0,
2023,3,rural,27.0,mujer,horarios,1,0.0,286.2833525029956,0.0,
2023,3,rural,27.0,mujer,idioma,1,0.0,286.2833525029956,0.0,
2023,3,rural,27.0,mujer,otra_razon,1,0.0,286.2833525029956,0.0,
2023,3,rural,27.0,mujer,tiempo_de_espera,1,286.2833525029956,286.2833525029956,100.0,0.0
2023,3,rural,28.0,hombre,calidad_o_falta_de_personal,1,772.3077685508109,772.3077685508109,100.0,0.0
2023,3,rural,28.0,hombre,desconocimiento,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,distancia,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,falta_de_dinero,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,horarios,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,idioma,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,otra_razon,1,0.0,772.3077685508109,0.0,
2023,3,rural,28.0,hombre,tiempo_de_espera,1,772.3077685508109,772.3077685508109,100.0,0.0
2023,3,urbana,17.0,hombre,calidad_o_falta_de_personal,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,desconocimiento,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,distancia,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,falta_de_dinero,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,horarios,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,idioma,1,0.0,122.6339060561005,0.0,
2023,3,urbana,17.0,hombre,otra_razon,1,122.6339060561005,122.6339060561005,100.0,0.0
2023,3,urbana,17.0,hombre,tiempo_de_espera,1,0.0,122.6339060561005,0.0,
2023,3,urbana,19.0,hombre,calidad_o_falta_de_personal,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,desconocimiento,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,distancia,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,falta_de_dinero,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,horarios,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,idioma,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,otra_razon,1,0.0,566.4656697663521,0.0,
2023,3,urbana,19.0,hombre,tiempo_de_espera,1,566.4656697663521,566.4656697663521,100.0,0.0
2023,3,urbana,19.0,mujer,calidad_o_falta_de_personal,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,desconocimiento,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,distancia,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,falta_de_dinero,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,horarios,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,idioma,2,0.0,562.9239623850699,0.0,
2023,3,urbana,19.0,mujer,otra_razon,2,415.85121031585805,562.9239623850699,73.87342485012101,0.3694855691531874
2023,3,urbana,19.0,mujer,tiempo_de_espera,2,147.07275206921182,562.9239623850699,26.126575149878988,1.0447279932199072
2023,3,urbana,21.0,hombre,calidad_o_falta_de_personal,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,desconocimiento,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,distancia,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,falta_de_dinero,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,horarios,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,idioma,1,0.0,582.4051799545828,0.0,
2023,3,urbana,21.0,hombre,otra_razon,1,582.4051799545828,582.4051799545828,100.0,0.0
2023,3,urbana,21.0,hombre,tiempo_de_espera,1,0.0,582.4051799545828,0.0,
2023,3,urbana,22.0,hombre,calidad_o_falta_de_personal,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,desconocimiento,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,distancia,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,falta_de_dinero,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,horarios,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,idioma,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,otra_razon,1,0.0,376.15592338361586,0.0,
2023,3,urbana,22.0,hombre,tiempo_de_espera,1,376.15592338361586,376.15592338361586,100.0,0.0
2023,3,urbana,23.0,hombre,calidad_o_falta_de_personal,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,desconocimiento,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,distancia,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,falta_de_dinero,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,horarios,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,idioma,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,otra_razon,1,0.0,202.3091677736972,0.0,
2023,3,urbana,23.0,hombre,tiempo_de_espera,1,202.3091677736972,202.3091677736972,100.0,0.0
2023,3,urbana,24.0,hombre,calidad_o_falta_de_personal,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,desconocimiento,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,distancia,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,falta_de_dinero,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,horarios,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,idioma,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,hombre,otra_razon,1,570.1440182713284,570.1440182713284,100.0,0.0
2023,3,urbana,24.0,hombre,tiempo_de_espera,1,0.0,570.1440182713284,0.0,
2023,3,urbana,24.0,mujer,calidad_o_falta_de_personal,2,0.0,1507.763151405331,0.0,
2023,3,urbana,24.0,mujer,desconocimiento,2,0.0,1507.763151405331,0.0,
2023,3,urbana,24.0,mujer,distancia,2,0.0,1507.763151405331,0.0,
2023,3,urbana,24.0,mujer,falta_de_dinero,2,1213.855006642183,1507.763151405331,80.5070083793196,0.27567253121191326
2023,3,urbana,24.0,mujer,horarios,2,1507.763151405331,1507.763151405331,100.0,0.0
2023,3,urbana,24.0,mujer,idioma,2,0.0,1507.763151405331,0.0,
2023,3,urbana,24.0,mujer,otra_razon,2,0.0,1507.763151405331,0.0,
2023,3,urbana,24.0,mujer,tiempo_de_espera,2,1213.855006642183,1507.763151405331,80.5070083793196,0.27567253121191326
2023,3,urbana,25.0,mujer,calidad_o_falta_de_personal,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,desconocimiento,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,distancia,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,falta_de_dinero,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,horarios,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,idioma,1,0.0,346.8157161834809,0.0,
2023,3,urbana,25.0,mujer,otra_razon,1,346.8157161834809,346.8157161834809,100.0,0.0
2023,3,urbana,25.0,mujer,tiempo_de_espera,1,0.0,346.8157161834809,0.0,
2023,3,urbana,26.0,mujer,calidad_o_falta_de_personal,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,desconocimiento,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,distancia,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,falta_de_dinero,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,horarios,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,idioma,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,otra_razon,1,0.0,385.2376577777835,0.0,
2023,3,urbana,26.0,mujer,tiempo_de_espera,1,385.2376577777835,385.2376577777835,100.0,0.0
2023,3,urbana,27.0,mujer,calidad_o_falta_de_personal,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,desconocimiento,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,distancia,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,falta_de_dinero,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,horarios,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,idioma,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,otra_razon,1,0.0,582.4051799545828,0.0,
2023,3,urbana,27.0,mujer,tiempo_de_espera,1,582.4051799545828,582.4051799545828,100.0,0.0
2023,3,urbana,28.0,hombre,calidad_o_falta_de_personal,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,desconocimiento,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,distancia,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,falta_de_dinero,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,horarios,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,idioma,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,hombre,otra_razon,1,182.07825099632748,182.07825099632748,100.0,0.0
2023,3,urbana,28.0,hombre,tiempo_de_espera,1,0.0,182.07825099632748,0.0,
2023,3,urbana,28.0,mujer,calidad_o_falta_de_personal,2,242.77100132843665,606.2773040520889,40.042897813568615,0.847921470726408
2023,3,urbana,28.0,mujer,desconocimiento,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,distancia,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,falta_de_dinero,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,horarios,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,idioma,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,otra_razon,2,0.0,606.2773040520889,0.0,
2023,3,urbana,28.0,mujer,tiempo_de_espera,2,606.2773040520889,606.2773040520889,100.0,0.0
2023,4,rural,18.0,mujer,calidad_o_falta_de_personal,1,82.13115834880486,82.13115834880486,100.0,0.0
2023,4,rural,18.0,mujer,desconocimiento,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,distancia,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,falta_de_dinero,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,horarios,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,idioma,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,otra_razon,1,0.0,82.13115834880486,0.0,
2023,4,rural,18.0,mujer,tiempo_de_espera,1,82.13115834880486,82.13115834880486,100.0,0.0
2023,4,rural,23.0,hombre,calidad_o_falta_de_personal,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,desconocimiento,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,distancia,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,falta_de_dinero,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,horarios,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,idioma,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,otra_razon,1,0.0,109.5082111317398,0.0,
2023,4,rural,23.0,hombre,tiempo_de_espera,1,109.5082111317398,109.5082111317398,100.0,0.0
2023,4,rural,27.0,hombre,calidad_o_falta_de_personal,1,43.22692544673939,43.22692544673939,100.0,0.0
2023,4,rural,27.0,hombre,desconocimiento,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,distancia,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,falta_de_dinero,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,horarios,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,idioma,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,otra_razon,1,0.0,43.22692544673939,0.0,
2023,4,rural,27.0,hombre,tiempo_de_espera,1,43.22692544673939,43.22692544673939,100.0,0.0
2023,4,urbana,17.0,hombre,calidad_o_falta_de_personal,1,78.61984828102032,78.61984828102032,100.0,0.0
2023,4,urbana,17.0,hombre,desconocimiento,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,distancia,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,falta_de_dinero,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,horarios,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,idioma,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,otra_razon,1,0.0,78.61984828102032,0.0,
2023,4,urbana,17.0,hombre,tiempo_de_espera,1,78.61984828102032,78.61984828102032,100.0,0.0
2023,4,urbana,18.0,hombre,calidad_o_falta_de_personal,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,desconocimiento,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,distancia,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,falta_de_dinero,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,horarios,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,idioma,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,otra_razon,1,0.0,114.5183962223622,0.0,
2023,4,urbana,18.0,hombre,tiempo_de_espera,1,114.5183962223622,114.5183962223622,100.0,0.0
2023,4,urbana,23.0,hombre,calidad_o_falta_de_personal,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,desconocimiento,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,distancia,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,falta_de_dinero,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,horarios,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,idioma,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,otra_razon,1,0.0,94.0619722083872,0.0,
2023,4,urbana,23.0,hombre,tiempo_de_espera,1,94.0619722083872,94.0619722083872,100.0,0.0
2023,4,urbana,25.0,hombre,calidad_o_falta_de_personal,1,146.58354716462364,146.58354716462364,100.0,0.0
2023,4,urbana,25.0,hombre,desconocimiento,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,distancia,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,falta_de_dinero,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,horarios,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,idioma,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,otra_razon,1,0.0,146.58354716462364,0.0,
2023,4,urbana,25.0,hombre,tiempo_de_espera,1,146.58354716462364,146.58354716462364,100.0,0.0
2023,4,urbana,28.0,mujer,calidad_o_falta_de_personal,1,107.05831290589151,107.05831290589151,100.0,0.0
2023,4,urbana,28.0,mujer,desconocimiento,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,distancia,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,falta_de_dinero,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,horarios,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,idioma,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,otra_razon,1,0.0,107.05831290589151,0.0,
2023,4,urbana,28.0,mujer,tiempo_de_espera,1,107.05831290589151,107.05831290589151,100.0,0.0
2023,5,rural,16.0,hombre,calidad_o_falta_de_personal,1,214.18291367522542,214.18291367522542,100.0,0.0
