gestion,codigo_departamento,area,edad,sexo,medida,observaciones,poblacion_estimada,valor,cv
2023,4,urbana,28,mujer,mediana,21,2082.1098560933565,21.0,0.03953498040150249
2023,4,urbana,28,mujer,promedio,21,2082.1098560933565,21.430264932145786,0.030036688728694104
2023,5,rural,16,mujer,mediana,1,246.22102189219092,16.0,0.0
2023,5,rural,16,mujer,promedio,1,246.22102189219092,16.0,0.0
2023,5,rural,17,mujer,mediana,4,572.4594578718232,17.0,0.0
2023,5,rural,17,mujer,promedio,4,572.4594578718232,16.772546101457355,0.012213902496270737
2023,5,rural,18,mujer,mediana,5,1077.1747437257745,17.0,0.0
2023,5,rural,18,mujer,promedio,5,1077.1747437257745,17.224969819479707,0.011887486034894106
2023,5,rural,19,mujer,mediana,1,158.55141561239566,19.0,0.0
2023,5,rural,19,mujer,promedio,1,158.55141561239566,19.0,0.0
2023,5,rural,20,hombre,mediana,2,897.0730252836435,19.0,0.03347085391351055
2023,5,rural,20,hombre,promedio,2,897.0730252836435,19.34138393478686,0.016440039308999618
2023,5,rural,20,mujer,mediana,9,3126.8770746781456,18.0,0.09673785294072229
2023,5,rural,20,mujer,promedio,9,3126.8770746781456,17.230950224594817,0.061469925609830486
2023,5,rural,21,hombre,mediana,1,203.73334693833007,19.0,0.0
2023,5,rural,21,hombre,promedio,1,203.73334693833007,19.0,0.0
2023,5,rural,21,mujer,mediana,2,409.4348843029426,21.0,0.0
2023,5,rural,21,mujer,promedio,2,409.4348843029426,20.18931988147651,0.045277341600414
2023,5,rural,22,hombre,mediana,1,964.1010939409877,21.0,0.0
2023,5,rural,22,hombre,promedio,1,964.1010939409877,21.0,0.0
2023,5,rural,22,mujer,mediana,8,919.7318316808912,15.0,0.060305211345969986
2023,5,rural,22,mujer,promedio,8,919.7318316808912,16.26507862076399,0.04963403173110502
2023,5,rural,23,hombre,mediana,1,754.1783847321303,21.0,0.0
2023,5,rural,23,hombre,promedio,1,754.1783847321303,21.0,0.0
2023,5,rural,23,mujer,mediana,8,1569.257621248466,19.0,0.007209375199838834
2023,5,rural,23,mujer,promedio,8,1569.257621248466,18.82015421038441,0.028493717172344106
2023,5,rural,24,hombre,mediana,1,241.57634011963202,20.0,0.0
2023,5,rural,24,hombre,promedio,1,241.57634011963202,20.0,0.0
2023,5,rural,24,mujer,mediana,8,1467.8017923388086,17.0,0.1863480007192986
2023,5,rural,24,mujer,promedio,8,1467.8017923388086,19.186242390517318,0.07752946389319793
2023,5,rural,25,hombre,mediana,2,2214.4289046961358,24.0,0.0
2023,5,rural,25,hombre,promedio,2,2214.4289046961358,22.504142643184213,0.0588493648780797
2023,5,rural,25,mujer,mediana,10,1391.5137320465992,18.0,0.14396559489973987
2023,5,rural,25,mujer,promedio,10,1391.5137320465992,19.52357457815847,0.06501745921497692
2023,5,rural,26,hombre,mediana,1,665.7371764476712,20.0,0.0
2023,5,rural,26,hombre,promedio,1,665.7371764476712,20.0,0.0
2023,5,rural,26,mujer,mediana,12,2796.9179102203266,21.0,0.0961802572601794
2023,5,rural,26,mujer,promedio,12,2796.9179102203266,22.134043508489675,0.04549501327308396
2023,5,rural,27,hombre,mediana,1,665.7371764476712,18.0,0.0
2023,5,rural,27,hombre,promedio,1,665.7371764476712,18.0,0.0
2023,5,rural,27,mujer,mediana,11,2467.3430112087426,20.0,0.12187798862990569
2023,5,rural,27,mujer,promedio,11,2467.3430112087426,19.996380720482904,0.06018807887014475
2023,5,rural,28,hombre,mediana,3,1915.7202224545204,24.0,0.0
2023,5,rural,28,hombre,promedio,3,1915.7202224545204,22.245255134293362,0.06441101281365462
2023,5,rural,28,mujer,mediana,12,2696.6329956915056,19.0,0.051998081849767515
2023,5,rural,28,mujer,promedio,12,2696.6329956915056,19.33793626344087,0.04057596967520277
2023,5,urbana,16,hombre,mediana,1,484.5679752248168,16.0,0.0
2023,5,urbana,16,hombre,promedio,1,484.5679752248168,16.0,0.0
2023,5,urbana,18,mujer,mediana,3,345.19066056796265,17.0,0.0
2023,5,urbana,18,mujer,promedio,3,345.19066056796265,17.24566485637571,0.013061508738390624
2023,5,urbana,19,mujer,mediana,2,163.14806359847506,16.0,0.08825001071490317
2023,5,urbana,19,mujer,promedio,2,163.14806359847506,16.960438607970598,0.04162628703407699
2023,5,urbana,20,hombre,mediana,1,218.1941640128266,17.0,0.0
2023,5,urbana,20,hombre,promedio,1,218.1941640128266,17.0,0.0
2023,5,urbana,20,mujer,mediana,5,551.1913707897803,17.0,0.05605672795546786
2023,5,urbana,20,mujer,promedio,5,551.1913707897803,17.19613564786497,0.02315821835535236
2023,5,urbana,21,mujer,mediana,8,950.6972061829654,17.0,0.022105495596003857
2023,5,urbana,21,mujer,promedio,8,950.6972061829654,17.86903396147298,0.022934255576474525
2023,5,urbana,22,hombre,mediana,4,1443.0720933036773,20.0,0.024538559481950602
2023,5,urbana,22,hombre,promedio,4,1443.0720933036773,20.087387395950127,0.029919481889018752
2023,5,urbana,22,mujer,mediana,12,1584.143145926798,17.0,0.057657425165650034
2023,5,urbana,22,mujer,promedio,12,1584.143145926798,18.166757789966518,0.03719251706531796
2023,5,urbana,23,hombre,mediana,6,1582.5348791973177,19.0,0.06557374979322039
2023,5,urbana,23,hombre,promedio,6,1582.5348791973177,20.10382238993079,0.03354933667706377
2023,5,urbana,23,mujer,mediana,7,544.0328108395139,19.0,0.020528258378200055
2023,5,urbana,23,mujer,promedio,7,544.0328108395139,18.70045654388462,0.039073068205090704
2023,5,urbana,24,hombre,mediana,4,1354.3590731588763,18.0,0.15131989352377115
2023,5,urbana,24,hombre,promedio,4,1354.3590731588763,18.738588092355748,0.06931147007129043
2023,5,urbana,24,mujer,mediana,30,3519.972094809212,20.0,0.022931121819543855
2023,5,urbana,24,mujer,promedio,30,3519.972094809212,19.652496950945704,0.023528385595431443
2023,5,urbana,25,hombre,mediana,2,648.2020409325439,21.0,0.10296883447496304
2023,5,urbana,25,hombre,promedio,2,648.2020409325439,22.416938110749182,0.048230171161006
2023,5,urbana,25,mujer,mediana,16,2228.346097831042,19.0,0.04318071520711761
2023,5,urbana,25,mujer,promedio,16,2228.346097831042,20.088511589984808,0.035591144461433424
2023,5,urbana,26,hombre,mediana,6,1883.2416255165506,19.0,0.10572098116409485
2023,5,urbana,26,hombre,promedio,6,1883.2416255165506,19.218829636230595,0.053845654962006564
2023,5,urbana,26,mujer,mediana,23,2739.079720192385,22.0,0.04397854774626925
2023,5,urbana,26,mujer,promedio,23,2739.079720192385,21.06181893342096,0.045016623933622796
2023,5,urbana,27,hombre,mediana,4,1392.0521544135345,22.0,0.0
2023,5,urbana,27,hombre,promedio,4,1392.0521544135345,22.123502018941092,0.031823613222679265
2023,5,urbana,27,mujer,mediana,21,2868.176002698561,20.0,0.04025030074597968
2023,5,urbana,27,mujer,promedio,21,2868.176002698561,20.767344782752613,0.038891638020006315
2023,5,urbana,28,hombre,mediana,5,811.5475674091509,19.0,0.06029759953213024
2023,5,urbana,28,hombre,promedio,5,811.5475674091509,19.845996859267313,0.050300438541473695
2023,5,urbana,28,mujer,mediana,18,1865.3177256341132,21.0,0.07287535823709056
2023,5,urbana,28,mujer,promedio,18,1865.3177256341132,20.414541415510776,0.03953644203582656
2023,6,rural,16,mujer,mediana,2,336.59176439013004,15.0,0.0
2023,6,rural,16,mujer,promedio,2,336.59176439013004,14.581157230478055,0.023608460775579952
2023,6,rural,17,mujer,mediana,1,79.80894964451842,17.0,0.0
2023,6,rural,17,mujer,promedio,1,79.80894964451842,17.0,0.0
2023,6,rural,19,mujer,mediana,2,469.6402163353182,14.0,0.15649961105593388
2023,6,rural,19,mujer,promedio,2,469.6402163353182,15.186175115207373,0.07213780093280439
2023,6,rural,20,hombre,mediana,2,1009.2888328146156,18.0,0.0
2023,6,rural,20,hombre,promedio,2,1009.2888328146156,18.219401631912966,0.014358919990819384
2023,6,rural,20,mujer,mediana,1,100.11156940873057,13.0,0.0
2023,6,rural,20,mujer,promedio,1,100.11156940873057,13.0,0.0
2023,6,rural,21,hombre,mediana,1,787.8492158235576,16.0,0.0
2023,6,rural,21,hombre,promedio,1,787.8492158235576,16.0,0.0
2023,6,rural,22,mujer,mediana,4,608.9032842282362,21.0,0.049952853372275494
2023,6,rural,22,mujer,promedio,4,608.9032842282362,19.715025508492317,0.047171347891958273
2023,6,rural,23,hombre,mediana,1,531.6460377358889,23.0,0.0
2023,6,rural,23,hombre,promedio,1,531.6460377358889,23.0,0.0
2023,6,rural,23,mujer,mediana,7,985.2690806069924,19.0,0.10484696032443265
2023,6,rural,23,mujer,promedio,7,985.2690806069924,17.718858698970468,0.07431862194159139
2023,6,rural,24,hombre,mediana,1,487.51127757820177,22.0,0.0
2023,6,rural,24,hombre,promedio,1,487.51127757820177,22.0,0.0
2023,6,rural,24,mujer,mediana,5,791.4583947123929,18.0,0.06499800032599042
2023,6,rural,24,mujer,promedio,5,791.4583947123929,17.938727136473688,0.04409979388952235
2023,6,rural,25,hombre,mediana,1,261.7165805946135,22.0,0.0
2023,6,rural,25,hombre,promedio,1,261.7165805946135,22.0,0.0
2023,6,rural,25,mujer,mediana,5,977.0510683860014,16.0,0.06204957418000883
2023,6,rural,25,mujer,promedio,5,977.0510683860014,15.992498351248987,0.045896638130239996
2023,6,rural,26,hombre,mediana,3,1954.22228557906,20.0,0.05601382174854158
2023,6,rural,26,hombre,promedio,3,1954.22228557906,19.547825241884272,0.05014582791026571
2023,6,rural,26,mujer,mediana,6,1270.2723980790074,21.0,0.09416089931311968
2023,6,rural,26,mujer,promedio,6,1270.2723980790074,21.202809408628703,0.051494527176722926
2023,6,rural,27,mujer,mediana,7,1230.0271808260309,17.0,0.0667249717882389
2023,6,rural,27,mujer,promedio,7,1230.0271808260309,17.111425996990683,0.03733631285837043
2023,6,rural,28,hombre,mediana,2,857.9550736434952,20.0,0.0666603487458865
2023,6,rural,28,hombre,promedio,2,857.9550736434952,20.76066695315843,0.03210896301948774
2023,6,rural,28,mujer,mediana,9,1596.8966067552135,20.0,0.13010232537374603
2023,6,rural,28,mujer,promedio,9,1596.8966067552135,21.27033726001528,0.06747807852909911
2023,6,urbana,18,mujer,mediana,3,469.98308198434665,17.0,0.0
2023,6,urbana,18,mujer,promedio,3,469.98308198434665,17.0,0.0
2023,6,urbana,19,hombre,mediana,3,1592.301894228248,18.0,0.0
2023,6,urbana,19,hombre,promedio,3,1592.301894228248,16.950503127549634,0.04720362694839941
2023,6,urbana,19,mujer,mediana,4,696.2512129390167,18.0,0.0
2023,6,urbana,19,mujer,promedio,4,696.2512129390167,17.41693488656016,0.025172095697272176
2023,6,urbana,20,mujer,mediana,6,797.3957306608233,17.0,0.08523283765123356
2023,6,urbana,20,mujer,promedio,6,797.3957306608233,17.744928194475506,0.040024504295822355
2023,6,urbana,21,mujer,mediana,5,793.1045681075744,17.0,0.134104384815143
2023,6,urbana,21,mujer,promedio,5,793.1045681075744,18.216043223842778,0.060378249991011816
2023,6,urbana,22,hombre,mediana,2,668.1149207446911,21.0,0.0
2023,6,urbana,22,hombre,promedio,2,668.1149207446911,20.327601316046792,0.03105227308361595
2023,6,urbana,22,mujer,mediana,8,1101.316641306823,18.0,0.058136480119577984
2023,6,urbana,22,mujer,promedio,8,1101.316641306823,18.648874326570674,0.037417957526989065
2023,6,urbana,23,hombre,mediana,3,1063.975937747964,20.0,0.12454924791688889
2023,6,urbana,23,hombre,promedio,3,1063.975937747964,21.14026405967687,0.05447500865122757
2023,6,urbana,23,mujer,mediana,7,958.2819173399378,21.0,0.05940246825710844
2023,6,urbana,23,mujer,promedio,7,958.2819173399378,20.226967074032828,0.038450385284996655
2023,6,urbana,24,hombre,mediana,2,830.1751168691321,24.0,0.0
2023,6,urbana,24,hombre,promedio,2,830.1751168691321,23.458861649416253,0.02379580982721845
2023,6,urbana,24,mujer,mediana,9,1542.026743820577,18.0,0.13486833195897088
2023,6,urbana,24,mujer,promedio,9,1542.026743820577,18.73223941372609,0.06740512068063097
2023,6,urbana,25,hombre,mediana,2,587.333242157581,24.0,0.02921437867270875
2023,6,urbana,25,hombre,promedio,2,587.333242157581,24.45408946974264,0.014335947552096466
2023,6,urbana,25,mujer,mediana,8,1244.057161787647,23.0,0.032806890437389914
2023,6,urbana,25,mujer,promedio,8,1244.057161787647,22.61837578658412,0.02632090609542107
2023,6,urbana,26,hombre,mediana,1,379.3532672450162,25.0,0.0
2023,6,urbana,26,hombre,promedio,1,379.3532672450162,25.0,0.0
2023,6,urbana,26,mujer,mediana,18,2692.785763363613,19.0,0.03391687209565002
2023,6,urbana,26,mujer,promedio,18,2692.785763363613,19.509191902729253,0.03531433943574932
2023,6,urbana,27,hombre,mediana,7,2984.353158524217,21.0,0.04362801644732395
2023,6,urbana,27,hombre,promedio,7,2984.353158524217,20.4554667756269,0.04188988681258523
2023,6,urbana,27,mujer,mediana,8,1232.1587156098212,20.0,0.03714135752955394
2023,6,urbana,27,mujer,promedio,8,1232.1587156098212,20.14061300483112,0.046595892191619026
2023,6,urbana,28,hombre,mediana,3,943.2254197500894,24.0,0.050297925077942056
2023,6,urbana,28,hombre,promedio,3,943.2254197500894,25.18808358078179,0.030721318561393745
2023,6,urbana,28,mujer,mediana,17,2398.917151089315,20.0,0.019970967348149436
2023,6,urbana,28,mujer,promedio,17,2398.917151089315,19.79490237541589,0.02861635276304261
2023,7,rural,17,mujer,mediana,3,2544.9763535948996,17.0,0.0
2023,7,rural,17,mujer,promedio,3,2544.9763535948996,16.288574168326328,0.0371792838550704
2023,7,rural,18,mujer,mediana,1,321.0069264715925,14.0,0.0
2023,7,rural,18,mujer,promedio,1,321.0069264715925,14.0,0.0
2023,7,rural,19,hombre,mediana,1,2058.2488363330267,18.0,0.0
2023,7,rural,19,hombre,promedio,1,2058.2488363330267,18.0,0.0
2023,7,rural,19,mujer,mediana,1,185.64041573135617,16.0,0.0
2023,7,rural,19,mujer,promedio,1,185.64041573135617,16.0,0.0
2023,7,rural,20,hombre,mediana,1,430.3758545068135,20.0,0.0
2023,7,rural,20,hombre,promedio,1,430.3758545068135,20.0,0.0
2023,7,rural,20,mujer,mediana,6,2538.198529118774,19.0,0.05902679093254273
2023,7,rural,20,mujer,promedio,6,2538.198529118774,17.311339732354757,0.07211587819888618
2023,7,rural,21,mujer,mediana,5,1754.1904477680935,17.0,0.02648097754047167
2023,7,rural,21,mujer,promedio,5,1754.1904477680935,17.642612918993475,0.02499528921777239
2023,7,rural,22,hombre,mediana,2,1798.7799545828095,21.0,0.0
2023,7,rural,22,hombre,promedio,2,1798.7799545828095,21.0,0.0
2023,7,rural,22,mujer,mediana,1,373.44338129323734,16.0,0.0
2023,7,rural,22,mujer,promedio,1,373.44338129323734,16.0,0.0
2023,7,rural,23,hombre,mediana,1,670.613109281358,18.0,0.0
2023,7,rural,23,hombre,promedio,1,670.613109281358,18.0,0.0
2023,7,rural,23,mujer,mediana,6,2834.7260495382193,21.0,0.05247101216968166
2023,7,rural,23,mujer,promedio,6,2834.7260495382193,18.998716697648764,0.050928971885264795
2023,7,rural,24,mujer,mediana,10,3135.887789328999,20.0,0.049895738182435964
2023,7,rural,24,mujer,promedio,10,3135.887789328999,19.176598858526557,0.05495262295921003
2023,7,rural,25,mujer,mediana,8,2865.615213793966,16.0,0.07936674471368042
2023,7,rural,25,mujer,promedio,8,2865.615213793966,17.095101318764268,0.053637623632363685
2023,7,rural,26,hombre,mediana,1,964.0237371456545,20.0,0.0
2023,7,rural,26,hombre,promedio,1,964.0237371456545,20.0,0.0
2023,7,rural,26,mujer,mediana,9,3849.7068675757823,18.0,0.012105778086727763
2023,7,rural,26,mujer,promedio,9,3849.7068675757823,17.827521539428336,0.01658972395242879
2023,7,rural,27,hombre,mediana,3,2697.4374753802294,20.0,0.1989794491073109
2023,7,rural,27,hombre,promedio,3,2697.4374753802294,22.146690225733742,0.08984613370177688
2023,7,rural,27,mujer,mediana,11,5738.105614236133,21.0,0.1554683344082584
2023,7,rural,27,mujer,promedio,11,5738.105614236133,21.396883294696508,0.0840880682483835
2023,7,rural,28,hombre,mediana,2,2851.644387761523,20.0,0.09806523230606341
2023,7,rural,28,hombre,promedio,2,2851.644387761523,21.088026363546827,0.04650280240334912
2023,7,rural,28,mujer,mediana,6,2606.2808173871354,15.0,0.12503109883610114
2023,7,rural,28,mujer,promedio,6,2606.2808173871354,17.251684907965124,0.08455035939605744
2023,7,urbana,16,mujer,mediana,2,1083.8616732517498,16.0,0.0
2023,7,urbana,16,mujer,promedio,2,1083.8616732517498,15.625583780802495,0.02119917109542251
2023,7,urbana,17,mujer,mediana,2,774.8862265807841,15.0,0.0
2023,7,urbana,17,mujer,promedio,2,774.8862265807841,15.0,0.0
2023,7,urbana,18,hombre,mediana,1,1012.2989495789047,17.0,0.0
2023,7,urbana,18,hombre,promedio,1,1012.2989495789047,17.0,0.0
2023,7,urbana,18,mujer,mediana,9,3269.352683563925,16.0,0.04518095590341517
2023,7,urbana,18,mujer,promedio,9,3269.352683563925,15.98581294258959,0.025199692729103444
2023,7,urbana,19,mujer,mediana,9,3535.3832731068264,16.0,0.0627578406106091
2023,7,urbana,19,mujer,promedio,9,3535.3832731068264,16.36205970680782,0.03874342616645805
2023,7,urbana,20,hombre,mediana,2,1415.034168396686,15.0,0.07823862830451549
2023,7,urbana,20,hombre,promedio,2,1415.034168396686,15.587502690157681,0.0376448828236212
2023,7,urbana,20,mujer,mediana,13,5596.876390264616,18.0,0.04364188346931197
2023,7,urbana,20,mujer,promedio,13,5596.876390264616,17.589880298896652,0.027335685394592447
2023,7,urbana,21,hombre,mediana,2,2280.1165667196624,17.0,0.16234686547502833
2023,7,urbana,21,hombre,promedio,2,2280.1165667196624,18.688685628954065,0.07383870561768187
2023,7,urbana,21,mujer,mediana,20,7664.0120107450075,17.0,0.027237309972646225
2023,7,urbana,21,mujer,promedio,20,7664.0120107450075,17.466941838983082,0.021693899744643898
2023,7,urbana,22,hombre,mediana,2,2746.6796469739757,20.0,0.03150783804038547
2023,7,urbana,22,hombre,promedio,2,2746.6796469739757,20.32677040330264,0.015500661155333481
2023,7,urbana,22,mujer,mediana,21,9696.95287241091,18.0,0.042663216609469846
2023,7,urbana,22,mujer,promedio,21,9696.95287241091,18.45657155996277,0.0268474978278233
2023,7,urbana,23,hombre,mediana,3,3430.0861860889268,21.0,0.08803481101236343
2023,7,urbana,23,hombre,promedio,3,3430.0861860889268,20.76351963072746,0.04208993574826852
2023,7,urbana,23,mujer,mediana,28,13391.618520882648,20.0,0.03434717156117241
2023,7,urbana,23,mujer,promedio,28,13391.618520882648,19.065669677066165,0.026951536392570922
2023,7,urbana,24,hombre,mediana,2,1496.568676193856,22.0,0.0
2023,7,urbana,24,hombre,promedio,2,1496.568676193856,22.0,0.0
2023,7,urbana,24,mujer,mediana,26,11199.638208493247,18.0,0.05086871750034068
2023,7,urbana,24,mujer,promedio,26,11199.638208493247,17.961167030166386,0.03871092490564614
2023,7,urbana,25,hombre,mediana,8,9967.964784023165,22.0,0.027623864128533036
2023,7,urbana,25,hombre,promedio,8,9967.964784023165,21.65145453738787,0.03748873812927793
2023,7,urbana,25,mujer,mediana,28,11925.473546572857,18.0,0.04548378364161096
2023,7,urbana,25,mujer,promedio,28,11925.473546572857,18.886559941761075,0.02821976148296723
2023,7,urbana,26,hombre,mediana,9,10945.446520175423,21.0,0.10599242715745014
2023,7,urbana,26,hombre,promedio,9,10945.446520175423,21.388467138969705,0.049005813607844506
2023,7,urbana,26,mujer,mediana,20,8642.796199903274,19.0,0.03499905213769978
2023,7,urbana,26,mujer,promedio,20,8642.796199903274,19.516919788825533,0.031267324449721225
2023,7,urbana,27,hombre,mediana,12,15050.6768779239,24.0,0.07246070119509579
2023,7,urbana,27,hombre,promedio,12,15050.6768779239,23.161986124017613,0.03619085290189279
2023,7,urbana,27,mujer,mediana,39,16661.60637130691,19.0,0.04857789778581938
2023,7,urbana,27,mujer,promedio,39,16661.60637130691,20.141637503461016,0.02671656016776926
2023,7,urbana,28,hombre,mediana,7,10827.252213880016,24.0,0.03478864425795859
2023,7,urbana,28,hombre,promedio,7,10827.252213880016,23.297059768126736,0.03359680227541575
2023,7,urbana,28,mujer,mediana,36,16424.78261032985,20.0,0.03896523156815896
2023,7,urbana,28,mujer,promedio,36,16424.78261032985,20.95889175453626,0.02817552712076929
2023,8,rural,16,mujer,mediana,4,412.1327811158112,13.0,0.03449770454815521
2023,8,rural,16,mujer,promedio,4,412.1327811158112,13.644464673826057,0.027103358315545792
2023,8,rural,17,mujer,mediana,1,121.79116369918712,13.0,0.0
2023,8,rural,17,mujer,promedio,1,121.79116369918712,13.0,0.0
2023,8,rural,18,mujer,mediana,1,202.54820412992157,16.0,0.0
2023,8,rural,18,mujer,promedio,1,202.54820412992157,16.0,0.0
2023,8,rural,19,mujer,mediana,3,380.3866739357114,15.0,0.0
2023,8,rural,19,mujer,promedio,3,380.3866739357114,14.53220854602057,0.02075125278104524
2023,8,rural,20,hombre,mediana,1,352.80001129529086,19.0,0.0
2023,8,rural,20,hombre,promedio,1,352.80001129529086,19.0,0.0
2023,8,rural,20,mujer,mediana,7,720.2802583340025,17.0,0.06100956873294052
2023,8,rural,20,mujer,promedio,7,720.2802583340025,16.859739081647398,0.030758562259987417
2023,8,rural,21,mujer,mediana,6,782.99289492919,16.0,0.1535406406744762
2023,8,rural,21,mujer,promedio,6,782.99289492919,16.931435430433673,0.07612781651587942
2023,8,rural,22,hombre,mediana,5,1507.9250779120293,19.0,0.06738244050381824
2023,8,rural,22,hombre,promedio,5,1507.9250779120293,19.585759357521866,0.04056596234984266
2023,8,rural,22,mujer,mediana,4,482.1993199409548,17.0,0.08051602533138606
2023,8,rural,22,mujer,promedio,4,482.1993199409548,16.801225072176894,0.032442339066923544
2023,8,rural,23,hombre,mediana,2,691.30919985877,20.0,0.0
2023,8,rural,23,hombre,promedio,2,691.30919985877,19.048961252627343,0.03703150489121495
2023,8,rural,23,mujer,mediana,9,1018.0075638261453,17.0,0.020018736664594285
2023,8,rural,23,mujer,promedio,9,1018.0075638261453,16.144030073783448,0.027922729533135494
2023,8,rural,24,hombre,mediana,3,1226.7018908443276,23.0,0.0
2023,8,rural,24,hombre,promedio,3,1226.7018908443276,22.12554068965324,0.038903172993272624
2023,8,rural,24,mujer,mediana,9,1146.2850439249894,17.0,0.030349565817129272
2023,8,rural,24,mujer,promedio,9,1146.2850439249894,16.466046141462723,0.03981323987870391
2023,8,rural,25,hombre,mediana,5,1434.4832445822149,18.0,0.01730455141978143
2023,8,rural,25,hombre,promedio,5,1434.4832445822149,19.43430560800854,0.058456270198679154
2023,8,rural,25,mujer,mediana,8,935.2530397150771,15.0,0.06494713693794767
2023,8,rural,25,mujer,promedio,8,935.2530397150771,16.740177860079136,0.10144201322814748
2023,8,rural,26,mujer,mediana,10,1236.514822353,19.0,0.04710044767887474
2023,8,rural,26,mujer,promedio,10,1236.514822353,18.97797410698709,0.040963339699170175
2023,8,rural,27,hombre,mediana,2,570.4997628232716,17.0,0.21257295462604126
2023,8,rural,27,hombre,promedio,2,570.4997628232716,19.134328358208954,0.09443080940681005
2023,8,rural,27,mujer,mediana,8,917.1866924317835,18.0,0.10264818318196789
2023,8,rural,27,mujer,promedio,8,917.1866924317835,17.584030268550432,0.06947312904375823
2023,8,rural,28,hombre,mediana,2,368.9545368274322,21.0,0.0
2023,8,rural,28,hombre,promedio,2,368.9545368274322,21.0,0.0
2023,8,rural,28,mujer,mediana,12,1333.454916739582,18.0,0.031194688196049907
2023,8,rural,28,mujer,promedio,12,1333.454916739582,18.01075087451873,0.028614566002354555
2023,8,urbana,16,mujer,mediana,1,146.9733606318007,16.0,0.0
2023,8,urbana,16,mujer,promedio,1,146.9733606318007,16.0,0.0
2023,8,urbana,17,mujer,mediana,4,644.7134555821806,16.0,0.0
2023,8,urbana,17,mujer,promedio,4,644.7134555821806,15.332365193687549,0.038723262898127275
2023,8,urbana,18,mujer,mediana,2,191.90296211541758,15.0,0.09416802951883635
2023,8,urbana,18,mujer,promedio,2,191.90296211541758,15.965399185792274,0.044236928445846736
2023,8,urbana,19,hombre,mediana,2,893.271807784361,18.0,0.03884673988445682
2023,8,urbana,19,hombre,promedio,2,893.271807784361,18.447266128471387,0.018952437533305215
2023,8,urbana,19,mujer,mediana,4,537.3901797535665,18.0,0.06786003465416225
2023,8,urbana,19,mujer,promedio,4,537.3901797535665,17.248546886892285,0.04418957212619624
2023,8,urbana,20,mujer,mediana,9,1115.3115081049298,18.0,0.061578997025790984
2023,8,urbana,20,mujer,promedio,9,1115.3115081049298,17.363506452014466,0.03164970634312422
2023,8,urbana,21,hombre,mediana,2,732.240451202583,17.0,0.08291972932233264
2023,8,urbana,21,hombre,promedio,2,732.240451202583,17.943103157078493,0.03928070262259956
2023,8,urbana,21,mujer,mediana,14,1582.4777440929502,17.0,0.04954800385796193
2023,8,urbana,21,mujer,promedio,14,1582.4777440929502,17.301008178897764,0.031153294230365433
2023,8,urbana,22,hombre,mediana,1,287.0123845694856,20.0,0.0
2023,8,urbana,22,hombre,promedio,1,287.0123845694856,20.0,0.0
2023,8,urbana,22,mujer,mediana,15,1905.32268302428,17.0,0.04326002078383771
2023,8,urbana,22,mujer,promedio,15,1905.32268302428,17.614256366170128,0.029380055554609243
2023,8,urbana,23,hombre,mediana,1,151.74325452335736,18.0,0.0
2023,8,urbana,23,hombre,promedio,1,151.74325452335736,18.0,0.0
2023,8,urbana,23,mujer,mediana,15,1558.525423051821,17.0,0.06054788941332772
2023,8,urbana,23,mujer,promedio,15,1558.525423051821,17.691144521022885,0.03326748726993973
2023,8,urbana,24,hombre,mediana,2,672.772157357027,23.0,0.0
2023,8,urbana,24,hombre,promedio,2,672.772157357027,21.78156996587031,0.04819991133802481
2023,8,urbana,24,mujer,mediana,18,2476.1021292621544,17.0,0.07545212669092871
2023,8,urbana,24,mujer,promedio,18,2476.1021292621544,17.54020636045669,0.03653088279889484
2023,8,urbana,25,hombre,mediana,3,1013.1000157443086,19.0,0.0855179731509908
2023,8,urbana,25,hombre,promedio,3,1013.1000157443086,18.781455072977664,0.034664307250897586
2023,8,urbana,25,mujer,mediana,16,2106.433648490376,17.0,0.06288274153736857
2023,8,urbana,25,mujer,promedio,16,2106.433648490376,18.441487873720853,0.03800878386287276
2023,8,urbana,26,hombre,mediana,5,1822.62801098645,19.0,0.07534631514716499
2023,8,urbana,26,hombre,promedio,5,1822.62801098645,19.44978700760951,0.047660121106748575
2023,8,urbana,26,mujer,mediana,21,2669.6484413357944,18.0,0.04423838536159697
2023,8,urbana,26,mujer,promedio,21,2669.6484413357944,17.806086656132848,0.025459442740500226
2023,8,urbana,27,hombre,mediana,4,1404.8591616174067,17.0,0.10960449587458922
2023,8,urbana,27,hombre,promedio,4,1404.8591616174067,19.344332277926057,0.08635795592672793
2023,8,urbana,27,mujer,mediana,23,3134.0844344547536,20.0,0.06245609636870143
2023,8,urbana,27,mujer,promedio,23,3134.0844344547536,20.074763729934883,0.03819825711531346
2023,8,urbana,28,hombre,mediana,2,731.947776016159,25.0,0.0
2023,8,urbana,28,hombre,promedio,2,731.947776016159,23.888041116913644,0.04142985199107713
2023,8,urbana,28,mujer,mediana,26,3017.4047453075627,19.0,0.04972524222644587
2023,8,urbana,28,mujer,promedio,26,3017.4047453075627,19.29178286621135,0.03191768999462011
2023,9,rural,16,mujer,mediana,3,75.34257345351227,15.0,0.04354976092113335
2023,9,rural,16,mujer,promedio,3,75.34257345351227,14.291558494859407,0.046754108391631924
2023,9,rural,17,hombre,mediana,2,45.4215565163732,16.0,0.0
2023,9,rural,17,hombre,promedio,2,45.4215565163732,16.0,0.0
2023,9,rural,17,mujer,mediana,6,181.36308396692115,15.0,0.07263239580605078
