gestion,codigo_municipio,area,edad,sexo,observaciones,valor
2024,21102,rural,21,mujer,140,11.871428571428572
2024,21102,rural,22,hombre,217,11.788018433179724
2024,21102,rural,22,mujer,134,12.104477611940299
2024,21102,rural,23,hombre,251,11.633466135458168
2024,21102,rural,23,mujer,150,11.566666666666666
2024,21102,rural,24,hombre,249,11.811244979919678
2024,21102,rural,24,mujer,162,11.845679012345679
2024,21102,rural,25,hombre,231,11.874458874458874
2024,21102,rural,25,mujer,166,11.204819277108435
2024,21102,rural,26,hombre,232,11.573275862068966
2024,21102,rural,26,mujer,144,11.027777777777779
2024,21102,rural,27,hombre,237,11.40084388185654
2024,21102,rural,27,mujer,165,11.36969696969697
2024,21102,rural,28,hombre,232,11.538793103448276
2024,21102,rural,28,mujer,160,10.94375
2024,21102,urbana,19,hombre,31,12.03225806451613
2024,21102,urbana,19,mujer,27,11.62962962962963
2024,21102,urbana,20,hombre,15,11.6
2024,21102,urbana,20,mujer,14,11.357142857142858
2024,21102,urbana,21,hombre,20,11.05
2024,21102,urbana,21,mujer,24,11.875
2024,21102,urbana,22,hombre,26,10.538461538461538
2024,21102,urbana,22,mujer,21,13.095238095238095
2024,21102,urbana,23,hombre,21,10.761904761904763
2024,21102,urbana,23,mujer,16,13.375
2024,21102,urbana,24,hombre,25,11.88
2024,21102,urbana,24,mujer,24,11.583333333333334
2024,21102,urbana,25,hombre,22,13.090909090909092
2024,21102,urbana,25,mujer,29,11.793103448275861
2024,21102,urbana,26,hombre,18,12.0
2024,21102,urbana,26,mujer,13,11.692307692307692
2024,21102,urbana,27,hombre,17,11.529411764705882
2024,21102,urbana,27,mujer,28,13.178571428571429
2024,21102,urbana,28,hombre,13,12.615384615384615
2024,21102,urbana,28,mujer,18,12.11111111111111
2024,21103,rural,19,hombre,61,11.80327868852459
2024,21103,rural,19,mujer,53,12.169811320754716
2024,21103,rural,20,hombre,69,11.63768115942029
2024,21103,rural,20,mujer,49,11.714285714285714
2024,21103,rural,21,hombre,56,11.857142857142858
2024,21103,rural,21,mujer,49,11.89795918367347
2024,21103,rural,22,hombre,74,11.891891891891891
2024,21103,rural,22,mujer,45,12.266666666666667
2024,21103,rural,23,hombre,54,12.425925925925926
2024,21103,rural,23,mujer,59,12.576271186440678
2024,21103,rural,24,hombre,74,12.22972972972973
2024,21103,rural,24,mujer,66,13.287878787878787
2024,21103,rural,25,hombre,51,11.647058823529411
2024,21103,rural,25,mujer,65,12.461538461538462
2024,21103,rural,26,hombre,64,11.84375
2024,21103,rural,26,mujer,55,12.381818181818181
2024,21103,rural,27,hombre,60,11.55
2024,21103,rural,27,mujer,57,12.789473684210526
2024,21103,rural,28,hombre,70,11.928571428571429
2024,21103,rural,28,mujer,49,12.16326530612245
2024,21104,rural,19,hombre,184,10.304347826086957
2024,21104,rural,19,mujer,168,11.232142857142858
2024,21104,rural,20,hombre,180,11.011111111111111
2024,21104,rural,20,mujer,146,11.08904109589041
2024,21104,rural,21,hombre,193,11.33160621761658
2024,21104,rural,21,mujer,161,11.229813664596273
2024,21104,rural,22,hombre,199,10.77889447236181
2024,21104,rural,22,mujer,162,11.444444444444445
2024,21104,rural,23,hombre,191,10.74869109947644
2024,21104,rural,23,mujer,191,11.523560209424083
2024,21104,rural,24,hombre,223,11.452914798206278
2024,21104,rural,24,mujer,177,11.27683615819209
2024,21104,rural,25,hombre,182,10.956043956043956
2024,21104,rural,25,mujer,126,12.396825396825397
2024,21104,rural,26,hombre,192,11.463541666666666
2024,21104,rural,26,mujer,162,11.345679012345679
2024,21104,rural,27,hombre,196,11.295918367346939
2024,21104,rural,27,mujer,171,11.35672514619883
2024,21104,rural,28,hombre,149,11.114093959731544
2024,21104,rural,28,mujer,142,10.774647887323944
2024,21104,urbana,19,hombre,54,11.37037037037037
2024,21104,urbana,19,mujer,63,11.920634920634921
2024,21104,urbana,20,hombre,55,11.854545454545455
2024,21104,urbana,20,mujer,64,12.21875
2024,21104,urbana,21,hombre,63,11.88888888888889
2024,21104,urbana,21,mujer,73,12.849315068493151
2024,21104,urbana,22,hombre,55,11.254545454545454
2024,21104,urbana,22,mujer,64,12.578125
2024,21104,urbana,23,hombre,83,11.963855421686747
2024,21104,urbana,23,mujer,67,11.552238805970148
2024,21104,urbana,24,hombre,79,12.544303797468354
2024,21104,urbana,24,mujer,75,12.573333333333334
2024,21104,urbana,25,hombre,67,11.940298507462687
2024,21104,urbana,25,mujer,78,12.846153846153847
2024,21104,urbana,26,hombre,71,12.366197183098592
2024,21104,urbana,26,mujer,87,13.298850574712644
2024,21104,urbana,27,hombre,73,12.767123287671232
2024,21104,urbana,27,mujer,87,12.64367816091954
2024,21104,urbana,28,hombre,60,12.316666666666666
2024,21104,urbana,28,mujer,71,12.647887323943662
2024,21105,rural,19,hombre,379,10.825857519788919
2024,21105,rural,19,mujer,367,11.095367847411444
2024,21105,rural,20,hombre,393,10.954198473282442
2024,21105,rural,20,mujer,366,11.09016393442623
2024,21105,rural,21,hombre,357,11.120448179271708
2024,21105,rural,21,mujer,329,10.80243161094225
2024,21105,rural,22,hombre,399,10.844611528822055
2024,21105,rural,22,mujer,373,10.828418230563003
2024,21105,rural,23,hombre,432,10.810185185185185
2024,21105,rural,23,mujer,400,10.66
2024,21105,rural,24,hombre,450,10.988888888888889
2024,21105,rural,24,mujer,431,10.482598607888631
2024,21105,rural,25,hombre,420,10.733333333333333
2024,21105,rural,25,mujer,391,10.340153452685422
2024,21105,rural,26,hombre,406,10.342364532019705
2024,21105,rural,26,mujer,403,10.034739454094293
2024,21105,rural,27,hombre,444,10.763513513513514
2024,21105,rural,27,mujer,406,9.738916256157635
2024,21105,rural,28,hombre,391,10.447570332480819
2024,21105,rural,28,mujer,345,9.884057971014492
2024,21105,urbana,19,hombre,23,11.521739130434783
2024,21105,urbana,19,mujer,24,11.25
2024,21105,urbana,20,hombre,16,12.3125
2024,21105,urbana,20,mujer,20,11.75
2024,21105,urbana,21,hombre,17,11.588235294117647
2024,21105,urbana,21,mujer,25,10.52
2024,21105,urbana,22,hombre,28,11.642857142857142
2024,21105,urbana,22,mujer,23,11.173913043478262
2024,21105,urbana,23,hombre,32,11.5625
2024,21105,urbana,23,mujer,31,11.806451612903226
2024,21105,urbana,24,hombre,29,12.137931034482758
2024,21105,urbana,24,mujer,35,11.885714285714286
2024,21105,urbana,25,hombre,22,11.181818181818182
2024,21105,urbana,25,mujer,35,12.6
2024,21105,urbana,26,hombre,26,10.5
2024,21105,urbana,26,mujer,41,11.560975609756097
2024,21105,urbana,27,hombre,29,12.172413793103448
2024,21105,urbana,27,mujer,27,12.074074074074074
2024,21105,urbana,28,hombre,36,11.63888888888889
2024,21105,urbana,28,mujer,29,10.793103448275861
2024,21201,rural,19,hombre,193,11.83419689119171
2024,21201,rural,19,mujer,267,11.588014981273409
2024,21201,rural,20,hombre,237,11.873417721518987
2024,21201,rural,20,mujer,244,11.811475409836065
2024,21201,rural,21,hombre,229,12.11353711790393
2024,21201,rural,21,mujer,246,12.048780487804878
2024,21201,rural,22,hombre,253,12.039525691699605
2024,21201,rural,22,mujer,251,12.334661354581673
2024,21201,rural,23,hombre,266,12.026315789473685
2024,21201,rural,23,mujer,279,11.799283154121865
2024,21201,rural,24,hombre,256,12.140625
2024,21201,rural,24,mujer,281,11.551601423487545
2024,21201,rural,25,hombre,241,12.033195020746888
2024,21201,rural,25,mujer,267,11.595505617977528
2024,21201,rural,26,hombre,250,12.14
2024,21201,rural,26,mujer,248,11.983870967741936
2024,21201,rural,27,hombre,231,12.316017316017316
2024,21201,rural,27,mujer,262,11.51526717557252
2024,21201,rural,28,hombre,226,12.168141592920353
2024,21201,rural,28,mujer,222,11.162162162162161
2024,21201,urbana,19,hombre,105,11.961904761904762
2024,21201,urbana,19,mujer,137,11.978102189781023
2024,21201,urbana,20,hombre,127,11.858267716535433
2024,21201,urbana,20,mujer,122,12.065573770491802
2024,21201,urbana,21,hombre,115,11.965217391304348
2024,21201,urbana,21,mujer,140,11.864285714285714
2024,21201,urbana,22,hombre,140,12.278571428571428
2024,21201,urbana,22,mujer,125,11.744
2024,21201,urbana,23,hombre,133,12.18796992481203
2024,21201,urbana,23,mujer,148,12.04054054054054
2024,21201,urbana,24,hombre,149,12.657718120805368
2024,21201,urbana,24,mujer,161,11.770186335403727
2024,21201,urbana,25,hombre,134,11.626865671641792
2024,21201,urbana,25,mujer,172,11.593023255813954
2024,21201,urbana,26,hombre,153,11.92156862745098
2024,21201,urbana,26,mujer,174,11.586206896551724
2024,21201,urbana,27,hombre,129,11.937984496124031
2024,21201,urbana,27,mujer,161,11.29192546583851
2024,21201,urbana,28,hombre,149,11.93288590604027
2024,21201,urbana,28,mujer,152,11.144736842105264
2024,21202,rural,19,hombre,177,11.502824858757062
2024,21202,rural,19,mujer,186,11.903225806451612
2024,21202,rural,20,hombre,210,11.942857142857143
2024,21202,rural,20,mujer,225,11.79111111111111
2024,21202,rural,21,hombre,188,12.01063829787234
2024,21202,rural,21,mujer,203,11.935960591133005
2024,21202,rural,22,hombre,208,11.822115384615385
2024,21202,rural,22,mujer,215,11.530232558139534
2024,21202,rural,23,hombre,200,11.82
2024,21202,rural,23,mujer,225,11.942222222222222
2024,21202,rural,24,hombre,229,11.882096069868995
2024,21202,rural,24,mujer,254,11.763779527559056
2024,21202,rural,25,hombre,209,11.674641148325358
2024,21202,rural,25,mujer,215,11.776744186046512
2024,21202,rural,26,hombre,199,12.175879396984925
2024,21202,rural,26,mujer,222,11.472972972972974
2024,21202,rural,27,hombre,195,12.015384615384615
2024,21202,rural,27,mujer,204,11.240196078431373
2024,21202,rural,28,hombre,197,11.812182741116752
2024,21202,rural,28,mujer,215,10.623255813953488
2024,21202,urbana,19,hombre,76,12.013157894736842
2024,21202,urbana,19,mujer,91,12.175824175824175
2024,21202,urbana,20,hombre,82,12.390243902439025
2024,21202,urbana,20,mujer,94,12.553191489361701
2024,21202,urbana,21,hombre,64,12.46875
2024,21202,urbana,21,mujer,89,13.01123595505618
2024,21202,urbana,22,hombre,78,12.397435897435898
2024,21202,urbana,22,mujer,112,12.669642857142858
2024,21202,urbana,23,hombre,86,12.186046511627907
2024,21202,urbana,23,mujer,100,12.87
2024,21202,urbana,24,hombre,90,12.922222222222222
2024,21202,urbana,24,mujer,100,12.52
2024,21202,urbana,25,hombre,109,12.669724770642201
2024,21202,urbana,25,mujer,89,12.662921348314606
2024,21202,urbana,26,hombre,87,12.275862068965518
2024,21202,urbana,26,mujer,85,12.764705882352942
2024,21202,urbana,27,hombre,80,12.725
2024,21202,urbana,27,mujer,97,12.536082474226804
2024,21202,urbana,28,hombre,99,12.757575757575758
2024,21202,urbana,28,mujer,93,12.96774193548387
2024,21203,rural,19,hombre,99,12.282828282828282
2024,21203,rural,19,mujer,108,11.842592592592593
2024,21203,rural,20,hombre,105,11.80952380952381
2024,21203,rural,20,mujer,104,11.701923076923077
2024,21203,rural,21,hombre,93,12.225806451612904
2024,21203,rural,21,mujer,99,12.404040404040405
2024,21203,rural,22,hombre,125,12.352
2024,21203,rural,22,mujer,145,12.324137931034484
2024,21203,rural,23,hombre,139,12.33093525179856
2024,21203,rural,23,mujer,139,12.762589928057555
2024,21203,rural,24,hombre,123,12.178861788617887
2024,21203,rural,24,mujer,141,11.907801418439716
2024,21203,rural,25,hombre,127,12.283464566929133
2024,21203,rural,25,mujer,135,11.71111111111111
2024,21203,rural,26,hombre,127,12.740157480314961
2024,21203,rural,26,mujer,143,12.237762237762238
2024,21203,rural,27,hombre,120,12.366666666666667
2024,21203,rural,27,mujer,146,11.82876712328767
2024,21203,rural,28,hombre,145,12.206896551724139
2024,21203,rural,28,mujer,123,12.365853658536585
2024,21203,urbana,19,hombre,14,12.285714285714286
2024,21203,urbana,19,mujer,27,12.481481481481481
2024,21203,urbana,20,hombre,25,12.36
2024,21203,urbana,20,mujer,21,12.666666666666666
2024,21203,urbana,21,hombre,25,12.64
2024,21203,urbana,21,mujer,28,11.928571428571429
2024,21203,urbana,22,hombre,13,13.384615384615385
2024,21203,urbana,22,mujer,25,13.52
2024,21203,urbana,23,hombre,32,13.5
2024,21203,urbana,23,mujer,22,13.681818181818182
2024,21203,urbana,24,hombre,20,13.4
2024,21203,urbana,24,mujer,42,13.142857142857142
2024,21203,urbana,25,hombre,23,13.478260869565217
2024,21203,urbana,25,mujer,28,14.0
2024,21203,urbana,26,hombre,31,13.096774193548388
2024,21203,urbana,26,mujer,23,13.434782608695652
2024,21203,urbana,27,hombre,15,14.333333333333334
2024,21203,urbana,27,mujer,32,13.78125
2024,21203,urbana,28,hombre,16,12.4375
2024,21203,urbana,28,mujer,28,14.5
2024,21204,rural,19,hombre,52,12.057692307692308
2024,21204,rural,19,mujer,58,11.879310344827585
2024,21204,rural,20,hombre,34,12.323529411764707
2024,21204,rural,20,mujer,56,12.0
2024,21204,rural,21,hombre,47,12.170212765957446
2024,21204,rural,21,mujer,56,12.035714285714286
2024,21204,rural,22,hombre,45,12.044444444444444
2024,21204,rural,22,mujer,55,12.218181818181819
2024,21204,rural,23,hombre,61,11.852459016393443
2024,21204,rural,23,mujer,45,11.333333333333334
2024,21204,rural,24,hombre,57,11.24561403508772
2024,21204,rural,24,mujer,56,11.803571428571429
2024,21204,rural,25,hombre,60,12.116666666666667
2024,21204,rural,25,mujer,60,12.116666666666667
2024,21204,rural,26,hombre,62,12.225806451612904
2024,21204,rural,26,mujer,63,11.80952380952381
2024,21204,rural,27,hombre,57,11.543859649122806
2024,21204,rural,27,mujer,65,10.753846153846155
2024,21204,rural,28,hombre,54,11.518518518518519
2024,21204,rural,28,mujer,58,10.982758620689655
2024,21301,rural,19,hombre,159,11.59119496855346
2024,21301,rural,19,mujer,177,11.67231638418079
2024,21301,rural,20,hombre,190,12.026315789473685
2024,21301,rural,20,mujer,165,11.672727272727272
2024,21301,rural,21,hombre,219,11.831050228310502
2024,21301,rural,21,mujer,196,11.98469387755102
2024,21301,rural,22,hombre,198,11.732323232323232
2024,21301,rural,22,mujer,182,11.692307692307692
2024,21301,rural,23,hombre,216,11.902777777777779
2024,21301,rural,23,mujer,185,11.67027027027027
2024,21301,rural,24,hombre,201,11.601990049751244
2024,21301,rural,24,mujer,180,11.827777777777778
2024,21301,rural,25,hombre,193,12.103626943005182
2024,21301,rural,25,mujer,185,11.556756756756757
2024,21301,rural,26,hombre,213,11.657276995305164
2024,21301,rural,26,mujer,175,11.548571428571428
2024,21301,rural,27,hombre,178,11.926966292134832
2024,21301,rural,27,mujer,178,11.713483146067416
2024,21301,rural,28,hombre,188,11.670212765957446
2024,21301,rural,28,mujer,161,11.24223602484472
2024,21301,urbana,19,hombre,78,12.08974358974359
2024,21301,urbana,19,mujer,89,11.674157303370787
2024,21301,urbana,20,hombre,90,12.133333333333333
2024,21301,urbana,20,mujer,102,12.42156862745098
2024,21301,urbana,21,hombre,76,12.263157894736842
2024,21301,urbana,21,mujer,97,12.670103092783505
2024,21301,urbana,22,hombre,98,12.612244897959183
2024,21301,urbana,22,mujer,99,12.535353535353535
2024,21301,urbana,23,hombre,102,12.019607843137255
2024,21301,urbana,23,mujer,118,12.59322033898305
2024,21301,urbana,24,hombre,95,13.16842105263158
2024,21301,urbana,24,mujer,119,12.478991596638656
2024,21301,urbana,25,hombre,91,12.802197802197803
2024,21301,urbana,25,mujer,86,12.720930232558139
2024,21301,urbana,26,hombre,75,12.546666666666667
2024,21301,urbana,26,mujer,83,12.771084337349398
2024,21301,urbana,27,hombre,103,12.194174757281553
2024,21301,urbana,27,mujer,91,12.296703296703297
2024,21301,urbana,28,hombre,87,12.32183908045977
2024,21301,urbana,28,mujer,112,12.071428571428571
2024,21302,rural,19,hombre,43,12.372093023255815
2024,21302,rural,19,mujer,47,11.957446808510639
2024,21302,rural,20,hombre,52,12.096153846153847
2024,21302,rural,20,mujer,59,11.830508474576272
2024,21302,rural,21,hombre,41,12.170731707317072
2024,21302,rural,21,mujer,55,12.327272727272728
2024,21302,rural,22,hombre,48,11.75
2024,21302,rural,22,mujer,54,11.907407407407407
2024,21302,rural,23,hombre,57,12.350877192982455
2024,21302,rural,23,mujer,57,12.210526315789474
2024,21302,rural,24,hombre,65,12.353846153846154
2024,21302,rural,24,mujer,41,12.073170731707316
2024,21302,rural,25,hombre,49,12.877551020408163
2024,21302,rural,25,mujer,49,11.755102040816327
2024,21302,rural,26,hombre,46,12.41304347826087
2024,21302,rural,26,mujer,41,12.317073170731707
2024,21302,rural,27,hombre,44,12.772727272727273
2024,21302,rural,27,mujer,49,11.816326530612244
2024,21302,rural,28,hombre,48,11.916666666666666
2024,21302,rural,28,mujer,42,10.357142857142858
2024,21303,rural,19,hombre,87,11.816091954022989
2024,21303,rural,19,mujer,89,11.831460674157304
2024,21303,rural,20,hombre,76,12.0
2024,21303,rural,20,mujer,76,11.855263157894736
2024,21303,rural,21,hombre,88,11.988636363636363
2024,21303,rural,21,mujer,86,11.44186046511628
2024,21303,rural,22,hombre,105,12.019047619047619
2024,21303,rural,22,mujer,86,11.5
2024,21303,rural,23,hombre,106,12.028301886792454
2024,21303,rural,23,mujer,75,11.573333333333334
2024,21303,rural,24,hombre,99,12.191919191919192
2024,21303,rural,24,mujer,93,11.709677419354838
2024,21303,rural,25,hombre,92,12.043478260869565
2024,21303,rural,25,mujer,85,11.952941176470588
2024,21303,rural,26,hombre,89,11.640449438202246
2024,21303,rural,26,mujer,90,11.1
2024,21303,rural,27,hombre,106,11.830188679245284
2024,21303,rural,27,mujer,69,11.956521739130435
2024,21303,rural,28,hombre,79,11.79746835443038
2024,21303,rural,28,mujer,81,11.012345679012345
2024,21304,rural,19,hombre,98,11.622448979591837
2024,21304,rural,19,mujer,101,11.584158415841584
2024,21304,rural,20,hombre,121,11.727272727272727
2024,21304,rural,20,mujer,100,11.8
2024,21304,rural,21,hombre,108,11.972222222222221
2024,21304,rural,21,mujer,112,11.803571428571429
2024,21304,rural,22,hombre,110,11.718181818181819
2024,21304,rural,22,mujer,101,12.009900990099009
2024,21304,rural,23,hombre,130,12.076923076923077
2024,21304,rural,23,mujer,120,11.866666666666667
2024,21304,rural,24,hombre,114,12.517543859649123
2024,21304,rural,24,mujer,112,11.642857142857142
2024,21304,rural,25,hombre,110,11.772727272727273
2024,21304,rural,25,mujer,121,11.173553719008265
2024,21304,rural,26,hombre,112,11.821428571428571
2024,21304,rural,26,mujer,117,11.324786324786325
2024,21304,rural,27,hombre,114,11.605263157894736
2024,21304,rural,27,mujer,101,11.435643564356436
2024,21304,rural,28,hombre,110,11.418181818181818
2024,21304,rural,28,mujer,103,10.78640776699029
2024,21305,rural,19,hombre,52,11.884615384615385
2024,21305,rural,19,mujer,90,11.61111111111111
2024,21305,rural,20,hombre,82,11.951219512195122
2024,21305,rural,20,mujer,92,11.826086956521738
2024,21305,rural,21,hombre,86,11.918604651162791
2024,21305,rural,21,mujer,80,11.75
2024,21305,rural,22,hombre,86,11.534883720930232
2024,21305,rural,22,mujer,88,11.875
2024,21305,rural,23,hombre,87,12.39080459770115
2024,21305,rural,23,mujer,87,11.781609195402298
2024,21305,rural,24,hombre,81,11.62962962962963
2024,21305,rural,24,mujer,92,11.83695652173913
2024,21305,rural,25,hombre,87,11.781609195402298
2024,21305,rural,25,mujer,68,11.823529411764707
2024,21305,rural,26,hombre,71,12.507042253521126
2024,21305,rural,26,mujer,69,11.594202898550725
2024,21305,rural,27,hombre,82,12.109756097560975
2024,21305,rural,27,mujer,76,11.276315789473685
2024,21305,rural,28,hombre,62,12.112903225806452
2024,21305,rural,28,mujer,76,11.210526315789474
2024,21305,urbana,19,hombre,145,11.958620689655172
2024,21305,urbana,19,mujer,120,12.183333333333334
2024,21305,urbana,20,hombre,142,11.992957746478874
2024,21305,urbana,20,mujer,151,12.165562913907285
2024,21305,urbana,21,hombre,134,11.947761194029852
2024,21305,urbana,21,mujer,108,12.37962962962963
2024,21305,urbana,22,hombre,135,12.488888888888889
2024,21305,urbana,22,mujer,124,12.685483870967742
2024,21305,urbana,23,hombre,127,12.362204724409448
2024,21305,urbana,23,mujer,140,12.492857142857142
2024,21305,urbana,24,hombre,149,12.95973154362416
2024,21305,urbana,24,mujer,143,12.734265734265735
2024,21305,urbana,25,hombre,116,12.836206896551724
2024,21305,urbana,25,mujer,112,12.258928571428571
2024,21305,urbana,26,hombre,132,12.818181818181818
2024,21305,urbana,26,mujer,123,12.59349593495935
2024,21305,urbana,27,hombre,117,12.521367521367521
2024,21305,urbana,27,mujer,165,12.345454545454546
2024,21305,urbana,28,hombre,121,11.917355371900827
2024,21305,urbana,28,mujer,130,12.13076923076923
2024,21306,rural,19,hombre,23,11.173913043478262
2024,21306,rural,19,mujer,38,11.657894736842104
2024,21306,rural,20,hombre,36,11.63888888888889
2024,21306,rural,20,mujer,33,12.212121212121213
2024,21306,rural,21,hombre,33,11.212121212121213
2024,21306,rural,21,mujer,40,11.45
2024,21306,rural,22,hombre,33,12.030303030303031
2024,21306,rural,22,mujer,36,12.194444444444445
2024,21306,rural,23,hombre,39,12.23076923076923
2024,21306,rural,23,mujer,50,11.94
2024,21306,rural,24,hombre,32,11.75
2024,21306,rural,24,mujer,34,10.823529411764707
2024,21306,rural,25,hombre,41,12.195121951219512
2024,21306,rural,25,mujer,35,11.628571428571428
2024,21306,rural,26,hombre,28,11.928571428571429
2024,21306,rural,26,mujer,33,12.181818181818182
2024,21306,rural,27,hombre,30,11.3
2024,21306,rural,27,mujer,42,11.666666666666666
2024,21306,rural,28,hombre,27,12.222222222222221
2024,21306,rural,28,mujer,43,11.023255813953488
2024,21306,urbana,19,hombre,43,11.953488372093023
2024,21306,urbana,19,mujer,59,11.915254237288135
2024,21306,urbana,20,hombre,57,11.894736842105264
2024,21306,urbana,20,mujer,65,11.984615384615385
2024,21306,urbana,21,hombre,56,12.0
2024,21306,urbana,21,mujer,60,11.95
2024,21306,urbana,22,hombre,47,12.085106382978724
2024,21306,urbana,22,mujer,75,12.186666666666667
2024,21306,urbana,23,hombre,76,12.144736842105264
2024,21306,urbana,23,mujer,80,12.15
2024,21306,urbana,24,hombre,73,11.931506849315069
2024,21306,urbana,24,mujer,72,11.444444444444445
2024,21306,urbana,25,hombre,76,12.052631578947368
2024,21306,urbana,25,mujer,83,12.55421686746988
2024,21306,urbana,26,hombre,67,12.014925373134329
2024,21306,urbana,26,mujer,65,11.984615384615385
2024,21306,urbana,27,hombre,69,12.144927536231885
2024,21306,urbana,27,mujer,72,12.069444444444445
2024,21306,urbana,28,hombre,76,12.197368421052632
2024,21306,urbana,28,mujer,70,12.32857142857143
2024,21307,rural,19,hombre,13,11.538461538461538
2024,21307,rural,19,mujer,8,12.5
2024,21307,rural,20,hombre,17,12.588235294117647
2024,21307,rural,20,mujer,14,12.0
2024,21307,rural,21,hombre,14,12.357142857142858
2024,21307,rural,21,mujer,11,11.181818181818182
2024,21307,rural,22,hombre,8,10.375
2024,21307,rural,22,mujer,14,13.0
2024,21307,rural,23,hombre,22,12.090909090909092
2024,21307,rural,23,mujer,12,13.166666666666666
2024,21307,rural,24,hombre,14,12.0
2024,21307,rural,24,mujer,13,11.846153846153847
2024,21307,rural,25,hombre,17,13.117647058823529
2024,21307,rural,25,mujer,14,14.071428571428571
2024,21307,rural,26,hombre,13,12.461538461538462
2024,21307,rural,26,mujer,9,12.333333333333334
2024,21307,rural,27,hombre,16,12.9375
2024,21307,rural,27,mujer,12,12.583333333333334
2024,21307,rural,28,hombre,15,12.666666666666666
2024,21307,rural,28,mujer,12,12.833333333333334
2024,21307,urbana,19,hombre,20,12.65
2024,21307,urbana,19,mujer,22,12.590909090909092
2024,21307,urbana,20,hombre,29,12.137931034482758
2024,21307,urbana,20,mujer,30,11.866666666666667
2024,21307,urbana,21,hombre,31,12.03225806451613
2024,21307,urbana,21,mujer,29,12.241379310344827
2024,21307,urbana,22,hombre,26,12.23076923076923
2024,21307,urbana,22,mujer,24,13.25
2024,21307,urbana,23,hombre,31,12.870967741935484
2024,21307,urbana,23,mujer,38,12.342105263157896
2024,21307,urbana,24,hombre,31,12.870967741935484
2024,21307,urbana,24,mujer,28,13.035714285714286
2024,21307,urbana,25,hombre,26,13.0
2024,21307,urbana,25,mujer,34,12.323529411764707
2024,21307,urbana,26,hombre,30,12.433333333333334
2024,21307,urbana,26,mujer,24,12.666666666666666
2024,21307,urbana,27,hombre,39,12.974358974358974
2024,21307,urbana,27,mujer,41,11.902439024390244
2024,21307,urbana,28,hombre,26,11.846153846153847
2024,21307,urbana,28,mujer,34,12.5
2024,21401,rural,19,hombre,218,11.84862385321101
2024,21401,rural,19,mujer,239,11.97489539748954
2024,21401,rural,20,hombre,244,12.024590163934427
2024,21401,rural,20,mujer,221,12.099547511312217
2024,21401,rural,21,hombre,218,12.045871559633028
2024,21401,rural,21,mujer,207,12.36231884057971
2024,21401,rural,22,hombre,245,12.118367346938776
2024,21401,rural,22,mujer,224,12.419642857142858
2024,21401,rural,23,hombre,274,12.087591240875913
2024,21401,rural,23,mujer,249,12.686746987951807
2024,21401,rural,24,hombre,261,12.10727969348659
2024,21401,rural,24,mujer,258,12.736434108527131
2024,21401,rural,25,hombre,249,12.136546184738956
2024,21401,rural,25,mujer,244,12.008196721311476
2024,21401,rural,26,hombre,214,12.093457943925234
2024,21401,rural,26,mujer,205,12.497560975609757
2024,21401,rural,27,hombre,237,12.037974683544304
2024,21401,rural,27,mujer,198,12.353535353535353
2024,21401,rural,28,hombre,214,12.42056074766355
2024,21401,rural,28,mujer,182,11.912087912087912
2024,21401,urbana,19,hombre,16,12.5625
2024,21401,urbana,19,mujer,16,12.375
2024,21401,urbana,20,hombre,16,12.375
2024,21401,urbana,20,mujer,29,12.862068965517242
2024,21401,urbana,21,hombre,12,13.0
2024,21401,urbana,21,mujer,25,12.32
2024,21401,urbana,22,hombre,23,12.695652173913043
2024,21401,urbana,22,mujer,16,13.5625
2024,21401,urbana,23,hombre,24,12.75
2024,21401,urbana,23,mujer,16,14.1875
2024,21401,urbana,24,hombre,20,13.65
2024,21401,urbana,24,mujer,23,14.565217391304348
2024,21401,urbana,25,hombre,14,14.142857142857142
2024,21401,urbana,25,mujer,34,14.029411764705882
2024,21401,urbana,26,hombre,24,12.875
2024,21401,urbana,26,mujer,20,14.45
2024,21401,urbana,27,hombre,15,12.2
2024,21401,urbana,27,mujer,27,12.481481481481481
2024,21401,urbana,28,hombre,15,13.6
2024,21401,urbana,28,mujer,15,11.4
2024,21402,rural,19,hombre,162,11.216049382716049
2024,21402,rural,19,mujer,154,11.675324675324676
2024,21402,rural,20,hombre,176,11.488636363636363
2024,21402,rural,20,mujer,160,11.80625
2024,21402,rural,21,hombre,175,11.434285714285714
2024,21402,rural,21,mujer,136,11.786764705882353
2024,21402,rural,22,hombre,190,11.694736842105263
2024,21402,rural,22,mujer,117,12.017094017094017
2024,21402,rural,23,hombre,163,11.539877300613497
2024,21402,rural,23,mujer,190,11.305263157894737
2024,21402,rural,24,hombre,211,11.345971563981042
2024,21402,rural,24,mujer,188,11.5
2024,21402,rural,25,hombre,182,11.31868131868132
2024,21402,rural,25,mujer,199,11.527638190954773
2024,21402,rural,26,hombre,189,11.772486772486772
2024,21402,rural,26,mujer,184,11.304347826086957
2024,21402,rural,27,hombre,169,11.57396449704142
2024,21402,rural,27,mujer,185,11.032432432432433
2024,21402,rural,28,hombre,172,11.668604651162791
2024,21402,rural,28,mujer,185,11.421621621621622
2024,21402,urbana,19,hombre,18,10.777777777777779
2024,21402,urbana,19,mujer,15,12.133333333333333
2024,21402,urbana,20,hombre,28,12.178571428571429
2024,21402,urbana,20,mujer,21,11.952380952380953
2024,21402,urbana,21,hombre,20,11.9
2024,21402,urbana,21,mujer,17,12.294117647058824
