gestion,codigo_departamento,area,edad,sexo,antiguedad_empresa,observaciones,numerador,denominador,valor,cv
2025,2,urbana,26,hombre,mas_3_hasta_6_meses,45,675.3545923999802,10803.514071978447,6.251249250016505,0.6969910836799235
2025,2,urbana,26,hombre,mas_6_hasta_12_meses,45,1147.209619516451,10803.514071978447,10.618856159886157,0.4250214620723661
2025,2,urbana,26,hombre,mas_de_12_meses,45,8309.579523906114,10803.514071978447,76.9155246019352,0.08503166668299555
2025,2,urbana,26,mujer,hasta_1_mes,50,0.0,12735.975714876824,0.0,
2025,2,urbana,26,mujer,mas_1_hasta_3_meses,50,336.0897835442224,12735.975714876824,2.638900945387622,0.7017837599808043
2025,2,urbana,26,mujer,mas_3_hasta_6_meses,50,487.5192242056513,12735.975714876824,3.8278906549435607,0.6888481508319448
2025,2,urbana,26,mujer,mas_6_hasta_12_meses,50,3824.3685307772284,12735.975714876824,30.028076500727025,0.2373380835489563
2025,2,urbana,26,mujer,mas_de_12_meses,50,8087.998176349721,12735.975714876824,63.505131898941784,0.11704894176224921
2025,2,urbana,27,hombre,hasta_1_mes,53,0.0,14509.867321399928,0.0,
2025,2,urbana,27,hombre,mas_1_hasta_3_meses,53,577.3839244864988,14509.867321399928,3.9792502005510566,0.5802820213823986
2025,2,urbana,27,hombre,mas_3_hasta_6_meses,53,707.9450770541378,14509.867321399928,4.8790596176577194,0.5964514405616645
2025,2,urbana,27,hombre,mas_6_hasta_12_meses,53,3561.173616498206,14509.867321399928,24.543116333296837,0.2860457693080353
2025,2,urbana,27,hombre,mas_de_12_meses,53,9663.364703361089,14509.867321399928,66.59857384849441,0.11880420645501294
2025,2,urbana,27,mujer,hasta_1_mes,40,1370.680502461994,10669.193857528011,12.84708592575496,0.43934290750178684
2025,2,urbana,27,mujer,mas_1_hasta_3_meses,40,853.1748348095452,10669.193857528011,7.996619484119308,0.5597949911579057
2025,2,urbana,27,mujer,mas_3_hasta_6_meses,40,692.9040116340617,10669.193857528011,6.494436420284553,0.6941605305938915
2025,2,urbana,27,mujer,mas_6_hasta_12_meses,40,1934.4147787818279,10669.193857528011,18.130842916655187,0.3345255698159374
2025,2,urbana,27,mujer,mas_de_12_meses,40,5818.01972984058,10669.193857528011,54.53101525318596,0.15042015272191236
2025,2,urbana,28,hombre,hasta_1_mes,59,0.0,14746.860962904855,0.0,
2025,2,urbana,28,hombre,mas_1_hasta_3_meses,59,862.875057043844,14746.860962904855,5.851245625861477,0.51129694776763
2025,2,urbana,28,hombre,mas_3_hasta_6_meses,59,531.8933983743391,14746.860962904855,3.606824528367738,0.701477633589439
2025,2,urbana,28,hombre,mas_6_hasta_12_meses,59,4157.519737271106,14746.860962904855,28.192574322963935,0.2136316026239657
2025,2,urbana,28,hombre,mas_de_12_meses,59,9194.572770215567,14746.860962904855,62.34935552280686,0.10165659322962343
2025,2,urbana,28,mujer,hasta_1_mes,52,474.3145149104154,12085.956673852434,3.924509475833048,0.7245046059954117
2025,2,urbana,28,mujer,mas_1_hasta_3_meses,52,721.781724037299,12085.956673852434,5.972069431614377,0.7036051487253244
2025,2,urbana,28,mujer,mas_3_hasta_6_meses,52,937.6549177498886,12085.956673852434,7.758218426998615,0.5190999327000758
2025,2,urbana,28,mujer,mas_6_hasta_12_meses,52,885.5641285174798,12085.956673852434,7.327215812657747,0.48130240721934847
2025,2,urbana,28,mujer,mas_de_12_meses,52,9066.641388637348,12085.956673852434,75.01798685289619,0.08765252717571204
2025,3,rural,16,hombre,hasta_1_mes,7,1182.986841563327,3431.842559246701,34.470894895102525,0.7390309395371115
2025,3,rural,16,hombre,mas_1_hasta_3_meses,7,0.0,3431.842559246701,0.0,
2025,3,rural,16,hombre,mas_3_hasta_6_meses,7,0.0,3431.842559246701,0.0,
2025,3,rural,16,hombre,mas_6_hasta_12_meses,7,0.0,3431.842559246701,0.0,
2025,3,rural,16,hombre,mas_de_12_meses,7,2248.8557176833738,3431.842559246701,65.52910510489747,0.38875943445638034
2025,3,rural,16,mujer,hasta_1_mes,6,0.0,1598.5627210673601,0.0,
2025,3,rural,16,mujer,mas_1_hasta_3_meses,6,0.0,1598.5627210673601,0.0,
2025,3,rural,16,mujer,mas_3_hasta_6_meses,6,0.0,1598.5627210673601,0.0,
2025,3,rural,16,mujer,mas_6_hasta_12_meses,6,0.0,1598.5627210673601,0.0,
2025,3,rural,16,mujer,mas_de_12_meses,6,1598.5627210673601,1598.5627210673601,100.0,0.0
2025,3,rural,17,hombre,hasta_1_mes,3,0.0,2607.7709936000374,0.0,
2025,3,rural,17,hombre,mas_1_hasta_3_meses,3,0.0,2607.7709936000374,0.0,
2025,3,rural,17,hombre,mas_3_hasta_6_meses,3,0.0,2607.7709936000374,0.0,
2025,3,rural,17,hombre,mas_6_hasta_12_meses,3,0.0,2607.7709936000374,0.0,
2025,3,rural,17,hombre,mas_de_12_meses,3,2607.7709936000374,2607.7709936000374,100.0,0.0
2025,3,rural,17,mujer,hasta_1_mes,10,0.0,4429.180898044837,0.0,
2025,3,rural,17,mujer,mas_1_hasta_3_meses,10,0.0,4429.180898044837,0.0,
2025,3,rural,17,mujer,mas_3_hasta_6_meses,10,984.9002902180041,4429.180898044837,22.23662372094051,0.8602173081192489
2025,3,rural,17,mujer,mas_6_hasta_12_meses,10,590.9401741308023,4429.180898044837,13.341974232564304,0.9734041496641421
2025,3,rural,17,mujer,mas_de_12_meses,10,2853.3404336960302,4429.180898044837,64.42140204649517,0.28746488510411755
2025,3,rural,18,hombre,hasta_1_mes,2,0.0,701.4536318493232,0.0,
2025,3,rural,18,hombre,mas_1_hasta_3_meses,2,0.0,701.4536318493232,0.0,
2025,3,rural,18,hombre,mas_3_hasta_6_meses,2,0.0,701.4536318493232,0.0,
2025,3,rural,18,hombre,mas_6_hasta_12_meses,2,407.4732454273681,701.4536318493232,58.089833301325896,0.5926992614658215
2025,3,rural,18,hombre,mas_de_12_meses,2,293.9803864219551,701.4536318493232,41.910166698674104,0.8215143009072734
2025,3,rural,18,mujer,hasta_1_mes,9,0.0,4991.908924107276,0.0,
2025,3,rural,18,mujer,mas_1_hasta_3_meses,9,1822.9401087247657,4991.908924107276,36.51789598807173,0.36549002895895877
2025,3,rural,18,mujer,mas_3_hasta_6_meses,9,0.0,4991.908924107276,0.0,
2025,3,rural,18,mujer,mas_6_hasta_12_meses,9,0.0,4991.908924107276,0.0,
2025,3,rural,18,mujer,mas_de_12_meses,9,3168.968815382511,4991.908924107276,63.48210401192828,0.21024707781728053
2025,3,rural,19,hombre,hasta_1_mes,5,0.0,4681.351792009182,0.0,
2025,3,rural,19,hombre,mas_1_hasta_3_meses,5,0.0,4681.351792009182,0.0,
2025,3,rural,19,hombre,mas_3_hasta_6_meses,5,700.794437270503,4681.351792009182,14.969916135478684,0.930689525741581
2025,3,rural,19,hombre,mas_6_hasta_12_meses,5,2753.859754047291,4681.351792009182,58.8261655265469,0.28331768141300906
2025,3,rural,19,hombre,mas_de_12_meses,5,1226.6976006913874,4681.351792009182,26.203918337974404,0.687021697666697
2025,3,rural,19,mujer,hasta_1_mes,5,0.0,2794.215247574274,0.0,
2025,3,rural,19,mujer,mas_1_hasta_3_meses,5,590.9401741308023,2794.215247574274,21.14869907190621,0.9692188444511269
2025,3,rural,19,mujer,mas_3_hasta_6_meses,5,0.0,2794.215247574274,0.0,
2025,3,rural,19,mujer,mas_6_hasta_12_meses,5,0.0,2794.215247574274,0.0,
2025,3,rural,19,mujer,mas_de_12_meses,5,2203.2750734434717,2794.215247574274,78.85130092809378,0.25995408363407824
2025,3,rural,20,hombre,hasta_1_mes,5,415.62271033591554,2525.3059186921573,16.45831133802452,0.9546055532971526
2025,3,rural,20,hombre,mas_1_hasta_3_meses,5,685.9542349845619,2525.3059186921573,27.163213371780877,0.8245997296776225
2025,3,rural,20,hombre,mas_3_hasta_6_meses,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,mas_6_hasta_12_meses,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,mas_de_12_meses,5,1423.7289733716798,2525.3059186921573,56.37847529019461,0.42191018557589705
2025,3,rural,20,mujer,hasta_1_mes,1,0.0,378.6111037252453,0.0,
2025,3,rural,20,mujer,mas_1_hasta_3_meses,1,0.0,378.6111037252453,0.0,
2025,3,rural,20,mujer,mas_3_hasta_6_meses,1,0.0,378.6111037252453,0.0,
2025,3,rural,20,mujer,mas_6_hasta_12_meses,1,0.0,378.6111037252453,0.0,
2025,3,rural,20,mujer,mas_de_12_meses,1,378.6111037252453,378.6111037252453,100.0,0.0
2025,3,rural,21,hombre,hasta_1_mes,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,mas_1_hasta_3_meses,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,mas_3_hasta_6_meses,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,mas_6_hasta_12_meses,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,mas_de_12_meses,1,642.6670328743475,642.6670328743475,100.0,0.0
2025,3,rural,21,mujer,hasta_1_mes,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,mas_1_hasta_3_meses,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,mas_3_hasta_6_meses,1,415.62271033591554,415.62271033591554,100.0,0.0
2025,3,rural,21,mujer,mas_6_hasta_12_meses,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,mas_de_12_meses,1,0.0,415.62271033591554,0.0,
2025,3,rural,22,hombre,hasta_1_mes,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,mas_1_hasta_3_meses,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,mas_3_hasta_6_meses,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,mas_6_hasta_12_meses,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,mas_de_12_meses,3,2239.132364900226,2239.132364900226,100.0,0.0
2025,3,rural,22,mujer,hasta_1_mes,3,0.0,2648.8205291041477,0.0,
2025,3,rural,22,mujer,mas_1_hasta_3_meses,3,0.0,2648.8205291041477,0.0,
2025,3,rural,22,mujer,mas_3_hasta_6_meses,3,0.0,2648.8205291041477,0.0,
2025,3,rural,22,mujer,mas_6_hasta_12_meses,3,0.0,2648.8205291041477,0.0,
2025,3,rural,22,mujer,mas_de_12_meses,3,2648.8205291041477,2648.8205291041477,100.0,0.0
2025,3,rural,23,hombre,hasta_1_mes,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,mas_1_hasta_3_meses,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,mas_3_hasta_6_meses,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,mas_6_hasta_12_meses,7,1235.6792578467687,4433.64167526579,27.870526044996446,0.7187573321810088
2025,3,rural,23,hombre,mas_de_12_meses,7,3197.9624174190217,4433.64167526579,72.12947395500356,0.2777248168907982
2025,3,rural,23,mujer,hasta_1_mes,1,0.0,402.8819975915668,0.0,
2025,3,rural,23,mujer,mas_1_hasta_3_meses,1,0.0,402.8819975915668,0.0,
2025,3,rural,23,mujer,mas_3_hasta_6_meses,1,0.0,402.8819975915668,0.0,
2025,3,rural,23,mujer,mas_6_hasta_12_meses,1,0.0,402.8819975915668,0.0,
2025,3,rural,23,mujer,mas_de_12_meses,1,402.8819975915668,402.8819975915668,100.0,0.0
2025,3,rural,24,hombre,hasta_1_mes,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,mas_1_hasta_3_meses,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,mas_3_hasta_6_meses,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,mas_6_hasta_12_meses,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,mas_de_12_meses,6,3725.4377180011124,3725.4377180011124,100.0,0.0
2025,3,rural,24,mujer,hasta_1_mes,2,0.0,637.3134123723742,0.0,
2025,3,rural,24,mujer,mas_1_hasta_3_meses,2,0.0,637.3134123723742,0.0,
2025,3,rural,24,mujer,mas_3_hasta_6_meses,2,0.0,637.3134123723742,0.0,
2025,3,rural,24,mujer,mas_6_hasta_12_meses,2,0.0,637.3134123723742,0.0,
2025,3,rural,24,mujer,mas_de_12_meses,2,637.3134123723742,637.3134123723742,100.0,0.0
2025,3,rural,25,hombre,hasta_1_mes,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,mas_1_hasta_3_meses,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,mas_3_hasta_6_meses,7,317.31216312211035,4441.5775478403375,7.144132004998978,1.0279364905497785
2025,3,rural,25,hombre,mas_6_hasta_12_meses,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,mas_de_12_meses,7,4124.265384718227,4441.5775478403375,92.85586799500103,0.07908723637840914
2025,3,rural,25,mujer,hasta_1_mes,5,0.0,1644.6551402710768,0.0,
2025,3,rural,25,mujer,mas_1_hasta_3_meses,5,0.0,1644.6551402710768,0.0,
2025,3,rural,25,mujer,mas_3_hasta_6_meses,5,0.0,1644.6551402710768,0.0,
2025,3,rural,25,mujer,mas_6_hasta_12_meses,5,666.4016779646802,1644.6551402710768,40.519234801700854,0.5201208508193198
2025,3,rural,25,mujer,mas_de_12_meses,5,978.2534623063966,1644.6551402710768,59.480765198299146,0.3543145218348852
2025,3,rural,26,hombre,hasta_1_mes,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,mas_1_hasta_3_meses,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,mas_3_hasta_6_meses,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,mas_6_hasta_12_meses,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,mas_de_12_meses,2,1155.904955992119,1155.904955992119,100.0,0.0
2025,3,rural,26,mujer,hasta_1_mes,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,mas_1_hasta_3_meses,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,mas_3_hasta_6_meses,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,mas_6_hasta_12_meses,5,3005.9269502880925,4398.502034062014,68.33978765975745,0.22479764281120215
2025,3,rural,26,mujer,mas_de_12_meses,5,1392.575083773922,4398.502034062014,31.660212340242566,0.485234369594056
2025,3,rural,27,hombre,hasta_1_mes,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,mas_1_hasta_3_meses,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,mas_3_hasta_6_meses,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,mas_6_hasta_12_meses,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,mas_de_12_meses,3,2355.506873090269,2355.506873090269,100.0,0.0
2025,3,rural,27,mujer,hasta_1_mes,2,0.0,1589.9371669006473,0.0,
2025,3,rural,27,mujer,mas_1_hasta_3_meses,2,0.0,1589.9371669006473,0.0,
2025,3,rural,27,mujer,mas_3_hasta_6_meses,2,0.0,1589.9371669006473,0.0,
2025,3,rural,27,mujer,mas_6_hasta_12_meses,2,642.6670328743475,1589.9371669006473,40.42090758385968,0.8425756052878567
2025,3,rural,27,mujer,mas_de_12_meses,2,947.2701340262998,1589.9371669006473,59.57909241614032,0.5716379570852386
2025,3,rural,28,hombre,hasta_1_mes,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,mas_1_hasta_3_meses,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,mas_3_hasta_6_meses,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,mas_6_hasta_12_meses,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,mas_de_12_meses,4,2635.1336469985054,2635.1336469985054,100.0,0.0
2025,3,rural,28,mujer,hasta_1_mes,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,mas_1_hasta_3_meses,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,mas_3_hasta_6_meses,4,250.77896762876466,1639.1814263333213,15.299036677699013,0.8758953371265624
2025,3,rural,28,mujer,mas_6_hasta_12_meses,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,mas_de_12_meses,4,1388.4024587045567,1639.1814263333213,84.70096332230099,0.15820782152777035
2025,3,urbana,16,hombre,hasta_1_mes,4,380.5090278499433,1871.1254488459856,20.335837347764247,0.9737346022619495
2025,3,urbana,16,hombre,mas_1_hasta_3_meses,4,878.4690452687911,1871.1254488459856,46.948698485747485,0.6274746756650181
2025,3,urbana,16,hombre,mas_3_hasta_6_meses,4,234.58803026374167,1871.1254488459856,12.537268968706696,1.0238121727903908
2025,3,urbana,16,hombre,mas_6_hasta_12_meses,4,0.0,1871.1254488459856,0.0,
2025,3,urbana,16,hombre,mas_de_12_meses,4,377.5593454635096,1871.1254488459856,20.178195197781577,0.975419544145087
2025,3,urbana,16,mujer,hasta_1_mes,7,285.54476038905625,1590.785398054457,17.94992339873623,0.8982705539126294
2025,3,urbana,16,mujer,mas_1_hasta_3_meses,7,0.0,1590.785398054457,0.0,
2025,3,urbana,16,mujer,mas_3_hasta_6_meses,7,284.85504188988,1590.785398054457,17.90656629349628,0.8909382617576554
2025,3,urbana,16,mujer,mas_6_hasta_12_meses,7,164.6945965410445,1590.785398054457,10.353036729056432,0.9745106374179499
2025,3,urbana,16,mujer,mas_de_12_meses,7,855.6909992344762,1590.785398054457,53.790473578711065,0.36954309537955204
2025,3,urbana,17,hombre,hasta_1_mes,18,1018.284768841429,5131.325894836964,19.84447664620184,0.5155190757321279
2025,3,urbana,17,hombre,mas_1_hasta_3_meses,18,624.7190954509279,5131.325894836964,12.174613506413761,0.539119951929933
2025,3,urbana,17,hombre,mas_3_hasta_6_meses,18,408.05284597543056,5131.325894836964,7.952191194599529,0.9726216581096621
2025,3,urbana,17,hombre,mas_6_hasta_12_meses,18,1181.8443742736072,5131.325894836964,23.031949217311553,0.41129855438433643
2025,3,urbana,17,hombre,mas_de_12_meses,18,1898.42481029557,5131.325894836964,36.996769435473325,0.3377140149398365
2025,3,urbana,17,mujer,hasta_1_mes,3,167.3274371940554,1081.1971361213732,15.476126564145055,1.1093409422663612
2025,3,urbana,17,mujer,mas_1_hasta_3_meses,3,0.0,1081.1971361213732,0.0,
2025,3,urbana,17,mujer,mas_3_hasta_6_meses,3,0.0,1081.1971361213732,0.0,
2025,3,urbana,17,mujer,mas_6_hasta_12_meses,3,0.0,1081.1971361213732,0.0,
2025,3,urbana,17,mujer,mas_de_12_meses,3,913.8696989273178,1081.1971361213732,84.52387343585495,0.20311777167111417
2025,3,urbana,18,hombre,hasta_1_mes,12,1699.0992217618134,3576.4969891780224,47.50735781137379,0.29873356429991044
2025,3,urbana,18,hombre,mas_1_hasta_3_meses,12,406.4483598104169,3576.4969891780224,11.364426170084094,0.9429682226984184
2025,3,urbana,18,hombre,mas_3_hasta_6_meses,12,229.52377965764714,3576.4969891780224,6.417558307812193,0.9948745560212819
2025,3,urbana,18,hombre,mas_6_hasta_12_meses,12,596.5135835871167,3576.4969891780224,16.67871063199782,0.5923364755195945
2025,3,urbana,18,hombre,mas_de_12_meses,12,644.9120443610282,3576.4969891780224,18.03194707873211,0.6745862636432136
2025,3,urbana,18,mujer,hasta_1_mes,7,246.78710667463264,2582.979322389419,9.554358586438044,0.9971090701495668
2025,3,urbana,18,mujer,mas_1_hasta_3_meses,7,550.7819122805272,2582.979322389419,21.323512252162327,0.7124808326758896
2025,3,urbana,18,mujer,mas_3_hasta_6_meses,7,0.0,2582.979322389419,0.0,
2025,3,urbana,18,mujer,mas_6_hasta_12_meses,7,303.11498047256464,2582.979322389419,11.735091250833714,0.9947008874547061
2025,3,urbana,18,mujer,mas_de_12_meses,7,1482.2953229616946,2582.979322389419,57.38703791056592,0.36010933341768814
2025,3,urbana,19,hombre,hasta_1_mes,13,341.9500153870457,3038.2765735470994,11.25473626608749,0.7273047018184323
2025,3,urbana,19,hombre,mas_1_hasta_3_meses,13,274.7286487755374,3038.2765735470994,9.042252807643504,0.8633346172877955
2025,3,urbana,19,hombre,mas_3_hasta_6_meses,13,230.07522614182614,3038.2765735470994,7.57255702607811,0.9715737447614732
2025,3,urbana,19,hombre,mas_6_hasta_12_meses,13,1367.7307546224315,3038.2765735470994,45.016663938057675,0.28392078625213707
2025,3,urbana,19,hombre,mas_de_12_meses,13,823.7919286202587,3038.2765735470994,27.11378996213322,0.5010602053909905
2025,3,urbana,19,mujer,hasta_1_mes,13,590.2857825602406,3451.833731823939,17.100643554124353,0.6480568093872588
2025,3,urbana,19,mujer,mas_1_hasta_3_meses,13,312.7092508812124,3451.833731823939,9.059221132182916,0.7064040109134717
2025,3,urbana,19,mujer,mas_3_hasta_6_meses,13,284.85504188988,3451.833731823939,8.252281657244348,0.964482784245929
2025,3,urbana,19,mujer,mas_6_hasta_12_meses,13,1348.2186176429102,3451.833731823939,39.05804051953902,0.3746999236575201
2025,3,urbana,19,mujer,mas_de_12_meses,13,915.7650388496959,3451.833731823939,26.529813136909357,0.5029784686257189
2025,3,urbana,20,hombre,hasta_1_mes,10,355.3870133710021,2344.0890429175715,15.160986074516586,0.693521867982413
2025,3,urbana,20,hombre,mas_1_hasta_3_meses,10,0.0,2344.0890429175715,0.0,
2025,3,urbana,20,hombre,mas_3_hasta_6_meses,10,0.0,2344.0890429175715,0.0,
2025,3,urbana,20,hombre,mas_6_hasta_12_meses,10,1350.1988548768427,2344.0890429175715,57.60015213399561,0.27912582077670045
2025,3,urbana,20,hombre,mas_de_12_meses,10,638.5031746697266,2344.0890429175715,27.238861791487807,0.5258157213655077
2025,3,urbana,20,mujer,hasta_1_mes,13,561.8415948025123,3524.8372186891547,15.939504718786832,0.6505576005209586
2025,3,urbana,20,mujer,mas_1_hasta_3_meses,13,599.9588873995192,3524.8372186891547,17.02089629042889,0.8685959366312364
2025,3,urbana,20,mujer,mas_3_hasta_6_meses,13,229.52377965764717,3524.8372186891547,6.511613598514043,0.9803935963247836
2025,3,urbana,20,mujer,mas_6_hasta_12_meses,13,1025.2418663208446,3524.8372186891547,29.08621881557753,0.4433902946797657
2025,3,urbana,20,mujer,mas_de_12_meses,13,1108.2710905086317,3524.8372186891547,31.441766576692714,0.4124221684591065
2025,3,urbana,21,hombre,hasta_1_mes,17,0.0,4714.269558072198,0.0,
2025,3,urbana,21,hombre,mas_1_hasta_3_meses,17,188.222396046908,4714.269558072198,3.9926099627590577,0.9989813446079098
2025,3,urbana,21,hombre,mas_3_hasta_6_meses,17,828.218297198305,4714.269558072198,17.568327118252174,0.5712522511557061
2025,3,urbana,21,hombre,mas_6_hasta_12_meses,17,1860.118249868618,4714.269558072198,39.457189007861366,0.34407801553972583
2025,3,urbana,21,hombre,mas_de_12_meses,17,1837.7106149583658,4714.269558072198,38.981873911127366,0.32114027506346754
2025,3,urbana,21,mujer,hasta_1_mes,19,1527.6869673774468,5166.097274440432,29.57139376634984,0.4916097011090545
2025,3,urbana,21,mujer,mas_1_hasta_3_meses,19,237.02079502203233,5166.097274440432,4.588004879325571,0.9944008692189166
2025,3,urbana,21,mujer,mas_3_hasta_6_meses,19,936.0665279154257,5166.097274440432,18.119413518337517,0.6444062135227072
2025,3,urbana,21,mujer,mas_6_hasta_12_meses,19,875.1953347352821,5166.097274440432,16.94113153976721,0.4907222088713488
2025,3,urbana,21,mujer,mas_de_12_meses,19,1590.1276493902453,5166.097274440432,30.780056296219872,0.3645656183112524
2025,3,urbana,22,hombre,hasta_1_mes,18,274.7286487755374,4087.956651064746,6.720439383915233,0.9656421151136518
2025,3,urbana,22,hombre,mas_1_hasta_3_meses,18,308.19032811786667,4087.956651064746,7.538982294188361,0.7017793698372826
2025,3,urbana,22,hombre,mas_3_hasta_6_meses,18,917.2513374083084,4087.956651064746,22.437892954892313,0.5124870865289234
2025,3,urbana,22,hombre,mas_6_hasta_12_meses,18,1311.3469463977594,4087.956651064746,32.07829872795268,0.3501284423930861
2025,3,urbana,22,hombre,mas_de_12_meses,18,1276.439390365274,4087.956651064746,31.22438663905141,0.36660986406950014
2025,3,urbana,22,mujer,hasta_1_mes,18,636.4884774746065,4764.244909447664,13.35969266005674,0.6220241138068294
2025,3,urbana,22,mujer,mas_1_hasta_3_meses,18,0.0,4764.244909447664,0.0,
2025,3,urbana,22,mujer,mas_3_hasta_6_meses,18,270.1318329816924,4764.244909447664,5.669982087738847,0.986852100936126
2025,3,urbana,22,mujer,mas_6_hasta_12_meses,18,1062.5582980879055,4764.244909447664,22.30276399059199,0.4783208667426898
2025,3,urbana,22,mujer,mas_de_12_meses,18,2795.0663009034593,4764.244909447664,58.66756126161241,0.1806815376725229
2025,3,urbana,23,hombre,hasta_1_mes,33,922.4661013220152,10033.001401009462,9.194318474122829,0.5505956876296115
2025,3,urbana,23,hombre,mas_1_hasta_3_meses,33,576.4310878936558,10033.001401009462,5.745350417629351,0.7030400516260799
2025,3,urbana,23,hombre,mas_3_hasta_6_meses,33,1107.4522368481475,10033.001401009462,11.038095108176924,0.7502078339368694
2025,3,urbana,23,hombre,mas_6_hasta_12_meses,33,3175.8132565029023,10033.001401009462,31.65367101596707,0.27731890798938286
2025,3,urbana,23,hombre,mas_de_12_meses,33,4250.838718442739,10033.001401009462,42.368564984103806,0.207248638548778
2025,3,urbana,23,mujer,hasta_1_mes,22,960.2125056398377,4964.911338998241,19.339972863112145,0.5640614471829128
2025,3,urbana,23,mujer,mas_1_hasta_3_meses,22,246.13697944595665,4964.911338998241,4.9575302082961095,0.9883465729685906
2025,3,urbana,23,mujer,mas_3_hasta_6_meses,22,544.8867826575649,4964.911338998241,10.974753534420726,0.6913324804686586
2025,3,urbana,23,mujer,mas_6_hasta_12_meses,22,1130.6176305804538,4964.911338998241,22.772161542940584,0.3346643739275318
2025,3,urbana,23,mujer,mas_de_12_meses,22,2083.0574406744286,4964.911338998241,41.95558185123044,0.2403635440710821
2025,3,urbana,24,hombre,hasta_1_mes,27,0.0,8493.089431829318,0.0,
2025,3,urbana,24,hombre,mas_1_hasta_3_meses,27,139.63524603703326,8493.089431829318,1.6441042703933633,1.0084050827467188
2025,3,urbana,24,hombre,mas_3_hasta_6_meses,27,448.21874509554897,8493.089431829318,5.277452318066638,0.9710832785812248
2025,3,urbana,24,hombre,mas_6_hasta_12_meses,27,2840.2293160938584,8493.089431829318,33.44165087264487,0.2819486157594175
2025,3,urbana,24,hombre,mas_de_12_meses,27,5065.006124602875,8493.089431829318,59.63679253889511,0.16501963075023862
2025,3,urbana,24,mujer,hasta_1_mes,13,0.0,3591.586754907815,0.0,
2025,3,urbana,24,mujer,mas_1_hasta_3_meses,13,192.57939595540125,3591.586754907815,5.361958629907694,1.0036807108042594
2025,3,urbana,24,mujer,mas_3_hasta_6_meses,13,356.6166005198307,3591.586754907815,9.9292213958781,0.9738115684583438
2025,3,urbana,24,mujer,mas_6_hasta_12_meses,13,1708.3945533957374,3591.586754907815,47.56656792603599,0.37186292333380494
2025,3,urbana,24,mujer,mas_de_12_meses,13,1333.996205036845,3591.586754907815,37.14225204817821,0.4259844595116711
2025,3,urbana,25,hombre,hasta_1_mes,48,845.9609057621412,12344.698654196965,6.852827512922159,0.4975009925687742
2025,3,urbana,25,hombre,mas_1_hasta_3_meses,48,160.0523312290965,12344.698654196965,1.2965268388684539,1.011263412488214
2025,3,urbana,25,hombre,mas_3_hasta_6_meses,48,601.9059747622695,12344.698654196965,4.87582558005685,0.7386005206024325
2025,3,urbana,25,hombre,mas_6_hasta_12_meses,48,1663.7471662458486,12344.698654196965,13.477422275352227,0.3627247919416504
2025,3,urbana,25,hombre,mas_de_12_meses,48,9073.032276197608,12344.698654196965,73.49739779280029,0.0858299787316223
