gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,vasos_promedio,cv_vasos
2023,2,urbana,23,hombre,diariamente,19,0.0,22.34385721006693,0.0,,,
2023,2,urbana,23,hombre,un_dia_por_semana,19,1.6204675641116468,22.34385721006693,7.252407446381066,0.6998354117221431,43.987755708198726,0.705824289860998
2023,2,urbana,23,mujer,a_veces,33,41.836708025305285,45.30516013285035,92.34424489975454,0.05941555519848361,10.67956565294883,0.2853686494700744
2023,2,urbana,23,mujer,diariamente,33,0.0,45.30516013285035,0.0,,,
2023,2,urbana,23,mujer,un_dia_por_semana,33,3.4684521075450583,45.30516013285035,7.655755100245449,0.7166745158720853,5.30803223989216,0.12057458034458553
2023,2,urbana,24,hombre,a_veces,12,16.889024105942134,16.889024105942134,100.0,0.0,19.08730867380576,0.22861593300410044
2023,2,urbana,24,hombre,diariamente,12,0.0,16.889024105942134,0.0,,,
2023,2,urbana,24,hombre,un_dia_por_semana,12,0.0,16.889024105942134,0.0,,,
2023,2,urbana,24,mujer,a_veces,23,26.638564290467762,28.22485445016934,94.37981101903588,0.042662687679040336,17.99007744602141,0.26715673235398185
2023,2,urbana,24,mujer,diariamente,23,0.0,28.22485445016934,0.0,,,
2023,2,urbana,24,mujer,un_dia_por_semana,23,1.58629015970158,28.22485445016934,5.620188980964127,0.7164343431065988,29.186551071573547,0.441193259991143
2023,2,urbana,25,hombre,a_veces,17,12.832611457757295,17.37007903706848,73.87768029363576,0.15364687684182313,20.62752513550176,0.2527875542047552
2023,2,urbana,25,hombre,diariamente,17,0.0,17.37007903706848,0.0,,,
2023,2,urbana,25,hombre,un_dia_por_semana,17,4.5374675793111825,17.37007903706848,26.122319706364237,0.4345354843302967,34.80757079861121,0.4277205355098076
2023,2,urbana,25,mujer,a_veces,24,32.56680811611632,33.487215314475044,97.25146689649984,0.028380404521870684,10.840295178115138,0.14804110337927948
2023,2,urbana,25,mujer,diariamente,24,0.0,33.487215314475044,0.0,,,
2023,2,urbana,25,mujer,un_dia_por_semana,24,0.9204071983587278,33.487215314475044,2.748533103500178,1.0041850932605307,3.0,0.0
2023,2,urbana,26,hombre,a_veces,13,15.38681481891503,17.85118581437859,86.19491712713796,0.09831887462429037,37.37294401747948,0.38913711114120536
2023,2,urbana,26,hombre,diariamente,13,0.0,17.85118581437859,0.0,,,
2023,2,urbana,26,hombre,un_dia_por_semana,13,2.464370995463561,17.85118581437859,13.805082872862066,0.6138744206261493,24.41703667574883,0.1090990854822806
2023,2,urbana,26,mujer,a_veces,24,25.817412547365194,27.01190814694313,95.57789256101437,0.045514285990771466,14.432001328291543,0.1754820215803528
2023,2,urbana,26,mujer,diariamente,24,0.0,27.01190814694313,0.0,,,
2023,2,urbana,26,mujer,un_dia_por_semana,24,1.1944955995779394,27.01190814694313,4.422107438985636,0.9837299514855515,20.0,0.0
2023,2,urbana,27,hombre,a_veces,11,13.422555234063353,14.559913487656969,92.1884271183493,0.0823264196035461,24.262394497849506,0.30871609973207415
2023,2,urbana,27,hombre,diariamente,11,1.1373582535936162,14.559913487656969,7.811572881650712,0.9715768192298243,1.0,0.0
2023,2,urbana,27,hombre,un_dia_por_semana,11,0.0,14.559913487656969,0.0,,,
2023,2,urbana,27,mujer,a_veces,30,33.68989512046032,35.20804797113661,95.68805162978401,0.044358834802544225,16.35888950441907,0.16691566846140013
2023,2,urbana,27,mujer,diariamente,30,0.0,35.20804797113661,0.0,,,
2023,2,urbana,27,mujer,un_dia_por_semana,30,1.518152850676285,35.20804797113661,4.311948370215979,0.9843834179791688,10.0,0.0
2023,2,urbana,28,hombre,a_veces,10,9.19445856070113,13.321318923611292,69.02063236699834,0.21601120349111622,19.020283634966194,0.349395393060284
2023,2,urbana,28,hombre,diariamente,10,0.0,13.321318923611292,0.0,,,
2023,2,urbana,28,hombre,un_dia_por_semana,10,4.1268603629101595,13.321318923611292,30.979367633001644,0.48126320846622855,29.986396165547017,0.2904087287876247
2023,2,urbana,28,mujer,a_veces,22,25.435416916589258,25.435416916589258,100.0,0.0,14.501061299990564,0.16857445954415828
2023,2,urbana,28,mujer,diariamente,22,0.0,25.435416916589258,0.0,,,
2023,2,urbana,28,mujer,un_dia_por_semana,22,0.0,25.435416916589258,0.0,,,
2023,3,rural,16,mujer,a_veces,2,1.9462078118588957,1.9462078118588957,100.0,0.0,4.485839094810223,0.7507000556982361
2023,3,rural,16,mujer,diariamente,2,0.0,1.9462078118588957,0.0,,,
2023,3,rural,16,mujer,un_dia_por_semana,2,0.0,1.9462078118588957,0.0,,,
2023,3,rural,17,mujer,a_veces,3,2.2105310376660157,2.2105310376660157,100.0,0.0,3.0140600493876897,0.09352390587664923
2023,3,rural,17,mujer,diariamente,3,0.0,2.2105310376660157,0.0,,,
2023,3,rural,17,mujer,un_dia_por_semana,3,0.0,2.2105310376660157,0.0,,,
2023,3,rural,18,hombre,a_veces,2,2.2189232950228246,2.2189232950228246,100.0,0.0,4.291121967893051,0.5388316855116396
2023,3,rural,18,hombre,diariamente,2,0.0,2.2189232950228246,0.0,,,
2023,3,rural,18,hombre,un_dia_por_semana,2,0.0,2.2189232950228246,0.0,,,
2023,3,rural,18,mujer,a_veces,3,2.4879197564797226,2.4879197564797226,100.0,0.0,6.148516763257832,0.3013123806653936
2023,3,rural,18,mujer,diariamente,3,0.0,2.4879197564797226,0.0,,,
2023,3,rural,18,mujer,un_dia_por_semana,3,0.0,2.4879197564797226,0.0,,,
2023,3,rural,19,hombre,a_veces,1,0.5977326625323065,0.5977326625323065,100.0,0.0,2.0,0.0
2023,3,rural,19,hombre,diariamente,1,0.0,0.5977326625323065,0.0,,,
2023,3,rural,19,hombre,un_dia_por_semana,1,0.0,0.5977326625323065,0.0,,,
2023,3,rural,19,mujer,a_veces,2,2.526661272435983,2.526661272435983,100.0,0.0,7.0435387510911855,0.5467570990867906
2023,3,rural,19,mujer,diariamente,2,0.0,2.526661272435983,0.0,,,
2023,3,rural,19,mujer,un_dia_por_semana,2,0.0,2.526661272435983,0.0,,,
2023,3,rural,20,hombre,a_veces,2,2.08426327288217,2.08426327288217,100.0,0.0,10.0,0.0
2023,3,rural,20,hombre,diariamente,2,0.0,2.08426327288217,0.0,,,
2023,3,rural,20,hombre,un_dia_por_semana,2,0.0,2.08426327288217,0.0,,,
2023,3,rural,20,mujer,a_veces,6,8.472118229027462,8.472118229027462,100.0,0.0,12.26154726063634,0.2988778154649229
2023,3,rural,20,mujer,diariamente,6,0.0,8.472118229027462,0.0,,,
2023,3,rural,20,mujer,un_dia_por_semana,6,0.0,8.472118229027462,0.0,,,
2023,3,rural,21,hombre,a_veces,5,9.296901270596402,9.296901270596402,100.0,0.0,5.80212649199479,0.05812092599140801
2023,3,rural,21,hombre,diariamente,5,0.0,9.296901270596402,0.0,,,
2023,3,rural,21,hombre,un_dia_por_semana,5,0.0,9.296901270596402,0.0,,,
2023,3,rural,21,mujer,a_veces,4,3.2418866130031514,3.2418866130031514,100.0,0.0,12.002939611237833,0.32914268681191716
2023,3,rural,21,mujer,diariamente,4,0.0,3.2418866130031514,0.0,,,
2023,3,rural,21,mujer,un_dia_por_semana,4,0.0,3.2418866130031514,0.0,,,
2023,3,rural,22,hombre,a_veces,4,3.417057100186206,3.417057100186206,100.0,0.0,9.29060528171617,0.4758971772935909
2023,3,rural,22,hombre,diariamente,4,0.0,3.417057100186206,0.0,,,
2023,3,rural,22,hombre,un_dia_por_semana,4,0.0,3.417057100186206,0.0,,,
2023,3,rural,22,mujer,a_veces,6,6.044037409498823,6.044037409498823,100.0,0.0,7.5637473090693685,0.18170107889533108
2023,3,rural,22,mujer,diariamente,6,0.0,6.044037409498823,0.0,,,
2023,3,rural,22,mujer,un_dia_por_semana,6,0.0,6.044037409498823,0.0,,,
2023,3,rural,23,hombre,a_veces,1,0.0,1.3630116016835172,0.0,,,
2023,3,rural,23,hombre,diariamente,1,0.0,1.3630116016835172,0.0,,,
2023,3,rural,23,hombre,un_dia_por_semana,1,1.3630116016835172,1.3630116016835172,100.0,0.0,3.0,0.0
2023,3,rural,23,mujer,a_veces,4,4.39112713338172,4.39112713338172,100.0,0.0,26.30138051308207,0.46615538367613585
2023,3,rural,23,mujer,diariamente,4,0.0,4.39112713338172,0.0,,,
2023,3,rural,23,mujer,un_dia_por_semana,4,0.0,4.39112713338172,0.0,,,
2023,3,rural,24,hombre,a_veces,5,4.385886879637807,4.385886879637807,100.0,0.0,9.954622411741388,0.31945104244163613
2023,3,rural,24,hombre,diariamente,5,0.0,4.385886879637807,0.0,,,
2023,3,rural,24,hombre,un_dia_por_semana,5,0.0,4.385886879637807,0.0,,,
2023,3,rural,24,mujer,a_veces,5,8.413345129514,8.413345129514,100.0,0.0,5.599205189623761,0.25617326230043297
2023,3,rural,24,mujer,diariamente,5,0.0,8.413345129514,0.0,,,
2023,3,rural,24,mujer,un_dia_por_semana,5,0.0,8.413345129514,0.0,,,
2023,3,rural,25,hombre,a_veces,4,6.714581326929196,6.714581326929196,100.0,0.0,9.54745673329834,0.445060031885238
2023,3,rural,25,hombre,diariamente,4,0.0,6.714581326929196,0.0,,,
2023,3,rural,25,hombre,un_dia_por_semana,4,0.0,6.714581326929196,0.0,,,
2023,3,rural,25,mujer,a_veces,5,3.355132134204004,3.355132134204004,100.0,0.0,9.801997219741843,0.2936344327317717
2023,3,rural,25,mujer,diariamente,5,0.0,3.355132134204004,0.0,,,
2023,3,rural,25,mujer,un_dia_por_semana,5,0.0,3.355132134204004,0.0,,,
2023,3,rural,26,hombre,a_veces,4,3.3621075724872305,6.685915487570348,50.28642044216169,0.5017034942193876,4.522070174726751,0.07803163683454116
2023,3,rural,26,hombre,diariamente,4,0.0,6.685915487570348,0.0,,,
2023,3,rural,26,hombre,un_dia_por_semana,4,3.3238079150831172,6.685915487570348,49.713579557838294,0.5074845358553537,10.251961609087916,0.2662426770267485
2023,3,rural,26,mujer,a_veces,4,3.3751482105449426,3.3751482105449426,100.0,0.0,4.52929903007776,0.43182756489324925
2023,3,rural,26,mujer,diariamente,4,0.0,3.3751482105449426,0.0,,,
2023,3,rural,26,mujer,un_dia_por_semana,4,0.0,3.3751482105449426,0.0,,,
2023,3,rural,27,hombre,a_veces,3,1.460285518738149,2.9513307615059237,49.478883823683475,0.6455645979183777,5.652784265256164,0.4121617378383108
2023,3,rural,27,hombre,diariamente,3,0.0,2.9513307615059237,0.0,,,
2023,3,rural,27,hombre,un_dia_por_semana,3,1.491045242767775,2.9513307615059237,50.521116176316525,0.6322468337716606,5.999999999999999,1.4802973661668756e-16
2023,3,rural,27,mujer,a_veces,6,6.865611664390375,6.865611664390375,100.0,0.0,7.1632928066093,0.20069412588578908
2023,3,rural,27,mujer,diariamente,6,0.0,6.865611664390375,0.0,,,
2023,3,rural,27,mujer,un_dia_por_semana,6,0.0,6.865611664390375,0.0,,,
2023,3,rural,28,hombre,a_veces,5,3.2540397619146386,5.922881716202947,54.940144305308614,0.4302637394013286,12.881319369671106,0.5803590411143725
2023,3,rural,28,hombre,diariamente,5,0.0,5.922881716202947,0.0,,,
2023,3,rural,28,hombre,un_dia_por_semana,5,2.6688419542883084,5.922881716202947,45.059855694691386,0.52460780372263,17.067170636401038,0.10047235595921136
2023,3,rural,28,mujer,a_veces,9,10.3335618765228,10.3335618765228,100.0,0.0,6.4685143824840114,0.23444600833200463
2023,3,rural,28,mujer,diariamente,9,0.0,10.3335618765228,0.0,,,
2023,3,rural,28,mujer,un_dia_por_semana,9,0.0,10.3335618765228,0.0,,,
2023,3,urbana,16,hombre,a_veces,2,2.00786726261734,2.00786726261734,100.0,0.0,2.0,0.0
2023,3,urbana,16,hombre,diariamente,2,0.0,2.00786726261734,0.0,,,
2023,3,urbana,16,hombre,un_dia_por_semana,2,0.0,2.00786726261734,0.0,,,
2023,3,urbana,16,mujer,a_veces,6,8.99382106293528,8.99382106293528,100.0,0.0,1.6837070514895665,0.29857641445509936
2023,3,urbana,16,mujer,diariamente,6,0.0,8.99382106293528,0.0,,,
2023,3,urbana,16,mujer,un_dia_por_semana,6,0.0,8.99382106293528,0.0,,,
2023,3,urbana,17,hombre,a_veces,2,2.5027832610738403,2.5027832610738403,100.0,0.0,8.873239436619718,0.1422398723057176
2023,3,urbana,17,hombre,diariamente,2,0.0,2.5027832610738403,0.0,,,
2023,3,urbana,17,hombre,un_dia_por_semana,2,0.0,2.5027832610738403,0.0,,,
2023,3,urbana,17,mujer,a_veces,5,4.828703949130334,4.828703949130334,100.0,0.0,8.177529692751465,0.4250978388526488
2023,3,urbana,17,mujer,diariamente,5,0.0,4.828703949130334,0.0,,,
2023,3,urbana,17,mujer,un_dia_por_semana,5,0.0,4.828703949130334,0.0,,,
2023,3,urbana,18,hombre,a_veces,10,13.40819926460554,15.416796299517625,86.97137202899327,0.13981071391405347,6.465838540348868,0.2637767580493637
2023,3,urbana,18,hombre,diariamente,10,0.0,15.416796299517625,0.0,,,
2023,3,urbana,18,hombre,un_dia_por_semana,10,2.0085970349120843,15.416796299517625,13.028627971006735,0.9332931787228483,20.0,0.0
2023,3,urbana,18,mujer,a_veces,9,13.81185607472221,13.81185607472221,100.0,0.0,3.089676660720617,0.1851221176785673
2023,3,urbana,18,mujer,diariamente,9,0.0,13.81185607472221,0.0,,,
2023,3,urbana,18,mujer,un_dia_por_semana,9,0.0,13.81185607472221,0.0,,,
2023,3,urbana,19,hombre,a_veces,4,4.082386434585253,5.528575135276715,73.84156558778362,0.30648156185587605,4.118358647419503,0.25339011488553964
2023,3,urbana,19,hombre,diariamente,4,0.0,5.528575135276715,0.0,,,
2023,3,urbana,19,hombre,un_dia_por_semana,4,1.4461887006914627,5.528575135276715,26.15843441221638,0.8651541600157072,2.0,0.0
2023,3,urbana,19,mujer,a_veces,24,30.51768499741492,33.701493545705645,90.5529155733918,0.07248762558684875,4.958388788023403,0.26566949025751774
2023,3,urbana,19,mujer,diariamente,24,0.0,33.701493545705645,0.0,,,
2023,3,urbana,19,mujer,un_dia_por_semana,24,3.1838085482907172,33.701493545705645,9.447084426608175,0.6948139281357344,3.862530342390918,0.17960867143237963
2023,3,urbana,20,hombre,a_veces,7,8.565795716233637,9.539660945281922,89.79140627078644,0.11111081933610908,6.692632372762996,0.46603360680937866
2023,3,urbana,20,hombre,diariamente,7,0.0,9.539660945281922,0.0,,,
2023,3,urbana,20,hombre,un_dia_por_semana,7,0.9738652290482832,9.539660945281922,10.208593729213538,0.97729393339832,4.0,0.0
2023,3,urbana,20,mujer,a_veces,25,29.22380165144748,30.818254088961996,94.82627265998956,0.0532563755242529,3.451738075639756,0.09083247256003762
2023,3,urbana,20,mujer,diariamente,25,0.0,30.818254088961996,0.0,,,
2023,3,urbana,20,mujer,un_dia_por_semana,25,1.5944524375145104,30.818254088961996,5.1737273400104336,0.9761054756966405,18.0,0.0
2023,3,urbana,21,hombre,a_veces,8,6.024518140490634,9.464323669481368,63.65503073312336,0.3207145883959713,8.815892302154568,0.3683866927593373
2023,3,urbana,21,hombre,diariamente,8,0.0,9.464323669481368,0.0,,,
2023,3,urbana,21,hombre,un_dia_por_semana,8,3.439805528990735,9.464323669481368,36.34496926687664,0.5617035147560866,4.822235932032607,0.1420009662315212
2023,3,urbana,21,mujer,a_veces,13,15.507379528810665,19.18463120028385,80.83230460318269,0.16815003848519475,5.86725703328324,0.16526396132241655
2023,3,urbana,21,mujer,diariamente,13,0.0,19.18463120028385,0.0,,,
2023,3,urbana,21,mujer,un_dia_por_semana,13,3.677251671473181,19.18463120028385,19.16769539681729,0.7091074252008949,7.219189643060259,0.033526802956158536
2023,3,urbana,22,hombre,a_veces,15,16.143530318538268,18.338025507335402,88.0330890153942,0.09411158161335963,8.769948584968661,0.1268903501300664
2023,3,urbana,22,hombre,diariamente,15,0.0,18.338025507335402,0.0,,,
2023,3,urbana,22,hombre,un_dia_por_semana,15,2.1944951887971316,18.338025507335402,11.96691098460579,0.6923201193863766,15.207452507834871,0.5616669383219666
2023,3,urbana,22,mujer,a_veces,13,16.707583922105012,16.707583922105012,100.0,0.0,5.710700149005052,0.31307217934695164
2023,3,urbana,22,mujer,diariamente,13,0.0,16.707583922105012,0.0,,,
2023,3,urbana,22,mujer,un_dia_por_semana,13,0.0,16.707583922105012,0.0,,,
2023,3,urbana,23,hombre,a_veces,13,14.416408838866564,18.120237827726903,79.55971094820356,0.16075710251953784,9.798330359627613,0.2664274878903109
2023,3,urbana,23,hombre,diariamente,13,0.0,18.120237827726903,0.0,,,
2023,3,urbana,23,hombre,un_dia_por_semana,13,3.7038289888603337,18.120237827726903,20.44028905179641,0.6257146646466393,38.0862937479812,0.2315633527402081
2023,3,urbana,23,mujer,a_veces,26,33.343461979793396,33.343461979793396,100.0,0.0,8.346441987676823,0.176253907009362
2023,3,urbana,23,mujer,diariamente,26,0.0,33.343461979793396,0.0,,,
2023,3,urbana,23,mujer,un_dia_por_semana,26,0.0,33.343461979793396,0.0,,,
2023,3,urbana,24,hombre,a_veces,14,15.225395919616531,17.826245218672153,85.40999931757163,0.1148590611445079,7.970055103943268,0.15266475020755607
2023,3,urbana,24,hombre,diariamente,14,0.0,17.826245218672153,0.0,,,
2023,3,urbana,24,hombre,un_dia_por_semana,14,2.6008492990556222,17.826245218672153,14.590000682428371,0.6723860092607299,13.246904098191878,0.5844170480811269
2023,3,urbana,24,mujer,a_veces,22,30.28701905721528,30.28701905721528,100.0,0.0,4.919412362198512,0.18083529916335642
2023,3,urbana,24,mujer,diariamente,22,0.0,30.28701905721528,0.0,,,
2023,3,urbana,24,mujer,un_dia_por_semana,22,0.0,30.28701905721528,0.0,,,
2023,3,urbana,25,hombre,a_veces,8,13.892236074074855,13.892236074074855,100.0,0.0,6.550214617797773,0.058059827489829643
2023,3,urbana,25,hombre,diariamente,8,0.0,13.892236074074855,0.0,,,
2023,3,urbana,25,hombre,un_dia_por_semana,8,0.0,13.892236074074855,0.0,,,
2023,3,urbana,25,mujer,a_veces,24,30.280617227253895,31.345443718438016,96.60293055428095,0.03501310233957375,6.6868736979208805,0.17409495609159203
2023,3,urbana,25,mujer,diariamente,24,0.0,31.345443718438016,0.0,,,
2023,3,urbana,25,mujer,un_dia_por_semana,24,1.0648264911841252,31.345443718438016,3.3970694457190698,0.9956724017114749,5.0,0.0
2023,3,urbana,26,hombre,a_veces,11,14.65967430226845,15.393450728244288,95.23319079698298,0.05090427755659454,9.662106586061464,0.3527169068206664
2023,3,urbana,26,hombre,diariamente,11,0.7337764259758388,15.393450728244288,4.766809203017018,1.016985696398648,1.0,0.0
2023,3,urbana,26,hombre,un_dia_por_semana,11,0.0,15.393450728244288,0.0,,,
2023,3,urbana,26,mujer,a_veces,17,21.2687246665784,21.2687246665784,100.0,0.0,7.232621143368598,0.2783171068756528
2023,3,urbana,26,mujer,diariamente,17,0.0,21.2687246665784,0.0,,,
2023,3,urbana,26,mujer,un_dia_por_semana,17,0.0,21.2687246665784,0.0,,,
2023,3,urbana,27,hombre,a_veces,6,7.354287293655204,8.421828614942651,87.32411486748455,0.14127765124840588,7.793380659954335,0.21710784086595172
2023,3,urbana,27,hombre,diariamente,6,0.0,8.421828614942651,0.0,,,
2023,3,urbana,27,hombre,un_dia_por_semana,6,1.0675413212874478,8.421828614942651,12.675885132515456,0.9732610951308002,8.0,0.0
2023,3,urbana,27,mujer,a_veces,12,16.946418292453583,16.946418292453583,100.0,0.0,10.18724299600623,0.15059250883676586
2023,3,urbana,27,mujer,diariamente,12,0.0,16.946418292453583,0.0,,,
2023,3,urbana,27,mujer,un_dia_por_semana,12,0.0,16.946418292453583,0.0,,,
2023,3,urbana,28,hombre,a_veces,19,20.149258538048336,23.84069171647998,84.51624968632967,0.1150465075002888,15.259296732735033,0.49734658365177664
2023,3,urbana,28,hombre,diariamente,19,0.0,23.84069171647998,0.0,,,
2023,3,urbana,28,hombre,un_dia_por_semana,19,3.6914331784316428,23.84069171647998,15.483750313670319,0.6279679765211716,13.675751879699249,0.305009356517599
2023,3,urbana,28,mujer,a_veces,19,22.246280879369692,22.246280879369692,100.0,0.0,8.753114965844691,0.4072840748762238
2023,3,urbana,28,mujer,diariamente,19,0.0,22.246280879369692,0.0,,,
2023,3,urbana,28,mujer,un_dia_por_semana,19,0.0,22.246280879369692,0.0,,,
2023,4,rural,16,mujer,a_veces,2,0.5999558499099283,0.5999558499099283,100.0,0.0,4.466666666666667,0.08424282781499194
2023,4,rural,16,mujer,diariamente,2,0.0,0.5999558499099283,0.0,,,
2023,4,rural,16,mujer,un_dia_por_semana,2,0.0,0.5999558499099283,0.0,,,
2023,4,rural,17,mujer,a_veces,2,0.49732753170985633,0.49732753170985633,100.0,0.0,6.069824615268005,0.1603714144528876
2023,4,rural,17,mujer,diariamente,2,0.0,0.49732753170985633,0.0,,,
2023,4,rural,17,mujer,un_dia_por_semana,2,0.0,0.49732753170985633,0.0,,,
2023,4,rural,18,hombre,a_veces,3,2.1490099637537874,2.1490099637537874,100.0,0.0,4.2793952509205,0.16119723697206256
2023,4,rural,18,hombre,diariamente,3,0.0,2.1490099637537874,0.0,,,
2023,4,rural,18,hombre,un_dia_por_semana,3,0.0,2.1490099637537874,0.0,,,
2023,4,rural,19,hombre,a_veces,1,0.6584327637043597,0.6584327637043597,100.0,0.0,5.0,0.0
2023,4,rural,19,hombre,diariamente,1,0.0,0.6584327637043597,0.0,,,
2023,4,rural,19,hombre,un_dia_por_semana,1,0.0,0.6584327637043597,0.0,,,
2023,4,rural,19,mujer,a_veces,1,0.4776898854842594,0.4776898854842594,100.0,0.0,5.999999999999999,1.4802973661668756e-16
2023,4,rural,19,mujer,diariamente,1,0.0,0.4776898854842594,0.0,,,
2023,4,rural,19,mujer,un_dia_por_semana,1,0.0,0.4776898854842594,0.0,,,
2023,4,rural,20,hombre,a_veces,3,1.6012606768488789,1.6012606768488789,100.0,0.0,13.64654618820469,0.42873674919839805
2023,4,rural,20,hombre,diariamente,3,0.0,1.6012606768488789,0.0,,,
2023,4,rural,20,hombre,un_dia_por_semana,3,0.0,1.6012606768488789,0.0,,,
2023,4,rural,21,hombre,a_veces,4,2.812906228630876,2.812906228630876,100.0,0.0,17.341511087951954,0.09470717167601692
2023,4,rural,21,hombre,diariamente,4,0.0,2.812906228630876,0.0,,,
2023,4,rural,21,hombre,un_dia_por_semana,4,0.0,2.812906228630876,0.0,,,
2023,4,rural,21,mujer,a_veces,2,0.7672814194030922,0.7672814194030922,100.0,0.0,5.270475967992849,0.4116247371898578
2023,4,rural,21,mujer,diariamente,2,0.0,0.7672814194030922,0.0,,,
2023,4,rural,21,mujer,un_dia_por_semana,2,0.0,0.7672814194030922,0.0,,,
2023,4,rural,22,hombre,a_veces,3,1.584740737257672,2.7424989131987476,57.78455297213919,0.507896151903925,6.2272727272727275,0.17606573327967984
2023,4,rural,22,hombre,diariamente,3,0.0,2.7424989131987476,0.0,,,
2023,4,rural,22,hombre,un_dia_por_semana,3,1.1577581759410756,2.7424989131987476,42.215447027860804,0.6952088432148766,10.0,0.0
2023,4,rural,23,hombre,a_veces,3,1.0406947283542152,1.0406947283542152,100.0,0.0,6.990365573947047,0.16613502477904823
2023,4,rural,23,hombre,diariamente,3,0.0,1.0406947283542152,0.0,,,
2023,4,rural,23,hombre,un_dia_por_semana,3,0.0,1.0406947283542152,0.0,,,
2023,4,rural,23,mujer,a_veces,3,1.3508314113790245,1.3508314113790245,100.0,0.0,16.532325610979345,0.2062942239278126
2023,4,rural,23,mujer,diariamente,3,0.0,1.3508314113790245,0.0,,,
2023,4,rural,23,mujer,un_dia_por_semana,3,0.0,1.3508314113790245,0.0,,,
2023,4,rural,24,hombre,a_veces,1,0.7293409074879058,0.7293409074879058,100.0,0.0,20.0,0.0
2023,4,rural,24,hombre,diariamente,1,0.0,0.7293409074879058,0.0,,,
2023,4,rural,24,hombre,un_dia_por_semana,1,0.0,0.7293409074879058,0.0,,,
2023,4,rural,24,mujer,a_veces,4,1.8770789367552194,1.8770789367552194,100.0,0.0,6.05726850363611,0.2324538030817956
2023,4,rural,24,mujer,diariamente,4,0.0,1.8770789367552194,0.0,,,
2023,4,rural,24,mujer,un_dia_por_semana,4,0.0,1.8770789367552194,0.0,,,
2023,4,rural,25,hombre,a_veces,4,1.363565615079437,2.8418384418015186,47.9818132875645,0.5564955553066651,19.52636820746213,0.026179640949072318
2023,4,rural,25,hombre,diariamente,4,0.0,2.8418384418015186,0.0,,,
2023,4,rural,25,hombre,un_dia_por_semana,4,1.4782728267220815,2.8418384418015186,52.0181867124355,0.513314044906925,14.655118445238282,0.2860475903918125
2023,4,rural,25,mujer,a_veces,3,1.3765246978337606,1.3765246978337606,100.0,0.0,17.42347543085556,0.15336896354957916
2023,4,rural,25,mujer,diariamente,3,0.0,1.3765246978337606,0.0,,,
2023,4,rural,25,mujer,un_dia_por_semana,3,0.0,1.3765246978337606,0.0,,,
2023,4,rural,26,hombre,a_veces,3,1.743272780374406,1.743272780374406,100.0,0.0,18.7496680875075,0.06627391509433286
2023,4,rural,26,hombre,diariamente,3,0.0,1.743272780374406,0.0,,,
2023,4,rural,26,hombre,un_dia_por_semana,3,0.0,1.743272780374406,0.0,,,
2023,4,rural,26,mujer,a_veces,3,1.1640322033976924,1.1640322033976924,100.0,0.0,14.197205052699204,0.261139688980412
2023,4,rural,26,mujer,diariamente,3,0.0,1.1640322033976924,0.0,,,
2023,4,rural,26,mujer,un_dia_por_semana,3,0.0,1.1640322033976924,0.0,,,
2023,4,rural,27,hombre,a_veces,8,2.287577301362219,2.287577301362219,100.0,0.0,19.071512000011523,0.18013984767423316
2023,4,rural,27,hombre,diariamente,8,0.0,2.287577301362219,0.0,,,
2023,4,rural,27,hombre,un_dia_por_semana,8,0.0,2.287577301362219,0.0,,,
2023,4,rural,27,mujer,a_veces,3,1.0219254554933856,1.0219254554933856,100.0,0.0,26.199437120527655,0.6714528941775942
2023,4,rural,27,mujer,diariamente,3,0.0,1.0219254554933856,0.0,,,
2023,4,rural,27,mujer,un_dia_por_semana,3,0.0,1.0219254554933856,0.0,,,
2023,4,rural,28,hombre,a_veces,2,1.4262049610529695,1.4262049610529695,100.0,0.0,21.42029968213964,0.11547879556530087
2023,4,rural,28,hombre,diariamente,2,0.0,1.4262049610529695,0.0,,,
2023,4,rural,28,hombre,un_dia_por_semana,2,0.0,1.4262049610529695,0.0,,,
2023,4,rural,28,mujer,a_veces,4,1.4767649293387155,1.4767649293387155,100.0,0.0,16.295627567587594,0.17823706009329934
2023,4,rural,28,mujer,diariamente,4,0.0,1.4767649293387155,0.0,,,
2023,4,rural,28,mujer,un_dia_por_semana,4,0.0,1.4767649293387155,0.0,,,
2023,4,urbana,16,hombre,a_veces,1,0.32411464373571464,0.32411464373571464,100.0,0.0,10.0,0.0
2023,4,urbana,16,hombre,diariamente,1,0.0,0.32411464373571464,0.0,,,
2023,4,urbana,16,hombre,un_dia_por_semana,1,0.0,0.32411464373571464,0.0,,,
2023,4,urbana,16,mujer,a_veces,1,0.23631698840342868,0.23631698840342868,100.0,0.0,4.0,0.0
2023,4,urbana,16,mujer,diariamente,1,0.0,0.23631698840342868,0.0,,,
2023,4,urbana,16,mujer,un_dia_por_semana,1,0.0,0.23631698840342868,0.0,,,
2023,4,urbana,17,hombre,a_veces,3,1.2985996307911516,1.2985996307911516,100.0,0.0,2.2588357523505183,0.2567613215560011
2023,4,urbana,17,hombre,diariamente,3,0.0,1.2985996307911516,0.0,,,
2023,4,urbana,17,hombre,un_dia_por_semana,3,0.0,1.2985996307911516,0.0,,,
2023,4,urbana,17,mujer,a_veces,3,1.5446812172015494,1.5446812172015494,100.0,0.0,2.7070865651211027,0.29970448699834756
2023,4,urbana,17,mujer,diariamente,3,0.0,1.5446812172015494,0.0,,,
