gestion,codigo_departamento,area,edad,sexo,nivel_seguridad,observaciones,numerador,denominador,valor,cv
2025,1,rural,24,mujer,muy_inseguro,4,0.4663266291422137,2.37447708958364,19.639129439820504,0.921576850614986
2025,1,rural,24,mujer,muy_seguro,4,0.0,2.37447708958364,0.0,
2025,1,rural,24,mujer,seguro,4,1.9081504604414259,2.37447708958364,80.36087056017949,0.2252211422276236
2025,1,rural,25,hombre,inseguro,3,0.0,1.7483951008183038,0.0,
2025,1,rural,25,hombre,muy_inseguro,3,0.6863653581876311,1.7483951008183038,39.25687951575651,0.303861333820507
2025,1,rural,25,hombre,muy_seguro,3,0.0,1.7483951008183038,0.0,
2025,1,rural,25,hombre,seguro,3,1.0620297426306726,1.7483951008183038,60.743120484243484,0.19637858042513562
2025,1,rural,25,mujer,inseguro,1,0.0,0.7891990243364191,0.0,
2025,1,rural,25,mujer,muy_inseguro,1,0.0,0.7891990243364191,0.0,
2025,1,rural,25,mujer,muy_seguro,1,0.0,0.7891990243364191,0.0,
2025,1,rural,25,mujer,seguro,1,0.7891990243364191,0.7891990243364191,100.0,0.0
2025,1,rural,26,hombre,inseguro,3,0.6668663423300278,1.3353704276282978,49.93867832721327,0.643512446135859
2025,1,rural,26,hombre,muy_inseguro,3,0.1497294591626408,1.3353704276282978,11.212578627233027,1.0902432124674573
2025,1,rural,26,hombre,muy_seguro,3,0.0,1.3353704276282978,0.0,
2025,1,rural,26,hombre,seguro,3,0.5187746261356291,1.3353704276282978,38.848743045553704,0.7974377555426804
2025,1,rural,26,mujer,inseguro,1,0.0,0.2919724453671495,0.0,
2025,1,rural,26,mujer,muy_inseguro,1,0.0,0.2919724453671495,0.0,
2025,1,rural,26,mujer,muy_seguro,1,0.0,0.2919724453671495,0.0,
2025,1,rural,26,mujer,seguro,1,0.2919724453671495,0.2919724453671495,100.0,0.0
2025,1,rural,27,hombre,inseguro,3,0.0,3.5876219613393543,0.0,
2025,1,rural,27,hombre,muy_inseguro,3,0.7336872298504163,3.5876219613393543,20.450516742196314,1.0105487492354668
2025,1,rural,27,hombre,muy_seguro,3,2.10762695847515,3.5876219613393543,58.74718633086741,0.5052478429522927
2025,1,rural,27,hombre,seguro,3,0.7463077730137877,3.5876219613393543,20.802296926936283,1.0070616519789475
2025,1,rural,27,mujer,inseguro,2,0.0,0.9207182053988034,0.0,
2025,1,rural,27,mujer,muy_inseguro,2,0.0,0.9207182053988034,0.0,
2025,1,rural,27,mujer,muy_seguro,2,0.1868123895012065,0.9207182053988034,20.289855072463766,1.173301564367226
2025,1,rural,27,mujer,seguro,2,0.733905815897597,0.9207182053988034,79.71014492753623,0.29865858002074847
2025,1,rural,28,hombre,inseguro,5,0.554918759923767,2.9877738893605583,18.572983782334695,0.9133772876587676
2025,1,rural,28,hombre,muy_inseguro,5,0.0,2.9877738893605583,0.0,
2025,1,rural,28,hombre,muy_seguro,5,0.0,2.9877738893605583,0.0,
2025,1,rural,28,hombre,seguro,5,2.432855129436791,2.9877738893605583,81.4270162176653,0.2083355419224957
2025,1,rural,28,mujer,inseguro,2,0.0,0.6697758220839432,0.0,
2025,1,rural,28,mujer,muy_inseguro,2,0.0,0.6697758220839432,0.0,
2025,1,rural,28,mujer,muy_seguro,2,0.0,0.6697758220839432,0.0,
2025,1,rural,28,mujer,seguro,2,0.6697758220839432,0.6697758220839432,100.0,0.0
2025,1,urbana,16,hombre,inseguro,6,0.9730886529683044,5.665669458455428,17.17517515103303,0.980933116752078
2025,1,urbana,16,hombre,muy_inseguro,6,0.0,5.665669458455428,0.0,
2025,1,urbana,16,hombre,muy_seguro,6,0.0,5.665669458455428,0.0,
2025,1,urbana,16,hombre,seguro,6,4.692580805487124,5.665669458455428,82.82482484896697,0.20341362776664906
2025,1,urbana,16,mujer,inseguro,6,1.3535737546137443,4.999915069000794,27.07193494157189,0.6971146838356553
2025,1,urbana,16,mujer,muy_inseguro,6,0.0,4.999915069000794,0.0,
2025,1,urbana,16,mujer,muy_seguro,6,0.8076308180359831,4.999915069000794,16.152890736949733,0.944443790428193
2025,1,urbana,16,mujer,seguro,6,2.8387104963510668,4.999915069000794,56.77517432147838,0.4075734438951053
2025,1,urbana,17,hombre,inseguro,4,0.5585082527302236,2.125085970451878,26.281678035428495,0.9077537579865753
2025,1,urbana,17,hombre,muy_inseguro,4,0.0,2.125085970451878,0.0,
2025,1,urbana,17,hombre,muy_seguro,4,0.0,2.125085970451878,0.0,
2025,1,urbana,17,hombre,seguro,4,1.5665777177216547,2.125085970451878,73.71832196457153,0.323627713803891
2025,1,urbana,17,mujer,inseguro,6,1.0934501824482612,4.013906684433579,27.241544669904627,0.6200381295735856
2025,1,urbana,17,mujer,muy_inseguro,6,0.0,4.013906684433579,0.0,
2025,1,urbana,17,mujer,muy_seguro,6,0.0,4.013906684433579,0.0,
2025,1,urbana,17,mujer,seguro,6,2.920456501985318,4.013906684433579,72.75845533009539,0.23214891420099096
2025,1,urbana,18,hombre,inseguro,8,2.908752608163307,9.122308498248014,31.88614602018719,0.5902749583454753
2025,1,urbana,18,hombre,muy_inseguro,8,0.0,9.122308498248014,0.0,
2025,1,urbana,18,hombre,muy_seguro,8,1.9204096120777123,9.122308498248014,21.051794208083805,0.6818025115695154
2025,1,urbana,18,hombre,seguro,8,4.2931462780069936,9.122308498248014,47.06205977172899,0.4205503584675306
2025,1,urbana,18,mujer,inseguro,2,0.895463347318411,1.7182663781087562,52.11434959834461,0.6772053624107769
2025,1,urbana,18,mujer,muy_inseguro,2,0.0,1.7182663781087562,0.0,
2025,1,urbana,18,mujer,muy_seguro,2,0.0,1.7182663781087562,0.0,
2025,1,urbana,18,mujer,seguro,2,0.822803030790345,1.7182663781087562,47.88565040165538,0.7370081999623181
2025,1,urbana,19,hombre,inseguro,10,1.8038775864578651,10.495057033901757,17.187877880328546,0.9248482655378105
2025,1,urbana,19,hombre,muy_inseguro,10,0.0,10.495057033901757,0.0,
2025,1,urbana,19,hombre,muy_seguro,10,0.0,10.495057033901757,0.0,
2025,1,urbana,19,hombre,seguro,10,8.691179447443892,10.495057033901757,82.81212211967144,0.1919547360823099
2025,1,urbana,19,mujer,inseguro,11,2.565584917368297,9.462755663706643,27.112450205264366,0.4538308854886144
2025,1,urbana,19,mujer,muy_inseguro,11,0.8702724364128647,9.462755663706643,9.196818213860247,0.8575716564749221
2025,1,urbana,19,mujer,muy_seguro,11,0.0,9.462755663706643,0.0,
2025,1,urbana,19,mujer,seguro,11,6.026898309925482,9.462755663706643,63.69073158087539,0.2650721998443119
2025,1,urbana,20,hombre,inseguro,1,0.7891964440753159,0.7891964440753159,100.0,0.0
2025,1,urbana,20,hombre,muy_inseguro,1,0.0,0.7891964440753159,0.0,
2025,1,urbana,20,hombre,muy_seguro,1,0.0,0.7891964440753159,0.0,
2025,1,urbana,20,hombre,seguro,1,0.0,0.7891964440753159,0.0,
2025,1,urbana,20,mujer,inseguro,12,0.6660162465178248,11.183066782833246,5.95557783433972,1.03139834505305
2025,1,urbana,20,mujer,muy_inseguro,12,0.0,11.183066782833246,0.0,
2025,1,urbana,20,mujer,muy_seguro,12,0.0,11.183066782833246,0.0,
2025,1,urbana,20,mujer,seguro,12,10.51705053631542,11.183066782833246,94.04442216566027,0.06531565594982769
2025,1,urbana,21,hombre,inseguro,6,1.4460105964137686,5.223398888879116,27.683327028544564,0.6504831111803199
2025,1,urbana,21,hombre,muy_inseguro,6,1.243246337732664,5.223398888879116,23.801481835507513,0.7175324318396018
2025,1,urbana,21,hombre,muy_seguro,6,0.0,5.223398888879116,0.0,
2025,1,urbana,21,hombre,seguro,6,2.5341419547326836,5.223398888879116,48.51519113594793,0.5074481631395881
2025,1,urbana,21,mujer,inseguro,2,0.8954633473184113,1.561479593836236,57.34710532581735,0.6032030212270025
2025,1,urbana,21,mujer,muy_inseguro,2,0.0,1.561479593836236,0.0,
2025,1,urbana,21,mujer,muy_seguro,2,0.0,1.561479593836236,0.0,
2025,1,urbana,21,mujer,seguro,2,0.6660162465178248,1.561479593836236,42.65289467418265,0.8110105411460924
2025,1,urbana,22,hombre,inseguro,7,0.6954142441147957,4.424768304271204,15.716399058534119,0.742072446299962
2025,1,urbana,22,hombre,muy_inseguro,7,0.0,4.424768304271204,0.0,
2025,1,urbana,22,hombre,muy_seguro,7,0.0,4.424768304271204,0.0,
2025,1,urbana,22,hombre,seguro,7,3.7293540601564086,4.424768304271204,84.28360094146589,0.138374565943053
2025,1,urbana,22,mujer,inseguro,5,1.738547424549623,5.600448794596732,31.043001879187965,0.6452033564864018
2025,1,urbana,22,mujer,muy_inseguro,5,0.0,5.600448794596732,0.0,
2025,1,urbana,22,mujer,muy_seguro,5,0.0,5.600448794596732,0.0,
2025,1,urbana,22,mujer,seguro,5,3.8619013700471077,5.600448794596732,68.95699812081202,0.2904570899791062
2025,1,urbana,23,hombre,inseguro,8,1.6129682070556486,4.691714581771623,34.379077817785344,0.5132762125241171
2025,1,urbana,23,hombre,muy_inseguro,8,0.0,4.691714581771623,0.0,
2025,1,urbana,23,hombre,muy_seguro,8,0.0,4.691714581771623,0.0,
2025,1,urbana,23,hombre,seguro,8,3.0787463747159745,4.691714581771623,65.62092218221466,0.26890757193850234
2025,1,urbana,23,mujer,inseguro,6,2.1091830225903707,4.974224303436278,42.4022499575122,0.43166098542262027
2025,1,urbana,23,mujer,muy_inseguro,6,0.0,4.974224303436278,0.0,
2025,1,urbana,23,mujer,muy_seguro,6,0.0,4.974224303436278,0.0,
2025,1,urbana,23,mujer,seguro,6,2.8650412808459085,4.974224303436278,57.59775004248782,0.31777972207758476
2025,1,urbana,24,hombre,inseguro,9,2.169264549429162,11.081482755783284,19.575580247120364,0.7410360172915472
2025,1,urbana,24,hombre,muy_inseguro,9,0.9343977738327605,11.081482755783284,8.432064502786057,1.0107398904351568
2025,1,urbana,24,hombre,muy_seguro,9,0.0,11.081482755783284,0.0,
2025,1,urbana,24,hombre,seguro,9,7.977820432521364,11.081482755783284,71.9923552500936,0.23692366166751422
2025,1,urbana,24,mujer,inseguro,3,0.5337099887920616,1.9269258062165227,27.69748513773811,0.8962710983882178
2025,1,urbana,24,mujer,muy_inseguro,3,0.0,1.9269258062165227,0.0,
2025,1,urbana,24,mujer,muy_seguro,3,0.4201271644561568,1.9269258062165227,21.802975656912675,1.0110346926951763
2025,1,urbana,24,mujer,seguro,3,0.9730886529683044,1.9269258062165227,50.49953920534922,0.6251933715000707
2025,1,urbana,25,hombre,inseguro,7,1.5762587195296667,4.552977489344616,34.620393428665146,0.6112284184569319
2025,1,urbana,25,hombre,muy_inseguro,7,0.0,4.552977489344616,0.0,
2025,1,urbana,25,hombre,muy_seguro,7,0.0,4.552977489344616,0.0,
2025,1,urbana,25,hombre,seguro,7,2.9767187698149495,4.552977489344616,65.37960657133488,0.32366313337586833
2025,1,urbana,25,mujer,inseguro,7,3.530911782440902,5.528484717571881,63.86762309784739,0.34190431630473334
2025,1,urbana,25,mujer,muy_inseguro,7,0.0,5.528484717571881,0.0,
2025,1,urbana,25,mujer,muy_seguro,7,0.0,5.528484717571881,0.0,
2025,1,urbana,25,mujer,seguro,7,1.9975729351309797,5.528484717571881,36.13237690215262,0.6043503882518443
2025,1,urbana,26,hombre,inseguro,5,1.8298611211511715,5.880950054458082,31.115059713252226,0.67893707246158
2025,1,urbana,26,hombre,muy_inseguro,5,0.0,5.880950054458082,0.0,
2025,1,urbana,26,hombre,muy_seguro,5,0.0,5.880950054458082,0.0,
2025,1,urbana,26,hombre,seguro,5,4.05108893330691,5.880950054458082,68.88494028674776,0.3066732360258258
2025,1,urbana,26,mujer,inseguro,6,4.073067450776461,8.613940452520456,47.28460189882869,0.46955150528656636
2025,1,urbana,26,mujer,muy_inseguro,6,0.0,8.613940452520456,0.0,
2025,1,urbana,26,mujer,muy_seguro,6,0.0,8.613940452520456,0.0,
2025,1,urbana,26,mujer,seguro,6,4.5408730017439956,8.613940452520456,52.71539810117131,0.421177811383686
2025,1,urbana,27,hombre,inseguro,4,0.8476570410226859,3.3471207737849205,25.32496131187272,0.3397664497583652
2025,1,urbana,27,hombre,muy_inseguro,4,0.0,3.3471207737849205,0.0,
2025,1,urbana,27,hombre,muy_seguro,4,0.0,3.3471207737849205,0.0,
2025,1,urbana,27,hombre,seguro,4,2.4994637327622344,3.3471207737849205,74.67503868812729,0.11522688633800467
2025,1,urbana,27,mujer,inseguro,6,2.872798170904394,7.542556729443707,38.08785633245445,0.37393609674706696
2025,1,urbana,27,mujer,muy_inseguro,6,0.0,7.542556729443707,0.0,
2025,1,urbana,27,mujer,muy_seguro,6,0.0,7.542556729443707,0.0,
2025,1,urbana,27,mujer,seguro,6,4.669758558539312,7.542556729443707,61.91214366754555,0.2300425003356325
2025,1,urbana,28,hombre,inseguro,5,0.6892711291858822,5.511134082281959,12.506883681198339,1.00528667456877
2025,1,urbana,28,hombre,muy_inseguro,5,0.0,5.511134082281959,0.0,
2025,1,urbana,28,hombre,muy_seguro,5,0.8476570410226859,5.511134082281959,15.380809618620313,0.9839194980820144
2025,1,urbana,28,hombre,seguro,5,3.9742059120733915,5.511134082281959,72.11230670018135,0.2713893622731313
2025,1,urbana,28,mujer,inseguro,9,2.264777088428432,10.240888425627626,22.11504504590511,0.5490276300543951
2025,1,urbana,28,mujer,muy_inseguro,9,1.4799934202432798,10.240888425627626,14.451806901241351,0.9356027382022648
2025,1,urbana,28,mujer,muy_seguro,9,0.0,10.240888425627626,0.0,
2025,1,urbana,28,mujer,seguro,9,6.496117916955912,10.240888425627626,63.433148052853525,0.2685073231662856
2025,2,rural,16,hombre,inseguro,6,8.339020774000725,20.410830781528304,40.85586159259865,0.22144562418990058
2025,2,rural,16,hombre,muy_inseguro,6,0.0,20.410830781528304,0.0,
2025,2,rural,16,hombre,muy_seguro,6,7.636526457063101,20.410830781528304,37.41408930779102,0.29269544810191117
2025,2,rural,16,hombre,seguro,6,4.435283550464481,20.410830781528304,21.730049099610337,0.9021724264812229
2025,2,rural,16,mujer,inseguro,2,2.447295855804651,4.377756376066566,55.90297050754472,0.6236261716859661
2025,2,rural,16,mujer,muy_inseguro,2,0.0,4.377756376066566,0.0,
2025,2,rural,16,mujer,muy_seguro,2,0.0,4.377756376066566,0.0,
2025,2,rural,16,mujer,seguro,2,1.9304605202619154,4.377756376066566,44.097029492455285,0.7905873906871288
2025,2,rural,17,hombre,inseguro,6,0.0,18.48046231911048,0.0,
2025,2,rural,17,hombre,muy_inseguro,6,0.0,18.48046231911048,0.0,
2025,2,rural,17,hombre,muy_seguro,6,0.0,18.48046231911048,0.0,
2025,2,rural,17,hombre,seguro,6,18.48046231911048,18.48046231911048,100.0,0.0
2025,2,rural,17,mujer,inseguro,2,4.0717897608082945,4.0717897608082945,100.0,0.0
2025,2,rural,17,mujer,muy_inseguro,2,0.0,4.0717897608082945,0.0,
2025,2,rural,17,mujer,muy_seguro,2,0.0,4.0717897608082945,0.0,
2025,2,rural,17,mujer,seguro,2,0.0,4.0717897608082945,0.0,
2025,2,rural,18,hombre,inseguro,6,0.7024943169376229,13.425897500862275,5.232382541967905,1.063507458116722
2025,2,rural,18,hombre,muy_inseguro,6,1.884337697197388,13.425897500862275,14.035096700808023,0.9702840785695921
2025,2,rural,18,hombre,muy_seguro,6,7.030945182136422,13.425897500862275,52.36853016109249,0.45457607199004507
2025,2,rural,18,hombre,seguro,6,3.8081203045908407,13.425897500862275,28.363990596131583,0.689442963306111
2025,2,rural,18,mujer,inseguro,4,3.0962273563540768,7.449942754252461,41.56041809296771,0.5633251432115725
2025,2,rural,18,mujer,muy_inseguro,4,0.0,7.449942754252461,0.0,
2025,2,rural,18,mujer,muy_seguro,4,2.246016566843191,7.449942754252461,30.148105038272334,0.8430914517701072
2025,2,rural,18,mujer,seguro,4,2.1076988310551927,7.449942754252461,28.291476868759947,0.867894239726804
2025,2,rural,19,hombre,inseguro,5,2.0647751891306148,17.318902722420265,11.922090112889487,1.015081694088646
2025,2,rural,19,hombre,muy_inseguro,5,0.0,17.318902722420265,0.0,
2025,2,rural,19,hombre,muy_seguro,5,9.402062302426234,17.318902722420265,54.28786368927837,0.5014555258109759
2025,2,rural,19,hombre,seguro,5,5.852065230863416,17.318902722420265,33.79004619783214,0.7369976044348671
2025,2,rural,19,mujer,inseguro,4,2.5641626767342984,6.56868889659041,39.03614126199935,0.7582900852593822
2025,2,rural,19,mujer,muy_inseguro,4,0.0,6.56868889659041,0.0,
2025,2,rural,19,mujer,muy_seguro,4,0.0,6.56868889659041,0.0,
2025,2,rural,19,mujer,seguro,4,4.004526219856111,6.56868889659041,60.96385873800065,0.48554536242483176
2025,2,rural,20,hombre,inseguro,4,1.5621037377476497,14.03365990338848,11.131121521410632,1.062982321266127
2025,2,rural,20,hombre,muy_inseguro,4,0.0,14.03365990338848,0.0,
2025,2,rural,20,hombre,muy_seguro,4,0.0,14.03365990338848,0.0,
2025,2,rural,20,hombre,seguro,4,12.47155616564083,14.03365990338848,88.86887847858937,0.1331420582287991
2025,2,rural,20,mujer,inseguro,5,2.9818000693498163,12.945762866155935,23.033019376132145,0.7601493425780519
2025,2,rural,20,mujer,muy_inseguro,5,0.0,12.945762866155935,0.0,
2025,2,rural,20,mujer,muy_seguro,5,0.0,12.945762866155935,0.0,
2025,2,rural,20,mujer,seguro,5,9.963962796806118,12.945762866155935,76.96698062386785,0.22748111455634906
2025,2,rural,21,hombre,inseguro,2,2.447295855804651,4.009399593552301,61.038961038961034,0.6160281156172168
2025,2,rural,21,hombre,muy_inseguro,2,0.0,4.009399593552301,0.0,
2025,2,rural,21,hombre,muy_seguro,2,0.0,4.009399593552301,0.0,
2025,2,rural,21,hombre,seguro,2,1.5621037377476497,4.009399593552301,38.961038961038966,0.9651107144669728
2025,2,rural,21,mujer,inseguro,2,7.636526457063101,8.892534098027427,85.87570621468926,0.20728796206365618
2025,2,rural,21,mujer,muy_inseguro,2,0.0,8.892534098027427,0.0,
2025,2,rural,21,mujer,muy_seguro,2,0.0,8.892534098027427,0.0,
2025,2,rural,21,mujer,seguro,2,1.2560076409643262,8.892534098027427,14.124293785310737,1.2603108093470294
2025,2,rural,22,hombre,inseguro,1,0.0,4.06146971814389,0.0,
2025,2,rural,22,hombre,muy_inseguro,1,0.0,4.06146971814389,0.0,
2025,2,rural,22,hombre,muy_seguro,1,0.0,4.06146971814389,0.0,
2025,2,rural,22,hombre,seguro,1,4.06146971814389,4.06146971814389,100.0,0.0
2025,2,rural,22,mujer,inseguro,4,1.6451522908937275,7.074248216048195,23.255507025631903,0.9645215568273244
2025,2,rural,22,mujer,muy_inseguro,4,0.0,7.074248216048195,0.0,
2025,2,rural,22,mujer,muy_seguro,4,0.0,7.074248216048195,0.0,
2025,2,rural,22,mujer,seguro,4,5.429095925154467,7.074248216048195,76.74449297436809,0.29227423326208973
2025,2,rural,23,hombre,inseguro,1,0.0,1.256007640964326,0.0,
2025,2,rural,23,hombre,muy_inseguro,1,0.0,1.256007640964326,0.0,
2025,2,rural,23,hombre,muy_seguro,1,1.256007640964326,1.256007640964326,100.0,0.0
2025,2,rural,23,hombre,seguro,1,0.0,1.256007640964326,0.0,
2025,2,rural,23,mujer,inseguro,5,7.636526457063101,16.997056111935635,44.928524132485485,0.6512111198124997
2025,2,rural,23,mujer,muy_inseguro,5,0.9341610304796959,16.997056111935635,5.4960166297486746,1.113720916082899
2025,2,rural,23,mujer,muy_seguro,5,4.59605758989909,16.997056111935635,27.04031545010701,0.8996446060888892
2025,2,rural,23,mujer,seguro,5,3.830311034493747,16.997056111935635,22.53514378765882,0.7577991693917159
2025,2,rural,24,hombre,inseguro,4,0.48615077204398083,6.762237665577293,7.189199730714849,1.0826812743907424
2025,2,rural,24,hombre,muy_inseguro,4,0.7212274987226261,6.762237665577293,10.665515386925623,1.1086251801892388
2025,2,rural,24,hombre,muy_seguro,4,0.0,6.762237665577293,0.0,
2025,2,rural,24,hombre,seguro,4,5.554859394810686,6.762237665577293,82.14528488235953,0.1850857865328775
2025,2,rural,25,hombre,inseguro,6,3.394011758694711,12.639051869137536,26.853373131431823,0.5370294787730686
2025,2,rural,25,hombre,muy_inseguro,6,0.0,12.639051869137536,0.0,
2025,2,rural,25,hombre,muy_seguro,6,3.394011758694711,12.639051869137536,26.853373131431823,0.5370294787730686
2025,2,rural,25,hombre,seguro,6,5.8510283517481145,12.639051869137536,46.293253737136354,0.623030433676474
2025,2,rural,25,mujer,inseguro,2,0.0,5.62357345589154,0.0,
2025,2,rural,25,mujer,muy_inseguro,2,0.0,5.62357345589154,0.0,
2025,2,rural,25,mujer,muy_seguro,2,0.0,5.62357345589154,0.0,
2025,2,rural,25,mujer,seguro,2,5.62357345589154,5.62357345589154,100.0,0.0
2025,2,rural,26,hombre,inseguro,4,2.0647751891306148,12.86963979499749,16.043768295156216,0.9810330267223687
2025,2,rural,26,hombre,muy_inseguro,4,0.0,12.86963979499749,0.0,
