gestion,codigo_departamento,area,edad,sexo,lugar,observaciones,numerador,denominador,valor,cv
2023,1,urbana,18,hombre,espacio_publico,3,0.5716002780502739,1.5219262830320472,37.55768491700578,0.7627839815801692
2023,1,urbana,18,hombre,evento_publico,3,0.5940847241727293,1.5219262830320472,39.03505253810113,0.7689630383671748
2023,1,urbana,18,hombre,institucion_policial_militar,3,0.0,1.5219262830320472,0.0,
2023,1,urbana,18,hombre,organizacion_social_politica,3,0.0,1.5219262830320472,0.0,
2023,1,urbana,18,hombre,otro,3,0.0,1.5219262830320472,0.0,
2023,1,urbana,18,hombre,trabajo,3,0.0,1.5219262830320472,0.0,
2023,1,urbana,18,hombre,universidad,3,0.0,1.5219262830320472,0.0,
2023,1,urbana,18,mujer,escuela,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,18,mujer,espacio_publico,4,1.547809278219077,1.9358190510132902,79.95629950066292,0.23859082443428575
2023,1,urbana,18,mujer,evento_publico,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,18,mujer,institucion_policial_militar,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,18,mujer,organizacion_social_politica,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,18,mujer,otro,4,0.38800977279421317,1.9358190510132902,20.04370049933708,0.9517623463396282
2023,1,urbana,18,mujer,trabajo,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,18,mujer,universidad,4,0.0,1.9358190510132902,0.0,
2023,1,urbana,19,hombre,escuela,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,espacio_publico,1,0.534361921213566,0.534361921213566,100.0,0.0
2023,1,urbana,19,hombre,evento_publico,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,institucion_policial_militar,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,organizacion_social_politica,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,otro,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,trabajo,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,hombre,universidad,1,0.0,0.534361921213566,0.0,
2023,1,urbana,19,mujer,escuela,2,0.42761871386691935,0.8391008724935776,50.96153846153846,0.7115247837617423
2023,1,urbana,19,mujer,espacio_publico,2,0.42761871386691935,0.8391008724935776,50.96153846153846,0.7115247837617423
2023,1,urbana,19,mujer,evento_publico,2,0.0,0.8391008724935776,0.0,
2023,1,urbana,19,mujer,institucion_policial_militar,2,0.0,0.8391008724935776,0.0,
2023,1,urbana,19,mujer,organizacion_social_politica,2,0.0,0.8391008724935776,0.0,
2023,1,urbana,19,mujer,otro,2,0.8391008724935776,0.8391008724935776,100.0,0.0
2023,1,urbana,19,mujer,trabajo,2,0.0,0.8391008724935776,0.0,
2023,1,urbana,19,mujer,universidad,2,0.0,0.8391008724935776,0.0,
2023,1,urbana,20,hombre,escuela,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,hombre,espacio_publico,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,hombre,evento_publico,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,hombre,institucion_policial_militar,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,hombre,organizacion_social_politica,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,hombre,otro,2,0.7962445475994436,1.0792043857484295,73.78069975570449,0.37079690001414917
2023,1,urbana,20,hombre,trabajo,2,0.28295983814898584,1.0792043857484295,26.219300244295514,1.0434166623589458
2023,1,urbana,20,hombre,universidad,2,0.0,1.0792043857484295,0.0,
2023,1,urbana,20,mujer,escuela,4,0.0,2.5003189493578337,0.0,
2023,1,urbana,20,mujer,espacio_publico,4,0.27547647672268916,2.5003189493578337,11.01765343951182,1.0418064661026647
2023,1,urbana,20,mujer,evento_publico,4,0.9993099025091521,2.5003189493578337,39.96729708287051,0.7291331226406703
2023,1,urbana,20,mujer,institucion_policial_militar,4,0.0,2.5003189493578337,0.0,
2023,1,urbana,20,mujer,organizacion_social_politica,4,0.0,2.5003189493578337,0.0,
2023,1,urbana,20,mujer,otro,4,1.5010090468486816,2.5003189493578337,60.03270291712949,0.4854267542437377
2023,1,urbana,20,mujer,trabajo,4,0.0,2.5003189493578337,0.0,
2023,1,urbana,20,mujer,universidad,4,0.0,2.5003189493578337,0.0,
2023,1,urbana,21,hombre,escuela,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,hombre,espacio_publico,2,1.2175403633976152,1.2175403633976152,100.0,0.0
2023,1,urbana,21,hombre,evento_publico,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,hombre,institucion_policial_militar,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,hombre,organizacion_social_politica,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,hombre,otro,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,hombre,trabajo,2,0.5339869045946377,1.2175403633976152,43.85784000659469,0.7939700408359398
2023,1,urbana,21,hombre,universidad,2,0.0,1.2175403633976152,0.0,
2023,1,urbana,21,mujer,escuela,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,21,mujer,espacio_publico,5,1.5232112047420059,3.0012344632959667,50.752822659153715,0.4891574889638192
2023,1,urbana,21,mujer,evento_publico,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,21,mujer,institucion_policial_militar,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,21,mujer,organizacion_social_politica,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,21,mujer,otro,5,2.222300946360256,3.0012344632959667,74.04622909466784,0.24066322424040032
2023,1,urbana,21,mujer,trabajo,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,21,mujer,universidad,5,0.0,3.0012344632959667,0.0,
2023,1,urbana,22,hombre,escuela,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,hombre,espacio_publico,1,0.6482352655776766,0.6482352655776766,100.0,0.0
2023,1,urbana,22,hombre,evento_publico,1,0.6482352655776766,0.6482352655776766,100.0,0.0
2023,1,urbana,22,hombre,institucion_policial_militar,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,hombre,organizacion_social_politica,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,hombre,otro,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,hombre,trabajo,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,hombre,universidad,1,0.0,0.6482352655776766,0.0,
2023,1,urbana,22,mujer,escuela,3,0.0,1.5740679448030293,0.0,
2023,1,urbana,22,mujer,espacio_publico,3,0.7622045248245264,1.5740679448030293,48.42259365874481,0.6268360612712099
2023,1,urbana,22,mujer,evento_publico,3,0.41148215862665827,1.5740679448030293,26.141321280648338,0.9372841776198649
2023,1,urbana,22,mujer,institucion_policial_militar,3,0.0,1.5740679448030293,0.0,
2023,1,urbana,22,mujer,organizacion_social_politica,3,0.0,1.5740679448030293,0.0,
2023,1,urbana,22,mujer,otro,3,1.2233455786051612,1.5740679448030293,77.71872762190354,0.28086456145743255
2023,1,urbana,22,mujer,trabajo,3,0.41148215862665827,1.5740679448030293,26.141321280648338,0.9372841776198649
2023,1,urbana,22,mujer,universidad,3,0.41148215862665827,1.5740679448030293,26.141321280648338,0.9372841776198649
2023,1,urbana,23,hombre,escuela,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,hombre,espacio_publico,2,0.6295887120553739,1.0759495214669144,58.514707195279314,0.5866906372345497
2023,1,urbana,23,hombre,evento_publico,2,0.44636080941154044,1.0759495214669144,41.48529280472068,0.8275229251385453
2023,1,urbana,23,hombre,institucion_policial_militar,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,hombre,organizacion_social_politica,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,hombre,otro,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,hombre,trabajo,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,hombre,universidad,2,0.0,1.0759495214669144,0.0,
2023,1,urbana,23,mujer,escuela,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,23,mujer,espacio_publico,4,0.9878617054142083,2.3395870865047814,42.223762949983666,0.596530374783571
2023,1,urbana,23,mujer,evento_publico,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,23,mujer,institucion_policial_militar,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,23,mujer,organizacion_social_politica,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,23,mujer,otro,4,1.3517253810905732,2.3395870865047814,57.776237050016334,0.4359535757844807
2023,1,urbana,23,mujer,trabajo,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,23,mujer,universidad,4,0.0,2.3395870865047814,0.0,
2023,1,urbana,24,hombre,escuela,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,espacio_publico,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,evento_publico,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,institucion_policial_militar,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,organizacion_social_politica,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,otro,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,hombre,trabajo,1,0.3301198111738167,0.3301198111738167,100.0,0.0
2023,1,urbana,24,hombre,universidad,1,0.0,0.3301198111738167,0.0,
2023,1,urbana,24,mujer,escuela,7,0.0,4.279855246973001,0.0,
2023,1,urbana,24,mujer,espacio_publico,7,2.8549133489506917,4.279855246973001,66.70583896429387,0.2901426175940478
2023,1,urbana,24,mujer,evento_publico,7,0.610689384866704,4.279855246973001,14.268926158159772,0.9571227128958337
2023,1,urbana,24,mujer,institucion_policial_militar,7,0.0,4.279855246973001,0.0,
2023,1,urbana,24,mujer,organizacion_social_politica,7,0.0,4.279855246973001,0.0,
2023,1,urbana,24,mujer,otro,7,0.8142525131556053,4.279855246973001,19.025234877546364,0.9027803316721714
2023,1,urbana,24,mujer,trabajo,7,0.0,4.279855246973001,0.0,
2023,1,urbana,24,mujer,universidad,7,0.0,4.279855246973001,0.0,
2023,1,urbana,25,hombre,escuela,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,hombre,espacio_publico,2,0.839451616073832,1.3878030749607706,60.48780487804878,0.5759842725395967
2023,1,urbana,25,hombre,evento_publico,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,hombre,institucion_policial_militar,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,hombre,organizacion_social_politica,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,hombre,otro,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,hombre,trabajo,2,0.5483514588869386,1.3878030749607706,39.512195121951216,0.8817537011717284
2023,1,urbana,25,hombre,universidad,2,0.0,1.3878030749607706,0.0,
2023,1,urbana,25,mujer,escuela,3,0.0,1.6549396283735935,0.0,
2023,1,urbana,25,mujer,espacio_publico,3,0.5101416235605354,1.6549396283735935,30.825391743255402,0.8684023424511348
2023,1,urbana,25,mujer,evento_publico,3,0.0,1.6549396283735935,0.0,
2023,1,urbana,25,mujer,institucion_policial_militar,3,0.6695608809232028,1.6549396283735935,40.458326663022724,0.742511951745411
2023,1,urbana,25,mujer,organizacion_social_politica,3,0.0,1.6549396283735935,0.0,
2023,1,urbana,25,mujer,otro,3,1.1447980048130582,1.6549396283735935,69.17460825674459,0.38697497638820194
2023,1,urbana,25,mujer,trabajo,3,0.0,1.6549396283735935,0.0,
2023,1,urbana,25,mujer,universidad,3,0.0,1.6549396283735935,0.0,
2023,1,urbana,26,mujer,escuela,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,26,mujer,espacio_publico,5,1.1691883002523142,2.7124431745834308,43.10461915692943,0.5237112259980485
2023,1,urbana,26,mujer,evento_publico,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,26,mujer,institucion_policial_militar,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,26,mujer,organizacion_social_politica,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,26,mujer,otro,5,1.5432548743311165,2.7124431745834308,56.895380843070576,0.39676987147901066
2023,1,urbana,26,mujer,trabajo,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,26,mujer,universidad,5,0.0,2.7124431745834308,0.0,
2023,1,urbana,27,mujer,escuela,6,0.0,2.6612853975628528,0.0,
2023,1,urbana,27,mujer,espacio_publico,6,1.7783464178798738,2.6612853975628528,66.82283754716593,0.30583666459726716
2023,1,urbana,27,mujer,evento_publico,6,0.0,2.6612853975628528,0.0,
2023,1,urbana,27,mujer,institucion_policial_militar,6,0.0,2.6612853975628528,0.0,
2023,1,urbana,27,mujer,organizacion_social_politica,6,0.0,2.6612853975628528,0.0,
2023,1,urbana,27,mujer,otro,6,0.532216613485111,2.6612853975628528,19.998479455548186,0.9091618904308085
2023,1,urbana,27,mujer,trabajo,6,0.35072236619786806,2.6612853975628528,13.178682997285899,0.9520982291390795
2023,1,urbana,27,mujer,universidad,6,0.0,2.6612853975628528,0.0,
2023,1,urbana,28,mujer,escuela,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,espacio_publico,1,0.6462630306604917,0.6462630306604917,100.0,0.0
2023,1,urbana,28,mujer,evento_publico,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,institucion_policial_militar,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,organizacion_social_politica,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,otro,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,trabajo,1,0.0,0.6462630306604917,0.0,
2023,1,urbana,28,mujer,universidad,1,0.0,0.6462630306604917,0.0,
2023,2,rural,16,hombre,escuela,1,0.0,0.9975843039346136,0.0,
2023,2,rural,16,hombre,espacio_publico,1,0.9975843039346136,0.9975843039346136,100.0,0.0
2023,2,rural,16,hombre,evento_publico,1,0.0,0.9975843039346136,0.0,
2023,2,rural,16,hombre,institucion_policial_militar,1,0.0,0.9975843039346136,0.0,
