gestion,codigo_departamento,area,edad,sexo,lugar_trabajo,observaciones,numerador,denominador,valor,cv
2025,8,rural,21,hombre,puesto_movil,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,quiosco_o_puesto_fijo,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,vehiculo,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,vivienda_particular,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,mujer,ambulante,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,ambulante_de_preventa,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,domicilio_del_cliente,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,local_de_empresa_o_cliente,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,local_o_terreno_propio,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,otro_lugar,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,predio_agropecuario_o_natural,3,751.3057846376371,1532.7655564630613,49.01635357538406,0.5194090939711269
2025,8,rural,21,mujer,puesto_movil,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,quiosco_o_puesto_fijo,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,vehiculo,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,vivienda_particular,3,781.4597718254241,1532.7655564630613,50.983646424615934,0.4993667888781344
2025,8,rural,22,hombre,ambulante,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,ambulante_de_preventa,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,domicilio_del_cliente,1,599.589850159943,599.589850159943,100.0,0.0
2025,8,rural,22,hombre,local_de_empresa_o_cliente,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,local_o_terreno_propio,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,otro_lugar,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,predio_agropecuario_o_natural,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,puesto_movil,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,quiosco_o_puesto_fijo,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,vehiculo,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,vivienda_particular,1,0.0,599.589850159943,0.0,
2025,8,rural,23,hombre,ambulante,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,ambulante_de_preventa,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,domicilio_del_cliente,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,local_de_empresa_o_cliente,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,local_o_terreno_propio,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,otro_lugar,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,predio_agropecuario_o_natural,2,700.88884439998,700.88884439998,100.0,0.0
2025,8,rural,23,hombre,puesto_movil,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,quiosco_o_puesto_fijo,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,vehiculo,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,vivienda_particular,2,0.0,700.88884439998,0.0,
2025,8,rural,23,mujer,ambulante,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,ambulante_de_preventa,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,domicilio_del_cliente,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,local_de_empresa_o_cliente,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,local_o_terreno_propio,3,424.4966661767736,1448.58318251349,29.304265802686857,0.585363759702178
2025,8,rural,23,mujer,otro_lugar,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,predio_agropecuario_o_natural,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,puesto_movil,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,quiosco_o_puesto_fijo,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,vehiculo,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,vivienda_particular,3,1024.0865163367166,1448.58318251349,70.69573419731316,0.24264059777208863
2025,8,rural,24,hombre,ambulante,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,ambulante_de_preventa,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,domicilio_del_cliente,4,703.4497019478353,1592.0491825810336,44.18517402881996,0.6092455921954892
2025,8,rural,24,hombre,local_de_empresa_o_cliente,4,270.1342421124923,1592.0491825810336,16.967707095238733,1.0516134578810066
2025,8,rural,24,hombre,local_o_terreno_propio,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,otro_lugar,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,predio_agropecuario_o_natural,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,puesto_movil,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,quiosco_o_puesto_fijo,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,vehiculo,4,618.4652385207061,1592.0491825810336,38.84711887594131,0.7620925022984978
2025,8,rural,24,hombre,vivienda_particular,4,0.0,1592.0491825810336,0.0,
2025,8,rural,25,hombre,ambulante,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,ambulante_de_preventa,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,domicilio_del_cliente,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,local_de_empresa_o_cliente,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,local_o_terreno_propio,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,otro_lugar,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,predio_agropecuario_o_natural,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,puesto_movil,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,quiosco_o_puesto_fijo,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,vehiculo,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,vivienda_particular,1,683.7773003472461,683.7773003472461,100.0,0.0
2025,8,rural,25,mujer,ambulante,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,ambulante_de_preventa,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,domicilio_del_cliente,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,local_de_empresa_o_cliente,1,781.4597718254241,781.4597718254241,100.0,0.0
2025,8,rural,25,mujer,local_o_terreno_propio,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,otro_lugar,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,predio_agropecuario_o_natural,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,puesto_movil,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,quiosco_o_puesto_fijo,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,vehiculo,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,vivienda_particular,1,0.0,781.4597718254241,0.0,
2025,8,rural,26,hombre,ambulante,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,ambulante_de_preventa,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,domicilio_del_cliente,2,781.4597718254241,1083.9767028078354,72.09193424556094,0.39467965089527857
2025,8,rural,26,hombre,local_de_empresa_o_cliente,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,local_o_terreno_propio,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,otro_lugar,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,predio_agropecuario_o_natural,2,302.5169309824114,1083.9767028078354,27.908065754439082,1.0195339114778166
2025,8,rural,26,hombre,puesto_movil,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,quiosco_o_puesto_fijo,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,vehiculo,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,vivienda_particular,2,0.0,1083.9767028078354,0.0,
2025,8,rural,27,hombre,ambulante,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,ambulante_de_preventa,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,domicilio_del_cliente,3,1134.4650515732694,1915.9248233986934,59.2123990314412,0.1794870993937954
2025,8,rural,27,hombre,local_de_empresa_o_cliente,3,781.4597718254241,1915.9248233986934,40.787600968558806,0.26056599304513806
2025,8,rural,27,hombre,local_o_terreno_propio,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,otro_lugar,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,predio_agropecuario_o_natural,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,puesto_movil,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,quiosco_o_puesto_fijo,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,vehiculo,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,vivienda_particular,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,mujer,ambulante,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,ambulante_de_preventa,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,domicilio_del_cliente,1,353.00527974784524,353.00527974784524,100.0,0.0
2025,8,rural,27,mujer,local_de_empresa_o_cliente,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,local_o_terreno_propio,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,otro_lugar,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,predio_agropecuario_o_natural,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,puesto_movil,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,quiosco_o_puesto_fijo,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,vehiculo,1,0.0,353.00527974784524,0.0,
2025,8,rural,27,mujer,vivienda_particular,1,0.0,353.00527974784524,0.0,
2025,8,rural,28,hombre,ambulante,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,ambulante_de_preventa,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,domicilio_del_cliente,4,424.4966661767736,1743.0096121044348,24.35423552623181,0.9098195607405524
2025,8,rural,28,hombre,local_de_empresa_o_cliente,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,local_o_terreno_propio,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,otro_lugar,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,predio_agropecuario_o_natural,4,718.923095767718,1743.0096121044348,41.24607751874192,0.6183955958252605
2025,8,rural,28,hombre,puesto_movil,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,quiosco_o_puesto_fijo,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,vehiculo,4,0.0,1743.0096121044348,0.0,
2025,8,rural,28,hombre,vivienda_particular,4,599.589850159943,1743.0096121044348,34.399686955026255,0.7515783425624539
2025,8,rural,28,mujer,ambulante,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,ambulante_de_preventa,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,domicilio_del_cliente,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,local_de_empresa_o_cliente,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,local_o_terreno_propio,3,448.7888536552257,1472.8753699919423,30.470253138775817,0.8557008245830393
2025,8,rural,28,mujer,otro_lugar,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,predio_agropecuario_o_natural,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,puesto_movil,3,599.589850159943,1472.8753699919423,40.70879738882613,0.7262596066084682
2025,8,rural,28,mujer,quiosco_o_puesto_fijo,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,vehiculo,3,0.0,1472.8753699919423,0.0,
2025,8,rural,28,mujer,vivienda_particular,3,424.4966661767736,1472.8753699919423,28.820949472398055,0.8747628104347193
2025,8,urbana,16,hombre,ambulante,15,0.0,2371.494352479079,0.0,
2025,8,urbana,16,hombre,ambulante_de_preventa,15,0.0,2371.494352479079,0.0,
2025,8,urbana,16,hombre,domicilio_del_cliente,15,627.7417886084678,2371.494352479079,26.47030501895347,0.4747877748898793
2025,8,urbana,16,hombre,local_de_empresa_o_cliente,15,1065.3289329263814,2371.494352479079,44.92226312125614,0.41552186127500956
2025,8,urbana,16,hombre,local_o_terreno_propio,15,105.62505219663676,2371.494352479079,4.453944918157614,1.01184273835843
2025,8,urbana,16,hombre,otro_lugar,15,0.0,2371.494352479079,0.0,
2025,8,urbana,16,hombre,predio_agropecuario_o_natural,15,35.3090691251583,2371.494352479079,1.488895349392142,1.0536479575347866
2025,8,urbana,16,hombre,puesto_movil,15,225.08765068116045,2371.494352479079,9.491384638797959,0.9695984328665935
2025,8,urbana,16,hombre,quiosco_o_puesto_fijo,15,0.0,2371.494352479079,0.0,
2025,8,urbana,16,hombre,vehiculo,15,312.4018589412748,2371.494352479079,13.17320695344269,0.7070734849600037
2025,8,urbana,16,hombre,vivienda_particular,15,0.0,2371.494352479079,0.0,
2025,8,urbana,16,mujer,ambulante,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,ambulante_de_preventa,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,domicilio_del_cliente,8,61.4771653310402,1181.4089741010139,5.203715790107391,1.0239852269567056
2025,8,urbana,16,mujer,local_de_empresa_o_cliente,8,168.43756959114174,1181.4089741010139,14.257346379082087,0.9284320569671639
2025,8,urbana,16,mujer,local_o_terreno_propio,8,528.5088156906071,1181.4089741010139,44.73546648761262,0.42797023879831636
2025,8,urbana,16,mujer,otro_lugar,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,predio_agropecuario_o_natural,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,puesto_movil,8,147.54503493761317,1181.4089741010139,12.48890419593153,0.9662617421186241
2025,8,urbana,16,mujer,quiosco_o_puesto_fijo,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,vehiculo,8,0.0,1181.4089741010139,0.0,
2025,8,urbana,16,mujer,vivienda_particular,8,275.4403885506119,1181.4089741010139,23.31456714726639,0.8388184646073621
2025,8,urbana,17,hombre,ambulante,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,ambulante_de_preventa,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,domicilio_del_cliente,12,1030.9441963772786,2097.609040010401,49.1485389656867,0.31864253279530536
2025,8,urbana,17,hombre,local_de_empresa_o_cliente,12,915.8547424080568,2097.609040010401,43.66184188467817,0.3616529847235549
2025,8,urbana,17,hombre,local_o_terreno_propio,12,77.33222175638384,2097.609040010401,3.686684233397488,1.0085358249450822
2025,8,urbana,17,hombre,otro_lugar,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,predio_agropecuario_o_natural,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,puesto_movil,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,quiosco_o_puesto_fijo,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,vehiculo,12,0.0,2097.609040010401,0.0,
2025,8,urbana,17,hombre,vivienda_particular,12,73.47787946868176,2097.609040010401,3.502934916237652,1.0200049505661164
2025,8,urbana,17,mujer,ambulante,14,0.0,2105.394254686429,0.0,
2025,8,urbana,17,mujer,ambulante_de_preventa,14,101.8750776826879,2105.394254686429,4.838764875315994,0.9942348814701039
2025,8,urbana,17,mujer,domicilio_del_cliente,14,117.75131221693344,2105.394254686429,5.592839058757237,0.9934351551937606
2025,8,urbana,17,mujer,local_de_empresa_o_cliente,14,107.7356687871709,2105.394254686429,5.117125618983733,0.9946441570558848
2025,8,urbana,17,mujer,local_o_terreno_propio,14,396.94858393062265,2105.394254686429,18.853883686964984,0.569806378281034
2025,8,urbana,17,mujer,otro_lugar,14,0.0,2105.394254686429,0.0,
2025,8,urbana,17,mujer,predio_agropecuario_o_natural,14,0.0,2105.394254686429,0.0,
2025,8,urbana,17,mujer,puesto_movil,14,595.936096919991,2105.394254686429,28.30520201114294,0.5558021931391923
2025,8,urbana,17,mujer,quiosco_o_puesto_fijo,14,215.28879817181507,2105.394254686429,10.2255811562419,0.6862394269679303
2025,8,urbana,17,mujer,vehiculo,14,0.0,2105.394254686429,0.0,
2025,8,urbana,17,mujer,vivienda_particular,14,569.8587169772079,2105.394254686429,27.066603592593204,0.4605201236612361
2025,8,urbana,18,hombre,ambulante,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,ambulante_de_preventa,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,domicilio_del_cliente,15,921.2263086868791,1802.6984200844217,51.10263028042912,0.30837302388279747
2025,8,urbana,18,hombre,local_de_empresa_o_cliente,15,388.30171258478214,1802.6984200844217,21.540026232818114,0.4376403501042497
2025,8,urbana,18,hombre,local_o_terreno_propio,15,232.10568754952865,1802.6984200844217,12.875458532806555,0.5901325261086803
2025,8,urbana,18,hombre,otro_lugar,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,predio_agropecuario_o_natural,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,puesto_movil,15,109.19130917862003,1802.6984200844217,6.057103504506679,0.991714259199168
2025,8,urbana,18,hombre,quiosco_o_puesto_fijo,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,vehiculo,15,0.0,1802.6984200844217,0.0,
2025,8,urbana,18,hombre,vivienda_particular,15,151.87340208461185,1802.6984200844217,8.42478144943953,0.8905307148774373
2025,8,urbana,18,mujer,ambulante,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,ambulante_de_preventa,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,domicilio_del_cliente,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,local_de_empresa_o_cliente,6,317.0094595637225,810.4834594799642,39.11362481933035,0.6652986239590124
2025,8,urbana,18,mujer,local_o_terreno_propio,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,otro_lugar,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,predio_agropecuario_o_natural,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,puesto_movil,6,236.8646955816705,810.4834594799642,29.22511160605937,0.6629569059822032
2025,8,urbana,18,mujer,quiosco_o_puesto_fijo,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,vehiculo,6,0.0,810.4834594799642,0.0,
2025,8,urbana,18,mujer,vivienda_particular,6,256.60930433457116,810.4834594799642,31.66126357461028,0.6172660066819969
2025,8,urbana,19,hombre,ambulante,21,154.68208741847667,2975.008019012233,5.199383881655367,0.9884472644425728
2025,8,urbana,19,hombre,ambulante_de_preventa,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,domicilio_del_cliente,21,888.8442129450655,2975.008019012233,29.877035868971575,0.39504373043048335
2025,8,urbana,19,hombre,local_de_empresa_o_cliente,21,1262.252415394188,2975.008019012233,42.42853825359714,0.2859010289374504
2025,8,urbana,19,hombre,local_o_terreno_propio,21,425.78382249891877,2975.008019012233,14.312022682893078,0.5363383348313577
2025,8,urbana,19,hombre,otro_lugar,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,predio_agropecuario_o_natural,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,puesto_movil,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,quiosco_o_puesto_fijo,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,vehiculo,21,0.0,2975.008019012233,0.0,
2025,8,urbana,19,hombre,vivienda_particular,21,243.44548075558475,2975.008019012233,8.183019312882859,0.7091673719142331
2025,8,urbana,19,mujer,ambulante,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,ambulante_de_preventa,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,domicilio_del_cliente,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,local_de_empresa_o_cliente,8,688.9666808019665,1369.3164427194342,50.31464308087128,0.2446461043489866
2025,8,urbana,19,mujer,local_o_terreno_propio,8,353.24811196926356,1369.3164427194342,25.79740525628394,0.49031546920805796
2025,8,urbana,19,mujer,otro_lugar,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,predio_agropecuario_o_natural,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,puesto_movil,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,quiosco_o_puesto_fijo,8,171.85762443261325,1369.3164427194342,12.55061423868595,1.003463309473607
2025,8,urbana,19,mujer,vehiculo,8,0.0,1369.3164427194342,0.0,
2025,8,urbana,19,mujer,vivienda_particular,8,155.24402551559083,1369.3164427194342,11.33733742415883,1.0210755273980017
2025,8,urbana,20,hombre,ambulante,19,0.0,3450.1631572587585,0.0,
2025,8,urbana,20,hombre,ambulante_de_preventa,19,0.0,3450.1631572587585,0.0,
2025,8,urbana,20,hombre,domicilio_del_cliente,19,791.7595758482425,3450.1631572587585,22.94846764514509,0.4856167809417556
2025,8,urbana,20,hombre,local_de_empresa_o_cliente,19,1555.906391105025,3450.1631572587585,45.09660326734321,0.26913737958308837
2025,8,urbana,20,hombre,local_o_terreno_propio,19,303.288599809307,3450.1631572587585,8.790558184798352,0.7056705090350553
2025,8,urbana,20,hombre,otro_lugar,19,0.0,3450.1631572587585,0.0,
2025,8,urbana,20,hombre,predio_agropecuario_o_natural,19,144.38147025169548,3450.1631572587585,4.184772246145315,0.7414293856631434
2025,8,urbana,20,hombre,puesto_movil,19,0.0,3450.1631572587585,0.0,
2025,8,urbana,20,hombre,quiosco_o_puesto_fijo,19,321.3345124084728,3450.1631572587585,9.313603379377025,0.9570163577067801
2025,8,urbana,20,hombre,vehiculo,19,333.49260783601534,3450.1631572587585,9.665995277190996,0.8492450446199705
2025,8,urbana,20,hombre,vivienda_particular,19,0.0,3450.1631572587585,0.0,
2025,8,urbana,20,mujer,ambulante,15,0.0,1509.3154694899981,0.0,
2025,8,urbana,20,mujer,ambulante_de_preventa,15,144.87890870358717,1509.3154694899981,9.598981235681773,0.7113400139141616
2025,8,urbana,20,mujer,domicilio_del_cliente,15,33.56388914793732,1509.3154694899981,2.223782226208723,1.03614618201596
2025,8,urbana,20,mujer,local_de_empresa_o_cliente,15,605.4811162873242,1509.3154694899981,40.11627314016187,0.37641484418133125
2025,8,urbana,20,mujer,local_o_terreno_propio,15,229.07933949088965,1509.3154694899981,15.177697712744983,0.7917932514406709
2025,8,urbana,20,mujer,otro_lugar,15,0.0,1509.3154694899981,0.0,
2025,8,urbana,20,mujer,predio_agropecuario_o_natural,15,0.0,1509.3154694899981,0.0,
2025,8,urbana,20,mujer,puesto_movil,15,229.03404752867607,1509.3154694899981,15.17469688467894,0.893527824980151
2025,8,urbana,20,mujer,quiosco_o_puesto_fijo,15,105.60363021560967,1509.3154694899981,6.99678976001574,0.979078397273345
2025,8,urbana,20,mujer,vehiculo,15,0.0,1509.3154694899981,0.0,
2025,8,urbana,20,mujer,vivienda_particular,15,161.67453811597366,1509.3154694899981,10.711779040507942,0.7064819573782664
2025,8,urbana,21,hombre,ambulante,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,ambulante_de_preventa,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,domicilio_del_cliente,8,520.7112334710222,1142.41645409026,45.57980862466481,0.4399458355843762
2025,8,urbana,21,hombre,local_de_empresa_o_cliente,8,560.9321913689794,1142.41645409026,49.10050002874532,0.4022030573169301
2025,8,urbana,21,hombre,local_o_terreno_propio,8,60.773029250258574,1142.41645409026,5.319691346589885,1.0167396192218963
2025,8,urbana,21,hombre,otro_lugar,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,predio_agropecuario_o_natural,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,puesto_movil,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,quiosco_o_puesto_fijo,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,vehiculo,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,hombre,vivienda_particular,8,0.0,1142.41645409026,0.0,
2025,8,urbana,21,mujer,ambulante,10,0.0,1697.8095146686155,0.0,
2025,8,urbana,21,mujer,ambulante_de_preventa,10,418.2590687452656,1697.8095146686155,24.635217621978217,0.6155322828218405
2025,8,urbana,21,mujer,domicilio_del_cliente,10,110.70252665234412,1697.8095146686155,6.5203148937442155,1.0101927491595903
2025,8,urbana,21,mujer,local_de_empresa_o_cliente,10,684.2874242711498,1697.8095146686155,40.30413414220449,0.4184697228601642
2025,8,urbana,21,mujer,local_o_terreno_propio,10,240.17334196109246,1697.8095146686155,14.14607115144895,0.9282345977279108
2025,8,urbana,21,mujer,otro_lugar,10,0.0,1697.8095146686155,0.0,
2025,8,urbana,21,mujer,predio_agropecuario_o_natural,10,0.0,1697.8095146686155,0.0,
2025,8,urbana,21,mujer,puesto_movil,10,0.0,1697.8095146686155,0.0,
2025,8,urbana,21,mujer,quiosco_o_puesto_fijo,10,72.20742407879466,1697.8095146686155,4.252975581473777,1.0158870572427008
2025,8,urbana,21,mujer,vehiculo,10,0.0,1697.8095146686155,0.0,
2025,8,urbana,21,mujer,vivienda_particular,10,172.17972895996903,1697.8095146686155,10.14128660915036,0.9721380970402217
2025,8,urbana,22,hombre,ambulante,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,hombre,ambulante_de_preventa,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,hombre,domicilio_del_cliente,10,351.59173047959086,1464.0745635382953,24.014605487707076,0.5823274258627976
2025,8,urbana,22,hombre,local_de_empresa_o_cliente,10,708.5230825259847,1464.0745635382953,48.39392064934623,0.38312858352907625
2025,8,urbana,22,hombre,local_o_terreno_propio,10,123.99124829915894,1464.0745635382953,8.468916227839085,0.9815233065757931
2025,8,urbana,22,hombre,otro_lugar,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,hombre,predio_agropecuario_o_natural,10,216.85819226965668,1464.0745635382953,14.811963657476957,0.916801446667915
2025,8,urbana,22,hombre,puesto_movil,10,63.11030996390419,1464.0745635382953,4.310593977630664,1.0242434484334295
2025,8,urbana,22,hombre,quiosco_o_puesto_fijo,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,hombre,vehiculo,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,hombre,vivienda_particular,10,0.0,1464.0745635382953,0.0,
2025,8,urbana,22,mujer,ambulante,10,0.0,1196.4053351046423,0.0,
2025,8,urbana,22,mujer,ambulante_de_preventa,10,0.0,1196.4053351046423,0.0,
2025,8,urbana,22,mujer,domicilio_del_cliente,10,0.0,1196.4053351046423,0.0,
2025,8,urbana,22,mujer,local_de_empresa_o_cliente,10,467.49807111574086,1196.4053351046423,39.075224541258976,0.4259325790092153
2025,8,urbana,22,mujer,local_o_terreno_propio,10,294.3566362591697,1196.4053351046423,24.603420565106735,0.6398917280929487
2025,8,urbana,22,mujer,otro_lugar,10,0.0,1196.4053351046423,0.0,
2025,8,urbana,22,mujer,predio_agropecuario_o_natural,10,0.0,1196.4053351046423,0.0,
