gestion,codigo_municipio,area,edad,sexo,codigo_lengua_materna,numerador,denominador,valor
2024,20101,rural,27,hombre,006,51,63,80.95238095238095
2024,20101,rural,27,hombre,027,4,63,6.349206349206349
2024,20101,rural,27,mujer,002,8,49,16.3265306122449
2024,20101,rural,27,mujer,006,38,49,77.55102040816327
2024,20101,rural,27,mujer,027,2,49,4.081632653061225
2024,20101,rural,27,mujer,051,1,49,2.0408163265306123
2024,20101,rural,28,hombre,002,10,56,17.857142857142858
2024,20101,rural,28,hombre,006,42,56,75.0
2024,20101,rural,28,hombre,027,3,56,5.357142857142857
2024,20101,rural,28,hombre,054,1,56,1.7857142857142858
2024,20101,rural,28,mujer,002,10,52,19.23076923076923
2024,20101,rural,28,mujer,006,40,52,76.92307692307692
2024,20101,rural,28,mujer,027,1,52,1.9230769230769231
2024,20101,rural,28,mujer,994,1,52,1.9230769230769231
2024,20101,urbana,16,hombre,002,14,5818,0.2406325197662427
2024,20101,urbana,16,hombre,006,5753,5818,98.88277758679959
2024,20101,urbana,16,hombre,027,8,5818,0.13750429700928155
2024,20101,urbana,16,hombre,041,1,5818,0.017188037126160193
2024,20101,urbana,16,hombre,046,1,5818,0.017188037126160193
2024,20101,urbana,16,hombre,051,5,5818,0.08594018563080097
2024,20101,urbana,16,hombre,054,8,5818,0.13750429700928155
2024,20101,urbana,16,hombre,055,1,5818,0.017188037126160193
2024,20101,urbana,16,hombre,056,1,5818,0.017188037126160193
2024,20101,urbana,16,hombre,058,13,5818,0.22344448264008251
2024,20101,urbana,16,hombre,994,3,5818,0.051564111378480576
2024,20101,urbana,16,hombre,998,10,5818,0.17188037126160194
2024,20101,urbana,16,mujer,002,17,5621,0.3024372887386586
2024,20101,urbana,16,mujer,006,5554,5621,98.8080412737947
2024,20101,urbana,16,mujer,010,1,5621,0.01779042874933286
2024,20101,urbana,16,mujer,012,1,5621,0.01779042874933286
2024,20101,urbana,16,mujer,027,9,5621,0.16011385874399572
2024,20101,urbana,16,mujer,041,4,5621,0.07116171499733144
2024,20101,urbana,16,mujer,044,2,5621,0.03558085749866572
2024,20101,urbana,16,mujer,045,1,5621,0.01779042874933286
2024,20101,urbana,16,mujer,051,2,5621,0.03558085749866572
2024,20101,urbana,16,mujer,054,7,5621,0.12453300124533001
2024,20101,urbana,16,mujer,058,13,5621,0.23127557374132718
2024,20101,urbana,16,mujer,060,1,5621,0.01779042874933286
2024,20101,urbana,16,mujer,994,2,5621,0.03558085749866572
2024,20101,urbana,16,mujer,998,7,5621,0.12453300124533001
2024,20101,urbana,17,hombre,002,24,5967,0.4022121669180493
2024,20101,urbana,17,hombre,006,5899,5967,98.86039886039886
2024,20101,urbana,17,hombre,027,9,5967,0.15082956259426847
2024,20101,urbana,17,hombre,041,1,5967,0.01675884028825205
2024,20101,urbana,17,hombre,045,1,5967,0.01675884028825205
2024,20101,urbana,17,hombre,054,9,5967,0.15082956259426847
2024,20101,urbana,17,hombre,055,2,5967,0.0335176805765041
2024,20101,urbana,17,hombre,058,12,5967,0.20110608345902464
2024,20101,urbana,17,hombre,061,1,5967,0.01675884028825205
2024,20101,urbana,17,hombre,998,9,5967,0.15082956259426847
2024,20101,urbana,17,mujer,002,24,5773,0.4157283907846873
2024,20101,urbana,17,mujer,006,5703,5773,98.78745886021133
2024,20101,urbana,17,mujer,027,10,5773,0.17322016282695304
2024,20101,urbana,17,mujer,041,1,5773,0.017322016282695307
2024,20101,urbana,17,mujer,045,1,5773,0.017322016282695307
2024,20101,urbana,17,mujer,046,1,5773,0.017322016282695307
2024,20101,urbana,17,mujer,051,3,5773,0.051966048848085915
2024,20101,urbana,17,mujer,054,5,5773,0.08661008141347652
2024,20101,urbana,17,mujer,058,16,5773,0.2771522605231249
2024,20101,urbana,17,mujer,994,1,5773,0.017322016282695307
2024,20101,urbana,17,mujer,998,8,5773,0.13857613026156246
2024,20101,urbana,18,hombre,002,61,6647,0.9177072363472243
2024,20101,urbana,18,hombre,006,6512,6647,97.96900857529712
2024,20101,urbana,18,hombre,012,1,6647,0.015044380923724988
2024,20101,urbana,18,hombre,027,22,6647,0.33097638032194976
2024,20101,urbana,18,hombre,041,3,6647,0.045133142771174965
2024,20101,urbana,18,hombre,051,4,6647,0.060177523694899954
2024,20101,urbana,18,hombre,054,11,6647,0.16548819016097488
2024,20101,urbana,18,hombre,058,22,6647,0.33097638032194976
2024,20101,urbana,18,hombre,062,1,6647,0.015044380923724988
2024,20101,urbana,18,hombre,994,3,6647,0.045133142771174965
2024,20101,urbana,18,hombre,998,7,6647,0.10531066646607493
2024,20101,urbana,18,mujer,002,34,5945,0.5719091673675357
2024,20101,urbana,18,mujer,006,5840,5945,98.23380992430614
2024,20101,urbana,18,mujer,012,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,027,20,5945,0.33641715727502103
2024,20101,urbana,18,mujer,041,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,051,2,5945,0.0336417157275021
2024,20101,urbana,18,mujer,052,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,054,13,5945,0.21867115222876365
2024,20101,urbana,18,mujer,055,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,056,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,058,21,5945,0.35323801513877207
2024,20101,urbana,18,mujer,060,1,5945,0.01682085786375105
2024,20101,urbana,18,mujer,994,2,5945,0.0336417157275021
2024,20101,urbana,18,mujer,998,7,5945,0.11774600504625736
2024,20101,urbana,19,hombre,002,57,6466,0.8815341787813177
2024,20101,urbana,19,hombre,006,6311,6466,97.60284565419116
2024,20101,urbana,19,hombre,021,1,6466,0.01546551190844417
2024,20101,urbana,19,hombre,027,24,6466,0.3711722858026601
2024,20101,urbana,19,hombre,041,7,6466,0.10825858335910919
2024,20101,urbana,19,hombre,046,1,6466,0.01546551190844417
2024,20101,urbana,19,hombre,054,25,6466,0.38663779771110424
2024,20101,urbana,19,hombre,055,1,6466,0.01546551190844417
2024,20101,urbana,19,hombre,058,25,6466,0.38663779771110424
2024,20101,urbana,19,hombre,994,2,6466,0.03093102381688834
2024,20101,urbana,19,hombre,998,12,6466,0.18558614290133005
2024,20101,urbana,19,mujer,002,39,5967,0.6535947712418301
2024,20101,urbana,19,mujer,004,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,006,5856,5967,98.13976872800403
2024,20101,urbana,19,mujer,012,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,027,27,5967,0.45248868778280543
2024,20101,urbana,19,mujer,029,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,041,7,5967,0.11731188201776437
2024,20101,urbana,19,mujer,044,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,045,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,054,7,5967,0.11731188201776437
2024,20101,urbana,19,mujer,055,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,058,14,5967,0.23462376403552873
2024,20101,urbana,19,mujer,066,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,091,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,992,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,994,1,5967,0.01675884028825205
2024,20101,urbana,19,mujer,998,7,5967,0.11731188201776437
2024,20101,urbana,20,hombre,002,51,6177,0.825643516270034
2024,20101,urbana,20,hombre,006,6056,6177,98.04112028492796
2024,20101,urbana,20,hombre,010,1,6177,0.016189088554314394
2024,20101,urbana,20,hombre,021,1,6177,0.016189088554314394
2024,20101,urbana,20,hombre,027,26,6177,0.4209163024121742
2024,20101,urbana,20,hombre,041,9,6177,0.14570179698882954
2024,20101,urbana,20,hombre,048,1,6177,0.016189088554314394
2024,20101,urbana,20,hombre,051,1,6177,0.016189088554314394
2024,20101,urbana,20,hombre,054,12,6177,0.1942690626517727
2024,20101,urbana,20,hombre,057,2,6177,0.03237817710862879
2024,20101,urbana,20,hombre,058,8,6177,0.12951270843451515
2024,20101,urbana,20,hombre,998,9,6177,0.14570179698882954
2024,20101,urbana,20,mujer,002,40,5978,0.6691201070592171
2024,20101,urbana,20,mujer,006,5871,5978,98.21010371361659
2024,20101,urbana,20,mujer,012,2,5978,0.03345600535296086
2024,20101,urbana,20,mujer,027,16,5978,0.26764804282368687
2024,20101,urbana,20,mujer,041,11,5978,0.18400802944128472
2024,20101,urbana,20,mujer,042,1,5978,0.01672800267648043
2024,20101,urbana,20,mujer,054,5,5978,0.08364001338240214
2024,20101,urbana,20,mujer,055,1,5978,0.01672800267648043
2024,20101,urbana,20,mujer,058,18,5978,0.3011040481766477
2024,20101,urbana,20,mujer,062,2,5978,0.03345600535296086
2024,20101,urbana,20,mujer,994,1,5978,0.01672800267648043
2024,20101,urbana,20,mujer,998,10,5978,0.16728002676480427
2024,20101,urbana,21,hombre,002,56,6380,0.877742946708464
2024,20101,urbana,21,hombre,006,6255,6380,98.04075235109718
2024,20101,urbana,21,hombre,027,21,6380,0.329153605015674
2024,20101,urbana,21,hombre,041,7,6380,0.109717868338558
2024,20101,urbana,21,hombre,042,1,6380,0.01567398119122257
2024,20101,urbana,21,hombre,044,1,6380,0.01567398119122257
2024,20101,urbana,21,hombre,045,1,6380,0.01567398119122257
2024,20101,urbana,21,hombre,054,7,6380,0.109717868338558
2024,20101,urbana,21,hombre,056,2,6380,0.03134796238244514
2024,20101,urbana,21,hombre,058,19,6380,0.29780564263322884
2024,20101,urbana,21,hombre,062,1,6380,0.01567398119122257
2024,20101,urbana,21,hombre,998,9,6380,0.14106583072100312
2024,20101,urbana,21,mujer,002,57,6081,0.9373458312777504
2024,20101,urbana,21,mujer,006,5964,6081,98.07597434632461
2024,20101,urbana,21,mujer,012,1,6081,0.0164446637066272
2024,20101,urbana,21,mujer,027,17,6081,0.2795592830126624
2024,20101,urbana,21,mujer,046,1,6081,0.0164446637066272
2024,20101,urbana,21,mujer,048,1,6081,0.0164446637066272
2024,20101,urbana,21,mujer,051,1,6081,0.0164446637066272
2024,20101,urbana,21,mujer,054,19,6081,0.3124486104259168
2024,20101,urbana,21,mujer,058,10,6081,0.164446637066272
2024,20101,urbana,21,mujer,065,1,6081,0.0164446637066272
2024,20101,urbana,21,mujer,994,4,6081,0.0657786548265088
2024,20101,urbana,21,mujer,998,5,6081,0.082223318533136
2024,20101,urbana,22,hombre,002,63,6351,0.9919697685403873
2024,20101,urbana,22,hombre,006,6213,6351,97.8271138403401
2024,20101,urbana,22,hombre,027,27,6351,0.42512990080302315
2024,20101,urbana,22,hombre,041,2,6351,0.0314911037631869
2024,20101,urbana,22,hombre,045,3,6351,0.04723665564478035
2024,20101,urbana,22,hombre,046,1,6351,0.01574555188159345
2024,20101,urbana,22,hombre,051,1,6351,0.01574555188159345
2024,20101,urbana,22,hombre,054,17,6351,0.26767438198708865
2024,20101,urbana,22,hombre,058,8,6351,0.1259644150527476
2024,20101,urbana,22,hombre,994,4,6351,0.0629822075263738
2024,20101,urbana,22,hombre,998,12,6351,0.1889466225791214
2024,20101,urbana,22,mujer,002,56,6124,0.914435009797518
2024,20101,urbana,22,mujer,006,5977,6124,97.59960809928151
2024,20101,urbana,22,mujer,011,1,6124,0.016329196603527107
2024,20101,urbana,22,mujer,027,30,6124,0.48987589810581317
2024,20101,urbana,22,mujer,041,5,6124,0.08164598301763554
2024,20101,urbana,22,mujer,046,4,6124,0.06531678641410843
2024,20101,urbana,22,mujer,051,2,6124,0.032658393207054215
2024,20101,urbana,22,mujer,052,1,6124,0.016329196603527107
2024,20101,urbana,22,mujer,054,19,6124,0.31025473546701504
2024,20101,urbana,22,mujer,058,11,6124,0.17962116263879818
2024,20101,urbana,22,mujer,085,1,6124,0.016329196603527107
2024,20101,urbana,22,mujer,992,1,6124,0.016329196603527107
2024,20101,urbana,22,mujer,994,3,6124,0.04898758981058132
2024,20101,urbana,22,mujer,998,13,6124,0.2122795558458524
2024,20101,urbana,23,hombre,002,70,6775,1.033210332103321
2024,20101,urbana,23,hombre,006,6626,6775,97.80073800738008
2024,20101,urbana,23,hombre,012,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,027,25,6775,0.36900369003690037
2024,20101,urbana,23,hombre,041,4,6775,0.05904059040590406
2024,20101,urbana,23,hombre,042,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,045,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,051,2,6775,0.02952029520295203
2024,20101,urbana,23,hombre,054,22,6775,0.3247232472324723
2024,20101,urbana,23,hombre,055,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,056,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,058,11,6775,0.16236162361623616
2024,20101,urbana,23,hombre,060,2,6775,0.02952029520295203
2024,20101,urbana,23,hombre,994,1,6775,0.014760147601476014
2024,20101,urbana,23,hombre,998,7,6775,0.1033210332103321
2024,20101,urbana,23,mujer,002,85,6635,1.281085154483798
2024,20101,urbana,23,mujer,006,6470,6635,97.51318764129616
2024,20101,urbana,23,mujer,012,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,021,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,027,29,6635,0.4370761115297664
2024,20101,urbana,23,mujer,041,2,6635,0.03014318010550113
2024,20101,urbana,23,mujer,045,2,6635,0.03014318010550113
2024,20101,urbana,23,mujer,048,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,054,13,6635,0.19593067068575734
2024,20101,urbana,23,mujer,055,2,6635,0.03014318010550113
2024,20101,urbana,23,mujer,056,2,6635,0.03014318010550113
2024,20101,urbana,23,mujer,057,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,058,9,6635,0.1356443104747551
2024,20101,urbana,23,mujer,060,2,6635,0.03014318010550113
2024,20101,urbana,23,mujer,062,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,085,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,992,1,6635,0.015071590052750565
2024,20101,urbana,23,mujer,994,4,6635,0.06028636021100226
2024,20101,urbana,23,mujer,998,8,6635,0.12057272042200452
2024,20101,urbana,24,hombre,002,76,6862,1.1075488195861265
2024,20101,urbana,24,hombre,006,6696,6862,97.58088020985136
2024,20101,urbana,24,hombre,012,2,6862,0.02914602156805596
2024,20101,urbana,24,hombre,027,24,6862,0.34975225881667155
2024,20101,urbana,24,hombre,041,3,6862,0.04371903235208394
2024,20101,urbana,24,hombre,042,1,6862,0.01457301078402798
2024,20101,urbana,24,hombre,045,3,6862,0.04371903235208394
2024,20101,urbana,24,hombre,046,2,6862,0.02914602156805596
2024,20101,urbana,24,hombre,051,5,6862,0.07286505392013991
2024,20101,urbana,24,hombre,052,1,6862,0.01457301078402798
2024,20101,urbana,24,hombre,054,22,6862,0.3206062372486156
2024,20101,urbana,24,hombre,055,1,6862,0.01457301078402798
2024,20101,urbana,24,hombre,058,11,6862,0.1603031186243078
2024,20101,urbana,24,hombre,060,1,6862,0.01457301078402798
2024,20101,urbana,24,hombre,065,2,6862,0.02914602156805596
2024,20101,urbana,24,hombre,994,3,6862,0.04371903235208394
2024,20101,urbana,24,hombre,998,9,6862,0.1311570970562518
2024,20101,urbana,24,mujer,002,67,6743,0.9936230164615156
2024,20101,urbana,24,mujer,006,6574,6743,97.4936971674329
2024,20101,urbana,24,mujer,012,5,6743,0.07415097137772504
2024,20101,urbana,24,mujer,027,32,6743,0.4745662168174403
2024,20101,urbana,24,mujer,041,4,6743,0.05932077710218004
2024,20101,urbana,24,mujer,045,2,6743,0.02966038855109002
2024,20101,urbana,24,mujer,046,4,6743,0.05932077710218004
2024,20101,urbana,24,mujer,048,2,6743,0.02966038855109002
2024,20101,urbana,24,mujer,051,6,6743,0.08898116565327006
2024,20101,urbana,24,mujer,054,15,6743,0.22245291413317514
2024,20101,urbana,24,mujer,055,1,6743,0.01483019427554501
2024,20101,urbana,24,mujer,056,1,6743,0.01483019427554501
2024,20101,urbana,24,mujer,058,18,6743,0.2669434969598102
2024,20101,urbana,24,mujer,994,1,6743,0.01483019427554501
2024,20101,urbana,24,mujer,998,11,6743,0.1631321370309951
2024,20101,urbana,25,hombre,002,80,6404,1.2492192379762648
2024,20101,urbana,25,hombre,006,6247,6404,97.54840724547158
2024,20101,urbana,25,hombre,012,1,6404,0.01561524047470331
2024,20101,urbana,25,hombre,023,1,6404,0.01561524047470331
2024,20101,urbana,25,hombre,027,28,6404,0.4372267332916927
2024,20101,urbana,25,hombre,041,3,6404,0.046845721424109935
2024,20101,urbana,25,hombre,045,3,6404,0.046845721424109935
2024,20101,urbana,25,hombre,051,2,6404,0.03123048094940662
2024,20101,urbana,25,hombre,052,1,6404,0.01561524047470331
2024,20101,urbana,25,hombre,054,12,6404,0.18738288569643974
2024,20101,urbana,25,hombre,055,3,6404,0.046845721424109935
2024,20101,urbana,25,hombre,058,11,6404,0.1717676452217364
2024,20101,urbana,25,hombre,062,2,6404,0.03123048094940662
2024,20101,urbana,25,hombre,992,1,6404,0.01561524047470331
2024,20101,urbana,25,hombre,998,9,6404,0.1405371642723298
2024,20101,urbana,25,mujer,002,73,6531,1.1177461338233043
2024,20101,urbana,25,mujer,006,6380,6531,97.68794977798193
2024,20101,urbana,25,mujer,012,2,6531,0.030623181748583677
2024,20101,urbana,25,mujer,027,36,6531,0.5512172714745062
2024,20101,urbana,25,mujer,045,3,6531,0.045934772622875514
2024,20101,urbana,25,mujer,046,2,6531,0.030623181748583677
2024,20101,urbana,25,mujer,048,1,6531,0.015311590874291839
2024,20101,urbana,25,mujer,051,5,6531,0.0765579543714592
2024,20101,urbana,25,mujer,054,10,6531,0.1531159087429184
2024,20101,urbana,25,mujer,055,1,6531,0.015311590874291839
2024,20101,urbana,25,mujer,056,1,6531,0.015311590874291839
2024,20101,urbana,25,mujer,057,1,6531,0.015311590874291839
2024,20101,urbana,25,mujer,058,11,6531,0.16842749961721024
2024,20101,urbana,25,mujer,085,1,6531,0.015311590874291839
2024,20101,urbana,25,mujer,994,2,6531,0.030623181748583677
2024,20101,urbana,25,mujer,998,2,6531,0.030623181748583677
2024,20101,urbana,26,hombre,002,86,6232,1.37997432605905
2024,20101,urbana,26,hombre,006,6078,6232,97.52888318356868
2024,20101,urbana,26,hombre,027,22,6232,0.35301668806161746
2024,20101,urbana,26,hombre,041,1,6232,0.016046213093709884
2024,20101,urbana,26,hombre,045,2,6232,0.03209242618741977
2024,20101,urbana,26,hombre,046,3,6232,0.04813863928112965
2024,20101,urbana,26,hombre,051,6,6232,0.0962772785622593
2024,20101,urbana,26,hombre,054,6,6232,0.0962772785622593
2024,20101,urbana,26,hombre,055,5,6232,0.08023106546854943
2024,20101,urbana,26,hombre,056,2,6232,0.03209242618741977
2024,20101,urbana,26,hombre,058,7,6232,0.1123234916559692
2024,20101,urbana,26,hombre,994,3,6232,0.04813863928112965
2024,20101,urbana,26,hombre,998,11,6232,0.17650834403080873
2024,20101,urbana,26,mujer,002,87,6456,1.3475836431226766
2024,20101,urbana,26,mujer,006,6274,6456,97.180916976456
2024,20101,urbana,26,mujer,012,3,6456,0.046468401486988845
2024,20101,urbana,26,mujer,027,36,6456,0.5576208178438662
2024,20101,urbana,26,mujer,041,7,6456,0.10842627013630732
2024,20101,urbana,26,mujer,045,2,6456,0.030978934324659233
2024,20101,urbana,26,mujer,046,1,6456,0.015489467162329617
2024,20101,urbana,26,mujer,051,3,6456,0.046468401486988845
2024,20101,urbana,26,mujer,054,10,6456,0.15489467162329615
2024,20101,urbana,26,mujer,055,2,6456,0.030978934324659233
2024,20101,urbana,26,mujer,056,2,6456,0.030978934324659233
2024,20101,urbana,26,mujer,057,1,6456,0.015489467162329617
2024,20101,urbana,26,mujer,058,16,6456,0.24783147459727387
2024,20101,urbana,26,mujer,060,3,6456,0.046468401486988845
2024,20101,urbana,26,mujer,066,1,6456,0.015489467162329617
2024,20101,urbana,26,mujer,998,8,6456,0.12391573729863693
2024,20101,urbana,27,hombre,002,96,6467,1.4844595639400031
2024,20101,urbana,27,hombre,006,6289,6467,97.24756455852791
2024,20101,urbana,27,hombre,012,1,6467,0.015463120457708366
2024,20101,urbana,27,hombre,027,30,6467,0.463893613731251
2024,20101,urbana,27,hombre,041,3,6467,0.0463893613731251
2024,20101,urbana,27,hombre,042,3,6467,0.0463893613731251
2024,20101,urbana,27,hombre,045,5,6467,0.07731560228854183
2024,20101,urbana,27,hombre,051,1,6467,0.015463120457708366
2024,20101,urbana,27,hombre,052,1,6467,0.015463120457708366
2024,20101,urbana,27,hombre,054,12,6467,0.1855574454925004
2024,20101,urbana,27,hombre,055,1,6467,0.015463120457708366
2024,20101,urbana,27,hombre,058,14,6467,0.21648368640791713
2024,20101,urbana,27,hombre,062,1,6467,0.015463120457708366
2024,20101,urbana,27,hombre,994,2,6467,0.030926240915416733
2024,20101,urbana,27,hombre,998,8,6467,0.12370496366166693
2024,20101,urbana,27,mujer,002,105,6471,1.6226240148354196
2024,20101,urbana,27,mujer,006,6270,6471,96.89383402874363
2024,20101,urbana,27,mujer,012,4,6471,0.06181424818420646
2024,20101,urbana,27,mujer,027,52,6471,0.803585226394684
2024,20101,urbana,27,mujer,029,1,6471,0.015453562046051614
2024,20101,urbana,27,mujer,041,3,6471,0.04636068613815485
2024,20101,urbana,27,mujer,045,2,6471,0.03090712409210323
2024,20101,urbana,27,mujer,051,2,6471,0.03090712409210323
2024,20101,urbana,27,mujer,054,12,6471,0.1854427445526194
2024,20101,urbana,27,mujer,055,2,6471,0.03090712409210323
2024,20101,urbana,27,mujer,058,6,6471,0.0927213722763097
2024,20101,urbana,27,mujer,060,2,6471,0.03090712409210323
2024,20101,urbana,27,mujer,062,2,6471,0.03090712409210323
2024,20101,urbana,27,mujer,992,1,6471,0.015453562046051614
2024,20101,urbana,27,mujer,998,7,6471,0.1081749343223613
2024,20101,urbana,28,hombre,002,134,6258,2.141259188239054
2024,20101,urbana,28,hombre,006,6042,6258,96.5484180249281
2024,20101,urbana,28,hombre,012,2,6258,0.03195909236177692
2024,20101,urbana,28,hombre,014,1,6258,0.01597954618088846
2024,20101,urbana,28,hombre,027,35,6258,0.5592841163310962
2024,20101,urbana,28,hombre,041,2,6258,0.03195909236177692
2024,20101,urbana,28,hombre,042,1,6258,0.01597954618088846
2024,20101,urbana,28,hombre,045,3,6258,0.04793863854266539
2024,20101,urbana,28,hombre,048,1,6258,0.01597954618088846
2024,20101,urbana,28,hombre,051,2,6258,0.03195909236177692
2024,20101,urbana,28,hombre,054,10,6258,0.15979546180888463
2024,20101,urbana,28,hombre,055,1,6258,0.01597954618088846
2024,20101,urbana,28,hombre,056,2,6258,0.03195909236177692
2024,20101,urbana,28,hombre,058,8,6258,0.1278363694471077
2024,20101,urbana,28,hombre,992,3,6258,0.04793863854266539
2024,20101,urbana,28,hombre,994,1,6258,0.01597954618088846
2024,20101,urbana,28,hombre,998,10,6258,0.15979546180888463
2024,20101,urbana,28,mujer,002,107,6418,1.6671860392645683
2024,20101,urbana,28,mujer,006,6220,6418,96.9149267684637
2024,20101,urbana,28,mujer,012,2,6418,0.031162355874104083
2024,20101,urbana,28,mujer,027,43,6418,0.6699906512932378
2024,20101,urbana,28,mujer,041,3,6418,0.046743533811156125
2024,20101,urbana,28,mujer,045,4,6418,0.06232471174820817
2024,20101,urbana,28,mujer,046,2,6418,0.031162355874104083
2024,20101,urbana,28,mujer,051,1,6418,0.015581177937052042
2024,20101,urbana,28,mujer,052,1,6418,0.015581177937052042
2024,20101,urbana,28,mujer,054,14,6418,0.21813649111872857
2024,20101,urbana,28,mujer,055,3,6418,0.046743533811156125
2024,20101,urbana,28,mujer,056,1,6418,0.015581177937052042
2024,20101,urbana,28,mujer,058,10,6418,0.1558117793705204
2024,20101,urbana,28,mujer,994,1,6418,0.015581177937052042
2024,20101,urbana,28,mujer,998,6,6418,0.09348706762231225
2024,20102,rural,16,hombre,002,43,172,25.0
2024,20102,rural,16,hombre,006,129,172,75.0
2024,20102,rural,16,mujer,002,49,210,23.333333333333332
2024,20102,rural,16,mujer,006,161,210,76.66666666666667
2024,20102,rural,17,hombre,002,34,155,21.93548387096774
2024,20102,rural,17,hombre,006,120,155,77.41935483870968
2024,20102,rural,17,hombre,998,1,155,0.6451612903225806
2024,20102,rural,17,mujer,002,29,165,17.575757575757574
2024,20102,rural,17,mujer,006,136,165,82.42424242424242
2024,20102,rural,18,hombre,002,32,132,24.242424242424242
2024,20102,rural,18,hombre,006,99,132,75.0
2024,20102,rural,18,hombre,998,1,132,0.7575757575757576
2024,20102,rural,18,mujer,002,37,169,21.893491124260354
2024,20102,rural,18,mujer,006,132,169,78.10650887573965
2024,20102,rural,19,hombre,002,54,144,37.5
2024,20102,rural,19,hombre,006,90,144,62.5
2024,20102,rural,19,mujer,002,39,168,23.214285714285715
2024,20102,rural,19,mujer,006,127,168,75.5952380952381
2024,20102,rural,19,mujer,027,1,168,0.5952380952380952
2024,20102,rural,19,mujer,054,1,168,0.5952380952380952
2024,20102,rural,20,hombre,002,48,146,32.87671232876713
2024,20102,rural,20,hombre,006,98,146,67.12328767123287
2024,20102,rural,20,mujer,002,40,174,22.988505747126435
2024,20102,rural,20,mujer,006,134,174,77.01149425287356
2024,20102,rural,21,hombre,002,46,163,28.220858895705522
2024,20102,rural,21,hombre,006,117,163,71.77914110429448
2024,20102,rural,21,mujer,002,47,173,27.167630057803468
2024,20102,rural,21,mujer,006,125,173,72.25433526011561
2024,20102,rural,21,mujer,027,1,173,0.5780346820809249
2024,20102,rural,22,hombre,002,57,163,34.969325153374236
2024,20102,rural,22,hombre,006,105,163,64.41717791411043
2024,20102,rural,22,hombre,027,1,163,0.6134969325153374
2024,20102,rural,22,mujer,002,54,165,32.72727272727273
2024,20102,rural,22,mujer,006,111,165,67.27272727272727
2024,20102,rural,23,hombre,002,66,202,32.67326732673267
2024,20102,rural,23,hombre,006,131,202,64.85148514851485
2024,20102,rural,23,hombre,027,3,202,1.4851485148514851
2024,20102,rural,23,hombre,058,1,202,0.49504950495049505
2024,20102,rural,23,hombre,998,1,202,0.49504950495049505
2024,20102,rural,23,mujer,002,65,224,29.017857142857142
2024,20102,rural,23,mujer,006,156,224,69.64285714285714
2024,20102,rural,23,mujer,027,2,224,0.8928571428571429
2024,20102,rural,23,mujer,998,1,224,0.44642857142857145
2024,20102,rural,24,hombre,002,74,191,38.7434554973822
2024,20102,rural,24,hombre,006,116,191,60.73298429319372
2024,20102,rural,24,hombre,027,1,191,0.5235602094240838
2024,20102,rural,24,mujer,002,65,198,32.82828282828283
2024,20102,rural,24,mujer,006,132,198,66.66666666666667
2024,20102,rural,24,mujer,027,1,198,0.5050505050505051
2024,20102,rural,25,hombre,002,55,152,36.18421052631579
2024,20102,rural,25,hombre,006,97,152,63.81578947368421
2024,20102,rural,25,mujer,002,68,185,36.75675675675676
2024,20102,rural,25,mujer,006,116,185,62.7027027027027
2024,20102,rural,25,mujer,027,1,185,0.5405405405405406
2024,20102,rural,26,hombre,002,72,171,42.10526315789474
2024,20102,rural,26,hombre,006,98,171,57.30994152046784
2024,20102,rural,26,hombre,027,1,171,0.5847953216374269
2024,20102,rural,26,mujer,002,81,194,41.75257731958763
2024,20102,rural,26,mujer,006,113,194,58.24742268041237
2024,20102,rural,27,hombre,002,66,168,39.285714285714285
2024,20102,rural,27,hombre,006,102,168,60.714285714285715
2024,20102,rural,27,mujer,002,68,166,40.963855421686745
2024,20102,rural,27,mujer,006,98,166,59.036144578313255
2024,20102,rural,28,hombre,002,63,146,43.15068493150685
2024,20102,rural,28,hombre,006,83,146,56.84931506849315
2024,20102,rural,28,mujer,002,68,165,41.21212121212121
2024,20102,rural,28,mujer,006,96,165,58.18181818181818
2024,20102,rural,28,mujer,027,1,165,0.6060606060606061
2024,20103,rural,16,hombre,002,13,145,8.96551724137931
