gestion,codigo_departamento,area,edad,sexo,medio_recepcion,observaciones,numerador,denominador,valor,cv
2025,3,rural,18,hombre,banco,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,criptoactivos,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,empresa_de_remesas,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,encomendero,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,medio_no_declarado,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,no_recibio,4,1978.3480409646872,1978.3480409646872,100.0,0.0
2025,3,rural,18,hombre,transporte_o_correo,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,mujer,banco,16,642.6670328743475,10786.365715994962,5.9581424345861445,0.9751555701273551
2025,3,rural,18,mujer,criptoactivos,16,0.0,10786.365715994962,0.0,
2025,3,rural,18,mujer,empresa_de_remesas,16,0.0,10786.365715994962,0.0,
2025,3,rural,18,mujer,encomendero,16,0.0,10786.365715994962,0.0,
2025,3,rural,18,mujer,medio_no_declarado,16,0.0,10786.365715994962,0.0,
2025,3,rural,18,mujer,no_recibio,16,10143.698683120616,10786.365715994962,94.04185756541386,0.06178223115868829
2025,3,rural,18,mujer,transporte_o_correo,16,0.0,10786.365715994962,0.0,
2025,3,rural,19,hombre,banco,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,hombre,criptoactivos,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,hombre,empresa_de_remesas,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,hombre,encomendero,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,hombre,medio_no_declarado,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,hombre,no_recibio,7,5973.086403410486,5973.086403410486,100.0,0.0
2025,3,rural,19,hombre,transporte_o_correo,7,0.0,5973.086403410486,0.0,
2025,3,rural,19,mujer,banco,6,1182.986841563327,3977.202089137601,29.744197429501018,0.7702843604024656
2025,3,rural,19,mujer,criptoactivos,6,0.0,3977.202089137601,0.0,
2025,3,rural,19,mujer,empresa_de_remesas,6,0.0,3977.202089137601,0.0,
2025,3,rural,19,mujer,encomendero,6,0.0,3977.202089137601,0.0,
2025,3,rural,19,mujer,medio_no_declarado,6,0.0,3977.202089137601,0.0,
2025,3,rural,19,mujer,no_recibio,6,2794.215247574274,3977.202089137601,70.25580257049899,0.3261152709724873
2025,3,rural,19,mujer,transporte_o_correo,6,0.0,3977.202089137601,0.0,
2025,3,rural,20,hombre,banco,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,criptoactivos,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,empresa_de_remesas,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,encomendero,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,medio_no_declarado,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,hombre,no_recibio,5,2525.3059186921573,2525.3059186921573,100.0,0.0
2025,3,rural,20,hombre,transporte_o_correo,5,0.0,2525.3059186921573,0.0,
2025,3,rural,20,mujer,banco,3,0.0,2064.3058312137523,0.0,
2025,3,rural,20,mujer,criptoactivos,3,0.0,2064.3058312137523,0.0,
2025,3,rural,20,mujer,empresa_de_remesas,3,0.0,2064.3058312137523,0.0,
2025,3,rural,20,mujer,encomendero,3,0.0,2064.3058312137523,0.0,
2025,3,rural,20,mujer,medio_no_declarado,3,0.0,2064.3058312137523,0.0,
2025,3,rural,20,mujer,no_recibio,3,2064.3058312137523,2064.3058312137523,100.0,0.0
2025,3,rural,20,mujer,transporte_o_correo,3,0.0,2064.3058312137523,0.0,
2025,3,rural,21,hombre,banco,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,criptoactivos,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,empresa_de_remesas,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,encomendero,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,medio_no_declarado,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,hombre,no_recibio,1,642.6670328743475,642.6670328743475,100.0,0.0
2025,3,rural,21,hombre,transporte_o_correo,1,0.0,642.6670328743475,0.0,
2025,3,rural,21,mujer,banco,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,criptoactivos,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,empresa_de_remesas,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,encomendero,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,medio_no_declarado,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,no_recibio,1,415.62271033591554,415.62271033591554,100.0,0.0
2025,3,rural,21,mujer,transporte_o_correo,1,0.0,415.62271033591554,0.0,
2025,3,rural,22,hombre,banco,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,criptoactivos,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,empresa_de_remesas,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,encomendero,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,medio_no_declarado,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,hombre,no_recibio,3,2239.132364900226,2239.132364900226,100.0,0.0
2025,3,rural,22,hombre,transporte_o_correo,3,0.0,2239.132364900226,0.0,
2025,3,rural,22,mujer,banco,6,0.0,4736.363638629715,0.0,
2025,3,rural,22,mujer,criptoactivos,6,0.0,4736.363638629715,0.0,
2025,3,rural,22,mujer,empresa_de_remesas,6,0.0,4736.363638629715,0.0,
2025,3,rural,22,mujer,encomendero,6,0.0,4736.363638629715,0.0,
2025,3,rural,22,mujer,medio_no_declarado,6,0.0,4736.363638629715,0.0,
2025,3,rural,22,mujer,no_recibio,6,4736.363638629715,4736.363638629715,100.0,0.0
2025,3,rural,22,mujer,transporte_o_correo,6,0.0,4736.363638629715,0.0,
2025,3,rural,23,hombre,banco,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,criptoactivos,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,empresa_de_remesas,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,encomendero,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,medio_no_declarado,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,hombre,no_recibio,7,4433.64167526579,4433.64167526579,100.0,0.0
2025,3,rural,23,hombre,transporte_o_correo,7,0.0,4433.64167526579,0.0,
2025,3,rural,23,mujer,banco,3,0.0,1349.0399098343992,0.0,
2025,3,rural,23,mujer,criptoactivos,3,0.0,1349.0399098343992,0.0,
2025,3,rural,23,mujer,empresa_de_remesas,3,0.0,1349.0399098343992,0.0,
2025,3,rural,23,mujer,encomendero,3,0.0,1349.0399098343992,0.0,
2025,3,rural,23,mujer,medio_no_declarado,3,0.0,1349.0399098343992,0.0,
2025,3,rural,23,mujer,no_recibio,3,1349.0399098343992,1349.0399098343992,100.0,0.0
2025,3,rural,23,mujer,transporte_o_correo,3,0.0,1349.0399098343992,0.0,
2025,3,rural,24,hombre,banco,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,criptoactivos,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,empresa_de_remesas,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,encomendero,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,medio_no_declarado,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,hombre,no_recibio,6,3725.4377180011124,3725.4377180011124,100.0,0.0
2025,3,rural,24,hombre,transporte_o_correo,6,0.0,3725.4377180011124,0.0,
2025,3,rural,24,mujer,banco,4,198.32010195131895,2018.6203558870202,9.824536910714611,1.1164259921129878
2025,3,rural,24,mujer,criptoactivos,4,0.0,2018.6203558870202,0.0,
2025,3,rural,24,mujer,empresa_de_remesas,4,0.0,2018.6203558870202,0.0,
2025,3,rural,24,mujer,encomendero,4,0.0,2018.6203558870202,0.0,
2025,3,rural,24,mujer,medio_no_declarado,4,0.0,2018.6203558870202,0.0,
2025,3,rural,24,mujer,no_recibio,4,1820.3002539357012,2018.6203558870202,90.17546308928539,0.1216336239574963
2025,3,rural,24,mujer,transporte_o_correo,4,0.0,2018.6203558870202,0.0,
2025,3,rural,25,hombre,banco,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,criptoactivos,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,empresa_de_remesas,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,encomendero,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,medio_no_declarado,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,hombre,no_recibio,7,4441.5775478403375,4441.5775478403375,100.0,0.0
2025,3,rural,25,hombre,transporte_o_correo,7,0.0,4441.5775478403375,0.0,
2025,3,rural,25,mujer,banco,8,0.0,4459.356064427433,0.0,
2025,3,rural,25,mujer,criptoactivos,8,0.0,4459.356064427433,0.0,
2025,3,rural,25,mujer,empresa_de_remesas,8,0.0,4459.356064427433,0.0,
2025,3,rural,25,mujer,encomendero,8,0.0,4459.356064427433,0.0,
2025,3,rural,25,mujer,medio_no_declarado,8,0.0,4459.356064427433,0.0,
2025,3,rural,25,mujer,no_recibio,8,4459.356064427433,4459.356064427433,100.0,0.0
2025,3,rural,25,mujer,transporte_o_correo,8,0.0,4459.356064427433,0.0,
2025,3,rural,26,hombre,banco,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,criptoactivos,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,empresa_de_remesas,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,encomendero,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,medio_no_declarado,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,hombre,no_recibio,2,1155.904955992119,1155.904955992119,100.0,0.0
2025,3,rural,26,hombre,transporte_o_correo,2,0.0,1155.904955992119,0.0,
2025,3,rural,26,mujer,banco,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,criptoactivos,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,empresa_de_remesas,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,encomendero,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,medio_no_declarado,5,0.0,4398.502034062014,0.0,
2025,3,rural,26,mujer,no_recibio,5,4398.502034062014,4398.502034062014,100.0,0.0
2025,3,rural,26,mujer,transporte_o_correo,5,0.0,4398.502034062014,0.0,
2025,3,rural,27,hombre,banco,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,criptoactivos,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,empresa_de_remesas,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,encomendero,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,medio_no_declarado,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,hombre,no_recibio,3,2355.506873090269,2355.506873090269,100.0,0.0
2025,3,rural,27,hombre,transporte_o_correo,3,0.0,2355.506873090269,0.0,
2025,3,rural,27,mujer,banco,3,0.0,2275.8914018852092,0.0,
2025,3,rural,27,mujer,criptoactivos,3,0.0,2275.8914018852092,0.0,
2025,3,rural,27,mujer,empresa_de_remesas,3,0.0,2275.8914018852092,0.0,
2025,3,rural,27,mujer,encomendero,3,685.9542349845619,2275.8914018852092,30.140024889428354,0.8864269993173077
2025,3,rural,27,mujer,medio_no_declarado,3,0.0,2275.8914018852092,0.0,
2025,3,rural,27,mujer,no_recibio,3,1589.9371669006473,2275.8914018852092,69.85997511057165,0.3824354615042222
2025,3,rural,27,mujer,transporte_o_correo,3,0.0,2275.8914018852092,0.0,
2025,3,rural,28,hombre,banco,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,criptoactivos,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,empresa_de_remesas,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,encomendero,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,medio_no_declarado,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,hombre,no_recibio,4,2635.1336469985054,2635.1336469985054,100.0,0.0
2025,3,rural,28,hombre,transporte_o_correo,4,0.0,2635.1336469985054,0.0,
2025,3,rural,28,mujer,banco,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,criptoactivos,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,empresa_de_remesas,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,encomendero,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,medio_no_declarado,4,0.0,1639.1814263333213,0.0,
2025,3,rural,28,mujer,no_recibio,4,1639.1814263333213,1639.1814263333213,100.0,0.0
2025,3,rural,28,mujer,transporte_o_correo,4,0.0,1639.1814263333213,0.0,
2025,3,urbana,16,hombre,banco,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,hombre,criptoactivos,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,hombre,empresa_de_remesas,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,hombre,encomendero,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,hombre,medio_no_declarado,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,hombre,no_recibio,40,11870.731816815009,11870.731816815009,100.0,0.0
2025,3,urbana,16,hombre,transporte_o_correo,40,0.0,11870.731816815009,0.0,
2025,3,urbana,16,mujer,banco,56,503.62705351786946,14903.897435674122,3.379163441586645,0.7105608315983631
2025,3,urbana,16,mujer,criptoactivos,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,empresa_de_remesas,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,encomendero,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,medio_no_declarado,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,no_recibio,56,14400.270382156254,14903.897435674122,96.62083655841336,0.024850759636188584
2025,3,urbana,16,mujer,transporte_o_correo,56,0.0,14903.897435674122,0.0,
2025,3,urbana,17,hombre,banco,58,514.4733016622521,17045.42058985456,3.0182493822913754,0.6917300504019785
2025,3,urbana,17,hombre,criptoactivos,58,0.0,17045.42058985456,0.0,
2025,3,urbana,17,hombre,empresa_de_remesas,58,136.9089211992983,17045.42058985456,0.8032006043945115,1.007844704432673
2025,3,urbana,17,hombre,encomendero,58,303.11498047256464,17045.42058985456,1.7782780945456915,0.96684674140574
2025,3,urbana,17,hombre,medio_no_declarado,58,0.0,17045.42058985456,0.0,
2025,3,urbana,17,hombre,no_recibio,58,16090.923386520442,17045.42058985456,94.40027191876842,0.028817706918618367
2025,3,urbana,17,hombre,transporte_o_correo,58,0.0,17045.42058985456,0.0,
2025,3,urbana,17,mujer,banco,44,0.0,12445.959077176407,0.0,
2025,3,urbana,17,mujer,criptoactivos,44,0.0,12445.959077176407,0.0,
2025,3,urbana,17,mujer,empresa_de_remesas,44,0.0,12445.959077176407,0.0,
2025,3,urbana,17,mujer,encomendero,44,0.0,12445.959077176407,0.0,
2025,3,urbana,17,mujer,medio_no_declarado,44,0.0,12445.959077176407,0.0,
2025,3,urbana,17,mujer,no_recibio,44,12445.959077176407,12445.959077176407,100.0,0.0
2025,3,urbana,17,mujer,transporte_o_correo,44,0.0,12445.959077176407,0.0,
2025,3,urbana,18,hombre,banco,44,0.0,11822.971819675617,0.0,
2025,3,urbana,18,hombre,criptoactivos,44,0.0,11822.971819675617,0.0,
2025,3,urbana,18,hombre,empresa_de_remesas,44,109.52713695943864,11822.971819675617,0.9263926077973491,1.0011178829809568
2025,3,urbana,18,hombre,encomendero,44,0.0,11822.971819675617,0.0,
2025,3,urbana,18,hombre,medio_no_declarado,44,155.28935931048926,11822.971819675617,1.3134545330815979,1.0071143469096187
2025,3,urbana,18,hombre,no_recibio,44,11558.155323405686,11822.971819675617,97.76015285912104,0.01658889193084588
2025,3,urbana,18,hombre,transporte_o_correo,44,0.0,11822.971819675617,0.0,
2025,3,urbana,18,mujer,banco,51,524.6778610106879,14749.38868086285,3.557285473746115,0.7049342962756016
2025,3,urbana,18,mujer,criptoactivos,51,0.0,14749.38868086285,0.0,
2025,3,urbana,18,mujer,empresa_de_remesas,51,0.0,14749.38868086285,0.0,
2025,3,urbana,18,mujer,encomendero,51,0.0,14749.38868086285,0.0,
2025,3,urbana,18,mujer,medio_no_declarado,51,0.0,14749.38868086285,0.0,
2025,3,urbana,18,mujer,no_recibio,51,14224.710819852162,14749.38868086285,96.44271452625388,0.026001471903862663
2025,3,urbana,18,mujer,transporte_o_correo,51,0.0,14749.38868086285,0.0,
2025,3,urbana,19,hombre,banco,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,hombre,criptoactivos,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,hombre,empresa_de_remesas,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,hombre,encomendero,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,hombre,medio_no_declarado,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,hombre,no_recibio,31,7817.782773451716,7817.782773451716,100.0,0.0
2025,3,urbana,19,hombre,transporte_o_correo,31,0.0,7817.782773451716,0.0,
2025,3,urbana,19,mujer,banco,38,254.92441127309343,10973.310781856202,2.3231312439869805,0.9963821263658039
2025,3,urbana,19,mujer,criptoactivos,38,0.0,10973.310781856202,0.0,
2025,3,urbana,19,mujer,empresa_de_remesas,38,0.0,10973.310781856202,0.0,
2025,3,urbana,19,mujer,encomendero,38,0.0,10973.310781856202,0.0,
2025,3,urbana,19,mujer,medio_no_declarado,38,0.0,10973.310781856202,0.0,
2025,3,urbana,19,mujer,no_recibio,38,10718.38637058311,10973.310781856202,97.67686875601304,0.023697795375612788
2025,3,urbana,19,mujer,transporte_o_correo,38,0.0,10973.310781856202,0.0,
2025,3,urbana,20,hombre,banco,39,303.11498047256464,12374.835857065642,2.4494464732596475,0.9994881480306367
2025,3,urbana,20,hombre,criptoactivos,39,0.0,12374.835857065642,0.0,
2025,3,urbana,20,hombre,empresa_de_remesas,39,605.2458566705488,12374.835857065642,4.890940483262835,0.742185177430231
2025,3,urbana,20,hombre,encomendero,39,0.0,12374.835857065642,0.0,
2025,3,urbana,20,hombre,medio_no_declarado,39,155.28935931048926,12374.835857065642,1.2548801544048274,1.0069494488862063
2025,3,urbana,20,hombre,no_recibio,39,11311.185660612036,12374.835857065642,91.40473288907268,0.049777712947059495
2025,3,urbana,20,hombre,transporte_o_correo,39,0.0,12374.835857065642,0.0,
2025,3,urbana,20,mujer,banco,58,1150.5490944924582,17307.756908867417,6.647592178181035,0.7531377558368415
2025,3,urbana,20,mujer,criptoactivos,58,0.0,17307.756908867417,0.0,
2025,3,urbana,20,mujer,empresa_de_remesas,58,0.0,17307.756908867417,0.0,
2025,3,urbana,20,mujer,encomendero,58,0.0,17307.756908867417,0.0,
2025,3,urbana,20,mujer,medio_no_declarado,58,0.0,17307.756908867417,0.0,
2025,3,urbana,20,mujer,no_recibio,58,16157.20781437496,17307.756908867417,93.35240782181897,0.05363067511177403
2025,3,urbana,20,mujer,transporte_o_correo,58,0.0,17307.756908867417,0.0,
2025,3,urbana,21,hombre,banco,39,601.9672506917855,11967.427043999674,5.030047381768704,0.6989951374064693
2025,3,urbana,21,hombre,criptoactivos,39,0.0,11967.427043999674,0.0,
2025,3,urbana,21,hombre,empresa_de_remesas,39,0.0,11967.427043999674,0.0,
2025,3,urbana,21,hombre,encomendero,39,0.0,11967.427043999674,0.0,
2025,3,urbana,21,hombre,medio_no_declarado,39,0.0,11967.427043999674,0.0,
2025,3,urbana,21,hombre,no_recibio,39,11365.459793307888,11967.427043999674,94.96995261823128,0.03702201131882536
2025,3,urbana,21,hombre,transporte_o_correo,39,0.0,11967.427043999674,0.0,
2025,3,urbana,21,mujer,banco,48,278.0667399530576,13008.206441554572,2.137625515111572,0.9938275826086045
2025,3,urbana,21,mujer,criptoactivos,48,0.0,13008.206441554572,0.0,
2025,3,urbana,21,mujer,empresa_de_remesas,48,0.0,13008.206441554572,0.0,
2025,3,urbana,21,mujer,encomendero,48,0.0,13008.206441554572,0.0,
2025,3,urbana,21,mujer,medio_no_declarado,48,0.0,13008.206441554572,0.0,
2025,3,urbana,21,mujer,no_recibio,48,12730.13970160151,13008.206441554572,97.8623744848884,0.02170835532438317
2025,3,urbana,21,mujer,transporte_o_correo,48,0.0,13008.206441554572,0.0,
2025,3,urbana,22,hombre,banco,43,510.137852490941,10336.401641755469,4.935352457959465,0.6748971129346252
2025,3,urbana,22,hombre,criptoactivos,43,0.0,10336.401641755469,0.0,
2025,3,urbana,22,hombre,empresa_de_remesas,43,0.0,10336.401641755469,0.0,
2025,3,urbana,22,hombre,encomendero,43,139.63524603703326,10336.401641755469,1.3509077034405803,0.992127655366858
2025,3,urbana,22,hombre,medio_no_declarado,43,0.0,10336.401641755469,0.0,
2025,3,urbana,22,hombre,no_recibio,43,9686.628543227493,10336.401641755469,93.71373983859993,0.0374830124431998
2025,3,urbana,22,hombre,transporte_o_correo,43,0.0,10336.401641755469,0.0,
2025,3,urbana,22,mujer,banco,44,801.2923360453384,12495.389595465378,6.412703901094291,0.7394010128120494
2025,3,urbana,22,mujer,criptoactivos,44,0.0,12495.389595465378,0.0,
2025,3,urbana,22,mujer,empresa_de_remesas,44,0.0,12495.389595465378,0.0,
2025,3,urbana,22,mujer,encomendero,44,0.0,12495.389595465378,0.0,
2025,3,urbana,22,mujer,medio_no_declarado,44,0.0,12495.389595465378,0.0,
2025,3,urbana,22,mujer,no_recibio,44,11694.09725942004,12495.389595465378,93.58729609890571,0.050664566206954885
2025,3,urbana,22,mujer,transporte_o_correo,44,0.0,12495.389595465378,0.0,
2025,3,urbana,23,hombre,banco,50,409.13316825782465,14956.173105058837,2.7355471575776145,0.7242472905767176
2025,3,urbana,23,hombre,criptoactivos,50,0.0,14956.173105058837,0.0,
2025,3,urbana,23,hombre,empresa_de_remesas,50,669.1636757070787,14956.173105058837,4.474163751693527,0.7391925397982939
2025,3,urbana,23,hombre,encomendero,50,303.11498047256464,14956.173105058837,2.026688099578346,1.005440497514349
2025,3,urbana,23,hombre,medio_no_declarado,50,0.0,14956.173105058837,0.0,
2025,3,urbana,23,hombre,no_recibio,50,13574.76128062137,14956.173105058837,90.76360099115051,0.04807504882960672
2025,3,urbana,23,hombre,transporte_o_correo,50,0.0,14956.173105058837,0.0,
2025,3,urbana,23,mujer,banco,48,777.1534693188953,11782.01397233003,6.596100387794772,0.5596409477157626
2025,3,urbana,23,mujer,criptoactivos,48,0.0,11782.01397233003,0.0,
2025,3,urbana,23,mujer,empresa_de_remesas,48,0.0,11782.01397233003,0.0,
2025,3,urbana,23,mujer,encomendero,48,0.0,11782.01397233003,0.0,
2025,3,urbana,23,mujer,medio_no_declarado,48,0.0,11782.01397233003,0.0,
2025,3,urbana,23,mujer,no_recibio,48,11004.860503011134,11782.01397233003,93.40389961220521,0.039521346406091694
2025,3,urbana,23,mujer,transporte_o_correo,48,0.0,11782.01397233003,0.0,
2025,3,urbana,24,hombre,banco,40,317.94861404118285,11870.025322746904,2.6785841259486443,0.9945214577462806
2025,3,urbana,24,hombre,criptoactivos,40,0.0,11870.025322746904,0.0,
2025,3,urbana,24,hombre,empresa_de_remesas,40,0.0,11870.025322746904,0.0,
2025,3,urbana,24,hombre,encomendero,40,0.0,11870.025322746904,0.0,
2025,3,urbana,24,hombre,medio_no_declarado,40,0.0,11870.025322746904,0.0,
2025,3,urbana,24,hombre,no_recibio,40,11552.07670870572,11870.025322746904,97.32141587405134,0.027372283538106296
2025,3,urbana,24,hombre,transporte_o_correo,40,0.0,11870.025322746904,0.0,
2025,3,urbana,24,mujer,banco,37,0.0,10259.307328736239,0.0,
2025,3,urbana,24,mujer,criptoactivos,37,0.0,10259.307328736239,0.0,
2025,3,urbana,24,mujer,empresa_de_remesas,37,214.80009548871683,10259.307328736239,2.0937095322903865,0.9823571412959848
2025,3,urbana,24,mujer,encomendero,37,0.0,10259.307328736239,0.0,
2025,3,urbana,24,mujer,medio_no_declarado,37,0.0,10259.307328736239,0.0,
2025,3,urbana,24,mujer,no_recibio,37,10044.507233247523,10259.307328736239,97.90629046770962,0.021007542018183993
2025,3,urbana,24,mujer,transporte_o_correo,37,0.0,10259.307328736239,0.0,
2025,3,urbana,25,hombre,banco,64,487.0282219992339,16160.669659211246,3.0136636183367433,0.7134001298717961
2025,3,urbana,25,hombre,criptoactivos,64,0.0,16160.669659211246,0.0,
2025,3,urbana,25,hombre,empresa_de_remesas,64,0.0,16160.669659211246,0.0,
2025,3,urbana,25,hombre,encomendero,64,0.0,16160.669659211246,0.0,
2025,3,urbana,25,hombre,medio_no_declarado,64,0.0,16160.669659211246,0.0,
2025,3,urbana,25,hombre,no_recibio,64,15673.64143721201,16160.669659211246,96.98633638166325,0.022167535107737307
2025,3,urbana,25,hombre,transporte_o_correo,64,0.0,16160.669659211246,0.0,
2025,3,urbana,25,mujer,banco,45,764.1584421516587,11725.039659936592,6.517320745299647,0.7174829314379788
2025,3,urbana,25,mujer,criptoactivos,45,0.0,11725.039659936592,0.0,
2025,3,urbana,25,mujer,empresa_de_remesas,45,0.0,11725.039659936592,0.0,
2025,3,urbana,25,mujer,encomendero,45,339.3706837815463,11725.039659936592,2.8944096875095906,0.9907752038439938
2025,3,urbana,25,mujer,medio_no_declarado,45,0.0,11725.039659936592,0.0,
2025,3,urbana,25,mujer,no_recibio,45,10621.510534003388,11725.039659936592,90.58826956719076,0.05873274139742294
2025,3,urbana,25,mujer,transporte_o_correo,45,0.0,11725.039659936592,0.0,
2025,3,urbana,26,hombre,banco,44,250.99115579108312,12630.875423817888,1.9871239907709972,0.9803215807032284
2025,3,urbana,26,hombre,criptoactivos,44,0.0,12630.875423817888,0.0,
2025,3,urbana,26,hombre,empresa_de_remesas,44,0.0,12630.875423817888,0.0,
2025,3,urbana,26,hombre,encomendero,44,0.0,12630.875423817888,0.0,
2025,3,urbana,26,hombre,medio_no_declarado,44,0.0,12630.875423817888,0.0,
2025,3,urbana,26,hombre,no_recibio,44,12379.884268026804,12630.875423817888,98.012876009229,0.01987514917430342
2025,3,urbana,26,hombre,transporte_o_correo,44,0.0,12630.875423817888,0.0,
2025,3,urbana,26,mujer,banco,50,123.21802907936848,14675.14376830214,0.8396376282562604,1.0082091698714277
2025,3,urbana,26,mujer,criptoactivos,50,0.0,14675.14376830214,0.0,
2025,3,urbana,26,mujer,empresa_de_remesas,50,197.19301069511832,14675.14376830214,1.3437211505964881,1.0031251347177494
2025,3,urbana,26,mujer,encomendero,50,136.9089211992983,14675.14376830214,0.9329306980625115,1.0072701790750616
2025,3,urbana,26,mujer,medio_no_declarado,50,0.0,14675.14376830214,0.0,
2025,3,urbana,26,mujer,no_recibio,50,14217.823807328356,14675.14376830214,96.88371052308474,0.019038567828636867
2025,3,urbana,26,mujer,transporte_o_correo,50,0.0,14675.14376830214,0.0,
2025,3,urbana,27,hombre,banco,46,0.0,12997.968374815671,0.0,
2025,3,urbana,27,hombre,criptoactivos,46,0.0,12997.968374815671,0.0,
2025,3,urbana,27,hombre,empresa_de_remesas,46,0.0,12997.968374815671,0.0,
2025,3,urbana,27,hombre,encomendero,46,0.0,12997.968374815671,0.0,
2025,3,urbana,27,hombre,medio_no_declarado,46,0.0,12997.968374815671,0.0,
2025,3,urbana,27,hombre,no_recibio,46,12997.968374815671,12997.968374815671,100.0,0.0
2025,3,urbana,27,hombre,transporte_o_correo,46,0.0,12997.968374815671,0.0,
