gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,20104,urbana,hombre,24,407,4526,8.992487847989395
2024,20104,urbana,hombre,25,403,4526,8.904109589041095
2024,20104,urbana,hombre,26,359,4526,7.93194874060981
2024,20104,urbana,hombre,27,314,4526,6.937693327441449
2024,20104,urbana,hombre,28,325,4526,7.180733539549271
2024,20104,urbana,mujer,16,344,4609,7.463658060316772
2024,20104,urbana,mujer,17,324,4609,7.02972445215882
2024,20104,urbana,mujer,18,324,4609,7.02972445215882
2024,20104,urbana,mujer,19,332,4609,7.203297895422001
2024,20104,urbana,mujer,20,346,4609,7.507051421132567
2024,20104,urbana,mujer,21,339,4609,7.355174658277283
2024,20104,urbana,mujer,22,353,4609,7.65892818398785
2024,20104,urbana,mujer,23,411,4609,8.91733564764591
2024,20104,urbana,mujer,24,393,4609,8.526795400303753
2024,20104,urbana,mujer,25,352,4609,7.637231503579952
2024,20104,urbana,mujer,26,359,4609,7.789108266435235
2024,20104,urbana,mujer,27,376,4609,8.157951833369495
2024,20104,urbana,mujer,28,356,4609,7.724018225211543
2024,20105,rural,hombre,16,9,86,10.465116279069768
2024,20105,rural,hombre,17,4,86,4.651162790697675
2024,20105,rural,hombre,18,4,86,4.651162790697675
2024,20105,rural,hombre,19,3,86,3.488372093023256
2024,20105,rural,hombre,20,11,86,12.790697674418604
2024,20105,rural,hombre,21,7,86,8.13953488372093
2024,20105,rural,hombre,22,6,86,6.976744186046512
2024,20105,rural,hombre,23,8,86,9.30232558139535
2024,20105,rural,hombre,24,6,86,6.976744186046512
2024,20105,rural,hombre,25,8,86,9.30232558139535
2024,20105,rural,hombre,26,7,86,8.13953488372093
2024,20105,rural,hombre,27,5,86,5.813953488372093
2024,20105,rural,hombre,28,8,86,9.30232558139535
2024,20105,rural,mujer,16,7,67,10.447761194029852
2024,20105,rural,mujer,17,5,67,7.462686567164179
2024,20105,rural,mujer,18,4,67,5.970149253731344
2024,20105,rural,mujer,19,9,67,13.432835820895523
2024,20105,rural,mujer,20,6,67,8.955223880597014
2024,20105,rural,mujer,21,3,67,4.477611940298507
2024,20105,rural,mujer,22,8,67,11.940298507462687
2024,20105,rural,mujer,23,4,67,5.970149253731344
2024,20105,rural,mujer,24,5,67,7.462686567164179
2024,20105,rural,mujer,25,5,67,7.462686567164179
2024,20105,rural,mujer,26,6,67,8.955223880597014
2024,20105,rural,mujer,27,2,67,2.985074626865672
2024,20105,rural,mujer,28,3,67,4.477611940298507
2024,20105,urbana,hombre,16,8885,111461,7.971398067485488
2024,20105,urbana,hombre,17,8411,111461,7.546137213913386
2024,20105,urbana,hombre,18,7347,111461,6.591543230367573
2024,20105,urbana,hombre,19,7944,111461,7.127156583917245
2024,20105,urbana,hombre,20,8449,111461,7.58022985618288
2024,20105,urbana,hombre,21,8662,111461,7.771328087851356
2024,20105,urbana,hombre,22,8572,111461,7.6905823561604505
2024,20105,urbana,hombre,23,9391,111461,8.425368514547689
2024,20105,urbana,hombre,24,9468,111461,8.494450973883241
2024,20105,urbana,hombre,25,9010,111461,8.08354491705619
2024,20105,urbana,hombre,26,8727,111461,7.8296444496281214
2024,20105,urbana,hombre,27,8350,111461,7.491409551322884
2024,20105,urbana,hombre,28,8245,111461,7.397206197683495
2024,20105,urbana,mujer,16,8913,117219,7.603716121106647
2024,20105,urbana,mujer,17,8615,117219,7.349491123452682
2024,20105,urbana,mujer,18,8600,117219,7.336694563168087
2024,20105,urbana,mujer,19,8563,117219,7.3051297144660845
2024,20105,urbana,mujer,20,8991,117219,7.6702582345865435
2024,20105,urbana,mujer,21,8908,117219,7.599450601011782
2024,20105,urbana,mujer,22,8988,117219,7.667698922529624
2024,20105,urbana,mujer,23,9599,117219,8.188945478122147
2024,20105,urbana,mujer,24,9773,117219,8.337385577423456
2024,20105,urbana,mujer,25,9473,117219,8.081454371731546
2024,20105,urbana,mujer,26,9125,117219,7.78457417312893
2024,20105,urbana,mujer,27,8864,117219,7.561914024176968
2024,20105,urbana,mujer,28,8807,117219,7.513287095095505
2024,20201,rural,hombre,16,288,3391,8.493069890887643
2024,20201,rural,hombre,17,279,3391,8.227661456797405
2024,20201,rural,hombre,18,240,3391,7.077558242406369
2024,20201,rural,hombre,19,215,3391,6.340312592155707
2024,20201,rural,hombre,20,242,3391,7.136537894426423
2024,20201,rural,hombre,21,284,3391,8.375110586847537
2024,20201,rural,hombre,22,223,3391,6.5762312002359185
2024,20201,rural,hombre,23,261,3391,7.696844588616927
2024,20201,rural,hombre,24,289,3391,8.52255971689767
2024,20201,rural,hombre,25,298,3391,8.78796815098791
2024,20201,rural,hombre,26,272,3391,8.02123267472722
2024,20201,rural,hombre,27,255,3391,7.5199056325567675
2024,20201,rural,hombre,28,245,3391,7.225007372456503
2024,20201,rural,mujer,16,294,3498,8.404802744425385
2024,20201,rural,mujer,17,291,3498,8.319039451114923
2024,20201,rural,mujer,18,271,3498,7.747284162378502
2024,20201,rural,mujer,19,215,3498,6.146369353916524
2024,20201,rural,mujer,20,261,3498,7.461406518010292
2024,20201,rural,mujer,21,290,3498,8.290451686678102
2024,20201,rural,mujer,22,293,3498,8.376214979988564
2024,20201,rural,mujer,23,281,3498,8.033161806746712
2024,20201,rural,mujer,24,267,3498,7.632933104631218
2024,20201,rural,mujer,25,264,3498,7.547169811320755
2024,20201,rural,mujer,26,273,3498,7.804459691252144
2024,20201,rural,mujer,27,242,3498,6.918238993710692
2024,20201,rural,mujer,28,256,3498,7.318467695826186
2024,20201,urbana,hombre,16,80,1197,6.683375104427736
2024,20201,urbana,hombre,17,108,1197,9.022556390977444
2024,20201,urbana,hombre,18,137,1197,11.445279866332498
2024,20201,urbana,hombre,19,129,1197,10.776942355889725
2024,20201,urbana,hombre,20,96,1197,8.020050125313283
2024,20201,urbana,hombre,21,93,1197,7.769423558897243
2024,20201,urbana,hombre,22,91,1197,7.60233918128655
2024,20201,urbana,hombre,23,62,1197,5.179615705931496
2024,20201,urbana,hombre,24,69,1197,5.764411027568922
2024,20201,urbana,hombre,25,97,1197,8.10359231411863
2024,20201,urbana,hombre,26,80,1197,6.683375104427736
2024,20201,urbana,hombre,27,78,1197,6.516290726817043
2024,20201,urbana,hombre,28,77,1197,6.432748538011696
2024,20201,urbana,mujer,16,98,1153,8.49956634865568
2024,20201,urbana,mujer,17,88,1153,7.632263660017346
2024,20201,urbana,mujer,18,86,1153,7.458803122289679
2024,20201,urbana,mujer,19,77,1153,6.678230702515178
2024,20201,urbana,mujer,20,78,1153,6.764960971379011
2024,20201,urbana,mujer,21,81,1153,7.025151777970511
2024,20201,urbana,mujer,22,87,1153,7.545533391153513
2024,20201,urbana,mujer,23,102,1153,8.846487424111015
2024,20201,urbana,mujer,24,83,1153,7.1986123156981785
2024,20201,urbana,mujer,25,86,1153,7.458803122289679
2024,20201,urbana,mujer,26,92,1153,7.97918473547268
2024,20201,urbana,mujer,27,103,1153,8.933217692974848
2024,20201,urbana,mujer,28,92,1153,7.97918473547268
2024,20202,rural,hombre,16,119,1375,8.654545454545454
2024,20202,rural,hombre,17,116,1375,8.436363636363636
2024,20202,rural,hombre,18,101,1375,7.345454545454546
2024,20202,rural,hombre,19,97,1375,7.054545454545455
2024,20202,rural,hombre,20,96,1375,6.9818181818181815
2024,20202,rural,hombre,21,96,1375,6.9818181818181815
2024,20202,rural,hombre,22,90,1375,6.545454545454546
2024,20202,rural,hombre,23,114,1375,8.290909090909091
2024,20202,rural,hombre,24,113,1375,8.218181818181819
2024,20202,rural,hombre,25,114,1375,8.290909090909091
2024,20202,rural,hombre,26,113,1375,8.218181818181819
2024,20202,rural,hombre,27,95,1375,6.909090909090909
2024,20202,rural,hombre,28,111,1375,8.072727272727272
2024,20202,rural,mujer,16,115,1390,8.273381294964029
2024,20202,rural,mujer,17,112,1390,8.057553956834532
2024,20202,rural,mujer,18,105,1390,7.553956834532374
2024,20202,rural,mujer,19,99,1390,7.122302158273381
2024,20202,rural,mujer,20,88,1390,6.330935251798561
2024,20202,rural,mujer,21,93,1390,6.690647482014389
2024,20202,rural,mujer,22,100,1390,7.194244604316546
2024,20202,rural,mujer,23,107,1390,7.697841726618705
2024,20202,rural,mujer,24,124,1390,8.920863309352518
2024,20202,rural,mujer,25,123,1390,8.848920863309353
2024,20202,rural,mujer,26,121,1390,8.70503597122302
2024,20202,rural,mujer,27,105,1390,7.553956834532374
2024,20202,rural,mujer,28,98,1390,7.0503597122302155
2024,20203,rural,hombre,16,56,582,9.621993127147766
2024,20203,rural,hombre,17,39,582,6.701030927835052
2024,20203,rural,hombre,18,39,582,6.701030927835052
2024,20203,rural,hombre,19,33,582,5.670103092783505
2024,20203,rural,hombre,20,41,582,7.0446735395189
2024,20203,rural,hombre,21,42,582,7.216494845360825
2024,20203,rural,hombre,22,52,582,8.934707903780069
2024,20203,rural,hombre,23,50,582,8.59106529209622
2024,20203,rural,hombre,24,44,582,7.560137457044673
2024,20203,rural,hombre,25,43,582,7.3883161512027495
2024,20203,rural,hombre,26,47,582,8.075601374570446
2024,20203,rural,hombre,27,57,582,9.793814432989691
2024,20203,rural,hombre,28,39,582,6.701030927835052
2024,20203,rural,mujer,16,63,663,9.502262443438914
2024,20203,rural,mujer,17,45,663,6.787330316742081
2024,20203,rural,mujer,18,58,663,8.74811463046757
2024,20203,rural,mujer,19,47,663,7.088989441930618
2024,20203,rural,mujer,20,45,663,6.787330316742081
2024,20203,rural,mujer,21,48,663,7.239819004524887
2024,20203,rural,mujer,22,52,663,7.8431372549019605
2024,20203,rural,mujer,23,47,663,7.088989441930618
2024,20203,rural,mujer,24,52,663,7.8431372549019605
2024,20203,rural,mujer,25,52,663,7.8431372549019605
2024,20203,rural,mujer,26,53,663,7.993966817496229
2024,20203,rural,mujer,27,46,663,6.93815987933635
2024,20203,rural,mujer,28,55,663,8.295625942684767
2024,20204,rural,hombre,16,61,680,8.970588235294118
2024,20204,rural,hombre,17,54,680,7.9411764705882355
2024,20204,rural,hombre,18,34,680,5.0
2024,20204,rural,hombre,19,54,680,7.9411764705882355
2024,20204,rural,hombre,20,54,680,7.9411764705882355
2024,20204,rural,hombre,21,41,680,6.029411764705882
2024,20204,rural,hombre,22,39,680,5.735294117647059
2024,20204,rural,hombre,23,65,680,9.558823529411764
2024,20204,rural,hombre,24,61,680,8.970588235294118
2024,20204,rural,hombre,25,51,680,7.5
2024,20204,rural,hombre,26,56,680,8.235294117647058
2024,20204,rural,hombre,27,54,680,7.9411764705882355
2024,20204,rural,hombre,28,56,680,8.235294117647058
2024,20204,rural,mujer,16,61,727,8.390646492434662
2024,20204,rural,mujer,17,55,727,7.565337001375516
2024,20204,rural,mujer,18,54,727,7.4277854195323245
2024,20204,rural,mujer,19,61,727,8.390646492434662
2024,20204,rural,mujer,20,44,727,6.052269601100413
2024,20204,rural,mujer,21,58,727,7.977991746905089
2024,20204,rural,mujer,22,54,727,7.4277854195323245
2024,20204,rural,mujer,23,70,727,9.628610729023384
2024,20204,rural,mujer,24,53,727,7.290233837689134
2024,20204,rural,mujer,25,56,727,7.702888583218707
2024,20204,rural,mujer,26,66,727,9.07840440165062
2024,20204,rural,mujer,27,52,727,7.152682255845942
2024,20204,rural,mujer,28,43,727,5.914718019257221
2024,20205,rural,hombre,16,31,437,7.093821510297483
2024,20205,rural,hombre,17,35,437,8.009153318077804
2024,20205,rural,hombre,18,35,437,8.009153318077804
2024,20205,rural,hombre,19,44,437,10.068649885583524
2024,20205,rural,hombre,20,39,437,8.924485125858123
2024,20205,rural,hombre,21,38,437,8.695652173913043
2024,20205,rural,hombre,22,26,437,5.949656750572083
2024,20205,rural,hombre,23,39,437,8.924485125858123
2024,20205,rural,hombre,24,32,437,7.322654462242563
2024,20205,rural,hombre,25,28,437,6.407322654462242
2024,20205,rural,hombre,26,31,437,7.093821510297483
2024,20205,rural,hombre,27,34,437,7.780320366132723
2024,20205,rural,hombre,28,25,437,5.720823798627002
2024,20205,rural,mujer,16,28,389,7.197943444730077
2024,20205,rural,mujer,17,30,389,7.712082262210797
2024,20205,rural,mujer,18,34,389,8.740359897172237
2024,20205,rural,mujer,19,26,389,6.683804627249358
2024,20205,rural,mujer,20,26,389,6.683804627249358
2024,20205,rural,mujer,21,28,389,7.197943444730077
2024,20205,rural,mujer,22,30,389,7.712082262210797
2024,20205,rural,mujer,23,42,389,10.796915167095115
2024,20205,rural,mujer,24,32,389,8.226221079691516
2024,20205,rural,mujer,25,26,389,6.683804627249358
2024,20205,rural,mujer,26,29,389,7.455012853470437
2024,20205,rural,mujer,27,32,389,8.226221079691516
2024,20205,rural,mujer,28,26,389,6.683804627249358
2024,20206,rural,hombre,16,46,862,5.336426914153132
2024,20206,rural,hombre,17,77,862,8.932714617169374
2024,20206,rural,hombre,18,160,862,18.561484918793504
2024,20206,rural,hombre,19,103,862,11.948955916473318
2024,20206,rural,hombre,20,57,862,6.612529002320185
2024,20206,rural,hombre,21,57,862,6.612529002320185
2024,20206,rural,hombre,22,37,862,4.292343387470997
2024,20206,rural,hombre,23,54,862,6.2645011600928076
2024,20206,rural,hombre,24,52,862,6.0324825986078885
2024,20206,rural,hombre,25,60,862,6.960556844547564
2024,20206,rural,hombre,26,60,862,6.960556844547564
2024,20206,rural,hombre,27,48,862,5.568445475638051
2024,20206,rural,hombre,28,51,862,5.916473317865429
2024,20206,rural,mujer,16,46,676,6.804733727810651
2024,20206,rural,mujer,17,45,676,6.65680473372781
2024,20206,rural,mujer,18,63,676,9.319526627218934
2024,20206,rural,mujer,19,59,676,8.727810650887575
2024,20206,rural,mujer,20,61,676,9.023668639053254
2024,20206,rural,mujer,21,42,676,6.21301775147929
2024,20206,rural,mujer,22,58,676,8.579881656804734
2024,20206,rural,mujer,23,56,676,8.284023668639053
2024,20206,rural,mujer,24,60,676,8.875739644970414
2024,20206,rural,mujer,25,49,676,7.2485207100591715
2024,20206,rural,mujer,26,49,676,7.2485207100591715
2024,20206,rural,mujer,27,43,676,6.3609467455621305
2024,20206,rural,mujer,28,45,676,6.65680473372781
2024,20301,rural,hombre,16,94,991,9.4853683148335
2024,20301,rural,hombre,17,77,991,7.769929364278506
2024,20301,rural,hombre,18,73,991,7.366296670030272
2024,20301,rural,hombre,19,91,991,9.182643794147326
2024,20301,rural,hombre,20,72,991,7.265388496468214
2024,20301,rural,hombre,21,59,991,5.953582240161453
2024,20301,rural,hombre,22,81,991,8.173562058526741
2024,20301,rural,hombre,23,72,991,7.265388496468214
2024,20301,rural,hombre,24,83,991,8.375378405650858
2024,20301,rural,hombre,25,69,991,6.962663975782038
2024,20301,rural,hombre,26,75,991,7.568113017154389
2024,20301,rural,hombre,27,71,991,7.164480322906155
2024,20301,rural,hombre,28,74,991,7.467204843592331
2024,20301,rural,mujer,16,88,1007,8.738828202581926
2024,20301,rural,mujer,17,88,1007,8.738828202581926
2024,20301,rural,mujer,18,73,1007,7.249255213505462
2024,20301,rural,mujer,19,68,1007,6.752730883813307
2024,20301,rural,mujer,20,80,1007,7.944389275074479
2024,20301,rural,mujer,21,78,1007,7.745779543197616
2024,20301,rural,mujer,22,59,1007,5.858987090367428
2024,20301,rural,mujer,23,93,1007,9.235352532274081
2024,20301,rural,mujer,24,78,1007,7.745779543197616
2024,20301,rural,mujer,25,90,1007,8.937437934458789
2024,20301,rural,mujer,26,90,1007,8.937437934458789
2024,20301,rural,mujer,27,68,1007,6.752730883813307
2024,20301,rural,mujer,28,54,1007,5.362462760675273
2024,20301,urbana,hombre,16,15,616,2.435064935064935
2024,20301,urbana,hombre,17,35,616,5.681818181818182
2024,20301,urbana,hombre,18,238,616,38.63636363636363
2024,20301,urbana,hombre,19,137,616,22.24025974025974
2024,20301,urbana,hombre,20,54,616,8.766233766233766
2024,20301,urbana,hombre,21,36,616,5.8441558441558445
2024,20301,urbana,hombre,22,30,616,4.87012987012987
2024,20301,urbana,hombre,23,8,616,1.2987012987012987
2024,20301,urbana,hombre,24,16,616,2.5974025974025974
2024,20301,urbana,hombre,25,12,616,1.948051948051948
2024,20301,urbana,hombre,26,7,616,1.1363636363636365
2024,20301,urbana,hombre,27,16,616,2.5974025974025974
2024,20301,urbana,hombre,28,12,616,1.948051948051948
2024,20301,urbana,mujer,16,14,180,7.777777777777778
2024,20301,urbana,mujer,17,15,180,8.333333333333334
2024,20301,urbana,mujer,18,15,180,8.333333333333334
2024,20301,urbana,mujer,19,12,180,6.666666666666667
2024,20301,urbana,mujer,20,9,180,5.0
2024,20301,urbana,mujer,21,14,180,7.777777777777778
2024,20301,urbana,mujer,22,12,180,6.666666666666667
2024,20301,urbana,mujer,23,14,180,7.777777777777778
2024,20301,urbana,mujer,24,21,180,11.666666666666666
2024,20301,urbana,mujer,25,11,180,6.111111111111111
2024,20301,urbana,mujer,26,14,180,7.777777777777778
2024,20301,urbana,mujer,27,11,180,6.111111111111111
2024,20301,urbana,mujer,28,18,180,10.0
2024,20302,rural,hombre,16,116,1358,8.541973490427099
2024,20302,rural,hombre,17,117,1358,8.61561119293078
2024,20302,rural,hombre,18,108,1358,7.952871870397644
2024,20302,rural,hombre,19,112,1358,8.24742268041237
2024,20302,rural,hombre,20,87,1358,6.406480117820324
2024,20302,rural,hombre,21,93,1358,6.848306332842415
2024,20302,rural,hombre,22,90,1358,6.62739322533137
2024,20302,rural,hombre,23,115,1358,8.468335787923417
2024,20302,rural,hombre,24,104,1358,7.658321060382916
2024,20302,rural,hombre,25,99,1358,7.2901325478645065
2024,20302,rural,hombre,26,107,1358,7.879234167893962
2024,20302,rural,hombre,27,98,1358,7.216494845360825
2024,20302,rural,hombre,28,112,1358,8.24742268041237
2024,20302,rural,mujer,16,103,1307,7.880642693190513
2024,20302,rural,mujer,17,102,1307,7.804131599081867
2024,20302,rural,mujer,18,124,1307,9.487375669472074
2024,20302,rural,mujer,19,92,1307,7.039020657995409
2024,20302,rural,mujer,20,91,1307,6.962509563886764
2024,20302,rural,mujer,21,114,1307,8.722264728385616
2024,20302,rural,mujer,22,88,1307,6.732976281560826
2024,20302,rural,mujer,23,100,1307,7.651109410864575
2024,20302,rural,mujer,24,120,1307,9.181331293037491
2024,20302,rural,mujer,25,103,1307,7.880642693190513
2024,20302,rural,mujer,26,100,1307,7.651109410864575
2024,20302,rural,mujer,27,72,1307,5.508798775822494
2024,20302,rural,mujer,28,98,1307,7.498087222647284
2024,20303,rural,hombre,16,98,1051,9.324452901998097
2024,20303,rural,hombre,17,59,1051,5.613701236917222
2024,20303,rural,hombre,18,51,1051,4.8525214081826835
2024,20303,rural,hombre,19,94,1051,8.943862987630828
2024,20303,rural,hombre,20,94,1051,8.943862987630828
2024,20303,rural,hombre,21,82,1051,7.80209324452902
2024,20303,rural,hombre,22,94,1051,8.943862987630828
2024,20303,rural,hombre,23,88,1051,8.372978116079924
2024,20303,rural,hombre,24,79,1051,7.516650808753568
2024,20303,rural,hombre,25,80,1051,7.611798287345385
2024,20303,rural,hombre,26,87,1051,8.277830637488107
2024,20303,rural,hombre,27,79,1051,7.516650808753568
2024,20303,rural,hombre,28,66,1051,6.279733587059943
2024,20303,rural,mujer,16,76,1032,7.364341085271318
2024,20303,rural,mujer,17,90,1032,8.720930232558139
2024,20303,rural,mujer,18,80,1032,7.751937984496124
2024,20303,rural,mujer,19,69,1032,6.686046511627907
2024,20303,rural,mujer,20,77,1032,7.461240310077519
2024,20303,rural,mujer,21,81,1032,7.848837209302325
2024,20303,rural,mujer,22,81,1032,7.848837209302325
2024,20303,rural,mujer,23,85,1032,8.236434108527131
2024,20303,rural,mujer,24,78,1032,7.558139534883721
2024,20303,rural,mujer,25,93,1032,9.011627906976743
2024,20303,rural,mujer,26,60,1032,5.813953488372093
2024,20303,rural,mujer,27,87,1032,8.430232558139535
2024,20303,rural,mujer,28,75,1032,7.267441860465116
2024,20304,rural,hombre,16,40,456,8.771929824561404
2024,20304,rural,hombre,17,46,456,10.087719298245615
2024,20304,rural,hombre,18,37,456,8.114035087719298
2024,20304,rural,hombre,19,44,456,9.649122807017545
2024,20304,rural,hombre,20,33,456,7.2368421052631575
2024,20304,rural,hombre,21,25,456,5.482456140350878
2024,20304,rural,hombre,22,30,456,6.578947368421052
2024,20304,rural,hombre,23,46,456,10.087719298245615
2024,20304,rural,hombre,24,38,456,8.333333333333334
2024,20304,rural,hombre,25,32,456,7.017543859649122
2024,20304,rural,hombre,26,28,456,6.140350877192983
2024,20304,rural,hombre,27,33,456,7.2368421052631575
2024,20304,rural,hombre,28,24,456,5.2631578947368425
2024,20304,rural,mujer,16,31,468,6.6239316239316235
2024,20304,rural,mujer,17,33,468,7.051282051282051
2024,20304,rural,mujer,18,41,468,8.760683760683762
2024,20304,rural,mujer,19,31,468,6.6239316239316235
2024,20304,rural,mujer,20,41,468,8.760683760683762
2024,20304,rural,mujer,21,39,468,8.333333333333334
2024,20304,rural,mujer,22,34,468,7.264957264957265
2024,20304,rural,mujer,23,39,468,8.333333333333334
2024,20304,rural,mujer,24,43,468,9.188034188034187
2024,20304,rural,mujer,25,37,468,7.905982905982906
2024,20304,rural,mujer,26,39,468,8.333333333333334
2024,20304,rural,mujer,27,27,468,5.769230769230769
2024,20304,rural,mujer,28,33,468,7.051282051282051
2024,20305,rural,hombre,16,26,455,5.714285714285714
2024,20305,rural,hombre,17,35,455,7.6923076923076925
2024,20305,rural,hombre,18,42,455,9.23076923076923
2024,20305,rural,hombre,19,39,455,8.571428571428571
2024,20305,rural,hombre,20,34,455,7.472527472527473
2024,20305,rural,hombre,21,31,455,6.813186813186813
2024,20305,rural,hombre,22,39,455,8.571428571428571
2024,20305,rural,hombre,23,41,455,9.010989010989011
2024,20305,rural,hombre,24,28,455,6.153846153846154
2024,20305,rural,hombre,25,41,455,9.010989010989011
2024,20305,rural,hombre,26,36,455,7.912087912087912
2024,20305,rural,hombre,27,38,455,8.351648351648352
2024,20305,rural,hombre,28,25,455,5.4945054945054945
2024,20305,rural,mujer,16,26,410,6.341463414634147
2024,20305,rural,mujer,17,31,410,7.560975609756097
2024,20305,rural,mujer,18,38,410,9.268292682926829
2024,20305,rural,mujer,19,26,410,6.341463414634147
2024,20305,rural,mujer,20,37,410,9.024390243902438
2024,20305,rural,mujer,21,29,410,7.073170731707317
2024,20305,rural,mujer,22,30,410,7.317073170731708
2024,20305,rural,mujer,23,30,410,7.317073170731708
2024,20305,rural,mujer,24,33,410,8.048780487804878
2024,20305,rural,mujer,25,38,410,9.268292682926829
2024,20305,rural,mujer,26,38,410,9.268292682926829
2024,20305,rural,mujer,27,26,410,6.341463414634147
2024,20305,rural,mujer,28,28,410,6.829268292682927
2024,20306,rural,hombre,16,30,640,4.6875
2024,20306,rural,hombre,17,41,640,6.40625
2024,20306,rural,hombre,18,36,640,5.625
2024,20306,rural,hombre,19,45,640,7.03125
2024,20306,rural,hombre,20,44,640,6.875
2024,20306,rural,hombre,21,43,640,6.71875
2024,20306,rural,hombre,22,43,640,6.71875
2024,20306,rural,hombre,23,61,640,9.53125
2024,20306,rural,hombre,24,83,640,12.96875
2024,20306,rural,hombre,25,55,640,8.59375
2024,20306,rural,hombre,26,51,640,7.96875
2024,20306,rural,hombre,27,61,640,9.53125
2024,20306,rural,hombre,28,47,640,7.34375
2024,20306,rural,mujer,16,33,581,5.679862306368331
2024,20306,rural,mujer,17,38,581,6.540447504302926
2024,20306,rural,mujer,18,34,581,5.851979345955249
2024,20306,rural,mujer,19,38,581,6.540447504302926
2024,20306,rural,mujer,20,43,581,7.401032702237521
2024,20306,rural,mujer,21,36,581,6.196213425129088
2024,20306,rural,mujer,22,43,581,7.401032702237521
2024,20306,rural,mujer,23,73,581,12.564543889845094
2024,20306,rural,mujer,24,64,581,11.015490533562822
2024,20306,rural,mujer,25,55,581,9.46643717728055
2024,20306,rural,mujer,26,38,581,6.540447504302926
2024,20306,rural,mujer,27,44,581,7.573149741824441
2024,20306,rural,mujer,28,42,581,7.228915662650603
2024,20306,urbana,hombre,16,21,226,9.29203539823009
2024,20306,urbana,hombre,17,13,226,5.752212389380531
2024,20306,urbana,hombre,18,13,226,5.752212389380531
2024,20306,urbana,hombre,19,12,226,5.3097345132743365
2024,20306,urbana,hombre,20,18,226,7.964601769911504
2024,20306,urbana,hombre,21,18,226,7.964601769911504
2024,20306,urbana,hombre,22,12,226,5.3097345132743365
2024,20306,urbana,hombre,23,22,226,9.734513274336283
2024,20306,urbana,hombre,24,21,226,9.29203539823009
2024,20306,urbana,hombre,25,27,226,11.946902654867257
2024,20306,urbana,hombre,26,14,226,6.1946902654867255
2024,20306,urbana,hombre,27,16,226,7.079646017699115
2024,20306,urbana,hombre,28,19,226,8.4070796460177
2024,20306,urbana,mujer,16,8,225,3.5555555555555554
2024,20306,urbana,mujer,17,11,225,4.888888888888889
2024,20306,urbana,mujer,18,15,225,6.666666666666667
2024,20306,urbana,mujer,19,19,225,8.444444444444445
2024,20306,urbana,mujer,20,15,225,6.666666666666667
2024,20306,urbana,mujer,21,13,225,5.777777777777778
2024,20306,urbana,mujer,22,24,225,10.666666666666666
2024,20306,urbana,mujer,23,27,225,12.0
2024,20306,urbana,mujer,24,22,225,9.777777777777779
2024,20306,urbana,mujer,25,23,225,10.222222222222221
2024,20306,urbana,mujer,26,11,225,4.888888888888889
2024,20306,urbana,mujer,27,19,225,8.444444444444445
2024,20306,urbana,mujer,28,18,225,8.0
2024,20307,rural,hombre,16,30,379,7.915567282321899
2024,20307,rural,hombre,17,35,379,9.234828496042216
2024,20307,rural,hombre,18,26,379,6.860158311345646
2024,20307,rural,hombre,19,27,379,7.124010554089709
2024,20307,rural,hombre,20,31,379,8.179419525065963
2024,20307,rural,hombre,21,33,379,8.70712401055409
2024,20307,rural,hombre,22,31,379,8.179419525065963
2024,20307,rural,hombre,23,26,379,6.860158311345646
2024,20307,rural,hombre,24,38,379,10.026385224274406
2024,20307,rural,hombre,25,20,379,5.277044854881266
2024,20307,rural,hombre,26,25,379,6.596306068601583
2024,20307,rural,hombre,27,28,379,7.387862796833773
2024,20307,rural,hombre,28,29,379,7.651715039577836
2024,20307,rural,mujer,16,29,362,8.011049723756907
2024,20307,rural,mujer,17,17,362,4.696132596685083
2024,20307,rural,mujer,18,29,362,8.011049723756907
2024,20307,rural,mujer,19,30,362,8.287292817679559
2024,20307,rural,mujer,20,21,362,5.801104972375691
2024,20307,rural,mujer,21,20,362,5.524861878453039
2024,20307,rural,mujer,22,28,362,7.734806629834254
2024,20307,rural,mujer,23,32,362,8.839779005524862
2024,20307,rural,mujer,24,40,362,11.049723756906078
2024,20307,rural,mujer,25,19,362,5.248618784530387
2024,20307,rural,mujer,26,43,362,11.878453038674033
2024,20307,rural,mujer,27,28,362,7.734806629834254
2024,20307,rural,mujer,28,26,362,7.18232044198895
2024,20308,rural,hombre,16,50,629,7.94912559618442
2024,20308,rural,hombre,17,41,629,6.518282988871224
2024,20308,rural,hombre,18,29,629,4.610492845786964
2024,20308,rural,hombre,19,44,629,6.995230524642289
2024,20308,rural,hombre,20,46,629,7.3131955484896665
2024,20308,rural,hombre,21,52,629,8.267090620031796
2024,20308,rural,hombre,22,49,629,7.790143084260731
2024,20308,rural,hombre,23,52,629,8.267090620031796
2024,20308,rural,hombre,24,58,629,9.220985691573928
2024,20308,rural,hombre,25,54,629,8.585055643879173
2024,20308,rural,hombre,26,38,629,6.041335453100159
2024,20308,rural,hombre,27,58,629,9.220985691573928
2024,20308,rural,hombre,28,58,629,9.220985691573928
2024,20308,rural,mujer,16,47,589,7.979626485568761
2024,20308,rural,mujer,17,42,589,7.130730050933786
2024,20308,rural,mujer,18,46,589,7.809847198641766
2024,20308,rural,mujer,19,50,589,8.488964346349745
2024,20308,rural,mujer,20,42,589,7.130730050933786
2024,20308,rural,mujer,21,40,589,6.791171477079796
