gestion,codigo_departamento,area,edad,sexo,lugar_atencion,observaciones,numerador,denominador,valor,cv
2023,3,rural,19.0,mujer,servicio_privado,1,0.0,304.44552173357744,0.0,
2023,3,rural,19.0,mujer,servicio_publico,1,304.44552173357744,304.44552173357744,100.0,0.0
2023,3,rural,20.0,hombre,caja_o_seguro,3,0.0,1265.2517967598883,0.0,
2023,3,rural,20.0,hombre,farmacia,3,898.2165921710172,1265.2517967598883,70.99113350174324,0.3898368845335808
2023,3,rural,20.0,hombre,medicina_tradicional,3,0.0,1265.2517967598883,0.0,
2023,3,rural,20.0,hombre,otra_atencion,3,0.0,1265.2517967598883,0.0,
2023,3,rural,20.0,hombre,servicio_privado,3,0.0,1265.2517967598883,0.0,
2023,3,rural,20.0,hombre,servicio_publico,3,367.03520458887135,1265.2517967598883,29.00886649825679,0.9540173627773478
2023,3,rural,20.0,mujer,caja_o_seguro,1,0.0,309.76427648084467,0.0,
2023,3,rural,20.0,mujer,farmacia,1,0.0,309.76427648084467,0.0,
2023,3,rural,20.0,mujer,medicina_tradicional,1,0.0,309.76427648084467,0.0,
2023,3,rural,20.0,mujer,otra_atencion,1,0.0,309.76427648084467,0.0,
2023,3,rural,20.0,mujer,servicio_privado,1,0.0,309.76427648084467,0.0,
2023,3,rural,20.0,mujer,servicio_publico,1,309.76427648084467,309.76427648084467,100.0,0.0
2023,3,rural,21.0,hombre,caja_o_seguro,3,248.30698941586354,610.0275518521215,40.70422535211268,0.2736601958580459
2023,3,rural,21.0,hombre,farmacia,3,0.0,610.0275518521215,0.0,
2023,3,rural,21.0,hombre,medicina_tradicional,3,0.0,610.0275518521215,0.0,
2023,3,rural,21.0,hombre,otra_atencion,3,0.0,610.0275518521215,0.0,
2023,3,rural,21.0,hombre,servicio_privado,3,0.0,610.0275518521215,0.0,
2023,3,rural,21.0,hombre,servicio_publico,3,361.720562436258,610.0275518521215,59.29577464788732,0.1878569990569484
2023,3,rural,21.0,mujer,caja_o_seguro,4,0.0,644.861103400621,0.0,
2023,3,rural,21.0,mujer,farmacia,4,0.0,644.861103400621,0.0,
2023,3,rural,21.0,mujer,medicina_tradicional,4,0.0,644.861103400621,0.0,
2023,3,rural,21.0,mujer,otra_atencion,4,0.0,644.861103400621,0.0,
2023,3,rural,21.0,mujer,servicio_privado,4,0.0,644.861103400621,0.0,
2023,3,rural,21.0,mujer,servicio_publico,4,644.861103400621,644.861103400621,100.0,0.0
2023,3,rural,22.0,hombre,caja_o_seguro,2,0.0,877.2414762047069,0.0,
2023,3,rural,22.0,hombre,farmacia,2,877.2414762047069,877.2414762047069,100.0,0.0
2023,3,rural,22.0,hombre,medicina_tradicional,2,0.0,877.2414762047069,0.0,
2023,3,rural,22.0,hombre,otra_atencion,2,0.0,877.2414762047069,0.0,
2023,3,rural,22.0,hombre,servicio_privado,2,0.0,877.2414762047069,0.0,
2023,3,rural,22.0,hombre,servicio_publico,2,0.0,877.2414762047069,0.0,
2023,3,rural,22.0,mujer,caja_o_seguro,4,0.0,1028.1940220751958,0.0,
2023,3,rural,22.0,mujer,farmacia,4,286.2833525029956,1028.1940220751958,27.84332006961023,0.860546580900244
2023,3,rural,22.0,mujer,medicina_tradicional,4,0.0,1028.1940220751958,0.0,
2023,3,rural,22.0,mujer,otra_atencion,4,0.0,1028.1940220751958,0.0,
2023,3,rural,22.0,mujer,servicio_privado,4,0.0,1028.1940220751958,0.0,
2023,3,rural,22.0,mujer,servicio_publico,4,741.9106695722002,1028.1940220751958,72.15667993038977,0.33206175658205345
2023,3,rural,23.0,hombre,caja_o_seguro,1,0.0,295.4027845592215,0.0,
2023,3,rural,23.0,hombre,farmacia,1,0.0,295.4027845592215,0.0,
2023,3,rural,23.0,hombre,medicina_tradicional,1,0.0,295.4027845592215,0.0,
2023,3,rural,23.0,hombre,otra_atencion,1,0.0,295.4027845592215,0.0,
2023,3,rural,23.0,hombre,servicio_privado,1,0.0,295.4027845592215,0.0,
2023,3,rural,23.0,hombre,servicio_publico,1,295.4027845592215,295.4027845592215,100.0,0.0
2023,3,rural,23.0,mujer,caja_o_seguro,3,0.0,856.3806404217169,0.0,
2023,3,rural,23.0,mujer,farmacia,3,0.0,856.3806404217169,0.0,
2023,3,rural,23.0,mujer,medicina_tradicional,3,0.0,856.3806404217169,0.0,
2023,3,rural,23.0,mujer,otra_atencion,3,0.0,856.3806404217169,0.0,
2023,3,rural,23.0,mujer,servicio_privado,3,0.0,856.3806404217169,0.0,
2023,3,rural,23.0,mujer,servicio_publico,3,856.3806404217169,856.3806404217169,100.0,0.0
2023,3,rural,24.0,hombre,caja_o_seguro,4,0.0,672.8294277307651,0.0,
2023,3,rural,24.0,hombre,farmacia,4,235.91074492479154,672.8294277307651,35.06248912453811,0.7771936453162368
2023,3,rural,24.0,hombre,medicina_tradicional,4,0.0,672.8294277307651,0.0,
2023,3,rural,24.0,hombre,otra_atencion,4,0.0,672.8294277307651,0.0,
2023,3,rural,24.0,hombre,servicio_privado,4,0.0,672.8294277307651,0.0,
2023,3,rural,24.0,hombre,servicio_publico,4,436.9186828059736,672.8294277307651,64.9375108754619,0.41963948678017227
2023,3,rural,24.0,mujer,caja_o_seguro,6,0.0,2001.8036918311727,0.0,
2023,3,rural,24.0,mujer,farmacia,6,397.09766659978277,2001.8036918311727,19.836993418497155,0.9531515038261897
2023,3,rural,24.0,mujer,medicina_tradicional,6,0.0,2001.8036918311727,0.0,
2023,3,rural,24.0,mujer,otra_atencion,6,0.0,2001.8036918311727,0.0,
2023,3,rural,24.0,mujer,servicio_privado,6,943.8399433248849,2001.8036918311727,47.149475604248515,0.5523312306748803
2023,3,rural,24.0,mujer,servicio_publico,6,660.8660819065051,2001.8036918311727,33.013530977254334,0.6281135486309215
2023,3,rural,25.0,hombre,caja_o_seguro,4,0.0,841.7214427260118,0.0,
2023,3,rural,25.0,hombre,farmacia,4,286.2833525029956,841.7214427260118,34.011650169661124,0.7699164839147189
2023,3,rural,25.0,hombre,medicina_tradicional,4,0.0,841.7214427260118,0.0,
2023,3,rural,25.0,hombre,otra_atencion,4,0.0,841.7214427260118,0.0,
2023,3,rural,25.0,hombre,servicio_privado,4,0.0,841.7214427260118,0.0,
2023,3,rural,25.0,hombre,servicio_publico,4,555.4380902230162,841.7214427260118,65.98834983033888,0.3968295945888858
2023,3,rural,25.0,mujer,caja_o_seguro,2,0.0,187.16644601452043,0.0,
2023,3,rural,25.0,mujer,farmacia,2,100.02262456955006,187.16644601452043,53.44046793611194,0.6584512170249547
2023,3,rural,25.0,mujer,medicina_tradicional,2,0.0,187.16644601452043,0.0,
2023,3,rural,25.0,mujer,otra_atencion,2,0.0,187.16644601452043,0.0,
2023,3,rural,25.0,mujer,servicio_privado,2,0.0,187.16644601452043,0.0,
2023,3,rural,25.0,mujer,servicio_publico,2,87.14382144497036,187.16644601452043,46.55953206388805,0.7557623453481404
2023,3,rural,26.0,hombre,caja_o_seguro,4,0.0,1162.2204921068942,0.0,
2023,3,rural,26.0,hombre,farmacia,4,488.2393669070239,1162.2204921068942,42.009185883647156,0.6313156204986171
2023,3,rural,26.0,hombre,medicina_tradicional,4,337.6823080992601,1162.2204921068942,29.05492635800145,0.8681330819890763
2023,3,rural,26.0,hombre,otra_atencion,4,0.0,1162.2204921068942,0.0,
2023,3,rural,26.0,hombre,servicio_privado,4,0.0,1162.2204921068942,0.0,
2023,3,rural,26.0,hombre,servicio_publico,4,673.9811251998703,1162.2204921068942,57.99081411635285,0.4573320043337306
2023,3,rural,26.0,mujer,caja_o_seguro,2,0.0,599.4187284421256,0.0,
2023,3,rural,26.0,mujer,farmacia,2,0.0,599.4187284421256,0.0,
2023,3,rural,26.0,mujer,medicina_tradicional,2,0.0,599.4187284421256,0.0,
2023,3,rural,26.0,mujer,otra_atencion,2,0.0,599.4187284421256,0.0,
2023,3,rural,26.0,mujer,servicio_privado,2,0.0,599.4187284421256,0.0,
2023,3,rural,26.0,mujer,servicio_publico,2,599.4187284421256,599.4187284421256,100.0,0.0
2023,3,rural,27.0,hombre,caja_o_seguro,3,0.0,677.9205885070965,0.0,
2023,3,rural,27.0,hombre,farmacia,3,373.4750667735191,677.9205885070965,55.091270733638375,0.5518805571243856
2023,3,rural,27.0,hombre,medicina_tradicional,3,0.0,677.9205885070965,0.0,
2023,3,rural,27.0,hombre,otra_atencion,3,0.0,677.9205885070965,0.0,
2023,3,rural,27.0,hombre,servicio_privado,3,304.44552173357744,677.9205885070965,44.90872926636163,0.6770131705317327
2023,3,rural,27.0,hombre,servicio_publico,3,0.0,677.9205885070965,0.0,
2023,3,rural,27.0,mujer,caja_o_seguro,3,0.0,807.1854605231447,0.0,
2023,3,rural,27.0,mujer,farmacia,3,337.6823080992601,807.1854605231447,41.83453798590537,0.7455256423492969
2023,3,rural,27.0,mujer,medicina_tradicional,3,337.6823080992601,807.1854605231447,41.83453798590537,0.7455256423492969
2023,3,rural,27.0,mujer,otra_atencion,3,0.0,807.1854605231447,0.0,
2023,3,rural,27.0,mujer,servicio_privado,3,167.71075070541463,807.1854605231447,20.777226412963344,1.0183901326163933
2023,3,rural,27.0,mujer,servicio_publico,3,639.4747098177302,807.1854605231447,79.22277358703667,0.2670863617120431
2023,3,rural,28.0,hombre,caja_o_seguro,3,0.0,585.4964971537788,0.0,
2023,3,rural,28.0,hombre,farmacia,3,0.0,585.4964971537788,0.0,
2023,3,rural,28.0,hombre,medicina_tradicional,3,0.0,585.4964971537788,0.0,
2023,3,rural,28.0,hombre,otra_atencion,3,0.0,585.4964971537788,0.0,
2023,3,rural,28.0,hombre,servicio_privado,3,0.0,585.4964971537788,0.0,
2023,3,rural,28.0,hombre,servicio_publico,3,585.4964971537788,585.4964971537788,100.0,0.0
2023,3,rural,28.0,mujer,caja_o_seguro,5,0.0,984.0198598909134,0.0,
2023,3,rural,28.0,mujer,farmacia,5,614.7428548321685,984.0198598909134,62.472606487872895,0.3419084028497358
2023,3,rural,28.0,mujer,medicina_tradicional,5,369.2770050587448,984.0198598909134,37.5273935121271,0.5691817924745063
2023,3,rural,28.0,mujer,otra_atencion,5,0.0,984.0198598909134,0.0,
2023,3,rural,28.0,mujer,servicio_privado,5,0.0,984.0198598909134,0.0,
2023,3,rural,28.0,mujer,servicio_publico,5,0.0,984.0198598909134,0.0,
2023,3,urbana,16.0,hombre,caja_o_seguro,6,0.0,2144.759845323613,0.0,
2023,3,urbana,16.0,hombre,farmacia,6,363.5063027236522,2144.759845323613,16.948578346253235,0.9266100744638763
2023,3,urbana,16.0,hombre,medicina_tradicional,6,186.29215262100163,2144.759845323613,8.685921317819753,1.003270243562415
2023,3,urbana,16.0,hombre,otra_atencion,6,0.0,2144.759845323613,0.0,
2023,3,urbana,16.0,hombre,servicio_privado,6,0.0,2144.759845323613,0.0,
2023,3,urbana,16.0,hombre,servicio_publico,6,1594.9613899789592,2144.759845323613,74.36550033592702,0.23396675342013062
2023,3,urbana,16.0,mujer,caja_o_seguro,10,769.8694784131986,3383.224384127373,22.755495675223127,0.6254945395874129
2023,3,urbana,16.0,mujer,farmacia,10,1177.5075114211597,3383.224384127373,34.804298436293976,0.44487703552336405
2023,3,urbana,16.0,mujer,medicina_tradicional,10,0.0,3383.224384127373,0.0,
2023,3,urbana,16.0,mujer,otra_atencion,10,0.0,3383.224384127373,0.0,
2023,3,urbana,16.0,mujer,servicio_privado,10,677.7526739033793,3383.224384127373,20.032743825183516,0.6896212495544716
2023,3,urbana,16.0,mujer,servicio_publico,10,758.0947203896355,3383.224384127373,22.40746206329939,0.6828938155519698
2023,3,urbana,17.0,hombre,caja_o_seguro,5,77.3531429568173,1272.3458673761515,6.079568845249285,1.0632288171590514
2023,3,urbana,17.0,hombre,farmacia,5,107.30466779908795,1272.3458673761515,8.433608388289345,1.0408528843100902
2023,3,urbana,17.0,hombre,medicina_tradicional,5,0.0,1272.3458673761515,0.0,
2023,3,urbana,17.0,hombre,otra_atencion,5,0.0,1272.3458673761515,0.0,
2023,3,urbana,17.0,hombre,servicio_privado,5,366.6853665898261,1272.3458673761515,28.819629629953493,0.8219819352901568
2023,3,urbana,17.0,hombre,servicio_publico,5,721.0026900304201,1272.3458673761515,56.667193136507876,0.43169687889598846
2023,3,urbana,17.0,mujer,caja_o_seguro,7,0.0,2261.384296238305,0.0,
2023,3,urbana,17.0,mujer,farmacia,7,1080.433124426177,2261.384296238305,47.7775107142745,0.4126593043082504
2023,3,urbana,17.0,mujer,medicina_tradicional,7,0.0,2261.384296238305,0.0,
2023,3,urbana,17.0,mujer,otra_atencion,7,0.0,2261.384296238305,0.0,
2023,3,urbana,17.0,mujer,servicio_privado,7,0.0,2261.384296238305,0.0,
2023,3,urbana,17.0,mujer,servicio_publico,7,1180.951171812128,2261.384296238305,52.2224892857255,0.37753532247497856
2023,3,urbana,18.0,hombre,caja_o_seguro,4,0.0,1175.2896463210259,0.0,
2023,3,urbana,18.0,hombre,farmacia,4,441.50964494947215,1175.2896463210259,37.56602862379641,0.6901955153299862
2023,3,urbana,18.0,hombre,medicina_tradicional,4,0.0,1175.2896463210259,0.0,
2023,3,urbana,18.0,hombre,otra_atencion,4,0.0,1175.2896463210259,0.0,
2023,3,urbana,18.0,hombre,servicio_privado,4,0.0,1175.2896463210259,0.0,
2023,3,urbana,18.0,hombre,servicio_publico,4,733.7800013715538,1175.2896463210259,62.4339713762036,0.4152852031255611
2023,3,urbana,18.0,mujer,caja_o_seguro,6,0.0,2286.748336158945,0.0,
2023,3,urbana,18.0,mujer,farmacia,6,1079.5935830194367,2286.748336158945,47.21086120184225,0.46582790030611126
2023,3,urbana,18.0,mujer,medicina_tradicional,6,0.0,2286.748336158945,0.0,
2023,3,urbana,18.0,mujer,otra_atencion,6,330.43830736370546,2286.748336158945,14.450138746738665,0.9525646369530878
2023,3,urbana,18.0,mujer,servicio_privado,6,573.8206635851938,2286.748336158945,25.09330189560961,0.826853536195395
2023,3,urbana,18.0,mujer,servicio_publico,6,876.7164457758029,2286.748336158945,38.33900005141908,0.5223043032857223
2023,3,urbana,19.0,hombre,caja_o_seguro,6,236.2790967703739,1590.9602608423552,14.851351261613082,0.9355578079350098
2023,3,urbana,19.0,hombre,farmacia,6,226.82793289955893,1590.9602608423552,14.25729721114856,0.9420097957931127
2023,3,urbana,19.0,hombre,medicina_tradicional,6,0.0,1590.9602608423552,0.0,
2023,3,urbana,19.0,hombre,otra_atencion,6,0.0,1590.9602608423552,0.0,
2023,3,urbana,19.0,hombre,servicio_privado,6,346.8157161834809,1590.9602608423552,21.799143870498355,0.8642861100021826
2023,3,urbana,19.0,hombre,servicio_publico,6,781.0375149889416,1590.9602608423552,49.09220765674001,0.42431586558878687
2023,3,urbana,19.0,mujer,caja_o_seguro,13,0.0,5003.160314578075,0.0,
2023,3,urbana,19.0,mujer,farmacia,13,3099.270400717261,5003.160314578075,61.94625408437723,0.2582112840325195
2023,3,urbana,19.0,mujer,medicina_tradicional,13,238.39608461767816,5003.160314578075,4.76490996946562,0.9822095338612687
2023,3,urbana,19.0,mujer,otra_atencion,13,186.29215262100163,5003.160314578075,3.723489572744422,1.0350133508687782
2023,3,urbana,19.0,mujer,servicio_privado,13,1082.4762636328371,5003.160314578075,21.635850054189685,0.5915495405464105
2023,3,urbana,19.0,mujer,servicio_publico,13,981.0049134781333,5003.160314578075,19.60770496639309,0.5364855293181748
2023,3,urbana,20.0,hombre,caja_o_seguro,5,0.0,1711.1126776033543,0.0,
2023,3,urbana,20.0,hombre,farmacia,5,1711.1126776033543,1711.1126776033543,100.0,0.0
2023,3,urbana,20.0,hombre,medicina_tradicional,5,229.89317523603944,1711.1126776033543,13.435303136087803,0.9709658430069311
2023,3,urbana,20.0,hombre,otra_atencion,5,0.0,1711.1126776033543,0.0,
2023,3,urbana,20.0,hombre,servicio_privado,5,0.0,1711.1126776033543,0.0,
2023,3,urbana,20.0,hombre,servicio_publico,5,0.0,1711.1126776033543,0.0,
2023,3,urbana,20.0,mujer,caja_o_seguro,8,349.6930632201534,2410.0415951254995,14.509835179917035,0.9239251031505326
2023,3,urbana,20.0,mujer,farmacia,8,251.5195058808127,2410.0415951254995,10.436313895558104,0.9617376241078663
2023,3,urbana,20.0,mujer,medicina_tradicional,8,0.0,2410.0415951254995,0.0,
2023,3,urbana,20.0,mujer,otra_atencion,8,0.0,2410.0415951254995,0.0,
2023,3,urbana,20.0,mujer,servicio_privado,8,415.85121031585805,2410.0415951254995,17.254939132874313,0.8931175767044761
2023,3,urbana,20.0,mujer,servicio_publico,8,1392.9778157086753,2410.0415951254995,57.79891179165054,0.3177737071969558
2023,3,urbana,21.0,hombre,caja_o_seguro,7,244.15506666271972,1840.3119176702369,13.267048064972078,0.949109580189276
2023,3,urbana,21.0,hombre,farmacia,7,351.29504338987124,1840.3119176702369,19.088885966385366,0.8800950902832764
2023,3,urbana,21.0,hombre,medicina_tradicional,7,0.0,1840.3119176702369,0.0,
2023,3,urbana,21.0,hombre,otra_atencion,7,0.0,1840.3119176702369,0.0,
2023,3,urbana,21.0,hombre,servicio_privado,7,460.122451605465,1840.3119176702369,25.00241655707811,0.8133262076645023
2023,3,urbana,21.0,hombre,servicio_publico,7,784.7393560121809,1840.3119176702369,42.641649411564444,0.43543636532788316
2023,3,urbana,21.0,mujer,caja_o_seguro,7,205.07242361202265,2148.192578647371,9.546277445067256,0.9972178516476284
2023,3,urbana,21.0,mujer,farmacia,7,619.593363366032,2148.192578647371,28.842542774082414,0.6415096685755288
2023,3,urbana,21.0,mujer,medicina_tradicional,7,0.0,2148.192578647371,0.0,
2023,3,urbana,21.0,mujer,otra_atencion,7,0.0,2148.192578647371,0.0,
2023,3,urbana,21.0,mujer,servicio_privado,7,0.0,2148.192578647371,0.0,
2023,3,urbana,21.0,mujer,servicio_publico,7,1687.6832936619717,2148.192578647371,78.56294218857401,0.18591247384255477
2023,3,urbana,22.0,hombre,caja_o_seguro,7,0.0,2154.696616732483,0.0,
2023,3,urbana,22.0,hombre,farmacia,7,857.0679628241143,2154.696616732483,39.77673497830176,0.5240650300771584
2023,3,urbana,22.0,hombre,medicina_tradicional,7,0.0,2154.696616732483,0.0,
2023,3,urbana,22.0,hombre,otra_atencion,7,0.0,2154.696616732483,0.0,
2023,3,urbana,22.0,hombre,servicio_privado,7,65.08202909117614,2154.696616732483,3.0204729791552096,1.0629670270544134
2023,3,urbana,22.0,hombre,servicio_publico,7,1232.5466248171929,2154.696616732483,57.20279204254304,0.36121968546163585
2023,3,urbana,22.0,mujer,caja_o_seguro,8,286.5512450193897,3485.8618340849057,8.220384474722417,1.00907260616814
2023,3,urbana,22.0,mujer,farmacia,8,542.8629335260875,3485.8618340849057,15.573277409275107,0.7397648732486638
2023,3,urbana,22.0,mujer,medicina_tradicional,8,337.24324165427635,3485.8618340849057,9.67460151049871,1.0018593195603125
2023,3,urbana,22.0,mujer,otra_atencion,8,0.0,3485.8618340849057,0.0,
2023,3,urbana,22.0,mujer,servicio_privado,8,1515.9687439574723,3485.8618340849057,43.489065720685346,0.5259403331570386
2023,3,urbana,22.0,mujer,servicio_publico,8,803.2356699276802,3485.8618340849057,23.042670884818428,0.6773932118877334
2023,3,urbana,23.0,hombre,caja_o_seguro,8,0.0,2705.6391982608707,0.0,
2023,3,urbana,23.0,hombre,farmacia,8,1729.3625482253965,2705.6391982608707,63.916968283760646,0.2772268091922881
2023,3,urbana,23.0,hombre,medicina_tradicional,8,252.9324312407073,2705.6391982608707,9.34834294991317,0.9857460923680543
2023,3,urbana,23.0,hombre,otra_atencion,8,0.0,2705.6391982608707,0.0,
2023,3,urbana,23.0,hombre,servicio_privado,8,415.8577337570441,2705.6391982608707,15.370036552706248,0.9145775813220687
2023,3,urbana,23.0,hombre,servicio_publico,8,307.48648503772256,2705.6391982608707,11.36465221361993,0.9641245588217333
2023,3,urbana,23.0,mujer,caja_o_seguro,8,0.0,2500.5073620621233,0.0,
2023,3,urbana,23.0,mujer,farmacia,8,633.9020590242512,2500.5073620621233,25.350937519395412,0.603895158739824
2023,3,urbana,23.0,mujer,medicina_tradicional,8,773.2410460048675,2500.5073620621233,30.92336610307716,0.5689119049099747
2023,3,urbana,23.0,mujer,otra_atencion,8,0.0,2500.5073620621233,0.0,
2023,3,urbana,23.0,mujer,servicio_privado,8,217.9327198446743,2500.5073620621233,8.715540020044136,0.9844515382733373
2023,3,urbana,23.0,mujer,servicio_publico,8,875.4315371883304,2500.5073620621233,35.0101563574833,0.48143790471223763
2023,3,urbana,24.0,hombre,caja_o_seguro,8,415.8577337570441,3481.963554863388,11.9431960502918,0.982329809103275
2023,3,urbana,24.0,hombre,farmacia,8,1213.855006642183,3481.963554863388,34.861220903554454,0.704410443394626
2023,3,urbana,24.0,hombre,medicina_tradicional,8,0.0,3481.963554863388,0.0,
2023,3,urbana,24.0,hombre,otra_atencion,8,0.0,3481.963554863388,0.0,
2023,3,urbana,24.0,hombre,servicio_privado,8,1094.2750705530616,3481.963554863388,31.42695359417668,0.5725443731273544
2023,3,urbana,24.0,hombre,servicio_publico,8,757.975743911099,3481.963554863388,21.768629451977066,0.6445372360126876
2023,3,urbana,24.0,mujer,caja_o_seguro,17,1203.0730808426542,6081.502611174046,19.782497151808318,0.5616179407021231
2023,3,urbana,24.0,mujer,farmacia,17,1078.3524306137988,6081.502611174046,17.73167750733927,0.5512463688398352
2023,3,urbana,24.0,mujer,medicina_tradicional,17,130.07953606664947,6081.502611174046,2.1389374367388023,1.0210670192367355
2023,3,urbana,24.0,mujer,otra_atencion,17,410.93857195809187,6081.502611174046,6.757188119972859,0.9783983788530853
2023,3,urbana,24.0,mujer,servicio_privado,17,589.5831231763736,6081.502611174046,9.69469489486174,0.7119633602190205
2023,3,urbana,24.0,mujer,servicio_publico,17,3015.8536860684144,6081.502611174046,49.59060085787249,0.2929565174116432
2023,3,urbana,25.0,hombre,caja_o_seguro,5,104.21987430766218,1533.669545700277,6.795458291510584,1.052123124050111
2023,3,urbana,25.0,hombre,farmacia,5,376.15592338361586,1533.669545700277,24.52653014061528,0.8617252369301484
2023,3,urbana,25.0,hombre,medicina_tradicional,5,0.0,1533.669545700277,0.0,
2023,3,urbana,25.0,hombre,otra_atencion,5,0.0,1533.669545700277,0.0,
2023,3,urbana,25.0,hombre,servicio_privado,5,236.2790967703739,1533.669545700277,15.406128225783366,0.9682144706959854
2023,3,urbana,25.0,hombre,servicio_publico,5,1053.2937480089988,1533.669545700277,68.67801156787414,0.31658501406971734
2023,3,urbana,25.0,mujer,caja_o_seguro,6,0.0,2690.30508075156,0.0,
2023,3,urbana,25.0,mujer,farmacia,6,647.4971612281456,2690.30508075156,24.06779684061934,0.8292530393537915
2023,3,urbana,25.0,mujer,medicina_tradicional,6,0.0,2690.30508075156,0.0,
2023,3,urbana,25.0,mujer,otra_atencion,6,0.0,2690.30508075156,0.0,
2023,3,urbana,25.0,mujer,servicio_privado,6,1496.3170544534498,2690.30508075156,55.61886141312422,0.4441264331522975
2023,3,urbana,25.0,mujer,servicio_publico,6,546.4908650699649,2690.30508075156,20.313341746256448,0.7714376150642664
2023,3,urbana,26.0,hombre,caja_o_seguro,8,0.0,2318.7242709176335,0.0,
2023,3,urbana,26.0,hombre,farmacia,8,622.1222279632033,2318.7242709176335,26.830366842927766,0.621854331787006
2023,3,urbana,26.0,hombre,medicina_tradicional,8,0.0,2318.7242709176335,0.0,
2023,3,urbana,26.0,hombre,otra_atencion,8,658.4243823907598,2318.7242709176335,28.395975780690335,0.6360515195164262
2023,3,urbana,26.0,hombre,servicio_privado,8,0.0,2318.7242709176335,0.0,
2023,3,urbana,26.0,hombre,servicio_publico,8,1038.1776605636705,2318.7242709176335,44.773657376381905,0.4080382260742437
2023,3,urbana,26.0,mujer,caja_o_seguro,2,0.0,565.1189712351733,0.0,
2023,3,urbana,26.0,mujer,farmacia,2,0.0,565.1189712351733,0.0,
2023,3,urbana,26.0,mujer,medicina_tradicional,2,0.0,565.1189712351733,0.0,
2023,3,urbana,26.0,mujer,otra_atencion,2,0.0,565.1189712351733,0.0,
2023,3,urbana,26.0,mujer,servicio_privado,2,0.0,565.1189712351733,0.0,
2023,3,urbana,26.0,mujer,servicio_publico,2,565.1189712351733,565.1189712351733,100.0,0.0
2023,3,urbana,27.0,hombre,caja_o_seguro,13,554.7769332953035,4061.736930851151,13.658613118970461,0.6717891245200064
2023,3,urbana,27.0,hombre,farmacia,13,2178.016619241978,4061.736930851151,53.62278887878558,0.2733136477210247
2023,3,urbana,27.0,hombre,medicina_tradicional,13,238.39608461767816,4061.736930851151,5.869313760990459,0.9806395115336067
2023,3,urbana,27.0,hombre,otra_atencion,13,0.0,4061.736930851151,0.0,
2023,3,urbana,27.0,hombre,servicio_privado,13,791.0872522045254,4061.736930851151,19.476575309340635,0.5603933511224765
2023,3,urbana,27.0,hombre,servicio_publico,13,472.34242122555304,4061.736930851151,11.62907468570526,0.6980621228653492
2023,3,urbana,27.0,mujer,caja_o_seguro,5,0.0,1571.651437590704,0.0,
2023,3,urbana,27.0,mujer,farmacia,5,877.6305033090509,1571.651437590704,55.84129421562029,0.4212818532803295
2023,3,urbana,27.0,mujer,medicina_tradicional,5,0.0,1571.651437590704,0.0,
2023,3,urbana,27.0,mujer,otra_atencion,5,0.0,1571.651437590704,0.0,
2023,3,urbana,27.0,mujer,servicio_privado,5,0.0,1571.651437590704,0.0,
2023,3,urbana,27.0,mujer,servicio_publico,5,694.0209342816534,1571.651437590704,44.15870578437973,0.5327358105012702
2023,3,urbana,28.0,hombre,caja_o_seguro,8,0.0,2437.3691998105687,0.0,
2023,3,urbana,28.0,hombre,farmacia,8,490.8425351534103,2437.3691998105687,20.138210296230806,0.6655220819141294
2023,3,urbana,28.0,hombre,medicina_tradicional,8,0.0,2437.3691998105687,0.0,
2023,3,urbana,28.0,hombre,otra_atencion,8,0.0,2437.3691998105687,0.0,
2023,3,urbana,28.0,hombre,servicio_privado,8,668.3136520104896,2437.3691998105687,27.419467352850386,0.5925081873872013
2023,3,urbana,28.0,hombre,servicio_publico,8,1278.2130126466686,2437.3691998105687,52.4423223509188,0.3466568634575969
2023,3,urbana,28.0,mujer,caja_o_seguro,5,540.1051458415778,1237.370238134996,43.649437265893965,0.5930817668997773
2023,3,urbana,28.0,mujer,farmacia,5,0.0,1237.370238134996,0.0,
2023,3,urbana,28.0,mujer,medicina_tradicional,5,0.0,1237.370238134996,0.0,
2023,3,urbana,28.0,mujer,otra_atencion,5,0.0,1237.370238134996,0.0,
2023,3,urbana,28.0,mujer,servicio_privado,5,697.2650922934183,1237.370238134996,56.35056273410605,0.45940420329057186
2023,3,urbana,28.0,mujer,servicio_publico,5,194.58278557560206,1237.370238134996,15.72551040736873,0.9755000086221438
2023,4,rural,16.0,hombre,caja_o_seguro,3,0.0,210.78822646133216,0.0,
2023,4,rural,16.0,hombre,farmacia,3,0.0,210.78822646133216,0.0,
2023,4,rural,16.0,hombre,medicina_tradicional,3,0.0,210.78822646133216,0.0,
2023,4,rural,16.0,hombre,otra_atencion,3,0.0,210.78822646133216,0.0,
2023,4,rural,16.0,hombre,servicio_privado,3,39.53300304801141,210.78822646133216,18.75484400228753,1.0097508479496067
2023,4,rural,16.0,hombre,servicio_publico,3,210.78822646133216,210.78822646133216,100.0,0.0
2023,4,rural,16.0,mujer,caja_o_seguro,5,0.0,424.66322493184373,0.0,
2023,4,rural,16.0,mujer,farmacia,5,0.0,424.66322493184373,0.0,
2023,4,rural,16.0,mujer,medicina_tradicional,5,0.0,424.66322493184373,0.0,
2023,4,rural,16.0,mujer,otra_atencion,5,0.0,424.66322493184373,0.0,
2023,4,rural,16.0,mujer,servicio_privado,5,0.0,424.66322493184373,0.0,
