gestion,codigo_departamento,area,edad,sexo,motivo,observaciones,numerador,denominador,valor,cv
2025,2,urbana,26,hombre,discapacidad,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,edad,5,1.7249364807329934,3.33723593775945,51.687579568949495,0.4493034467724209
2025,2,urbana,26,hombre,idioma,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,orientacion_o_identidad,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,otro,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,pertenencia_indigena,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,procedencia,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,religion,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,hombre,sexo,5,0.4114592738500223,3.33723593775945,12.329343250638354,0.980301850146194
2025,2,urbana,26,hombre,vestimenta,5,0.0,3.33723593775945,0.0,
2025,2,urbana,26,mujer,color_piel,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,condicion_economica_social,1,0.9267913419290214,0.9267913419290214,100.0,0.0
2025,2,urbana,26,mujer,discapacidad,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,edad,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,idioma,1,0.9267913419290214,0.9267913419290214,100.0,0.0
2025,2,urbana,26,mujer,orientacion_o_identidad,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,otro,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,pertenencia_indigena,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,procedencia,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,religion,1,0.0,0.9267913419290214,0.0,
2025,2,urbana,26,mujer,sexo,1,0.9267913419290214,0.9267913419290214,100.0,0.0
2025,2,urbana,26,mujer,vestimenta,1,0.9267913419290214,0.9267913419290214,100.0,0.0
2025,2,urbana,27,hombre,color_piel,2,0.9530122886967427,1.9358441287778643,49.229804948107976,0.717998984067131
2025,2,urbana,27,hombre,condicion_economica_social,2,0.9828318400811217,1.9358441287778643,50.77019505189203,0.6962145783059641
2025,2,urbana,27,hombre,discapacidad,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,edad,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,idioma,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,orientacion_o_identidad,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,otro,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,pertenencia_indigena,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,procedencia,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,religion,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,sexo,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,hombre,vestimenta,2,0.0,1.9358441287778643,0.0,
2025,2,urbana,27,mujer,color_piel,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,condicion_economica_social,6,0.9916437299836596,4.17045744237421,23.777816790743326,0.5558929236286392
2025,2,urbana,27,mujer,discapacidad,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,edad,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,idioma,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,orientacion_o_identidad,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,otro,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,pertenencia_indigena,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,procedencia,6,0.9170495608213939,4.17045744237421,21.989184004220995,0.8872800625543329
2025,2,urbana,27,mujer,religion,6,0.0,4.17045744237421,0.0,
2025,2,urbana,27,mujer,sexo,6,1.6299694037847987,4.17045744237421,39.083707873946544,0.5780601309873835
2025,2,urbana,27,mujer,vestimenta,6,0.9916437299836595,4.17045744237421,23.777816790743323,0.5558929236286393
2025,2,urbana,28,hombre,color_piel,7,3.041887295788111,8.700379333354434,34.96269736339542,0.5627061081517358
2025,2,urbana,28,hombre,condicion_economica_social,7,5.0877966705968936,8.700379333354434,58.477871776141185,0.3330121438578905
2025,2,urbana,28,hombre,discapacidad,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,edad,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,idioma,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,orientacion_o_identidad,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,otro,7,1.6534700368423583,8.700379333354434,19.004574093723594,0.8921001845520358
2025,2,urbana,28,hombre,pertenencia_indigena,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,procedencia,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,religion,7,0.0,8.700379333354434,0.0,
2025,2,urbana,28,hombre,sexo,7,0.8204382371174942,8.700379333354434,9.429913405869558,0.9788770974431333
2025,2,urbana,28,hombre,vestimenta,7,3.1528929329398703,8.700379333354434,36.238568597264496,0.5555348567559543
2025,2,urbana,28,mujer,color_piel,7,1.918564212771074,5.408464703804867,35.47336107086655,0.5462482650517443
2025,2,urbana,28,mujer,condicion_economica_social,7,1.0415062869328688,5.408464703804867,19.25696743847042,0.7175478295508151
2025,2,urbana,28,mujer,discapacidad,7,0.0,5.408464703804867,0.0,
2025,2,urbana,28,mujer,edad,7,1.1712079427633368,5.408464703804867,21.655090804963365,0.8678533317389573
2025,2,urbana,28,mujer,idioma,7,0.0,5.408464703804867,0.0,
2025,2,urbana,28,mujer,orientacion_o_identidad,7,0.0,5.408464703804867,0.0,
2025,2,urbana,28,mujer,otro,7,2.058823533207284,5.408464703804867,38.06669075160825,0.5688827880041942
2025,2,urbana,28,mujer,pertenencia_indigena,7,0.5684634704506887,5.408464703804867,10.510625502478982,0.8812669827168287
2025,2,urbana,28,mujer,procedencia,7,0.979922744300711,5.408464703804867,18.11831634236853,0.6305107605170994
2025,2,urbana,28,mujer,religion,7,0.0,5.408464703804867,0.0,
2025,2,urbana,28,mujer,sexo,7,1.7396714132140256,5.408464703804867,32.16571630744235,0.566442252252226
2025,2,urbana,28,mujer,vestimenta,7,1.1369269409013774,5.408464703804867,21.021251004957964,0.8812669827168286
2025,3,rural,16,hombre,color_piel,1,1.0443736888790252,1.0443736888790252,100.0,0.0
2025,3,rural,16,hombre,condicion_economica_social,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,discapacidad,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,edad,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,idioma,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,orientacion_o_identidad,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,otro,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,pertenencia_indigena,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,procedencia,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,religion,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,sexo,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,hombre,vestimenta,1,0.0,1.0443736888790252,0.0,
2025,3,rural,16,mujer,color_piel,3,0.9197609191832324,2.322027972533556,39.61024285937798,0.7999798068491354
2025,3,rural,16,mujer,condicion_economica_social,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,discapacidad,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,edad,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,idioma,3,0.3578933644712986,2.322027972533556,15.412965248683136,1.0790004817413668
2025,3,rural,16,mujer,orientacion_o_identidad,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,otro,3,0.9197609191832324,2.322027972533556,39.61024285937798,0.7999798068491354
2025,3,rural,16,mujer,pertenencia_indigena,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,procedencia,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,religion,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,sexo,3,0.0,2.322027972533556,0.0,
2025,3,rural,16,mujer,vestimenta,3,1.044373688879025,2.322027972533556,44.976791891938866,0.7236659880964151
2025,3,rural,18,mujer,color_piel,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,condicion_economica_social,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,discapacidad,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,edad,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,18,mujer,idioma,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,18,mujer,orientacion_o_identidad,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,18,mujer,otro,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,pertenencia_indigena,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,procedencia,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,religion,1,0.0,1.702441712460097,0.0,
2025,3,rural,18,mujer,sexo,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,18,mujer,vestimenta,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,19,mujer,color_piel,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,condicion_economica_social,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,19,mujer,discapacidad,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,edad,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,idioma,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,orientacion_o_identidad,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,otro,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,pertenencia_indigena,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,procedencia,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,religion,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,19,mujer,sexo,1,0.0,1.702441712460097,0.0,
2025,3,rural,19,mujer,vestimenta,1,0.0,1.702441712460097,0.0,
2025,3,rural,22,hombre,color_piel,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,condicion_economica_social,1,2.301205750740793,2.301205750740793,100.0,0.0
2025,3,rural,22,hombre,discapacidad,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,edad,1,2.301205750740793,2.301205750740793,100.0,0.0
2025,3,rural,22,hombre,idioma,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,orientacion_o_identidad,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,otro,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,pertenencia_indigena,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,procedencia,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,religion,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,sexo,1,0.0,2.301205750740793,0.0,
2025,3,rural,22,hombre,vestimenta,1,0.0,2.301205750740793,0.0,
2025,3,rural,23,hombre,color_piel,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,condicion_economica_social,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,discapacidad,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,edad,1,2.392620785079055,2.392620785079055,100.0,0.0
2025,3,rural,23,hombre,idioma,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,orientacion_o_identidad,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,otro,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,pertenencia_indigena,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,procedencia,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,religion,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,sexo,1,0.0,2.392620785079055,0.0,
2025,3,rural,23,hombre,vestimenta,1,0.0,2.392620785079055,0.0,
2025,3,rural,25,hombre,color_piel,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,condicion_economica_social,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,discapacidad,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,edad,1,1.7838474492305376,1.7838474492305376,100.0,0.0
2025,3,rural,25,hombre,idioma,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,orientacion_o_identidad,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,otro,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,pertenencia_indigena,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,procedencia,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,religion,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,sexo,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,hombre,vestimenta,1,0.0,1.7838474492305376,0.0,
2025,3,rural,25,mujer,color_piel,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,condicion_economica_social,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,discapacidad,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,edad,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,idioma,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,orientacion_o_identidad,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,otro,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,pertenencia_indigena,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,procedencia,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,religion,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,sexo,1,0.0,1.0096733094478934,0.0,
2025,3,rural,25,mujer,vestimenta,1,1.0096733094478934,1.0096733094478934,100.0,0.0
2025,3,rural,26,mujer,color_piel,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,condicion_economica_social,2,0.7773798503379183,5.205852902288914,14.932804766652536,0.8506719523334746
2025,3,rural,26,mujer,discapacidad,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,edad,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,idioma,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,orientacion_o_identidad,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,otro,2,4.428473051950996,5.205852902288914,85.06719523334748,0.14932804766652535
2025,3,rural,26,mujer,pertenencia_indigena,2,0.7773798503379183,5.205852902288914,14.932804766652536,0.8506719523334746
2025,3,rural,26,mujer,procedencia,2,0.7773798503379183,5.205852902288914,14.932804766652536,0.8506719523334746
2025,3,rural,26,mujer,religion,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,sexo,2,0.0,5.205852902288914,0.0,
2025,3,rural,26,mujer,vestimenta,2,0.7773798503379183,5.205852902288914,14.932804766652536,0.8506719523334746
2025,3,urbana,16,hombre,color_piel,4,1.5304026000631714,5.369220646358359,28.503254026283265,0.8579975772752645
2025,3,urbana,16,hombre,condicion_economica_social,4,1.7938095596914427,5.369220646358359,33.40912355516779,0.8057169561209087
2025,3,urbana,16,hombre,discapacidad,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,edad,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,idioma,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,orientacion_o_identidad,4,1.823867990151137,5.369220646358359,33.96895211203817,0.7986236234277195
2025,3,urbana,16,hombre,otro,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,pertenencia_indigena,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,procedencia,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,religion,4,0.0,5.369220646358359,0.0,
2025,3,urbana,16,hombre,sexo,4,0.22114049645260792,5.369220646358359,4.11867030651078,1.1062782276650271
2025,3,urbana,16,hombre,vestimenta,4,0.0,5.369220646358359,0.0,
2025,3,urbana,17,hombre,color_piel,4,1.6886037176124722,3.421300468205608,49.355610046670506,0.5161579868672058
2025,3,urbana,17,hombre,condicion_economica_social,4,0.8750881770927172,3.421300468205608,25.577647599939695,0.8648258374029237
2025,3,urbana,17,hombre,discapacidad,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,edad,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,idioma,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,orientacion_o_identidad,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,otro,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,pertenencia_indigena,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,procedencia,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,religion,4,0.8576085735004187,3.421300468205608,25.066742353389802,0.8707134051860383
2025,3,urbana,17,hombre,sexo,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,hombre,vestimenta,4,0.0,3.421300468205608,0.0,
2025,3,urbana,17,mujer,color_piel,2,0.9211454495712812,2.994998909126839,30.756119702221586,0.9792563462845738
2025,3,urbana,17,mujer,condicion_economica_social,2,2.0738534595555578,2.994998909126839,69.24388029777842,0.4349572160885212
2025,3,urbana,17,mujer,discapacidad,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,edad,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,idioma,2,2.0738534595555578,2.994998909126839,69.24388029777842,0.4349572160885212
2025,3,urbana,17,mujer,orientacion_o_identidad,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,otro,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,pertenencia_indigena,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,procedencia,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,religion,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,sexo,2,0.0,2.994998909126839,0.0,
2025,3,urbana,17,mujer,vestimenta,2,0.0,2.994998909126839,0.0,
2025,3,urbana,18,hombre,color_piel,1,0.7110354718476201,0.7110354718476201,100.0,0.0
2025,3,urbana,18,hombre,condicion_economica_social,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,discapacidad,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,edad,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,idioma,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,orientacion_o_identidad,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,otro,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,pertenencia_indigena,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,procedencia,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,religion,1,0.0,0.7110354718476201,0.0,
2025,3,urbana,18,hombre,sexo,1,0.7110354718476201,0.7110354718476201,100.0,0.0
2025,3,urbana,18,hombre,vestimenta,1,0.7110354718476201,0.7110354718476201,100.0,0.0
2025,3,urbana,19,hombre,color_piel,1,0.8739072213881389,0.8739072213881389,100.0,0.0
2025,3,urbana,19,hombre,condicion_economica_social,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,discapacidad,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,edad,1,0.8739072213881389,0.8739072213881389,100.0,0.0
2025,3,urbana,19,hombre,idioma,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,orientacion_o_identidad,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,otro,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,pertenencia_indigena,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,procedencia,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,religion,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,sexo,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,hombre,vestimenta,1,0.0,0.8739072213881389,0.0,
2025,3,urbana,19,mujer,color_piel,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,condicion_economica_social,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,discapacidad,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,edad,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,idioma,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,orientacion_o_identidad,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,otro,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,pertenencia_indigena,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,procedencia,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,religion,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,sexo,1,0.0,0.8307086073543891,0.0,
2025,3,urbana,19,mujer,vestimenta,1,0.8307086073543891,0.8307086073543891,100.0,0.0
2025,3,urbana,20,mujer,color_piel,2,0.8393233632825087,1.3067121749043005,64.23169381918234,0.5058402370402574
2025,3,urbana,20,mujer,condicion_economica_social,2,0.4673888116217917,1.3067121749043005,35.76830618081765,0.9083733253328377
2025,3,urbana,20,mujer,discapacidad,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,edad,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,idioma,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,orientacion_o_identidad,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,otro,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,pertenencia_indigena,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,procedencia,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,religion,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,sexo,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,20,mujer,vestimenta,2,0.0,1.3067121749043005,0.0,
2025,3,urbana,21,mujer,color_piel,3,1.3179465663096792,2.7664562416520733,47.6402462640301,0.6418873619268299
2025,3,urbana,21,mujer,condicion_economica_social,3,0.6091863120598852,2.7664562416520733,22.020457178678924,0.9677555919400956
2025,3,urbana,21,mujer,discapacidad,3,0.0,2.7664562416520733,0.0,
2025,3,urbana,21,mujer,edad,3,1.4485096753423938,2.7664562416520733,52.359753735969896,0.5840300959046584
2025,3,urbana,21,mujer,idioma,3,1.4485096753423938,2.7664562416520733,52.359753735969896,0.5840300959046584
2025,3,urbana,21,mujer,orientacion_o_identidad,3,0.0,2.7664562416520733,0.0,
2025,3,urbana,21,mujer,otro,3,0.0,2.7664562416520733,0.0,
2025,3,urbana,21,mujer,pertenencia_indigena,3,0.6091863120598852,2.7664562416520733,22.020457178678924,0.9677555919400956
2025,3,urbana,21,mujer,procedencia,3,0.0,2.7664562416520733,0.0,
2025,3,urbana,21,mujer,religion,3,0.0,2.7664562416520733,0.0,
2025,3,urbana,21,mujer,sexo,3,0.6091863120598852,2.7664562416520733,22.020457178678924,0.9677555919400956
2025,3,urbana,21,mujer,vestimenta,3,1.9271328783695645,2.7664562416520733,69.66070344270902,0.38139227203988285
2025,3,urbana,22,hombre,color_piel,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,condicion_economica_social,1,1.5505394763797924,1.5505394763797924,100.0,0.0
2025,3,urbana,22,hombre,discapacidad,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,edad,1,1.5505394763797924,1.5505394763797924,100.0,0.0
2025,3,urbana,22,hombre,idioma,1,1.5505394763797924,1.5505394763797924,100.0,0.0
2025,3,urbana,22,hombre,orientacion_o_identidad,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,otro,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,pertenencia_indigena,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,procedencia,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,religion,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,sexo,1,0.0,1.5505394763797924,0.0,
2025,3,urbana,22,hombre,vestimenta,1,1.5505394763797924,1.5505394763797924,100.0,0.0
2025,3,urbana,23,hombre,color_piel,1,1.7083061064776488,1.7083061064776488,100.0,0.0
2025,3,urbana,23,hombre,condicion_economica_social,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,discapacidad,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,edad,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,idioma,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,orientacion_o_identidad,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,otro,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,pertenencia_indigena,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,procedencia,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,religion,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,sexo,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,hombre,vestimenta,1,0.0,1.7083061064776488,0.0,
2025,3,urbana,23,mujer,color_piel,2,1.079130038506082,1.6542322583828335,65.2344937077356,0.49165850501287495
2025,3,urbana,23,mujer,condicion_economica_social,2,0.5751022198767515,1.6542322583828335,34.765506292264405,0.9225550573602201
2025,3,urbana,23,mujer,discapacidad,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,edad,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,idioma,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,orientacion_o_identidad,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,otro,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,pertenencia_indigena,2,1.079130038506082,1.6542322583828335,65.2344937077356,0.49165850501287495
2025,3,urbana,23,mujer,procedencia,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,religion,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,sexo,2,0.0,1.6542322583828335,0.0,
2025,3,urbana,23,mujer,vestimenta,2,1.079130038506082,1.6542322583828335,65.2344937077356,0.49165850501287495
2025,3,urbana,24,hombre,color_piel,1,0.8713538036485093,0.8713538036485093,100.0,0.0
2025,3,urbana,24,hombre,condicion_economica_social,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,discapacidad,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,edad,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,idioma,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,orientacion_o_identidad,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,otro,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,pertenencia_indigena,1,0.8713538036485093,0.8713538036485093,100.0,0.0
2025,3,urbana,24,hombre,procedencia,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,religion,1,0.0,0.8713538036485093,0.0,
2025,3,urbana,24,hombre,sexo,1,0.0,0.8713538036485093,0.0,
