gestion,codigo_departamento,area,edad,sexo,razon,observaciones,numerador,denominador,valor,cv
2023,3,urbana,28,mujer,verguenza,1,1.8107428096585558,1.8107428096585558,100.0,0.0
2023,4,rural,17,mujer,dependencia_economica,1,0.0,0.2541592688052586,0.0,
2023,4,rural,17,mujer,desconfianza_justicia,1,0.0,0.2541592688052586,0.0,
2023,4,rural,17,mujer,desconocimiento,1,0.2541592688052586,0.2541592688052586,100.0,0.0
2023,4,rural,17,mujer,miedo,1,0.2541592688052586,0.2541592688052586,100.0,0.0
2023,4,rural,17,mujer,otra_razon,1,0.0,0.2541592688052586,0.0,
2023,4,rural,17,mujer,verguenza,1,0.0,0.2541592688052586,0.0,
2023,4,rural,20,mujer,dependencia_economica,1,0.0,0.11960436179070993,0.0,
2023,4,rural,20,mujer,desconfianza_justicia,1,0.11960436179070993,0.11960436179070993,100.0,0.0
2023,4,rural,20,mujer,desconocimiento,1,0.11960436179070993,0.11960436179070993,100.0,0.0
2023,4,rural,20,mujer,miedo,1,0.0,0.11960436179070993,0.0,
2023,4,rural,20,mujer,otra_razon,1,0.11960436179070993,0.11960436179070993,100.0,0.0
2023,4,rural,20,mujer,verguenza,1,0.11960436179070993,0.11960436179070993,100.0,0.0
2023,4,rural,21,mujer,dependencia_economica,1,0.0,0.5184108446256405,0.0,
2023,4,rural,21,mujer,desconfianza_justicia,1,0.0,0.5184108446256405,0.0,
2023,4,rural,21,mujer,desconocimiento,1,0.5184108446256405,0.5184108446256405,100.0,0.0
2023,4,rural,21,mujer,miedo,1,0.0,0.5184108446256405,0.0,
2023,4,rural,21,mujer,otra_razon,1,0.0,0.5184108446256405,0.0,
2023,4,rural,21,mujer,verguenza,1,0.0,0.5184108446256405,0.0,
2023,4,rural,23,mujer,dependencia_economica,4,0.4776898854842594,2.1283276406692897,22.444377282721444,1.0333114019892826
2023,4,rural,23,mujer,desconfianza_justicia,4,0.0,2.1283276406692897,0.0,
2023,4,rural,23,mujer,desconocimiento,4,0.4776898854842594,2.1283276406692897,22.444377282721444,1.0333114019892826
2023,4,rural,23,mujer,miedo,4,1.3489058829998302,2.1283276406692897,63.37867615982486,0.3960386416301451
2023,4,rural,23,mujer,otra_razon,4,0.4776898854842594,2.1283276406692897,22.444377282721444,1.0333114019892826
2023,4,rural,23,mujer,verguenza,4,1.5917004638054095,2.1283276406692897,74.78643952135451,0.2816556742125777
2023,4,rural,24,mujer,dependencia_economica,1,0.0,0.5184108446256405,0.0,
2023,4,rural,24,mujer,desconfianza_justicia,1,0.5184108446256405,0.5184108446256405,100.0,0.0
2023,4,rural,24,mujer,desconocimiento,1,0.0,0.5184108446256405,0.0,
2023,4,rural,24,mujer,miedo,1,0.0,0.5184108446256405,0.0,
2023,4,rural,24,mujer,otra_razon,1,0.0,0.5184108446256405,0.0,
2023,4,rural,24,mujer,verguenza,1,0.0,0.5184108446256405,0.0,
2023,4,rural,26,mujer,dependencia_economica,3,0.0,1.1640322033976924,0.0,
2023,4,rural,26,mujer,desconfianza_justicia,3,0.0,1.1640322033976924,0.0,
2023,4,rural,26,mujer,desconocimiento,3,0.0,1.1640322033976924,0.0,
2023,4,rural,26,mujer,miedo,3,0.0,1.1640322033976924,0.0,
2023,4,rural,26,mujer,otra_razon,3,0.9005221830450965,1.1640322033976924,77.36230839804631,0.30189735973603
2023,4,rural,26,mujer,verguenza,3,0.580820003193847,1.1640322033976924,49.89724523930627,0.5797763938184235
2023,4,rural,27,mujer,dependencia_economica,1,0.0,0.11960436179070993,0.0,
2023,4,rural,27,mujer,desconfianza_justicia,1,0.0,0.11960436179070993,0.0,
2023,4,rural,27,mujer,desconocimiento,1,0.11960436179070993,0.11960436179070993,100.0,0.0
2023,4,rural,27,mujer,miedo,1,0.0,0.11960436179070993,0.0,
2023,4,rural,27,mujer,otra_razon,1,0.0,0.11960436179070993,0.0,
2023,4,rural,27,mujer,verguenza,1,0.0,0.11960436179070993,0.0,
2023,4,rural,28,mujer,dependencia_economica,1,0.0,0.2488705747774518,0.0,
2023,4,rural,28,mujer,desconfianza_justicia,1,0.0,0.2488705747774518,0.0,
2023,4,rural,28,mujer,desconocimiento,1,0.0,0.2488705747774518,0.0,
2023,4,rural,28,mujer,miedo,1,0.2488705747774518,0.2488705747774518,100.0,0.0
2023,4,rural,28,mujer,otra_razon,1,0.0,0.2488705747774518,0.0,
2023,4,rural,28,mujer,verguenza,1,0.0,0.2488705747774518,0.0,
2023,4,urbana,18,mujer,dependencia_economica,1,0.0,0.18041743084205622,0.0,
2023,4,urbana,18,mujer,desconfianza_justicia,1,0.0,0.18041743084205622,0.0,
2023,4,urbana,18,mujer,desconocimiento,1,0.0,0.18041743084205622,0.0,
2023,4,urbana,18,mujer,miedo,1,0.18041743084205622,0.18041743084205622,100.0,0.0
2023,4,urbana,18,mujer,otra_razon,1,0.18041743084205622,0.18041743084205622,100.0,0.0
2023,4,urbana,18,mujer,verguenza,1,0.18041743084205622,0.18041743084205622,100.0,0.0
2023,4,urbana,20,mujer,dependencia_economica,1,0.20818401359349673,0.20818401359349673,100.0,0.0
2023,4,urbana,20,mujer,desconfianza_justicia,1,0.0,0.20818401359349673,0.0,
2023,4,urbana,20,mujer,desconocimiento,1,0.0,0.20818401359349673,0.0,
2023,4,urbana,20,mujer,miedo,1,0.0,0.20818401359349673,0.0,
2023,4,urbana,20,mujer,otra_razon,1,0.20818401359349673,0.20818401359349673,100.0,0.0
2023,4,urbana,20,mujer,verguenza,1,0.0,0.20818401359349673,0.0,
2023,4,urbana,21,mujer,dependencia_economica,1,0.0,0.4101996119694083,0.0,
2023,4,urbana,21,mujer,desconfianza_justicia,1,0.0,0.4101996119694083,0.0,
2023,4,urbana,21,mujer,desconocimiento,1,0.0,0.4101996119694083,0.0,
2023,4,urbana,21,mujer,miedo,1,0.4101996119694083,0.4101996119694083,100.0,0.0
2023,4,urbana,21,mujer,otra_razon,1,0.0,0.4101996119694083,0.0,
2023,4,urbana,21,mujer,verguenza,1,0.0,0.4101996119694083,0.0,
2023,4,urbana,22,mujer,dependencia_economica,1,0.0,0.6208797404353102,0.0,
2023,4,urbana,22,mujer,desconfianza_justicia,1,0.0,0.6208797404353102,0.0,
2023,4,urbana,22,mujer,desconocimiento,1,0.0,0.6208797404353102,0.0,
2023,4,urbana,22,mujer,miedo,1,0.6208797404353102,0.6208797404353102,100.0,0.0
2023,4,urbana,22,mujer,otra_razon,1,0.0,0.6208797404353102,0.0,
2023,4,urbana,22,mujer,verguenza,1,0.6208797404353102,0.6208797404353102,100.0,0.0
2023,4,urbana,23,mujer,dependencia_economica,2,0.0,0.864083786785941,0.0,
2023,4,urbana,23,mujer,desconfianza_justicia,2,0.0,0.864083786785941,0.0,
2023,4,urbana,23,mujer,desconocimiento,2,0.42348542936113,0.864083786785941,49.009764543359005,0.7211108253137916
2023,4,urbana,23,mujer,miedo,2,0.0,0.864083786785941,0.0,
2023,4,urbana,23,mujer,otra_razon,2,0.0,0.864083786785941,0.0,
2023,4,urbana,23,mujer,verguenza,2,0.440598357424811,0.864083786785941,50.99023545664099,0.6931027370593036
2023,4,urbana,24,mujer,dependencia_economica,2,0.0,0.7018395743555532,0.0,
2023,4,urbana,24,mujer,desconfianza_justicia,2,0.23631698840342868,0.7018395743555532,33.67108339828527,0.9887731093023233
2023,4,urbana,24,mujer,desconocimiento,2,0.46552258595212453,0.7018395743555532,66.32891660171472,0.5019388756975366
2023,4,urbana,24,mujer,miedo,2,0.7018395743555532,0.7018395743555532,100.0,0.0
2023,4,urbana,24,mujer,otra_razon,2,0.0,0.7018395743555532,0.0,
2023,4,urbana,24,mujer,verguenza,2,0.23631698840342868,0.7018395743555532,33.67108339828527,0.9887731093023233
2023,4,urbana,26,hombre,dependencia_economica,1,0.0,0.3940647002182537,0.0,
2023,4,urbana,26,hombre,desconfianza_justicia,1,0.0,0.3940647002182537,0.0,
2023,4,urbana,26,hombre,desconocimiento,1,0.0,0.3940647002182537,0.0,
2023,4,urbana,26,hombre,miedo,1,0.0,0.3940647002182537,0.0,
2023,4,urbana,26,hombre,otra_razon,1,0.3940647002182537,0.3940647002182537,100.0,0.0
2023,4,urbana,26,hombre,verguenza,1,0.0,0.3940647002182537,0.0,
2023,4,urbana,26,mujer,dependencia_economica,3,0.0,1.638663227225392,0.0,
2023,4,urbana,26,mujer,desconfianza_justicia,3,0.0,1.638663227225392,0.0,
2023,4,urbana,26,mujer,desconocimiento,3,0.42348542936113,1.638663227225392,25.843347328796874,0.9730341896074273
2023,4,urbana,26,mujer,miedo,3,0.41636802718699345,1.638663227225392,25.40900535688433,0.9779813791505754
2023,4,urbana,26,mujer,otra_razon,3,0.41636802718699345,1.638663227225392,25.40900535688433,0.9779813791505754
2023,4,urbana,26,mujer,verguenza,3,1.638663227225392,1.638663227225392,100.0,0.0
2023,4,urbana,27,mujer,dependencia_economica,4,0.0,1.619690929923781,0.0,
2023,4,urbana,27,mujer,desconfianza_justicia,4,0.0,1.619690929923781,0.0,
2023,4,urbana,27,mujer,desconocimiento,4,0.0,1.619690929923781,0.0,
2023,4,urbana,27,mujer,miedo,4,0.0,1.619690929923781,0.0,
2023,4,urbana,27,mujer,otra_razon,4,0.8497585797459561,1.619690929923781,52.46424265559997,0.3942926362667642
2023,4,urbana,27,mujer,verguenza,4,0.7699323501778249,1.619690929923781,47.53575734440003,0.4351727142273602
2023,4,urbana,28,hombre,dependencia_economica,2,0.0,1.4522643046836505,0.0,
2023,4,urbana,28,hombre,desconfianza_justicia,2,0.0,1.4522643046836505,0.0,
2023,4,urbana,28,hombre,desconocimiento,2,0.0,1.4522643046836505,0.0,
2023,4,urbana,28,hombre,miedo,2,0.0,1.4522643046836505,0.0,
2023,4,urbana,28,hombre,otra_razon,2,0.0,1.4522643046836505,0.0,
2023,4,urbana,28,hombre,verguenza,2,0.7261321523418253,1.4522643046836505,50.0,0.0
2023,4,urbana,28,mujer,dependencia_economica,3,0.0,1.0862935068276043,0.0,
2023,4,urbana,28,mujer,desconfianza_justicia,3,0.0,1.0862935068276043,0.0,
2023,4,urbana,28,mujer,desconocimiento,3,0.681491258173583,1.0862935068276043,62.73546273546273,0.4816779893376756
2023,4,urbana,28,mujer,miedo,3,0.0,1.0862935068276043,0.0,
2023,4,urbana,28,mujer,otra_razon,3,0.0,1.0862935068276043,0.0,
2023,4,urbana,28,mujer,verguenza,3,0.7161885937724992,1.0862935068276043,65.92956592956594,0.44109285364084827
2023,5,rural,20,mujer,dependencia_economica,1,0.0,5.368423078976741,0.0,
2023,5,rural,20,mujer,desconfianza_justicia,1,0.0,5.368423078976741,0.0,
2023,5,rural,20,mujer,desconocimiento,1,0.0,5.368423078976741,0.0,
2023,5,rural,20,mujer,miedo,1,5.368423078976741,5.368423078976741,100.0,0.0
2023,5,rural,20,mujer,otra_razon,1,0.0,5.368423078976741,0.0,
2023,5,rural,20,mujer,verguenza,1,5.368423078976741,5.368423078976741,100.0,0.0
2023,5,rural,22,mujer,dependencia_economica,1,0.0,1.1162068094719755,0.0,
2023,5,rural,22,mujer,desconfianza_justicia,1,0.0,1.1162068094719755,0.0,
2023,5,rural,22,mujer,desconocimiento,1,1.1162068094719755,1.1162068094719755,100.0,0.0
2023,5,rural,22,mujer,miedo,1,1.1162068094719755,1.1162068094719755,100.0,0.0
2023,5,rural,22,mujer,otra_razon,1,0.0,1.1162068094719755,0.0,
2023,5,rural,22,mujer,verguenza,1,0.0,1.1162068094719755,0.0,
2023,5,rural,23,mujer,dependencia_economica,1,0.0,0.27870060990301415,0.0,
2023,5,rural,23,mujer,desconfianza_justicia,1,0.0,0.27870060990301415,0.0,
2023,5,rural,23,mujer,desconocimiento,1,0.27870060990301415,0.27870060990301415,100.0,0.0
2023,5,rural,23,mujer,miedo,1,0.27870060990301415,0.27870060990301415,100.0,0.0
2023,5,rural,23,mujer,otra_razon,1,0.0,0.27870060990301415,0.0,
2023,5,rural,23,mujer,verguenza,1,0.0,0.27870060990301415,0.0,
2023,5,rural,24,mujer,dependencia_economica,1,0.0,0.397660968813092,0.0,
2023,5,rural,24,mujer,desconfianza_justicia,1,0.0,0.397660968813092,0.0,
2023,5,rural,24,mujer,desconocimiento,1,0.0,0.397660968813092,0.0,
2023,5,rural,24,mujer,miedo,1,0.0,0.397660968813092,0.0,
2023,5,rural,24,mujer,otra_razon,1,0.0,0.397660968813092,0.0,
2023,5,rural,24,mujer,verguenza,1,0.397660968813092,0.397660968813092,100.0,0.0
2023,5,rural,25,mujer,dependencia_economica,1,0.0,1.2581341818478926,0.0,
2023,5,rural,25,mujer,desconfianza_justicia,1,0.0,1.2581341818478926,0.0,
2023,5,rural,25,mujer,desconocimiento,1,0.0,1.2581341818478926,0.0,
2023,5,rural,25,mujer,miedo,1,1.2581341818478926,1.2581341818478926,100.0,0.0
2023,5,rural,25,mujer,otra_razon,1,0.0,1.2581341818478926,0.0,
2023,5,rural,25,mujer,verguenza,1,0.0,1.2581341818478926,0.0,
2023,5,rural,27,hombre,dependencia_economica,1,0.0,1.0640252579245206,0.0,
2023,5,rural,27,hombre,desconfianza_justicia,1,0.0,1.0640252579245206,0.0,
2023,5,rural,27,hombre,desconocimiento,1,0.0,1.0640252579245206,0.0,
2023,5,rural,27,hombre,miedo,1,0.0,1.0640252579245206,0.0,
2023,5,rural,27,hombre,otra_razon,1,1.0640252579245206,1.0640252579245206,100.0,0.0
2023,5,rural,27,hombre,verguenza,1,0.0,1.0640252579245206,0.0,
2023,5,rural,27,mujer,dependencia_economica,1,0.0,1.167698492647022,0.0,
2023,5,rural,27,mujer,desconfianza_justicia,1,1.167698492647022,1.167698492647022,100.0,0.0
2023,5,rural,27,mujer,desconocimiento,1,0.0,1.167698492647022,0.0,
2023,5,rural,27,mujer,miedo,1,1.167698492647022,1.167698492647022,100.0,0.0
2023,5,rural,27,mujer,otra_razon,1,1.167698492647022,1.167698492647022,100.0,0.0
2023,5,rural,27,mujer,verguenza,1,1.167698492647022,1.167698492647022,100.0,0.0
2023,5,rural,28,mujer,dependencia_economica,1,0.0,1.1162068094719755,0.0,
2023,5,rural,28,mujer,desconfianza_justicia,1,0.0,1.1162068094719755,0.0,
2023,5,rural,28,mujer,desconocimiento,1,1.1162068094719755,1.1162068094719755,100.0,0.0
2023,5,rural,28,mujer,miedo,1,0.0,1.1162068094719755,0.0,
2023,5,rural,28,mujer,otra_razon,1,0.0,1.1162068094719755,0.0,
2023,5,rural,28,mujer,verguenza,1,0.0,1.1162068094719755,0.0,
2023,5,urbana,19,mujer,dependencia_economica,1,0.3679992876496365,0.3679992876496365,100.0,0.0
2023,5,urbana,19,mujer,desconfianza_justicia,1,0.0,0.3679992876496365,0.0,
2023,5,urbana,19,mujer,desconocimiento,1,0.3679992876496365,0.3679992876496365,100.0,0.0
2023,5,urbana,19,mujer,miedo,1,0.3679992876496365,0.3679992876496365,100.0,0.0
2023,5,urbana,19,mujer,otra_razon,1,0.3679992876496365,0.3679992876496365,100.0,0.0
2023,5,urbana,19,mujer,verguenza,1,0.3679992876496365,0.3679992876496365,100.0,0.0
2023,5,urbana,20,hombre,dependencia_economica,1,0.0,0.34873236744894587,0.0,
2023,5,urbana,20,hombre,desconfianza_justicia,1,0.0,0.34873236744894587,0.0,
2023,5,urbana,20,hombre,desconocimiento,1,0.0,0.34873236744894587,0.0,
2023,5,urbana,20,hombre,miedo,1,0.34873236744894587,0.34873236744894587,100.0,0.0
2023,5,urbana,20,hombre,otra_razon,1,0.0,0.34873236744894587,0.0,
2023,5,urbana,20,hombre,verguenza,1,0.0,0.34873236744894587,0.0,
2023,5,urbana,21,mujer,dependencia_economica,1,0.0,0.4138159477999827,0.0,
2023,5,urbana,21,mujer,desconfianza_justicia,1,0.0,0.4138159477999827,0.0,
2023,5,urbana,21,mujer,desconocimiento,1,0.0,0.4138159477999827,0.0,
2023,5,urbana,21,mujer,miedo,1,0.4138159477999827,0.4138159477999827,100.0,0.0
2023,5,urbana,21,mujer,otra_razon,1,0.0,0.4138159477999827,0.0,
2023,5,urbana,21,mujer,verguenza,1,0.0,0.4138159477999827,0.0,
2023,5,urbana,22,hombre,dependencia_economica,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,hombre,desconfianza_justicia,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,hombre,desconocimiento,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,hombre,miedo,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,hombre,otra_razon,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,hombre,verguenza,1,0.0,0.36698677327232493,0.0,
2023,5,urbana,22,mujer,dependencia_economica,1,0.0,1.337924541903705,0.0,
2023,5,urbana,22,mujer,desconfianza_justicia,1,0.0,1.337924541903705,0.0,
2023,5,urbana,22,mujer,desconocimiento,1,0.0,1.337924541903705,0.0,
2023,5,urbana,22,mujer,miedo,1,1.337924541903705,1.337924541903705,100.0,0.0
2023,5,urbana,22,mujer,otra_razon,1,1.337924541903705,1.337924541903705,100.0,0.0
2023,5,urbana,22,mujer,verguenza,1,0.0,1.337924541903705,0.0,
2023,5,urbana,23,mujer,dependencia_economica,2,0.0,0.735998575299273,0.0,
2023,5,urbana,23,mujer,desconfianza_justicia,2,0.0,0.735998575299273,0.0,
2023,5,urbana,23,mujer,desconocimiento,2,0.735998575299273,0.735998575299273,100.0,0.0
2023,5,urbana,23,mujer,miedo,2,0.0,0.735998575299273,0.0,
2023,5,urbana,23,mujer,otra_razon,2,0.0,0.735998575299273,0.0,
2023,5,urbana,23,mujer,verguenza,2,0.0,0.735998575299273,0.0,
2023,5,urbana,24,mujer,dependencia_economica,3,0.0,1.5780490128339542,0.0,
2023,5,urbana,24,mujer,desconfianza_justicia,3,0.0,1.5780490128339542,0.0,
2023,5,urbana,24,mujer,desconocimiento,3,0.0,1.5780490128339542,0.0,
2023,5,urbana,24,mujer,miedo,3,1.0796065364384562,1.5780490128339542,68.41400537361223,0.39073418001740906
2023,5,urbana,24,mujer,otra_razon,3,0.29342624009605073,1.5780490128339542,18.59424122506173,0.5898884603342732
2023,5,urbana,24,mujer,verguenza,3,0.49844247639549794,1.5780490128339542,31.585994626387766,0.846314659631856
2023,5,urbana,25,mujer,dependencia_economica,3,0.0,2.61569869473863,0.0,
2023,5,urbana,25,mujer,desconfianza_justicia,3,0.0,2.61569869473863,0.0,
2023,5,urbana,25,mujer,desconocimiento,3,0.8095005631686282,2.61569869473863,30.947775628626694,0.9075046405456879
2023,5,urbana,25,mujer,miedo,3,0.7673390755035953,2.61569869473863,29.33591231463571,0.9275814048621494
2023,5,urbana,25,mujer,otra_razon,3,1.0388590560664064,2.61569869473863,39.71631205673759,0.7893927937513531
2023,5,urbana,25,mujer,verguenza,3,0.7673390755035953,2.61569869473863,29.33591231463571,0.9275814048621494
2023,5,urbana,26,mujer,dependencia_economica,5,0.4791553079789273,2.191430183420821,21.86495885673009,0.9510986032172268
2023,5,urbana,26,mujer,desconfianza_justicia,5,0.0,2.191430183420821,0.0,
2023,5,urbana,26,mujer,desconocimiento,5,0.4791553079789273,2.191430183420821,21.86495885673009,0.9510986032172268
2023,5,urbana,26,mujer,miedo,5,0.9618908762446916,2.191430183420821,43.89329322566784,0.5737662291873631
2023,5,urbana,26,mujer,otra_razon,5,2.191430183420821,2.191430183420821,100.0,0.0
2023,5,urbana,26,mujer,verguenza,5,0.8047652720048486,2.191430183420821,36.72329048368817,0.6522609638756642
2023,5,urbana,27,hombre,dependencia_economica,1,0.0,0.412178124544862,0.0,
2023,5,urbana,27,hombre,desconfianza_justicia,1,0.0,0.412178124544862,0.0,
2023,5,urbana,27,hombre,desconocimiento,1,0.412178124544862,0.412178124544862,100.0,0.0
2023,5,urbana,27,hombre,miedo,1,0.0,0.412178124544862,0.0,
2023,5,urbana,27,hombre,otra_razon,1,0.0,0.412178124544862,0.0,
2023,5,urbana,27,hombre,verguenza,1,0.412178124544862,0.412178124544862,100.0,0.0
2023,5,urbana,27,mujer,dependencia_economica,5,0.0,3.550834226989219,0.0,
2023,5,urbana,27,mujer,desconfianza_justicia,5,0.0,3.550834226989219,0.0,
2023,5,urbana,27,mujer,desconocimiento,5,0.8027547251422228,3.550834226989219,22.607496543787825,0.8875716229295203
2023,5,urbana,27,mujer,miedo,5,0.4311470390789432,3.550834226989219,12.142133693594484,1.013405979629313
2023,5,urbana,27,mujer,otra_razon,5,2.3169324627680528,3.550834226989219,65.2503697626177,0.3158601338495613
2023,5,urbana,27,mujer,verguenza,5,0.0,3.550834226989219,0.0,
2023,6,rural,22,mujer,dependencia_economica,1,0.0,0.8488716688305015,0.0,
2023,6,rural,22,mujer,desconfianza_justicia,1,0.0,0.8488716688305015,0.0,
2023,6,rural,22,mujer,desconocimiento,1,0.0,0.8488716688305015,0.0,
2023,6,rural,22,mujer,miedo,1,0.8488716688305015,0.8488716688305015,100.0,0.0
2023,6,rural,22,mujer,otra_razon,1,0.0,0.8488716688305015,0.0,
2023,6,rural,22,mujer,verguenza,1,0.0,0.8488716688305015,0.0,
2023,6,rural,23,mujer,dependencia_economica,1,0.0,0.6433151291958152,0.0,
2023,6,rural,23,mujer,desconfianza_justicia,1,0.0,0.6433151291958152,0.0,
2023,6,rural,23,mujer,desconocimiento,1,0.6433151291958152,0.6433151291958152,100.0,0.0
2023,6,rural,23,mujer,miedo,1,0.0,0.6433151291958152,0.0,
2023,6,rural,23,mujer,otra_razon,1,0.0,0.6433151291958152,0.0,
2023,6,rural,23,mujer,verguenza,1,0.6433151291958152,0.6433151291958152,100.0,0.0
2023,6,rural,25,mujer,dependencia_economica,1,0.0,0.8488716688305015,0.0,
2023,6,rural,25,mujer,desconfianza_justicia,1,0.0,0.8488716688305015,0.0,
2023,6,rural,25,mujer,desconocimiento,1,0.0,0.8488716688305015,0.0,
2023,6,rural,25,mujer,miedo,1,0.8488716688305015,0.8488716688305015,100.0,0.0
2023,6,rural,25,mujer,otra_razon,1,0.0,0.8488716688305015,0.0,
2023,6,rural,25,mujer,verguenza,1,0.0,0.8488716688305015,0.0,
2023,6,urbana,20,mujer,dependencia_economica,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,20,mujer,desconfianza_justicia,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,20,mujer,desconocimiento,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,20,mujer,miedo,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,20,mujer,otra_razon,1,0.7763344626463349,0.7763344626463349,100.0,0.0
2023,6,urbana,20,mujer,verguenza,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,22,mujer,dependencia_economica,2,0.0,1.2024872124473258,0.0,
2023,6,urbana,22,mujer,desconfianza_justicia,2,0.0,1.2024872124473258,0.0,
2023,6,urbana,22,mujer,desconocimiento,2,0.0,1.2024872124473258,0.0,
2023,6,urbana,22,mujer,miedo,2,0.355369313500884,1.2024872124473258,29.552855932465956,0.7044714406753404
2023,6,urbana,22,mujer,otra_razon,2,0.8471178989464417,1.2024872124473258,70.44714406753404,0.29552855932465955
2023,6,urbana,22,mujer,verguenza,2,0.0,1.2024872124473258,0.0,
2023,6,urbana,24,mujer,dependencia_economica,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,24,mujer,desconfianza_justicia,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,24,mujer,desconocimiento,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,24,mujer,miedo,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,24,mujer,otra_razon,1,0.8124872930146689,0.8124872930146689,100.0,0.0
2023,6,urbana,24,mujer,verguenza,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,25,mujer,dependencia_economica,2,0.0,0.9510984165380911,0.0,
2023,6,urbana,25,mujer,desconfianza_justicia,2,0.0,0.9510984165380911,0.0,
2023,6,urbana,25,mujer,desconocimiento,2,0.0,0.9510984165380911,0.0,
2023,6,urbana,25,mujer,miedo,2,0.355369313500884,0.9510984165380911,37.36409474788056,0.6263590525211944
2023,6,urbana,25,mujer,otra_razon,2,0.0,0.9510984165380911,0.0,
2023,6,urbana,25,mujer,verguenza,2,0.595729103037207,0.9510984165380911,62.63590525211944,0.37364094747880555
2023,6,urbana,26,mujer,dependencia_economica,2,0.0,1.6172857394699376,0.0,
2023,6,urbana,26,mujer,desconfianza_justicia,2,0.0,1.6172857394699376,0.0,
2023,6,urbana,26,mujer,desconocimiento,2,0.0,1.6172857394699376,0.0,
2023,6,urbana,26,mujer,miedo,2,0.0,1.6172857394699376,0.0,
2023,6,urbana,26,mujer,otra_razon,2,0.0,1.6172857394699376,0.0,
2023,6,urbana,26,mujer,verguenza,2,1.6172857394699376,1.6172857394699376,100.0,0.0
2023,6,urbana,27,hombre,dependencia_economica,1,0.0,0.8249236530472827,0.0,
2023,6,urbana,27,hombre,desconfianza_justicia,1,0.8249236530472827,0.8249236530472827,100.0,0.0
2023,6,urbana,27,hombre,desconocimiento,1,0.0,0.8249236530472827,0.0,
2023,6,urbana,27,hombre,miedo,1,0.0,0.8249236530472827,0.0,
2023,6,urbana,27,hombre,otra_razon,1,0.0,0.8249236530472827,0.0,
2023,6,urbana,27,hombre,verguenza,1,0.0,0.8249236530472827,0.0,
2023,6,urbana,27,mujer,dependencia_economica,1,0.0,0.8598532499861384,0.0,
2023,6,urbana,27,mujer,desconfianza_justicia,1,0.0,0.8598532499861384,0.0,
2023,6,urbana,27,mujer,desconocimiento,1,0.0,0.8598532499861384,0.0,
2023,6,urbana,27,mujer,miedo,1,0.0,0.8598532499861384,0.0,
2023,6,urbana,27,mujer,otra_razon,1,0.0,0.8598532499861384,0.0,
2023,6,urbana,27,mujer,verguenza,1,0.8598532499861384,0.8598532499861384,100.0,0.0
2023,6,urbana,28,mujer,dependencia_economica,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,28,mujer,desconfianza_justicia,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,28,mujer,desconocimiento,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,28,mujer,miedo,1,0.8124872930146689,0.8124872930146689,100.0,0.0
2023,6,urbana,28,mujer,otra_razon,1,0.0,0.8124872930146689,0.0,
2023,6,urbana,28,mujer,verguenza,1,0.0,0.8124872930146689,0.0,
2023,7,rural,17,mujer,dependencia_economica,1,0.0,1.0258026603891401,0.0,
2023,7,rural,17,mujer,desconfianza_justicia,1,0.0,1.0258026603891401,0.0,
2023,7,rural,17,mujer,desconocimiento,1,0.0,1.0258026603891401,0.0,
2023,7,rural,17,mujer,miedo,1,1.0258026603891401,1.0258026603891401,100.0,0.0
2023,7,rural,17,mujer,otra_razon,1,0.0,1.0258026603891401,0.0,
2023,7,rural,17,mujer,verguenza,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,dependencia_economica,1,0.0,1.393026286175174,0.0,
2023,7,rural,18,mujer,desconfianza_justicia,1,0.0,1.393026286175174,0.0,
2023,7,rural,18,mujer,desconocimiento,1,0.0,1.393026286175174,0.0,
2023,7,rural,18,mujer,miedo,1,0.0,1.393026286175174,0.0,
2023,7,rural,18,mujer,otra_razon,1,0.0,1.393026286175174,0.0,
2023,7,rural,18,mujer,verguenza,1,1.393026286175174,1.393026286175174,100.0,0.0
2023,7,rural,21,mujer,dependencia_economica,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,desconfianza_justicia,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,desconocimiento,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,miedo,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,otra_razon,1,1.8042871567071312,1.8042871567071312,100.0,0.0
2023,7,rural,21,mujer,verguenza,1,0.0,1.8042871567071312,0.0,
