gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,cigarrillos_promedio,cv_cigarrillos
2023,2,rural,24,hombre,diariamente,4,3.0252528315442553,6.927386478382353,43.67091169209166,0.6669155788411774,3.0,0.0
2023,2,rural,24,hombre,no_fuma,4,2.4289670506078513,6.927386478382353,35.06325304915067,0.6856323648496909,0.0,
2023,2,rural,24,hombre,un_dia_por_semana,4,0.0,6.927386478382353,0.0,,,
2023,2,rural,24,mujer,a_veces,17,1.788159330176761,30.70759062248905,5.823183434219624,0.9904213980946204,1.0,0.0
2023,2,rural,24,mujer,diariamente,17,0.0,30.70759062248905,0.0,,,
2023,2,rural,24,mujer,no_fuma,17,25.770893486166973,30.70759062248905,83.92352823439482,0.11108778627896164,0.0,
2023,2,rural,24,mujer,un_dia_por_semana,17,3.1485378061453124,30.70759062248905,10.253288331385548,0.8334363056563037,1.0,0.0
2023,2,rural,25,hombre,a_veces,4,1.097792415460039,6.190084469956857,17.73469200280057,0.9463247666464562,4.0,0.0
2023,2,rural,25,hombre,diariamente,4,0.0,6.190084469956857,0.0,,,
2023,2,rural,25,hombre,no_fuma,4,3.278792284316314,6.190084469956857,52.96845786563501,0.5022535999823088,0.0,
2023,2,rural,25,hombre,un_dia_por_semana,4,1.8134997701805038,6.190084469956857,29.296850131564412,0.8518866773485952,2.0,0.0
2023,2,rural,25,mujer,a_veces,21,5.931530431942506,41.538705479895185,14.27952644025794,0.6852679192575786,1.4125843316937639,0.2426380296651851
2023,2,rural,25,mujer,diariamente,21,0.0,41.538705479895185,0.0,,,
2023,2,rural,25,mujer,no_fuma,21,35.60717504795268,41.538705479895185,85.72047355974206,0.11415360841280658,0.0,
2023,2,rural,25,mujer,un_dia_por_semana,21,0.0,41.538705479895185,0.0,,,
2023,2,rural,26,hombre,a_veces,6,3.387583214402695,8.618264090204644,39.30702492921931,0.5200913677924089,2.0,0.0
2023,2,rural,26,hombre,diariamente,6,0.0,8.618264090204644,0.0,,,
2023,2,rural,26,hombre,no_fuma,6,5.230680875801949,8.618264090204644,60.69297507078068,0.3368304871436421,0.0,
2023,2,rural,26,hombre,un_dia_por_semana,6,0.0,8.618264090204644,0.0,,,
2023,2,rural,26,mujer,a_veces,14,0.0,24.805451205462617,0.0,,,
2023,2,rural,26,mujer,diariamente,14,0.0,24.805451205462617,0.0,,,
2023,2,rural,26,mujer,no_fuma,14,24.805451205462617,24.805451205462617,100.0,0.0,0.0,
2023,2,rural,26,mujer,un_dia_por_semana,14,0.0,24.805451205462617,0.0,,,
2023,2,rural,27,hombre,a_veces,8,9.135361484139057,15.505084869645977,58.91848745712569,0.3390186642370661,2.750752129673041,0.16044075426664012
2023,2,rural,27,hombre,diariamente,8,0.0,15.505084869645977,0.0,,,
2023,2,rural,27,hombre,no_fuma,8,6.369723385506921,15.505084869645977,41.08151254287433,0.4862154696893627,0.0,
2023,2,rural,27,hombre,un_dia_por_semana,8,0.0,15.505084869645977,0.0,,,
2023,2,rural,27,mujer,a_veces,20,0.0,29.603461510043818,0.0,,,
2023,2,rural,27,mujer,diariamente,20,0.0,29.603461510043818,0.0,,,
2023,2,rural,27,mujer,no_fuma,20,29.603461510043818,29.603461510043818,100.0,0.0,0.0,
2023,2,rural,27,mujer,un_dia_por_semana,20,0.0,29.603461510043818,0.0,,,
2023,2,rural,28,hombre,a_veces,2,0.0,2.5760526264517574,0.0,,,
2023,2,rural,28,hombre,diariamente,2,0.0,2.5760526264517574,0.0,,,
2023,2,rural,28,hombre,no_fuma,2,2.5760526264517574,2.5760526264517574,100.0,0.0,0.0,
2023,2,rural,28,hombre,un_dia_por_semana,2,0.0,2.5760526264517574,0.0,,,
2023,2,rural,28,mujer,a_veces,19,1.788159330176761,31.936160172620724,5.599168217191536,0.9990679530439973,2.0,0.0
2023,2,rural,28,mujer,diariamente,19,0.0,31.936160172620724,0.0,,,
2023,2,rural,28,mujer,no_fuma,19,30.148000842443963,31.936160172620724,94.40083178280847,0.05925741779869868,0.0,
2023,2,rural,28,mujer,un_dia_por_semana,19,0.0,31.936160172620724,0.0,,,
2023,2,urbana,16,hombre,a_veces,31,1.2886688093635912,39.99716585725795,3.221900306543213,0.9918022303989551,1.0,0.0
2023,2,urbana,16,hombre,diariamente,31,0.0,39.99716585725795,0.0,,,
2023,2,urbana,16,hombre,no_fuma,31,38.708497047894355,39.99716585725795,96.77809969345678,0.033018708987614935,0.0,
2023,2,urbana,16,hombre,un_dia_por_semana,31,0.0,39.99716585725795,0.0,,,
2023,2,urbana,16,mujer,a_veces,63,1.7466397964015796,86.25123014187922,2.025060736558121,0.7111691938394067,2.0,0.0
2023,2,urbana,16,mujer,diariamente,63,0.0,86.25123014187922,0.0,,,
2023,2,urbana,16,mujer,no_fuma,63,84.50459034547764,86.25123014187922,97.97493926344187,0.014699277410333157,0.0,
2023,2,urbana,16,mujer,un_dia_por_semana,63,0.0,86.25123014187922,0.0,,,
2023,2,urbana,17,hombre,a_veces,14,1.1837810394545798,16.760839037406498,7.062779117516977,0.9690639964787983,1.0,0.0
2023,2,urbana,17,hombre,diariamente,14,0.0,16.760839037406498,0.0,,,
2023,2,urbana,17,hombre,no_fuma,14,15.577057997951918,16.760839037406498,92.93722088248302,0.07364417499122816,0.0,
2023,2,urbana,17,hombre,un_dia_por_semana,14,0.0,16.760839037406498,0.0,,,
2023,2,urbana,17,mujer,a_veces,56,0.0,70.76950981388143,0.0,,,
2023,2,urbana,17,mujer,diariamente,56,0.0,70.76950981388143,0.0,,,
2023,2,urbana,17,mujer,no_fuma,56,70.76950981388143,70.76950981388143,100.0,0.0,0.0,
2023,2,urbana,17,mujer,un_dia_por_semana,56,0.0,70.76950981388143,0.0,,,
2023,2,urbana,18,hombre,a_veces,10,0.8979144107318022,11.844887920737765,7.580607066443861,0.9793767462006863,5.0,0.0
2023,2,urbana,18,hombre,diariamente,10,0.0,11.844887920737765,0.0,,,
2023,2,urbana,18,hombre,no_fuma,10,10.94697351000596,11.844887920737765,92.41939293355613,0.080332385306808,0.0,
2023,2,urbana,18,hombre,un_dia_por_semana,10,0.0,11.844887920737765,0.0,,,
2023,2,urbana,18,mujer,a_veces,64,0.0,85.67661445694799,0.0,,,
2023,2,urbana,18,mujer,diariamente,64,0.0,85.67661445694799,0.0,,,
2023,2,urbana,18,mujer,no_fuma,64,85.67661445694799,85.67661445694799,100.0,0.0,0.0,
2023,2,urbana,18,mujer,un_dia_por_semana,64,0.0,85.67661445694799,0.0,,,
2023,2,urbana,19,hombre,a_veces,20,7.784962060807393,32.24723944200912,24.141483722373362,0.43465903348087703,15.508855287619502,0.6597080845641585
2023,2,urbana,19,hombre,diariamente,20,0.0,32.24723944200912,0.0,,,
2023,2,urbana,19,hombre,no_fuma,20,24.462277381201723,32.24723944200912,75.85851627762663,0.1383274350259864,0.0,
2023,2,urbana,19,hombre,un_dia_por_semana,20,0.0,32.24723944200912,0.0,,,
2023,2,urbana,19,mujer,a_veces,60,8.844614324940096,76.04220164817026,11.631191803022862,0.38806888541510554,1.886659602157949,0.09632356535098519
2023,2,urbana,19,mujer,diariamente,60,0.0,76.04220164817026,0.0,,,
2023,2,urbana,19,mujer,no_fuma,60,67.19758732323017,76.04220164817026,88.36880819697713,0.05107801871659503,0.0,
2023,2,urbana,19,mujer,un_dia_por_semana,60,0.0,76.04220164817026,0.0,,,
2023,2,urbana,20,hombre,a_veces,14,0.4152474824754689,19.380169193492222,2.1426411623635735,1.0238052259288988,1.0,0.0
2023,2,urbana,20,hombre,diariamente,14,0.0,19.380169193492222,0.0,,,
2023,2,urbana,20,hombre,no_fuma,14,18.964921711016753,19.380169193492222,97.85735883763643,0.022416783422060927,0.0,
2023,2,urbana,20,hombre,un_dia_por_semana,14,0.0,19.380169193492222,0.0,,,
2023,2,urbana,20,mujer,a_veces,43,10.91126384406007,53.42644769831669,20.422963371386285,0.3042239007200643,2.705443033753761,0.17865828882875873
2023,2,urbana,20,mujer,diariamente,43,0.0,53.42644769831669,0.0,,,
2023,2,urbana,20,mujer,no_fuma,43,40.64668803803965,53.42644769831669,76.07971293086794,0.08609193490812324,0.0,
2023,2,urbana,20,mujer,un_dia_por_semana,43,1.868495816216966,53.42644769831669,3.4973236977457454,0.9829405416444615,5.0,0.0
2023,2,urbana,21,hombre,a_veces,25,7.9413698699093525,31.741721637518083,25.018711841146047,0.38085268823089674,9.052538657952496,0.5482301062734494
2023,2,urbana,21,hombre,diariamente,25,1.461223635782364,31.741721637518083,4.603479459838835,0.9834941359572992,2.0,0.0
2023,2,urbana,21,hombre,no_fuma,25,19.88120046117916,31.741721637518083,62.63428521054124,0.15135249353907068,0.0,
2023,2,urbana,21,hombre,un_dia_por_semana,25,2.457927670647204,31.741721637518083,7.743523488473866,0.6421408106112098,2.4025220847123063,0.14156607122484205
2023,2,urbana,21,mujer,a_veces,39,2.6016773267107975,46.27451972561357,5.622267593780631,0.7027522978973473,5.770491803278688,0.34944431271412013
2023,2,urbana,21,mujer,diariamente,39,0.0,46.27451972561357,0.0,,,
2023,2,urbana,21,mujer,no_fuma,39,42.42434746715781,46.27451972561357,91.67971427626802,0.0501050881763246,0.0,
2023,2,urbana,21,mujer,un_dia_por_semana,39,1.2484949317449727,46.27451972561357,2.6980181299513606,0.9918382835081364,10.0,0.0
2023,2,urbana,22,hombre,a_veces,24,11.121353874709587,28.34304204049269,39.23839176761939,0.25454699685340487,5.93183772284587,0.3230807035093661
2023,2,urbana,22,hombre,diariamente,24,0.0,28.34304204049269,0.0,,,
2023,2,urbana,22,hombre,no_fuma,24,17.221688165783103,28.34304204049269,60.7616082323806,0.16438035589193217,0.0,
2023,2,urbana,22,hombre,un_dia_por_semana,24,0.0,28.34304204049269,0.0,,,
2023,2,urbana,22,mujer,a_veces,61,6.030587349295481,74.62037167123422,8.081690313558491,0.6003188536354543,9.689613576968917,0.35532621309585183
2023,2,urbana,22,mujer,diariamente,61,0.0,74.62037167123422,0.0,,,
2023,2,urbana,22,mujer,no_fuma,61,68.58978432193875,74.62037167123422,91.91830968644152,0.05278155223939923,0.0,
2023,2,urbana,22,mujer,un_dia_por_semana,61,0.0,74.62037167123422,0.0,,,
2023,2,urbana,23,hombre,a_veces,27,4.770775053888159,30.73313016833054,15.523231860073542,0.4273974998857995,4.435432383368906,0.2815253188489584
2023,2,urbana,23,hombre,diariamente,27,0.0,30.73313016833054,0.0,,,
2023,2,urbana,23,hombre,no_fuma,27,23.55134876516121,30.73313016833054,76.63179323474863,0.10734257485532653,0.0,
2023,2,urbana,23,hombre,un_dia_por_semana,27,2.4110063492811693,30.73313016833054,7.844974905177835,0.7224780934334069,1.679312539897097,0.18345733330638134
2023,2,urbana,23,mujer,a_veces,81,7.379732344129464,102.30569426584927,7.213413092093054,0.379676093454139,3.802707813154657,0.39334603538975044
2023,2,urbana,23,mujer,diariamente,81,0.0,102.30569426584927,0.0,,,
2023,2,urbana,23,mujer,no_fuma,81,94.92596192171982,102.30569426584927,92.78658690790695,0.029516771707478816,0.0,
2023,2,urbana,23,mujer,un_dia_por_semana,81,0.0,102.30569426584927,0.0,,,
2023,2,urbana,24,hombre,a_veces,17,8.024689777546735,21.446784373362892,37.41675039878461,0.3413183988187604,7.326118430560473,0.564323223666183
2023,2,urbana,24,hombre,diariamente,17,0.0,21.446784373362892,0.0,,,
2023,2,urbana,24,hombre,no_fuma,17,12.447216092735918,21.446784373362892,58.03768003652555,0.22315057525159793,0.0,
2023,2,urbana,24,hombre,un_dia_por_semana,17,0.9748785030802423,21.446784373362892,4.54556956468985,0.9957918515094472,4.0,0.0
2023,2,urbana,24,mujer,a_veces,70,1.5259382499105223,79.67588761435044,1.9151819899345373,0.9910219887706442,3.0,0.0
2023,2,urbana,24,mujer,diariamente,70,0.0,79.67588761435044,0.0,,,
2023,2,urbana,24,mujer,no_fuma,70,75.90267023412028,79.67588761435044,95.26429200451032,0.028820916033922454,0.0,
2023,2,urbana,24,mujer,un_dia_por_semana,70,2.2472791303196136,79.67588761435044,2.820526005555106,0.713505764840857,1.3970707892595606,0.24457683161397717
2023,2,urbana,25,hombre,a_veces,25,6.220244807697855,27.049967333119465,22.995387503044803,0.3889208660494074,3.5526871147718837,0.46825280949207965
2023,2,urbana,25,hombre,diariamente,25,2.993892530936007,27.049967333119465,11.068007935338029,0.5459694391371697,10.994585858335943,0.3654232053169257
2023,2,urbana,25,hombre,no_fuma,25,15.911179137846187,27.049967333119465,58.82143568567213,0.1678970440804707,0.0,
2023,2,urbana,25,hombre,un_dia_por_semana,25,1.92465085663942,27.049967333119465,7.115168875945052,0.7130916494047519,18.39865819213145,0.5222607059630872
2023,2,urbana,25,mujer,a_veces,52,5.4244368947183705,66.78142030211323,8.122673746947427,0.7100297094886053,5.046180144692094,0.3692586948459269
2023,2,urbana,25,mujer,diariamente,52,0.0,66.78142030211323,0.0,,,
2023,2,urbana,25,mujer,no_fuma,52,60.43657620903615,66.78142030211323,90.49908782356894,0.06492439862179626,0.0,
2023,2,urbana,25,mujer,un_dia_por_semana,52,0.9204071983587278,66.78142030211323,1.3782384294836605,0.9998187865434948,1.0,0.0
2023,2,urbana,26,hombre,a_veces,24,6.499731859383851,32.83828033798568,19.79315540425936,0.5866356115793141,1.4624614444913977,0.3175931937370416
2023,2,urbana,26,hombre,diariamente,24,4.444555225504691,32.83828033798568,13.534677150445823,0.6688989794479091,1.3424657534246576,0.2414166901187334
2023,2,urbana,26,hombre,no_fuma,24,21.29757544257372,32.83828033798568,64.85594015085422,0.19408701916461032,0.0,
2023,2,urbana,26,hombre,un_dia_por_semana,24,0.5964178105234138,32.83828033798568,1.8162272944405908,1.015061804023298,2.0,0.0
2023,2,urbana,26,mujer,a_veces,67,3.3443445458802383,83.84131627552209,3.988897949657593,0.5891761953741985,4.097797355006855,0.4713520913877358
2023,2,urbana,26,mujer,diariamente,67,0.0,83.84131627552209,0.0,,,
2023,2,urbana,26,mujer,no_fuma,67,80.49697172964186,83.84131627552209,96.01110205034242,0.02447804126321681,0.0,
2023,2,urbana,26,mujer,un_dia_por_semana,67,0.0,83.84131627552209,0.0,,,
2023,2,urbana,27,hombre,a_veces,17,3.7111062787275424,22.101759055997938,16.790999618287977,0.5753946232714172,2.5323708999026455,0.538396494384814
2023,2,urbana,27,hombre,diariamente,17,0.0,22.101759055997938,0.0,,,
2023,2,urbana,27,hombre,no_fuma,17,18.39065277727039,22.101759055997938,83.209000381712,0.11611064735058099,0.0,
2023,2,urbana,27,hombre,un_dia_por_semana,17,0.0,22.101759055997938,0.0,,,
2023,2,urbana,27,mujer,a_veces,75,5.376963066928328,87.70658683831532,6.130626285618219,0.44547214637521804,7.915661924236564,0.4137836653555093
2023,2,urbana,27,mujer,diariamente,75,0.0,87.70658683831532,0.0,,,
2023,2,urbana,27,mujer,no_fuma,75,79.46817392851149,87.70658683831532,90.60684812077898,0.03888913269540484,0.0,
2023,2,urbana,27,mujer,un_dia_por_semana,75,2.8614498428755093,87.70658683831532,3.262525593602808,0.6916327869462248,3.0000000000000004,1.0299259716972384e-16
2023,2,urbana,28,hombre,a_veces,14,6.573496544674646,17.460923795802334,37.6469001385536,0.35119870675871584,2.841627185361338,0.13178925448127174
2023,2,urbana,28,hombre,diariamente,14,0.0,17.460923795802334,0.0,,,
2023,2,urbana,28,hombre,no_fuma,14,10.887427251127686,17.460923795802334,62.3530998614464,0.21204306877306617,0.0,
2023,2,urbana,28,hombre,un_dia_por_semana,14,0.0,17.460923795802334,0.0,,,
2023,2,urbana,28,mujer,a_veces,52,0.0,59.97284499903122,0.0,,,
2023,2,urbana,28,mujer,diariamente,52,0.0,59.97284499903122,0.0,,,
2023,2,urbana,28,mujer,no_fuma,52,59.97284499903122,59.97284499903122,100.0,0.0,0.0,
2023,2,urbana,28,mujer,un_dia_por_semana,52,0.0,59.97284499903122,0.0,,,
2023,3,rural,16,hombre,a_veces,5,0.0,5.372846551492793,0.0,,,
2023,3,rural,16,hombre,diariamente,5,0.0,5.372846551492793,0.0,,,
2023,3,rural,16,hombre,no_fuma,5,5.372846551492793,5.372846551492793,100.0,0.0,0.0,
2023,3,rural,16,hombre,un_dia_por_semana,5,0.0,5.372846551492793,0.0,,,
2023,3,rural,16,mujer,a_veces,13,0.0,14.033867701132044,0.0,,,
2023,3,rural,16,mujer,diariamente,13,0.0,14.033867701132044,0.0,,,
2023,3,rural,16,mujer,no_fuma,13,14.033867701132044,14.033867701132044,100.0,0.0,0.0,
2023,3,rural,16,mujer,un_dia_por_semana,13,0.0,14.033867701132044,0.0,,,
2023,3,rural,17,hombre,a_veces,6,0.0,8.552383692400644,0.0,,,
2023,3,rural,17,hombre,diariamente,6,0.0,8.552383692400644,0.0,,,
2023,3,rural,17,hombre,no_fuma,6,8.552383692400644,8.552383692400644,100.0,0.0,0.0,
2023,3,rural,17,hombre,un_dia_por_semana,6,0.0,8.552383692400644,0.0,,,
2023,3,rural,17,mujer,a_veces,24,0.0,24.283202925132457,0.0,,,
2023,3,rural,17,mujer,diariamente,24,0.0,24.283202925132457,0.0,,,
2023,3,rural,17,mujer,no_fuma,24,24.283202925132457,24.283202925132457,100.0,0.0,0.0,
2023,3,rural,17,mujer,un_dia_por_semana,24,0.0,24.283202925132457,0.0,,,
2023,3,rural,18,hombre,a_veces,7,2.2189232950228246,8.372867571558782,26.50135423806454,0.6784404345099093,1.859170737959894,0.4663757681354187
2023,3,rural,18,hombre,diariamente,7,0.0,8.372867571558782,0.0,,,
2023,3,rural,18,hombre,no_fuma,7,4.202338102010583,8.372867571558782,50.18995064827272,0.4166453331956947,0.0,
2023,3,rural,18,hombre,un_dia_por_semana,7,1.951606174525374,8.372867571558782,23.308695113662743,0.8366261633416403,1.0,0.0
2023,3,rural,18,mujer,a_veces,12,0.0,12.581147305835772,0.0,,,
2023,3,rural,18,mujer,diariamente,12,0.0,12.581147305835772,0.0,,,
2023,3,rural,18,mujer,no_fuma,12,12.581147305835772,12.581147305835772,100.0,0.0,0.0,
2023,3,rural,18,mujer,un_dia_por_semana,12,0.0,12.581147305835772,0.0,,,
2023,3,rural,19,hombre,a_veces,4,0.5977326625323065,5.476185010129148,10.91512908031224,1.1129901774633155,3.0,0.0
2023,3,rural,19,hombre,diariamente,4,0.0,5.476185010129148,0.0,,,
2023,3,rural,19,hombre,no_fuma,4,4.878452347596841,5.476185010129148,89.08487091968776,0.13636918734589443,0.0,
2023,3,rural,19,hombre,un_dia_por_semana,4,0.0,5.476185010129148,0.0,,,
2023,3,rural,19,mujer,a_veces,14,0.0,19.214504498378652,0.0,,,
2023,3,rural,19,mujer,diariamente,14,0.0,19.214504498378652,0.0,,,
2023,3,rural,19,mujer,no_fuma,14,19.214504498378652,19.214504498378652,100.0,0.0,0.0,
2023,3,rural,19,mujer,un_dia_por_semana,14,0.0,19.214504498378652,0.0,,,
2023,3,rural,20,hombre,a_veces,5,1.6657022057869801,8.283482886080415,20.108717899158457,0.9537417461633164,2.0,0.0
2023,3,rural,20,hombre,diariamente,5,0.0,8.283482886080415,0.0,,,
2023,3,rural,20,hombre,no_fuma,5,5.278443109540728,8.283482886080415,63.72250878203221,0.3285267969830345,0.0,
2023,3,rural,20,hombre,un_dia_por_semana,5,1.3393375707527073,8.283482886080415,16.168773318809333,0.8511685458863486,5.999999999999999,1.4802973661668756e-16
2023,3,rural,20,mujer,a_veces,11,1.6089555843228915,14.135424309332008,11.382435709840573,0.9605141450844703,4.0,0.0
2023,3,rural,20,mujer,diariamente,11,0.0,14.135424309332008,0.0,,,
2023,3,rural,20,mujer,no_fuma,11,11.892572511520028,14.135424309332008,84.13311303056335,0.13788165955668802,0.0,
2023,3,rural,20,mujer,un_dia_por_semana,11,0.6338962134890859,14.135424309332008,4.484451259596053,1.0337612817938475,2.0,0.0
2023,3,rural,21,hombre,a_veces,7,7.314317220284913,11.441148241229925,63.9299226447102,0.26919674775139874,2.440629791558836,0.5420854217983592
2023,3,rural,21,hombre,diariamente,7,0.0,11.441148241229925,0.0,,,
2023,3,rural,21,hombre,no_fuma,7,3.0234406767250226,11.441148241229925,26.42602484451335,0.5726909779155507,0.0,
2023,3,rural,21,hombre,un_dia_por_semana,7,1.1033903442199897,11.441148241229925,9.644052510776445,1.0304166015974436,2.0,0.0
2023,3,rural,21,mujer,a_veces,18,1.6653022876665242,21.14244672578725,7.876582636177913,0.8117572499652396,2.7065244716434207,0.2822299536066769
2023,3,rural,21,mujer,diariamente,18,0.0,21.14244672578725,0.0,,,
2023,3,rural,21,mujer,no_fuma,18,19.477144438120725,21.14244672578725,92.12341736382209,0.06940551319993353,0.0,
2023,3,rural,21,mujer,un_dia_por_semana,18,0.0,21.14244672578725,0.0,,,
2023,3,rural,22,hombre,a_veces,5,0.0,5.3686632747115794,0.0,,,
2023,3,rural,22,hombre,diariamente,5,0.0,5.3686632747115794,0.0,,,
2023,3,rural,22,hombre,no_fuma,5,4.892446535512715,5.3686632747115794,91.12969626085464,0.10044844757609661,0.0,
2023,3,rural,22,hombre,un_dia_por_semana,5,0.4762167391988653,5.3686632747115794,8.870303739145365,1.0319642693955844,3.0000000000000004,1.480297366166875e-16
2023,3,rural,22,mujer,a_veces,16,0.7547851291186,20.264265975597983,3.724709940283573,1.0225057144719203,3.0,0.0
2023,3,rural,22,mujer,diariamente,16,0.0,20.264265975597983,0.0,,,
2023,3,rural,22,mujer,no_fuma,16,19.50948084647938,20.264265975597983,96.27529005971641,0.0395588234148971,0.0,
2023,3,rural,22,mujer,un_dia_por_semana,16,0.0,20.264265975597983,0.0,,,
2023,3,rural,23,hombre,a_veces,3,0.0,6.087377702075218,0.0,,,
2023,3,rural,23,hombre,diariamente,3,0.0,6.087377702075218,0.0,,,
2023,3,rural,23,hombre,no_fuma,3,6.087377702075218,6.087377702075218,100.0,0.0,0.0,
2023,3,rural,23,hombre,un_dia_por_semana,3,0.0,6.087377702075218,0.0,,,
2023,3,rural,23,mujer,a_veces,18,0.0,21.77303590602246,0.0,,,
2023,3,rural,23,mujer,diariamente,18,0.0,21.77303590602246,0.0,,,
2023,3,rural,23,mujer,no_fuma,18,21.77303590602246,21.77303590602246,100.0,0.0,0.0,
2023,3,rural,23,mujer,un_dia_por_semana,18,0.0,21.77303590602246,0.0,,,
2023,3,rural,24,hombre,a_veces,6,0.4185610670951899,5.4267435060513405,7.712932564961918,1.0428623098118186,1.0,0.0
2023,3,rural,24,hombre,diariamente,6,0.0,5.4267435060513405,0.0,,,
2023,3,rural,24,hombre,no_fuma,6,2.962571247565424,5.4267435060513405,54.5920632560185,0.3551745019901129,0.0,
2023,3,rural,24,hombre,un_dia_por_semana,6,2.0456111913907264,5.4267435060513405,37.695004179019584,0.5176580520914708,2.001069400548896,0.47140425138184705
2023,3,rural,24,mujer,a_veces,16,0.0,20.22967168252467,0.0,,,
2023,3,rural,24,mujer,diariamente,16,0.0,20.22967168252467,0.0,,,
2023,3,rural,24,mujer,no_fuma,16,20.22967168252467,20.22967168252467,100.0,0.0,0.0,
2023,3,rural,24,mujer,un_dia_por_semana,16,0.0,20.22967168252467,0.0,,,
2023,3,rural,25,hombre,a_veces,10,6.453564770200751,12.992984573118418,49.66961004135053,0.3930564660174909,2.440136258375541,0.19762435136066303
2023,3,rural,25,hombre,diariamente,10,0.0,12.992984573118418,0.0,,,
2023,3,rural,25,hombre,no_fuma,10,5.468794851204276,12.992984573118418,42.09036669310631,0.42340863304930726,0.0,
2023,3,rural,25,hombre,un_dia_por_semana,10,1.0706249517133906,12.992984573118418,8.240023265543154,0.9992810688608607,2.0,0.0
2023,3,rural,25,mujer,a_veces,21,1.1498396688031618,27.25687400624806,4.218530960445374,0.7571287057745832,1.3966404646940311,0.24232798773704495
2023,3,rural,25,mujer,diariamente,21,0.0,27.25687400624806,0.0,,,
2023,3,rural,25,mujer,no_fuma,21,26.1070343374449,27.25687400624806,95.78146903955464,0.03334643870447434,0.0,
2023,3,rural,25,mujer,un_dia_por_semana,21,0.0,27.25687400624806,0.0,,,
2023,3,rural,26,hombre,a_veces,6,3.9934617704909945,9.179860687932392,43.50242238142782,0.5282044907562695,1.2221365238171003,0.17745820461222864
2023,3,rural,26,hombre,diariamente,6,0.0,9.179860687932392,0.0,,,
2023,3,rural,26,hombre,no_fuma,6,3.2137029693373846,9.179860687932392,35.008188888552915,0.7307160098412148,0.0,
2023,3,rural,26,hombre,un_dia_por_semana,6,1.9726959481040125,9.179860687932392,21.489388730019265,0.8968399468182376,2.0,0.0
2023,3,rural,26,mujer,a_veces,12,0.0,16.456616768305924,0.0,,,
2023,3,rural,26,mujer,diariamente,12,0.0,16.456616768305924,0.0,,,
2023,3,rural,26,mujer,no_fuma,12,16.456616768305924,16.456616768305924,100.0,0.0,0.0,
2023,3,rural,26,mujer,un_dia_por_semana,12,0.0,16.456616768305924,0.0,,,
2023,3,rural,27,hombre,a_veces,4,0.553403206698571,4.021955713219314,13.759554956800052,0.9871048369553647,1.0,0.0
2023,3,rural,27,hombre,diariamente,4,1.491045242767775,4.021955713219314,37.07264199521208,0.7523022614259113,2.9999999999999996,1.4802973661668753e-16
2023,3,rural,27,hombre,no_fuma,4,1.9775072637529685,4.021955713219314,49.16780304798788,0.5487028221594825,0.0,
2023,3,rural,27,hombre,un_dia_por_semana,4,0.0,4.021955713219314,0.0,,,
2023,3,rural,27,mujer,a_veces,19,0.0,22.189624173675377,0.0,,,
2023,3,rural,27,mujer,diariamente,19,0.0,22.189624173675377,0.0,,,
2023,3,rural,27,mujer,no_fuma,19,22.189624173675377,22.189624173675377,100.0,0.0,0.0,
2023,3,rural,27,mujer,un_dia_por_semana,19,0.0,22.189624173675377,0.0,,,
2023,3,rural,28,hombre,a_veces,9,1.351111966979105,10.241005405659125,13.193157443628412,0.9422104626713921,2.0,0.0
2023,3,rural,28,hombre,diariamente,9,0.0,10.241005405659125,0.0,,,
2023,3,rural,28,hombre,no_fuma,9,7.786503094460031,10.241005405659125,76.03260408550561,0.2013743896411127,0.0,
2023,3,rural,28,hombre,un_dia_por_semana,9,1.1033903442199897,10.241005405659125,10.774238470865976,0.9600397378213946,1.0,0.0
2023,3,rural,28,mujer,a_veces,23,1.5139569593857396,26.83801377093212,5.641091670597045,0.983016477083548,1.0,0.0
2023,3,rural,28,mujer,diariamente,23,0.0,26.83801377093212,0.0,,,
2023,3,rural,28,mujer,no_fuma,23,25.324056811546374,26.83801377093212,94.35890832940294,0.05876801840031145,0.0,
2023,3,rural,28,mujer,un_dia_por_semana,23,0.0,26.83801377093212,0.0,,,
2023,3,urbana,16,hombre,a_veces,18,0.0,23.79154725112658,0.0,,,
2023,3,urbana,16,hombre,diariamente,18,0.0,23.79154725112658,0.0,,,
2023,3,urbana,16,hombre,no_fuma,18,23.79154725112658,23.79154725112658,100.0,0.0,0.0,
2023,3,urbana,16,hombre,un_dia_por_semana,18,0.0,23.79154725112658,0.0,,,
2023,3,urbana,16,mujer,a_veces,42,1.513174487472178,59.973771743198135,2.5230604037235547,0.9969877947758264,1.0,0.0
2023,3,urbana,16,mujer,diariamente,42,0.0,59.973771743198135,0.0,,,
2023,3,urbana,16,mujer,no_fuma,42,58.46059725572596,59.973771743198135,97.47693959627645,0.025805697618461566,0.0,
2023,3,urbana,16,mujer,un_dia_por_semana,42,0.0,59.973771743198135,0.0,,,
2023,3,urbana,17,hombre,a_veces,16,0.0,19.695159032227153,0.0,,,
2023,3,urbana,17,hombre,diariamente,16,0.0,19.695159032227153,0.0,,,
2023,3,urbana,17,hombre,no_fuma,16,19.695159032227153,19.695159032227153,100.0,0.0,0.0,
2023,3,urbana,17,hombre,un_dia_por_semana,16,0.0,19.695159032227153,0.0,,,
