gestion,codigo_departamento,area,edad,sexo,estadistico,observaciones,poblacion_estimada,valor,cv
2025,3,urbana,22,mujer,mediana,31,5927.822107591567,12.490384615384617,0.13691188004542265
2025,3,urbana,23,hombre,media,44,9079.35202954821,15.925823494366021,0.10653242573554958
2025,3,urbana,23,hombre,mediana,44,9079.35202954821,14.423076923076923,0.0908648856631872
2025,3,urbana,23,mujer,media,31,5838.462561925253,19.694818934896027,0.20114414536045264
2025,3,urbana,23,mujer,mediana,31,5838.462561925253,12.115384615384615,0.1473161398536112
2025,3,urbana,24,hombre,media,40,7506.189895268219,14.807364527612348,0.08388197801224012
2025,3,urbana,24,hombre,mediana,40,7506.189895268219,12.98076923076923,0.07683748900436253
2025,3,urbana,24,mujer,media,38,8282.050270931411,15.445607722488399,0.15456108626132983
2025,3,urbana,24,mujer,mediana,38,8282.050270931411,12.490384615384617,0.11702160113714531
2025,3,urbana,25,hombre,media,49,10773.993280702534,20.240308484086828,0.1344967877513929
2025,3,urbana,25,hombre,mediana,49,10773.993280702534,16.237498943622295,0.12967844749059093
2025,3,urbana,25,mujer,media,39,7865.480773036198,12.090837726761535,0.06880497903665313
2025,3,urbana,25,mujer,mediana,39,7865.480773036198,11.538461538461538,0.07869109500800485
2025,3,urbana,26,hombre,media,54,10452.062355480155,17.978243293015357,0.09998626057322406
2025,3,urbana,26,hombre,mediana,54,10452.062355480155,14.423076923076923,0.07670266418315135
2025,3,urbana,26,mujer,media,46,9149.627040867314,21.530674601254628,0.23612707704283165
2025,3,urbana,26,mujer,mediana,46,9149.627040867314,12.01923076923077,0.12733326086690533
2025,3,urbana,27,hombre,media,54,11495.718629944336,17.58869021635613,0.09470163731020359
2025,3,urbana,27,hombre,mediana,54,11495.718629944336,14.988460834209736,0.0806831101632929
2025,3,urbana,27,mujer,media,32,6075.52505237315,15.799445780818113,0.1155694408605953
2025,3,urbana,27,mujer,mediana,32,6075.52505237315,12.98076923076923,0.23269315631223478
2025,3,urbana,28,hombre,media,62,14355.984904499568,19.065937114448833,0.0755170392480493
2025,3,urbana,28,hombre,mediana,62,14355.984904499568,14.98846153846154,0.05591562579833952
2025,3,urbana,28,mujer,media,50,10587.993434746062,16.79589534589738,0.09478934944525019
2025,3,urbana,28,mujer,mediana,50,10587.993434746062,14.423076923076922,0.09469509894776992
2025,4,rural,17,mujer,media,1,717.1659229708682,6.153846153846154,0.0
2025,4,rural,17,mujer,mediana,1,717.1659229708682,6.153846153846154,0.0
2025,4,rural,19,mujer,media,2,723.0906604610182,4.484718145625273,0.08103770947879048
2025,4,rural,19,mujer,mediana,2,723.0906604610182,4.163461538461538,0.0
2025,4,rural,20,hombre,media,1,340.97811324713115,10.096153846153847,0.0
2025,4,rural,20,hombre,mediana,1,340.97811324713115,10.096153846153847,0.0
2025,4,rural,22,mujer,media,1,578.426254268473,13.323076688326323,0.0
2025,4,rural,22,mujer,mediana,1,578.426254268473,13.323076688326323,0.0
2025,4,rural,23,hombre,media,1,340.97811324713115,13.736263736263737,1.2931877790833822e-16
2025,4,rural,23,hombre,mediana,1,340.97811324713115,13.736263736263735,0.0
2025,4,rural,23,mujer,media,1,239.44453438766087,11.37820575420673,0.0
2025,4,rural,23,mujer,mediana,1,239.44453438766087,11.37820575420673,0.0
2025,4,rural,24,hombre,media,2,668.0798119952019,15.59543056501021,0.20860013790296772
2025,4,rural,24,hombre,mediana,2,668.0798119952019,12.490384615384615,0.520914137825709
2025,4,rural,25,mujer,media,1,877.608229484516,9.157509157509157,0.0
2025,4,rural,25,mujer,mediana,1,877.608229484516,9.157509157509157,0.0
2025,4,rural,26,hombre,media,2,776.5546276369572,21.035978239457005,0.017488722594319776
2025,4,rural,26,hombre,mediana,2,776.5546276369572,21.412087912087912,0.0
2025,4,rural,26,mujer,media,3,1563.5293473398444,13.43753701457985,0.13984441455239666
2025,4,rural,26,mujer,mediana,3,1563.5293473398444,13.98923076923077,0.22497453017692481
2025,4,rural,27,mujer,media,1,717.1659229708682,23.315384615384612,1.5237637025538276e-16
2025,4,rural,27,mujer,mediana,1,717.1659229708682,23.315384615384616,0.0
2025,4,urbana,16,hombre,media,2,339.65604328433096,8.972126173698364,0.2591231030876085
2025,4,urbana,16,hombre,mediana,2,339.65604328433096,6.661538148537661,0.6980025104059879
2025,4,urbana,16,mujer,media,1,142.75636844135497,16.986922513521634,0.0
2025,4,urbana,16,mujer,mediana,1,142.75636844135497,16.986922513521634,0.0
2025,4,urbana,17,hombre,media,5,933.1664562302636,14.860034823427952,0.16805656206393593
2025,4,urbana,17,hombre,mediana,5,933.1664562302636,13.323076923076924,0.2290715067461976
2025,4,urbana,17,mujer,media,1,323.36739844635196,13.323076688326323,0.0
2025,4,urbana,17,mujer,mediana,1,323.36739844635196,13.323076688326323,0.0
2025,4,urbana,18,hombre,media,9,2436.2721829700463,20.110990070386478,0.16497817657815741
2025,4,urbana,18,hombre,mediana,9,2436.2721829700463,15.987692025991585,0.12031499688003232
2025,4,urbana,18,mujer,media,6,982.3564473530578,16.35510146216307,0.18850285932897212
2025,4,urbana,18,mujer,mediana,6,982.3564473530578,14.988460834209736,0.4366361106997134
2025,4,urbana,19,hombre,media,6,1636.7231025192702,18.823822926232307,0.15631013986639475
2025,4,urbana,19,hombre,mediana,6,1636.7231025192702,22.153846153846153,0.13362686113892633
2025,4,urbana,19,mujer,media,4,990.7743584732074,11.090997010823756,0.11050233183944753
2025,4,urbana,19,mujer,mediana,4,990.7743584732074,10.256410256410257,0.0
2025,4,urbana,20,hombre,media,7,1672.9669258426015,23.730249335334626,0.34665153978421115
2025,4,urbana,20,hombre,mediana,7,1672.9669258426015,16.653846153846153,0.05694797734490773
2025,4,urbana,20,mujer,media,10,1261.627071755784,13.72842047093365,0.11210159230053368
