gestion,codigo_departamento,area,edad,sexo,tiempo_ultimo_trabajo,observaciones,numerador,denominador,valor,cv
2025,2,urbana,23,mujer,mas_1_hasta_3_meses,27,1956.0991562093932,6319.983202300585,30.951018279563446,0.34407639232939663
2025,2,urbana,23,mujer,mas_3_hasta_6_meses,27,1515.4145961742472,6319.983202300585,23.978142784028442,0.435363003177851
2025,2,urbana,23,mujer,mas_6_hasta_12_meses,27,1239.658641192535,6319.983202300585,19.61490405134744,0.35695482492397884
2025,2,urbana,23,mujer,mas_de_12_meses,27,168.6136799336203,6319.983202300585,2.6679450646679244,1.0000364702916165
2025,2,urbana,24,hombre,hasta_1_mes,12,402.976205069486,2920.9933936781167,13.795861570301538,0.7231764058307621
2025,2,urbana,24,hombre,mas_1_hasta_3_meses,12,1496.0372126283378,2920.9933936781167,51.216727017123674,0.342090556533638
2025,2,urbana,24,hombre,mas_3_hasta_6_meses,12,651.8381067634447,2920.9933936781167,22.315630982740764,0.8304639379371519
2025,2,urbana,24,hombre,mas_6_hasta_12_meses,12,259.70921580383754,2920.9933936781167,8.891126435476512,0.70774796905976
2025,2,urbana,24,hombre,mas_de_12_meses,12,110.43265341300975,2920.9933936781167,3.7806539943574773,1.0261157175765758
2025,2,urbana,24,mujer,hasta_1_mes,30,2132.5350251448226,5648.681456639312,37.75279313437469,0.2824704450319604
2025,2,urbana,24,mujer,mas_1_hasta_3_meses,30,1616.632867994839,5648.681456639312,28.619650097186682,0.3018062798798696
2025,2,urbana,24,mujer,mas_3_hasta_6_meses,30,775.2113796578427,5648.681456639312,13.723758112553497,0.6058755156294122
2025,2,urbana,24,mujer,mas_6_hasta_12_meses,30,426.2649375108871,5648.681456639312,7.546273245942492,0.5660507163060449
2025,2,urbana,24,mujer,mas_de_12_meses,30,698.037246330921,5648.681456639312,12.357525409942639,0.4430451853048176
2025,2,urbana,25,hombre,hasta_1_mes,12,607.9340240121168,3615.501984065524,16.814650543449932,0.5842779380112012
2025,2,urbana,25,hombre,mas_1_hasta_3_meses,12,1354.8749168370223,3615.501984065524,37.474047111806755,0.4324619239366623
2025,2,urbana,25,hombre,mas_3_hasta_6_meses,12,393.62377009867714,3615.501984065524,10.887112545740024,0.9438697337302046
2025,2,urbana,25,hombre,mas_6_hasta_12_meses,12,517.5461460946035,3615.501984065524,14.31464146266733,0.7051600521262935
2025,2,urbana,25,hombre,mas_de_12_meses,12,741.5231270231038,3615.501984065524,20.509548336335946,0.8464014901011498
2025,2,urbana,25,mujer,hasta_1_mes,25,786.8148991972901,4485.94911499646,17.539541332891623,0.41005117595786617
2025,2,urbana,25,mujer,mas_1_hasta_3_meses,25,1027.2733785866403,4485.94911499646,22.899800070234434,0.4088500997712308
2025,2,urbana,25,mujer,mas_3_hasta_6_meses,25,1240.7485790848796,4485.94911499646,27.658552232281814,0.3533356560913675
2025,2,urbana,25,mujer,mas_6_hasta_12_meses,25,446.23906546681576,4485.94911499646,9.947483888638981,0.603709933958044
2025,2,urbana,25,mujer,mas_de_12_meses,25,984.8731926608336,4485.94911499646,21.95462247595314,0.3916919190575905
2025,2,urbana,26,hombre,hasta_1_mes,5,180.115817765659,819.6841805821537,21.97380674563436,0.8755139024362952
2025,2,urbana,26,hombre,mas_1_hasta_3_meses,5,280.668482844852,819.6841805821537,34.2410515529916,0.6110454160342107
2025,2,urbana,26,hombre,mas_3_hasta_6_meses,5,230.63621774607373,819.6841805821537,28.13720493937945,0.8091510133654302
2025,2,urbana,26,hombre,mas_6_hasta_12_meses,5,0.0,819.6841805821537,0.0,
2025,2,urbana,26,hombre,mas_de_12_meses,5,128.26366222556894,819.6841805821537,15.647936761994588,0.9525659148377775
2025,2,urbana,26,mujer,hasta_1_mes,27,1260.2984874946612,5855.227202792203,21.524331060862306,0.36288705209805083
2025,2,urbana,26,mujer,mas_1_hasta_3_meses,27,2060.3275669259165,5855.227202792203,35.18783294939266,0.3262573171973257
2025,2,urbana,26,mujer,mas_3_hasta_6_meses,27,246.04346927780205,5855.227202792203,4.202116514974354,0.7426629071535035
2025,2,urbana,26,mujer,mas_6_hasta_12_meses,27,1478.263627176602,5855.227202792203,25.246904620057396,0.3847291381577451
2025,2,urbana,26,mujer,mas_de_12_meses,27,810.2940519172207,5855.227202792203,13.838814854713288,0.4603271023298037
2025,2,urbana,27,hombre,hasta_1_mes,7,506.15361274198824,1420.4761904910679,35.63267136262295,0.5268066894958583
2025,2,urbana,27,hombre,mas_1_hasta_3_meses,7,0.0,1420.4761904910679,0.0,
2025,2,urbana,27,hombre,mas_3_hasta_6_meses,7,596.8148347068505,1420.4761904910679,42.015124132459256,0.4638792462513838
2025,2,urbana,27,hombre,mas_6_hasta_12_meses,7,0.0,1420.4761904910679,0.0,
2025,2,urbana,27,hombre,mas_de_12_meses,7,317.50774304222904,1420.4761904910679,22.352204504917786,0.8460657154363352
2025,2,urbana,27,mujer,hasta_1_mes,17,507.3730860762196,2451.519409059915,20.696270410960448,0.539975305692964
2025,2,urbana,27,mujer,mas_1_hasta_3_meses,17,346.2435877857857,2451.519409059915,14.12363232802468,0.6552401657557524
2025,2,urbana,27,mujer,mas_3_hasta_6_meses,17,293.11051067437273,2451.519409059915,11.956279423737948,0.6863414043978673
2025,2,urbana,27,mujer,mas_6_hasta_12_meses,17,440.35309073015486,2451.519409059915,17.962455818329307,0.5052186896425866
2025,2,urbana,27,mujer,mas_de_12_meses,17,864.4391337933819,2451.519409059915,35.261362018947615,0.3475584875106054
2025,2,urbana,28,hombre,hasta_1_mes,9,0.0,1262.9474569975744,0.0,
2025,2,urbana,28,hombre,mas_1_hasta_3_meses,9,848.7324456819013,1262.9474569975744,67.20251432309044,0.23843352395076226
2025,2,urbana,28,hombre,mas_3_hasta_6_meses,9,0.0,1262.9474569975744,0.0,
2025,2,urbana,28,hombre,mas_6_hasta_12_meses,9,285.9513490901041,1262.9474569975744,22.64158714645983,0.6398025457700129
2025,2,urbana,28,hombre,mas_de_12_meses,9,128.26366222556894,1262.9474569975744,10.155898530449733,0.9598700155914057
2025,2,urbana,28,mujer,hasta_1_mes,21,1282.1414684493152,3414.991383079515,37.54450083833379,0.3127769072532792
2025,2,urbana,28,mujer,mas_1_hasta_3_meses,21,158.3921058544831,3414.991383079515,4.638140717990652,0.9824007518625755
2025,2,urbana,28,mujer,mas_3_hasta_6_meses,21,519.9411786987503,3414.991383079515,15.225255948666149,0.5558162247606062
2025,2,urbana,28,mujer,mas_6_hasta_12_meses,21,598.2015037225559,3414.991383079515,17.516925714264016,0.4734426950448085
2025,2,urbana,28,mujer,mas_de_12_meses,21,856.31512635441,3414.991383079515,25.07517678074538,0.37308504803586395
2025,3,rural,16,hombre,hasta_1_mes,1,0.0,340.417258897527,0.0,
2025,3,rural,16,hombre,mas_1_hasta_3_meses,1,340.417258897527,340.417258897527,100.0,0.0
2025,3,rural,16,hombre,mas_3_hasta_6_meses,1,0.0,340.417258897527,0.0,
2025,3,rural,16,hombre,mas_6_hasta_12_meses,1,0.0,340.417258897527,0.0,
2025,3,rural,16,hombre,mas_de_12_meses,1,0.0,340.417258897527,0.0,
2025,3,rural,17,hombre,hasta_1_mes,4,0.0,1329.3241982521065,0.0,
2025,3,rural,17,hombre,mas_1_hasta_3_meses,4,988.9660718972368,1329.3241982521065,74.39615356416458,0.2332736006089836
2025,3,rural,17,hombre,mas_3_hasta_6_meses,4,0.0,1329.3241982521065,0.0,
2025,3,rural,17,hombre,mas_6_hasta_12_meses,4,340.35812635486974,1329.3241982521065,25.603846435835422,0.6778145095059535
2025,3,rural,17,hombre,mas_de_12_meses,4,0.0,1329.3241982521065,0.0,
2025,3,rural,17,mujer,hasta_1_mes,1,0.0,136.9486962528485,0.0,
2025,3,rural,17,mujer,mas_1_hasta_3_meses,1,0.0,136.9486962528485,0.0,
2025,3,rural,17,mujer,mas_3_hasta_6_meses,1,0.0,136.9486962528485,0.0,
2025,3,rural,17,mujer,mas_6_hasta_12_meses,1,0.0,136.9486962528485,0.0,
2025,3,rural,17,mujer,mas_de_12_meses,1,136.9486962528485,136.9486962528485,100.0,0.0
2025,3,rural,18,mujer,hasta_1_mes,2,0.0,640.7727077505403,0.0,
2025,3,rural,18,mujer,mas_1_hasta_3_meses,2,0.0,640.7727077505403,0.0,
2025,3,rural,18,mujer,mas_3_hasta_6_meses,2,0.0,640.7727077505403,0.0,
2025,3,rural,18,mujer,mas_6_hasta_12_meses,2,640.7727077505403,640.7727077505403,100.0,0.0
2025,3,rural,18,mujer,mas_de_12_meses,2,0.0,640.7727077505403,0.0,
2025,3,rural,19,hombre,hasta_1_mes,1,260.6680014544379,260.6680014544379,100.0,0.0
2025,3,rural,19,hombre,mas_1_hasta_3_meses,1,0.0,260.6680014544379,0.0,
2025,3,rural,19,hombre,mas_3_hasta_6_meses,1,0.0,260.6680014544379,0.0,
2025,3,rural,19,hombre,mas_6_hasta_12_meses,1,0.0,260.6680014544379,0.0,
2025,3,rural,19,hombre,mas_de_12_meses,1,0.0,260.6680014544379,0.0,
2025,3,rural,21,mujer,hasta_1_mes,3,0.0,1130.5862802729162,0.0,
2025,3,rural,21,mujer,mas_1_hasta_3_meses,3,89.28517941974927,1130.5862802729162,7.897245966773664,1.2113243661718038
2025,3,rural,21,mujer,mas_3_hasta_6_meses,3,167.74358463464506,1130.5862802729162,14.836867168965897,1.1526119451218946
2025,3,rural,21,mujer,mas_6_hasta_12_meses,3,0.0,1130.5862802729162,0.0,
2025,3,rural,21,mujer,mas_de_12_meses,3,873.5575162185218,1130.5862802729162,77.26588686426044,0.2827258427024079
2025,3,rural,23,hombre,hasta_1_mes,1,353.98345560094015,353.98345560094015,100.0,0.0
2025,3,rural,23,hombre,mas_1_hasta_3_meses,1,0.0,353.98345560094015,0.0,
2025,3,rural,23,hombre,mas_3_hasta_6_meses,1,0.0,353.98345560094015,0.0,
2025,3,rural,23,hombre,mas_6_hasta_12_meses,1,0.0,353.98345560094015,0.0,
2025,3,rural,23,hombre,mas_de_12_meses,1,0.0,353.98345560094015,0.0,
2025,3,rural,24,mujer,hasta_1_mes,4,738.3744527893747,2022.233829202905,36.51281281751757,0.6158021219486899
2025,3,rural,24,mujer,mas_1_hasta_3_meses,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,mas_3_hasta_6_meses,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,mas_6_hasta_12_meses,4,1283.8593764135305,2022.233829202905,63.487187182482444,0.3541607150859359
2025,3,rural,24,mujer,mas_de_12_meses,4,0.0,2022.233829202905,0.0,
2025,3,rural,25,mujer,hasta_1_mes,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,mas_1_hasta_3_meses,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,mas_3_hasta_6_meses,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,mas_6_hasta_12_meses,1,844.1324209353719,844.1324209353719,100.0,0.0
2025,3,rural,25,mujer,mas_de_12_meses,1,0.0,844.1324209353719,0.0,
2025,3,rural,26,hombre,hasta_1_mes,3,397.9571938918477,1495.7759428577506,26.60540141670762,0.9443223691317103
2025,3,rural,26,hombre,mas_1_hasta_3_meses,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,mas_3_hasta_6_meses,3,497.44649236480956,1495.7759428577506,33.25675177088452,0.8582229092209854
2025,3,rural,26,hombre,mas_6_hasta_12_meses,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,mas_de_12_meses,3,600.3722566010932,1495.7759428577506,40.13784681240786,0.7143108494851803
2025,3,rural,28,mujer,hasta_1_mes,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,mas_1_hasta_3_meses,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,mas_3_hasta_6_meses,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,mas_6_hasta_12_meses,4,1098.3909210740774,1942.5233420094492,56.54454169584616,0.506472527805469
2025,3,rural,28,mujer,mas_de_12_meses,4,844.1324209353719,1942.5233420094492,43.455458304153844,0.6590255421045567
2025,3,urbana,16,hombre,hasta_1_mes,26,1658.396380829462,4965.5052530329385,33.398341081534674,0.2952972833758473
2025,3,urbana,16,hombre,mas_1_hasta_3_meses,26,1367.2945790552246,4965.5052530329385,27.535860086344265,0.3320424985210627
2025,3,urbana,16,hombre,mas_3_hasta_6_meses,26,1109.1870943819126,4965.5052530329385,22.337849581458393,0.37843209030712593
2025,3,urbana,16,hombre,mas_6_hasta_12_meses,26,596.5537577301136,4965.5052530329385,12.013958848714088,0.48535501231815315
2025,3,urbana,16,hombre,mas_de_12_meses,26,234.0734410362261,4965.5052530329385,4.713990401948596,0.9759525489150557
2025,3,urbana,16,mujer,hasta_1_mes,22,1424.9545143162932,4920.956766455493,28.95685904069974,0.35707200289913915
2025,3,urbana,16,mujer,mas_1_hasta_3_meses,22,1182.4554996987495,4920.956766455493,24.028975579691146,0.43171983909660905
2025,3,urbana,16,mujer,mas_3_hasta_6_meses,22,851.5259584039289,4920.956766455493,17.304073147085845,0.48695600155254337
2025,3,urbana,16,mujer,mas_6_hasta_12_meses,22,756.0492138023073,4920.956766455493,15.36386620902749,0.48138542243224924
2025,3,urbana,16,mujer,mas_de_12_meses,22,705.9715802342147,4920.956766455493,14.346226023495785,0.611901709561741
2025,3,urbana,17,hombre,hasta_1_mes,30,909.9474105517526,6418.198739665459,14.177613493457864,0.4485061628643355
2025,3,urbana,17,hombre,mas_1_hasta_3_meses,30,1866.9173111909604,6418.198739665459,29.087870084999444,0.3113327318819774
2025,3,urbana,17,hombre,mas_3_hasta_6_meses,30,1181.6254891029998,6418.198739665459,18.4105469000262,0.3965961128834438
2025,3,urbana,17,hombre,mas_6_hasta_12_meses,30,1878.9436436891924,6418.198739665459,29.275248709221653,0.2814429199965908
2025,3,urbana,17,hombre,mas_de_12_meses,30,580.7648851305556,6418.198739665459,9.048720812294873,0.660882167734891
2025,3,urbana,17,mujer,hasta_1_mes,26,734.3939710700096,4983.849684830233,14.735475937513664,0.4980339984667311
2025,3,urbana,17,mujer,mas_1_hasta_3_meses,26,1249.329483843613,4983.849684830233,25.067559474080912,0.3326409445620348
2025,3,urbana,17,mujer,mas_3_hasta_6_meses,26,1726.2608295414623,4983.849684830233,34.637096596147934,0.3012656703538746
2025,3,urbana,17,mujer,mas_6_hasta_12_meses,26,293.20516736815875,4983.849684830233,5.883106151066559,0.777649815549166
2025,3,urbana,17,mujer,mas_de_12_meses,26,980.6602330069895,4983.849684830233,19.676761841190928,0.4056143362213241
2025,3,urbana,18,hombre,hasta_1_mes,30,1431.1457381100092,6313.5487981718,22.667849475154494,0.32665834918740905
2025,3,urbana,18,hombre,mas_1_hasta_3_meses,30,1655.8953291724574,6313.5487981718,26.227647589450033,0.33655942035359776
2025,3,urbana,18,hombre,mas_3_hasta_6_meses,30,1711.2827075691412,6313.5487981718,27.10492564917964,0.2874516542625909
2025,3,urbana,18,hombre,mas_6_hasta_12_meses,30,744.4724081280127,6313.5487981718,11.791663166420571,0.5024949205637962
2025,3,urbana,18,hombre,mas_de_12_meses,30,770.7526151921804,6313.5487981718,12.20791411979528,0.4714355026931711
2025,3,urbana,18,mujer,hasta_1_mes,28,1190.7018720939056,5658.45679576792,21.04287290811263,0.4223672073518385
2025,3,urbana,18,mujer,mas_1_hasta_3_meses,28,1039.2699618264387,5658.45679576792,18.36666779189214,0.46623948696360107
2025,3,urbana,18,mujer,mas_3_hasta_6_meses,28,1146.1585499848904,5658.45679576792,20.25567378798627,0.4180953116978409
2025,3,urbana,18,mujer,mas_6_hasta_12_meses,28,1101.7562409514135,5658.45679576792,19.470966744421204,0.3938052054023932
2025,3,urbana,18,mujer,mas_de_12_meses,28,1180.5701709112711,5658.45679576792,20.863818767587738,0.36311949395530363
2025,3,urbana,19,hombre,hasta_1_mes,22,957.4173646063194,4936.421758922314,19.39496686797151,0.44462547663812396
2025,3,urbana,19,hombre,mas_1_hasta_3_meses,22,2433.3269167537824,4936.421758922314,49.29333504285115,0.24028594490924504
2025,3,urbana,19,hombre,mas_3_hasta_6_meses,22,531.0746921786091,4936.421758922314,10.758292506484487,0.7056570539186466
2025,3,urbana,19,hombre,mas_6_hasta_12_meses,22,638.7488175218341,4936.421758922314,12.939510615504648,0.6581222122703408
2025,3,urbana,19,hombre,mas_de_12_meses,22,375.85396786176966,4936.421758922314,7.613894967188208,0.7218616599129786
2025,3,urbana,19,mujer,hasta_1_mes,26,1030.359378325637,4807.45737587547,21.432522386909394,0.4084706267625686
2025,3,urbana,19,mujer,mas_1_hasta_3_meses,26,1500.6311900509731,4807.45737587547,31.21465408266253,0.3139694802798443
2025,3,urbana,19,mujer,mas_3_hasta_6_meses,26,379.17146924810106,4807.45737587547,7.887151972492558,0.6931806277916782
2025,3,urbana,19,mujer,mas_6_hasta_12_meses,26,1642.094051038842,4807.45737587547,34.1572253823635,0.27745185472878603
2025,3,urbana,19,mujer,mas_de_12_meses,26,255.2012872119173,4807.45737587547,5.30844617557204,0.7077980909441612
2025,3,urbana,20,hombre,hasta_1_mes,17,602.5437281407999,3532.8296707453824,17.055555582833147,0.5254573755503108
2025,3,urbana,20,hombre,mas_1_hasta_3_meses,17,455.83345482800246,3532.8296707453824,12.902786075498154,0.6866475590719019
2025,3,urbana,20,hombre,mas_3_hasta_6_meses,17,589.2330354931487,3532.8296707453824,16.678784159124998,0.5015068225700545
2025,3,urbana,20,hombre,mas_6_hasta_12_meses,17,1318.491416537844,3532.8296707453824,37.321114783879715,0.32101789550646315
2025,3,urbana,20,hombre,mas_de_12_meses,17,566.7280357455872,3532.8296707453824,16.041759398663984,0.5655215002902959
2025,3,urbana,20,mujer,hasta_1_mes,12,144.71451973220186,2216.32419799361,6.529483360927466,0.981279270008012
2025,3,urbana,20,mujer,mas_1_hasta_3_meses,12,914.4932729737279,2216.32419799361,41.26171043936617,0.3659389779915376
2025,3,urbana,20,mujer,mas_3_hasta_6_meses,12,0.0,2216.32419799361,0.0,
2025,3,urbana,20,mujer,mas_6_hasta_12_meses,12,1012.3552368640057,2216.32419799361,45.677218061349905,0.31732958209226725
2025,3,urbana,20,mujer,mas_de_12_meses,12,144.76116842367423,2216.32419799361,6.531588138356444,0.9801298723388109
2025,3,urbana,21,hombre,hasta_1_mes,14,435.2192746189945,3240.337452071113,13.431294766562576,0.6741569164109241
2025,3,urbana,21,hombre,mas_1_hasta_3_meses,14,998.4405411488032,3240.337452071113,30.81285686805965,0.436958883503126
2025,3,urbana,21,hombre,mas_3_hasta_6_meses,14,1267.2190324457704,3240.337452071113,39.10762539981159,0.3631878961883755
2025,3,urbana,21,hombre,mas_6_hasta_12_meses,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,hombre,mas_de_12_meses,14,539.4586038575447,3240.337452071113,16.64822296556617,0.6573985758534472
2025,3,urbana,21,mujer,hasta_1_mes,18,493.020842847199,3741.566784864015,13.176855344174152,0.580034649365993
2025,3,urbana,21,mujer,mas_1_hasta_3_meses,18,453.9783696541341,3741.566784864015,12.133376089680935,0.7486635779479948
2025,3,urbana,21,mujer,mas_3_hasta_6_meses,18,1253.143240745633,3741.566784864015,33.49247288101467,0.36987667650221956
2025,3,urbana,21,mujer,mas_6_hasta_12_meses,18,1065.896605740254,3741.566784864015,28.487974878657507,0.5293035199255197
2025,3,urbana,21,mujer,mas_de_12_meses,18,475.52772587679476,3741.566784864015,12.709320806472723,0.6006877126538334
2025,3,urbana,22,hombre,hasta_1_mes,13,292.07285710549036,2574.153408081094,11.34636561242154,0.6735384286125735
2025,3,urbana,22,hombre,mas_1_hasta_3_meses,13,506.4642342041594,2574.153408081094,19.67498256375108,0.6281743396821344
2025,3,urbana,22,hombre,mas_3_hasta_6_meses,13,404.5203620359699,2574.153408081094,15.714695199052652,0.6618094417248489
2025,3,urbana,22,hombre,mas_6_hasta_12_meses,13,1371.0959547354737,2574.153408081094,53.263956624774714,0.2620295608323094
2025,3,urbana,22,hombre,mas_de_12_meses,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,mujer,hasta_1_mes,17,656.133315521084,3416.8930271086574,19.202629708203006,0.5202930206470693
2025,3,urbana,22,mujer,mas_1_hasta_3_meses,17,854.2613514845402,3416.8930271086574,25.001114893181427,0.4220904313890422
2025,3,urbana,22,mujer,mas_3_hasta_6_meses,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,mas_6_hasta_12_meses,17,1553.9719675918402,3416.8930271086574,45.47909329508031,0.2764674828380099
2025,3,urbana,22,mujer,mas_de_12_meses,17,352.52639251119285,3416.8930271086574,10.317162103535251,0.6849034002147394
2025,3,urbana,23,hombre,hasta_1_mes,18,1073.5527856676947,3144.054658401183,34.145487350198245,0.3459370735438453
2025,3,urbana,23,hombre,mas_1_hasta_3_meses,18,843.4894996499011,3144.054658401183,26.828080020683636,0.3742660298199924
2025,3,urbana,23,hombre,mas_3_hasta_6_meses,18,441.0925490177801,3144.054658401183,14.029417327053876,0.6608649140890762
2025,3,urbana,23,hombre,mas_6_hasta_12_meses,18,616.3431611677313,3144.054658401183,19.603449307753273,0.5583362359001021
2025,3,urbana,23,hombre,mas_de_12_meses,18,169.57666289807594,3144.054658401183,5.393565994310964,0.9768607214467082
2025,3,urbana,23,mujer,hasta_1_mes,19,494.1308587361183,4079.7024577507264,12.111933746475934,0.6783051432524655
2025,3,urbana,23,mujer,mas_1_hasta_3_meses,19,336.98929160432203,4079.7024577507264,8.26014384858143,0.7073769679492271
2025,3,urbana,23,mujer,mas_3_hasta_6_meses,19,1103.4982289690993,4079.7024577507264,27.048497786220764,0.4469158235797984
2025,3,urbana,23,mujer,mas_6_hasta_12_meses,19,1338.2357563065173,4079.7024577507264,32.8022881610913,0.31527101322795853
2025,3,urbana,23,mujer,mas_de_12_meses,19,806.8483221346692,4079.7024577507264,19.77713645763057,0.4295238086103464
2025,3,urbana,24,hombre,hasta_1_mes,12,265.7561677673175,2348.9309378781604,11.313920025566214,0.9376111431512429
2025,3,urbana,24,hombre,mas_1_hasta_3_meses,12,820.2962483313995,2348.9309378781604,34.92211010138896,0.386839140949249
2025,3,urbana,24,hombre,mas_3_hasta_6_meses,12,449.2175510353878,2348.9309378781604,19.124340515569845,0.6517899028780084
2025,3,urbana,24,hombre,mas_6_hasta_12_meses,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,mas_de_12_meses,12,813.6609707440564,2348.9309378781604,34.63962935747501,0.3992015297641176
2025,3,urbana,24,mujer,hasta_1_mes,18,329.0758855258378,3497.7338727102683,9.408259676167093,0.7214651943335334
2025,3,urbana,24,mujer,mas_1_hasta_3_meses,18,985.3278278464636,3497.7338727102683,28.170463039915855,0.4070446997383113
2025,3,urbana,24,mujer,mas_3_hasta_6_meses,18,0.0,3497.7338727102683,0.0,
2025,3,urbana,24,mujer,mas_6_hasta_12_meses,18,1510.0432176394565,3497.7338727102683,43.172044317636384,0.3042661660459779
2025,3,urbana,24,mujer,mas_de_12_meses,18,673.2869416985102,3497.7338727102683,19.249232966280662,0.5248736277812839
2025,3,urbana,25,hombre,hasta_1_mes,8,378.2172623072641,1810.4669241904628,20.890592214291967,0.6784775120688412
2025,3,urbana,25,hombre,mas_1_hasta_3_meses,8,216.11033731105218,1810.4669241904628,11.936718336220606,0.9458365164544101
2025,3,urbana,25,hombre,mas_3_hasta_6_meses,8,514.031892718323,1810.4669241904628,28.392227764567895,0.5992316324330049
2025,3,urbana,25,hombre,mas_6_hasta_12_meses,8,461.31600736318626,1810.4669241904628,25.48049904692185,0.6191146341772173
2025,3,urbana,25,hombre,mas_de_12_meses,8,240.79142449063727,1810.4669241904628,13.299962637997675,0.9335956647417387
2025,3,urbana,25,mujer,hasta_1_mes,27,419.3714430743707,5884.385362468334,7.126852122044844,0.6941796397028153
2025,3,urbana,25,mujer,mas_1_hasta_3_meses,27,1914.0866068336882,5884.385362468334,32.5282334335558,0.31778679364889906
2025,3,urbana,25,mujer,mas_3_hasta_6_meses,27,800.325136439329,5884.385362468334,13.600828075332155,0.4675092870286412
2025,3,urbana,25,mujer,mas_6_hasta_12_meses,27,1510.2270424808157,5884.385362468334,25.664992169162048,0.3434900900007508
2025,3,urbana,25,mujer,mas_de_12_meses,27,1240.3751336401308,5884.385362468334,21.079094199905157,0.3499575350332184
2025,3,urbana,26,hombre,hasta_1_mes,8,617.37853522047,1560.0422289270296,39.57447585538068,0.42349203439599237
2025,3,urbana,26,hombre,mas_1_hasta_3_meses,8,171.43823572703428,1560.0422289270296,10.989333016000892,0.973378025488266
2025,3,urbana,26,hombre,mas_3_hasta_6_meses,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,mas_6_hasta_12_meses,8,604.7715932410088,1560.0422289270296,38.766360424548274,0.5055670288415991
2025,3,urbana,26,hombre,mas_de_12_meses,8,166.45386473851656,1560.0422289270296,10.669830704070153,0.8597634936845018
2025,3,urbana,26,mujer,hasta_1_mes,16,293.2088827477852,3823.4740582759428,7.668651029896019,0.7317708978352419
2025,3,urbana,26,mujer,mas_1_hasta_3_meses,16,1644.8347875023576,3823.4740582759428,43.01937877522926,0.38882959370865094
2025,3,urbana,26,mujer,mas_3_hasta_6_meses,16,515.4353695249406,3823.4740582759428,13.48081251942265,0.7056534008749498
2025,3,urbana,26,mujer,mas_6_hasta_12_meses,16,581.3567813338154,3823.4740582759428,15.204935942365392,0.5921900363161451
2025,3,urbana,26,mujer,mas_de_12_meses,16,788.6382371670436,3823.4740582759428,20.626221733086673,0.5133256452516309
2025,3,urbana,27,hombre,hasta_1_mes,5,317.2904445904645,1528.920480150559,20.752579922221965,0.7747778492960388
2025,3,urbana,27,hombre,mas_1_hasta_3_meses,5,968.0083655484743,1528.920480150559,63.313192420128395,0.3664119469809977
2025,3,urbana,27,hombre,mas_3_hasta_6_meses,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,mas_6_hasta_12_meses,5,243.6216700116199,1528.920480150559,15.934227657649632,0.9991271984133817
2025,3,urbana,27,hombre,mas_de_12_meses,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,mujer,hasta_1_mes,13,681.5565466788914,2794.282240287573,24.391113283128806,0.537545821867674
2025,3,urbana,27,mujer,mas_1_hasta_3_meses,13,640.7932847577387,2794.282240287573,22.932303527498764,0.5415521175885213
2025,3,urbana,27,mujer,mas_3_hasta_6_meses,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,mas_6_hasta_12_meses,13,823.1164785986626,2794.282240287573,29.457170314833757,0.6353157761594936
2025,3,urbana,27,mujer,mas_de_12_meses,13,648.8159302522799,2794.282240287573,23.219412874538655,0.5029703197079723
2025,3,urbana,28,hombre,hasta_1_mes,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,mas_1_hasta_3_meses,5,739.888963769862,1182.2844111613776,62.58130080925762,0.348878369129544
2025,3,urbana,28,hombre,mas_3_hasta_6_meses,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,mas_6_hasta_12_meses,5,210.75560468744777,1182.2844111613776,17.82613410933999,0.9295420824234797
2025,3,urbana,28,hombre,mas_de_12_meses,5,231.6398427040679,1182.2844111613776,19.592565081402384,0.9038035528314768
2025,3,urbana,28,mujer,hasta_1_mes,12,1129.306804287669,3303.879069221709,34.181239101880884,0.5023410197271186
2025,3,urbana,28,mujer,mas_1_hasta_3_meses,12,589.5213212653816,3303.879069221709,17.843308090700017,0.588829835335396
2025,3,urbana,28,mujer,mas_3_hasta_6_meses,12,0.0,3303.879069221709,0.0,
2025,3,urbana,28,mujer,mas_6_hasta_12_meses,12,950.1091357277721,3303.879069221709,28.757382332144143,0.5598638406638533
