gestion,codigo_departamento,area,edad,sexo,razon_no_busqueda,observaciones,numerador,denominador,valor,cv
2025,1,urbana,16,hombre,edad_temprana,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,espera_mayor_actividad,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,espera_respuesta,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,estudios_o_vacaciones,14,1934.631701463452,1934.631701463452,100.0,0.0
2025,1,urbana,16,hombre,hogar_cuidado_o_embarazo,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,no_necesita_trabajar,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,otra_razon,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,salud_o_discapacidad,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,hombre,trabajo_asegurado,14,0.0,1934.631701463452,0.0,
2025,1,urbana,16,mujer,cansancio_de_buscar,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,cree_que_no_encontrara,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,edad_temprana,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,espera_mayor_actividad,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,espera_respuesta,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,estudios_o_vacaciones,7,677.3384362560788,677.3384362560788,100.0,0.0
2025,1,urbana,16,mujer,hogar_cuidado_o_embarazo,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,no_necesita_trabajar,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,otra_razon,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,salud_o_discapacidad,7,0.0,677.3384362560788,0.0,
2025,1,urbana,16,mujer,trabajo_asegurado,7,0.0,677.3384362560788,0.0,
2025,1,urbana,17,hombre,cansancio_de_buscar,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,cree_que_no_encontrara,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,edad_temprana,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,espera_mayor_actividad,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,espera_respuesta,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,estudios_o_vacaciones,8,727.2187296644297,727.2187296644297,100.0,0.0
2025,1,urbana,17,hombre,hogar_cuidado_o_embarazo,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,no_necesita_trabajar,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,otra_razon,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,salud_o_discapacidad,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,hombre,trabajo_asegurado,8,0.0,727.2187296644297,0.0,
2025,1,urbana,17,mujer,cansancio_de_buscar,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,cree_que_no_encontrara,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,edad_temprana,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,espera_mayor_actividad,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,espera_respuesta,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,estudios_o_vacaciones,14,1758.8303711476794,1758.8303711476794,100.0,0.0
2025,1,urbana,17,mujer,hogar_cuidado_o_embarazo,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,no_necesita_trabajar,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,otra_razon,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,salud_o_discapacidad,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,17,mujer,trabajo_asegurado,14,0.0,1758.8303711476794,0.0,
2025,1,urbana,18,hombre,cansancio_de_buscar,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,cree_que_no_encontrara,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,edad_temprana,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,espera_mayor_actividad,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,espera_respuesta,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,estudios_o_vacaciones,16,2297.2371125836435,2297.2371125836435,100.0,0.0
2025,1,urbana,18,hombre,hogar_cuidado_o_embarazo,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,no_necesita_trabajar,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,otra_razon,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,salud_o_discapacidad,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,hombre,trabajo_asegurado,16,0.0,2297.2371125836435,0.0,
2025,1,urbana,18,mujer,cansancio_de_buscar,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,cree_que_no_encontrara,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,edad_temprana,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,espera_mayor_actividad,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,espera_respuesta,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,estudios_o_vacaciones,23,2620.02229311351,2719.7496611890556,96.33321516687144,0.03798374361405258
2025,1,urbana,18,mujer,hogar_cuidado_o_embarazo,23,99.72736807554541,2719.7496611890556,3.66678483312855,0.9979031530175214
2025,1,urbana,18,mujer,no_necesita_trabajar,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,otra_razon,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,salud_o_discapacidad,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,18,mujer,trabajo_asegurado,23,0.0,2719.7496611890556,0.0,
2025,1,urbana,19,hombre,cansancio_de_buscar,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,cree_que_no_encontrara,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,edad_temprana,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,espera_mayor_actividad,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,espera_respuesta,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,estudios_o_vacaciones,10,1274.5349508509223,1274.5349508509223,100.0,0.0
2025,1,urbana,19,hombre,hogar_cuidado_o_embarazo,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,no_necesita_trabajar,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,otra_razon,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,salud_o_discapacidad,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,hombre,trabajo_asegurado,10,0.0,1274.5349508509223,0.0,
2025,1,urbana,19,mujer,cansancio_de_buscar,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,cree_que_no_encontrara,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,edad_temprana,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,espera_mayor_actividad,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,espera_respuesta,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,estudios_o_vacaciones,19,1966.2058122981787,1966.2058122981787,100.0,0.0
2025,1,urbana,19,mujer,hogar_cuidado_o_embarazo,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,no_necesita_trabajar,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,otra_razon,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,salud_o_discapacidad,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,19,mujer,trabajo_asegurado,19,0.0,1966.2058122981787,0.0,
2025,1,urbana,20,hombre,cansancio_de_buscar,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,cree_que_no_encontrara,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,edad_temprana,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,espera_mayor_actividad,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,espera_respuesta,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,estudios_o_vacaciones,11,1591.6873852853842,1758.0920375328874,90.53492941808568,0.10257196718437572
2025,1,urbana,20,hombre,hogar_cuidado_o_embarazo,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,no_necesita_trabajar,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,otra_razon,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,hombre,salud_o_discapacidad,11,166.40465224750315,1758.0920375328874,9.465070581914306,0.9811174390031328
2025,1,urbana,20,hombre,trabajo_asegurado,11,0.0,1758.0920375328874,0.0,
2025,1,urbana,20,mujer,cansancio_de_buscar,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,cree_que_no_encontrara,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,edad_temprana,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,espera_mayor_actividad,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,espera_respuesta,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,estudios_o_vacaciones,11,1243.050539671692,1344.718339932189,92.43947247230791,0.08214513950321486
2025,1,urbana,20,mujer,hogar_cuidado_o_embarazo,11,101.66780026049732,1344.718339932189,7.560527527692094,1.0043549651831347
2025,1,urbana,20,mujer,no_necesita_trabajar,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,otra_razon,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,salud_o_discapacidad,11,0.0,1344.718339932189,0.0,
2025,1,urbana,20,mujer,trabajo_asegurado,11,0.0,1344.718339932189,0.0,
2025,1,urbana,21,hombre,cansancio_de_buscar,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,cree_que_no_encontrara,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,edad_temprana,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,espera_mayor_actividad,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,espera_respuesta,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,estudios_o_vacaciones,9,985.3378942738585,985.3378942738585,100.0,0.0
2025,1,urbana,21,hombre,hogar_cuidado_o_embarazo,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,no_necesita_trabajar,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,otra_razon,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,salud_o_discapacidad,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,hombre,trabajo_asegurado,9,0.0,985.3378942738585,0.0,
2025,1,urbana,21,mujer,cansancio_de_buscar,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,cree_que_no_encontrara,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,edad_temprana,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,espera_mayor_actividad,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,espera_respuesta,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,estudios_o_vacaciones,9,1101.5563081927912,1101.5563081927912,100.0,0.0
2025,1,urbana,21,mujer,hogar_cuidado_o_embarazo,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,no_necesita_trabajar,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,otra_razon,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,salud_o_discapacidad,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,21,mujer,trabajo_asegurado,9,0.0,1101.5563081927912,0.0,
2025,1,urbana,22,hombre,cansancio_de_buscar,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,cree_que_no_encontrara,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,edad_temprana,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,espera_mayor_actividad,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,espera_respuesta,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,estudios_o_vacaciones,5,582.9784451449108,582.9784451449108,100.0,0.0
2025,1,urbana,22,hombre,hogar_cuidado_o_embarazo,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,no_necesita_trabajar,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,otra_razon,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,salud_o_discapacidad,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,hombre,trabajo_asegurado,5,0.0,582.9784451449108,0.0,
2025,1,urbana,22,mujer,cansancio_de_buscar,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,cree_que_no_encontrara,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,edad_temprana,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,espera_mayor_actividad,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,espera_respuesta,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,estudios_o_vacaciones,11,777.5650670621875,1246.2699180731636,62.391385348076724,0.2752371990141045
2025,1,urbana,22,mujer,hogar_cuidado_o_embarazo,11,468.7048510109761,1246.2699180731636,37.60861465192328,0.45660895262293544
2025,1,urbana,22,mujer,no_necesita_trabajar,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,otra_razon,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,salud_o_discapacidad,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,22,mujer,trabajo_asegurado,11,0.0,1246.2699180731636,0.0,
2025,1,urbana,23,hombre,cansancio_de_buscar,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,cree_que_no_encontrara,8,112.66468742058497,1501.0847380389318,7.50555145659358,1.01899657118843
2025,1,urbana,23,hombre,edad_temprana,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,espera_mayor_actividad,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,espera_respuesta,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,estudios_o_vacaciones,8,1388.4200506183472,1501.0847380389318,92.49444854340643,0.08268746200003575
2025,1,urbana,23,hombre,hogar_cuidado_o_embarazo,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,no_necesita_trabajar,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,otra_razon,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,salud_o_discapacidad,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,hombre,trabajo_asegurado,8,0.0,1501.0847380389318,0.0,
2025,1,urbana,23,mujer,cansancio_de_buscar,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,cree_que_no_encontrara,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,edad_temprana,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,espera_mayor_actividad,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,espera_respuesta,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,estudios_o_vacaciones,10,1061.068043044244,1299.6891936514937,81.64013736723928,0.15360104904756156
2025,1,urbana,23,mujer,hogar_cuidado_o_embarazo,10,238.62115060724966,1299.6891936514937,18.359862632760716,0.6830122313452942
2025,1,urbana,23,mujer,no_necesita_trabajar,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,otra_razon,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,salud_o_discapacidad,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,23,mujer,trabajo_asegurado,10,0.0,1299.6891936514937,0.0,
2025,1,urbana,24,hombre,cansancio_de_buscar,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,cree_que_no_encontrara,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,edad_temprana,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,espera_mayor_actividad,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,espera_respuesta,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,estudios_o_vacaciones,7,639.0768762857343,914.1482697615401,69.90954284171436,0.3454081544161308
2025,1,urbana,24,hombre,hogar_cuidado_o_embarazo,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,no_necesita_trabajar,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,otra_razon,7,275.0713934758057,914.1482697615401,30.090457158285645,0.802491169941658
2025,1,urbana,24,hombre,salud_o_discapacidad,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,hombre,trabajo_asegurado,7,0.0,914.1482697615401,0.0,
2025,1,urbana,24,mujer,cansancio_de_buscar,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,cree_que_no_encontrara,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,edad_temprana,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,espera_mayor_actividad,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,espera_respuesta,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,estudios_o_vacaciones,9,690.0922923701622,956.4130365324376,72.1542122504054,0.23117908856136557
2025,1,urbana,24,mujer,hogar_cuidado_o_embarazo,9,266.3207441622754,956.4130365324376,27.84578774959462,0.5990329730985927
2025,1,urbana,24,mujer,no_necesita_trabajar,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,otra_razon,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,salud_o_discapacidad,9,0.0,956.4130365324376,0.0,
2025,1,urbana,24,mujer,trabajo_asegurado,9,0.0,956.4130365324376,0.0,
2025,1,urbana,25,hombre,cansancio_de_buscar,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,cree_que_no_encontrara,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,edad_temprana,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,espera_mayor_actividad,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,espera_respuesta,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,estudios_o_vacaciones,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,hogar_cuidado_o_embarazo,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,no_necesita_trabajar,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,otra_razon,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,hombre,salud_o_discapacidad,1,94.6931465743827,94.6931465743827,100.0,0.0
2025,1,urbana,25,hombre,trabajo_asegurado,1,0.0,94.6931465743827,0.0,
2025,1,urbana,25,mujer,cansancio_de_buscar,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,cree_que_no_encontrara,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,edad_temprana,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,espera_mayor_actividad,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,espera_respuesta,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,estudios_o_vacaciones,6,45.188257469588805,464.80321350186813,9.722019159277432,1.005356522973768
2025,1,urbana,25,mujer,hogar_cuidado_o_embarazo,6,419.61495603227934,464.80321350186813,90.27798084072258,0.10826665912588307
2025,1,urbana,25,mujer,no_necesita_trabajar,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,otra_razon,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,salud_o_discapacidad,6,0.0,464.80321350186813,0.0,
2025,1,urbana,25,mujer,trabajo_asegurado,6,0.0,464.80321350186813,0.0,
2025,1,urbana,26,hombre,cansancio_de_buscar,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,cree_que_no_encontrara,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,edad_temprana,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,espera_mayor_actividad,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,espera_respuesta,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,estudios_o_vacaciones,1,202.9069363679179,202.9069363679179,100.0,0.0
2025,1,urbana,26,hombre,hogar_cuidado_o_embarazo,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,no_necesita_trabajar,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,otra_razon,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,salud_o_discapacidad,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,hombre,trabajo_asegurado,1,0.0,202.9069363679179,0.0,
2025,1,urbana,26,mujer,cansancio_de_buscar,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,cree_que_no_encontrara,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,edad_temprana,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,espera_mayor_actividad,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,espera_respuesta,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,estudios_o_vacaciones,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,hogar_cuidado_o_embarazo,4,274.3136703679568,406.22159833599414,67.52808602290673,0.37811385394522457
2025,1,urbana,26,mujer,no_necesita_trabajar,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,otra_razon,4,0.0,406.22159833599414,0.0,
2025,1,urbana,26,mujer,salud_o_discapacidad,4,131.90792796803737,406.22159833599414,32.47191397709327,0.7863196753255115
2025,1,urbana,26,mujer,trabajo_asegurado,4,0.0,406.22159833599414,0.0,
2025,1,urbana,27,hombre,cansancio_de_buscar,5,0.0,899.1526362463758,0.0,
2025,1,urbana,27,hombre,cree_que_no_encontrara,5,0.0,899.1526362463758,0.0,
2025,1,urbana,27,hombre,edad_temprana,5,0.0,899.1526362463758,0.0,
2025,1,urbana,27,hombre,espera_mayor_actividad,5,0.0,899.1526362463758,0.0,
